ETA,A_1952,A_1953,A_1954,A_1955,A_1956,A_1957,A_1958,A_1959,A_1960,A_1961,A_1962,A_1963,A_1964,A_1965,A_1966,A_1967,A_1968,A_1969,A_1970,A_1971,A_1972,A_1973,A_1974,A_1975,A_1976,A_1977,A_1978,A_1979,A_1980,A_1981,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017,A_2018,A_2019,A_2020,A_2021,A_2022,A_2023,A_2024,A_2025,A_2026,A_2027,A_2028,A_2029,A_2030,A_2031,A_2032,A_2033,A_2034,A_2035,A_2036,A_2037,A_2038,A_2039,A_2040,A_2041,A_2042,A_2043,A_2044,A_2045,A_2046,A_2047,A_2048,A_2049,A_2050,A_2051,A_2052,A_2053,A_2054,A_2055,A_2056,A_2057,A_2058,A_2059,A_2060,A_2061,A_2062,A_2063,A_2064,A_2065
37,26468,26505,21410,17472,16467,20301,32646,31104,32038,32241,31975,31732,32463,32739,32156,32593,36205,33551,33022,34340,35281,35745,34929,35220,36970,37953,38312,33754,33307,33745,31395,30849,39330,39205,39256,36401,36055,34768,34585,34991,37309,37171,37217,37490,37608,38831,39895,41390,42031,43543,45945,45149,45545,44896,45101,46082,45801,46456,46658,46160,45827,45230,45663,44918,44873,47248,42589,40299,39255,38779,38181,36786,36605,36068,34900,35447,35762,35056,35455,35092,35594,34697,34108,33893,34067,34117,34398,34304,35000,34889,34877,35591,35804,35698,36597,36760,37143,36655,36642,36179,35996,34564,33925,33312,31986,31279,31558,31784,31825,31893,31961,32059,32178,32133
38,27107,26515,26629,21473,17465,16611,20343,32582,31407,32266,32413,32128,31790,32696,32917,32319,32768,36356,33759,33263,34577,35225,35647,34776,35191,36941,37883,38255,33757,33347,33792,31405,30944,39330,39265,39290,36481,36114,34883,34685,35394,37285,37133,37142,37392,37534,38751,39848,41368,41989,43609,46198,45622,46072,45242,45439,46828,46349,46802,46988,43460,46331,45971,46375,45178,46306,43513,42707,40525,39480,39008,38417,37026,36844,36308,35141,35685,36008,35302,35700,35338,35841,34940,34350,34137,34310,34358,34638,34546,35241,35127,35113,35823,36037,35928,36821,36983,37365,36876,36857,36390,36203,34770,34130,33514,32188,31483,31757,31980,32018,32081,32147,32239,32355
39,27149,27070,26651,26712,21634,17625,16555,20443,32860,31603,32455,32622,32319,31937,32818,33028,32480,33055,36722,33989,33475,34513,35149,35542,34626,35156,36914,37801,38195,33752,33381,33823,31440,30980,39334,39250,39351,36468,36235,34970,35050,35381,37225,37078,37069,37245,37451,38709,39829,41417,42014,43757,46624,46092,46334,45578,46229,47342,46603,47083,41854,43951,47043,46596,46606,46664,45639,43609,42901,40724,39680,39211,38627,37238,37056,36520,35355,35897,36226,35521,35919,35557,36061,35157,34567,34353,34526,34573,34852,34761,35455,35339,35323,36030,36243,36132,37019,37182,37561,37071,37048,36578,36387,34954,34312,33693,32369,31663,31934,32153,32188,32249,32310,32400
40,24605,27110,27210,26834,26781,21606,17638,16570,20461,33073,31830,32608,32691,32549,32089,32963,33240,32551,33269,37025,34259,33421,34463,35083,35428,34474,35134,36891,37714,38130,33743,33407,33825,31427,31047,39339,39274,39325,36500,36293,35273,35041,35299,37115,37014,36937,37106,37329,38649,39837,41433,42103,44091,47134,46403,46594,46372,46841,47745,46947,41262,42345,44526,47611,46874,48048,47946,45639,43782,43074,40903,39860,39394,38814,37428,37245,36711,35547,36087,36422,35719,36116,35756,36259,35355,34763,34549,34720,34767,35045,34955,35648,35530,35512,36216,36429,36316,37199,37361,37737,37246,37220,36747,36552,35119,34476,33853,32530,31826,32093,32309,32341,32399,32457
41,25948,24646,27206,27291,26835,26754,21687,17741,16715,20672,33300,31996,32642,32784,32749,32210,33139,33335,32713,33524,37247,34212,33375,34395,35007,35314,34329,35104,36850,37618,38059,33726,33409,33849,31478,31039,39353,39265,39407,36513,36613,35264,34953,35205,37040,36889,36869,37000,37200,38593,39880,41523,42434,44528,47387,46632,47114,47071,47260,48073,39703,41651,42895,44972,47885,48298,50253,48084,45791,43937,43230,41065,40024,39559,38983,37600,37416,36884,35723,36261,36601,35899,36297,35937,36441,35534,34941,34726,34897,34944,35221,35132,35824,35704,35684,36385,36599,36484,37361,37522,37897,37405,37376,36900,36701,35268,34624,33999,32677,31973,32237,32450,32480,32535
42,24776,25923,24622,27249,27432,26894,26887,21724,17830,16846,20840,33527,32023,32688,32898,32887,32281,33338,33454,32926,33729,37122,34175,33321,34325,34930,35204,34176,35059,36791,37500,38074,33749,33410,33905,31487,31091,39310,39288,39418,36817,36622,35192,34879,35144,36895,36845,36746,36854,37121,38605,39938,41863,42952,44721,47621,47136,47545,47551,47625,38525,40112,42143,43334,45265,49310,50049,50341,48212,45926,44077,43371,41212,40171,39707,39135,37755,37571,37041,35883,36420,36765,36064,36461,36103,36606,35697,35103,34888,35059,35104,35381,35293,35983,35862,35841,36539,36753,36636,37508,37668,38041,37549,37517,37038,36836,35403,34758,34131,32810,32107,32368,32578,32606
43,24444,24683,25909,24649,27336,27404,27045,26941,21853,17931,16799,20840,33575,32116,32818,33033,32964,32486,33433,33629,32989,33625,36991,34131,33259,34259,34843,35087,34008,35016,36750,37432,38107,33688,33404,33894,31487,31084,39306,39260,39738,36784,36570,35101,34803,35036,36791,36802,36650,36756,37074,38662,40116,42245,43076,44928,48147,47608,47895,47950,37053,38890,40507,42548,43538,46532,50981,50043,50450,48328,46049,44204,43500,41346,40305,39842,39274,37897,37714,37185,36030,36566,36915,36216,36613,36254,36757,35846,35252,35037,35207,35252,35528,35440,36129,36007,35985,36681,36894,36775,37643,37802,38173,37680,37645,37163,36960,35526,34881,34252,32932,32230,32487,32696
44,22144,24394,24754,25940,24742,27252,27523,26998,27098,22111,18012,16908,20858,33716,32211,32792,33095,33172,32637,33451,33788,32967,33538,36856,34075,33192,34184,34770,34969,33848,34980,36697,37384,38115,33708,33377,33921,31414,31128,39300,39480,39624,36726,36499,35038,34720,34966,36667,36726,36566,36707,37214,38990,40460,42377,43262,45440,48654,47932,48178,36713,37430,39245,40803,42669,44751,50946,51013,50135,50546,48431,46160,44320,43616,41466,40426,39964,39400,38027,37844,37318,36166,36701,37053,36356,36752,36393,36894,35982,35389,35173,35343,35387,35663,35575,36263,36140,36117,36810,37023,36902,37765,37924,38293,37799,37761,37278,37071,35639,34993,34362,33044,32342,32597
45,21500,22072,24416,24775,25903,24695,27290,27415,27214,27241,22198,18016,16944,20872,33819,32307,32873,33227,33335,32656,33656,33770,32939,33436,36715,34026,33118,34109,34677,34833,33669,34923,36670,37327,38108,33697,33374,33861,31418,31156,39501,39355,39443,36591,36426,34904,34647,34858,36508,36672,36500,36836,37491,39341,40593,42434,43741,45815,49007,48234,36438,37063,37784,39582,40976,43903,50854,50916,51088,50218,50633,48525,46261,44425,43720,41575,40536,40075,39516,38146,37965,37441,36292,36825,37181,36485,36879,36520,37020,36108,35514,35299,35468,35512,35786,35700,36386,36262,36238,36929,37140,37018,37878,38035,38402,37908,37868,37382,37173,35741,35095,34463,33146,32445
46,21163,21488,22078,24408,24825,25910,24673,27299,27622,27299,27256,22091,18060,16875,20966,33860,32374,32965,33346,33537,32814,33615,33741,32915,33334,36575,33980,33062,34043,34573,34699,33600,34883,36623,37279,38074,33711,33298,33890,31400,31385,39348,39232,39234,36480,36349,34823,34564,34710,36434,36615,36583,37085,37825,39580,40727,42926,44133,46087,49303,36546,36706,37378,38050,39879,42108,51698,50764,50983,51156,50293,50712,48611,46352,44520,43815,41675,40637,40179,39623,38258,38077,37555,36409,36942,37299,36603,36996,36638,37137,36224,35630,35415,35583,35627,35901,35815,36501,36376,36350,37038,37249,37126,37981,38137,38502,38008,37965,37478,37266,35836,35190,34556,33241
47,20147,21217,21492,22099,24354,24652,25882,24695,27367,27680,27368,27316,22080,18090,16879,21036,34057,32406,32974,33284,33623,32742,33553,33697,32860,33223,36402,33918,32992,33948,34471,34601,33555,34812,36568,37187,38032,33637,33296,33879,31607,31288,39181,39048,39097,36339,36248,34725,34481,34612,36320,36615,36787,37450,38016,39747,41133,43237,44421,46338,36324,36761,37026,37644,38329,40899,51421,51745,50817,51042,51216,50360,50783,48688,46434,44605,43902,41766,40731,40274,39722,38361,38181,37661,36519,37049,37408,36713,37104,36746,37244,36331,35738,35522,35691,35734,36007,35922,36606,36480,36453,37139,37349,37224,38076,38231,38594,38099,38054,37565,37352,35923,35276,34641
48,18676,20003,21179,21389,22112,24429,24720,25850,24808,27510,27824,27407,27170,22111,18110,16996,20960,34054,32473,33012,33415,33477,32672,33486,33646,32814,33120,36238,33836,32919,33870,34373,34513,33497,34739,36474,37145,37941,33626,33215,34053,31508,31138,38949,38863,38857,36203,36140,34609,34402,34537,36371,36798,37001,37645,38179,40128,41462,43372,44648,34508,36506,37043,37252,37793,39367,51615,51462,51787,50863,51094,51269,50420,50844,48755,46507,44681,43979,41849,40816,40361,39813,38456,38277,37759,36619,37147,37507,36813,37204,36846,37342,36429,35836,35621,35789,35832,36105,36020,36702,36575,36548,37231,37441,37314,38161,38316,38676,38181,38135,37644,37430,36002,35355
49,19340,18604,19955,21192,21440,21982,24340,24738,25938,24878,27468,27824,27370,27199,22129,18082,16984,20996,34183,32556,33049,33338,33342,32576,33417,33574,32752,32995,36076,33753,32828,33769,34266,34396,33426,34650,36430,37032,37892,33616,33343,33914,31382,31006,38736,38634,38678,36053,36049,34535,34334,34574,36466,37007,37150,37801,38582,40488,41706,43570,34246,34635,36701,37225,37416,38775,51128,51646,51492,51821,50900,51138,51314,50470,50895,48811,46569,44748,44047,41922,40892,40439,39895,38541,38364,37847,36709,37235,37597,36904,37293,36935,37431,36518,35925,35710,35878,35921,36193,36108,36789,36661,36633,37313,37522,37394,38238,38391,38750,38255,38206,37715,37499,36072
50,17101,19314,18585,19897,21062,21374,22026,24264,24699,26044,24896,27510,27747,27256,27227,22003,18125,17003,21017,34277,32607,32953,33254,33199,32457,33332,33500,32686,32852,35907,33675,32755,33665,34126,34321,33344,34552,36346,36950,37832,33732,33213,33782,31249,30880,38492,38450,38492,35877,35975,34472,34319,34672,36672,37056,37258,38132,38928,40709,41913,34438,34279,34833,36897,37398,38402,51174,51063,51661,51511,51844,50928,51170,51346,50506,50932,48854,46619,44803,44103,41985,40957,40506,39966,38616,38438,37923,36787,37311,37674,36982,37370,37013,37508,36595,36003,35789,35956,35999,36270,36186,36865,36736,36707,37384,37592,37464,38303,38455,38813,38318,38268,37775,37558
51,18747,16959,19233,18482,19894,21137,21268,21879,24285,24703,25974,24856,27463,27565,27181,27094,22044,18050,16978,21032,34348,32510,32838,33158,33056,32346,33245,33419,32624,32715,35750,33539,32679,33570,34012,34205,33275,34418,36254,36834,38009,33654,33043,33624,31075,30748,38291,38232,38307,35745,35901,34444,34360,34823,36748,37191,37544,38470,39110,40881,35795,34425,34491,35044,36959,38405,52164,51161,51065,51664,51518,51856,50943,51189,51363,50528,50955,48884,46655,44844,44147,42035,41009,40561,40024,38678,38500,37986,36853,37375,37739,37048,37435,37078,37572,36660,36069,35855,36022,36064,36334,36250,36928,36799,36768,37443,37650,37520,38356,38508,38863,38368,38317,37824
52,18245,18640,16951,19164,18384,19843,21029,21233,21856,24311,24748,25861,24892,27544,27540,27087,27014,21930,18100,17012,21024,34148,32412,32722,33068,32890,32230,33141,33347,32526,32549,35634,33404,32577,33459,33864,34120,33174,34366,36136,36985,37884,33517,32889,33485,30879,30599,37991,37980,38138,35629,35818,34507,34403,34869,36867,37423,37721,38677,39288,35631,35712,34632,34618,35157,37976,48952,52101,51146,51055,51656,51514,51855,50944,51192,51365,50536,50964,48899,46679,44873,44177,42072,41049,40603,40069,38726,38548,38036,36906,37425,37790,37101,37487,37131,37623,36712,36122,35908,36075,36116,36386,36303,36978,36848,36816,37489,37695,37565,38397,38547,38902,38407,38354
53,17489,18128,18513,16996,19143,18419,19677,20908,21222,21959,24341,24696,25901,25022,27379,27534,27129,26936,21751,18061,16944,20965,33937,32285,32597,32941,32723,32107,33017,33258,32426,32393,35506,33246,32487,33325,33745,33998,33075,34275,36248,36856,37699,33355,32771,33258,30659,30455,37704,37781,37946,35624,35779,34548,34408,34946,37009,37597,37798,38870,38002,35516,35891,34806,34667,36081,46954,48933,52067,51119,51033,51635,51497,51839,50929,51181,51353,50528,50958,48901,46688,44888,44194,42096,41076,40631,40100,38761,38583,38072,36945,37462,37828,37141,37525,37170,37661,36751,36162,35949,36115,36156,36425,36342,37015,36885,36852,37521,37727,37596,38424,38574,38927,38433
54,17329,17358,17981,18370,17001,19034,18276,19574,20937,21192,21891,24282,24571,25914,24884,27374,27372,26982,26895,21671,18104,16858,20895,33718,32152,32469,32821,32565,31976,32903,33165,32253,32225,35360,33098,32304,33199,33577,33884,32975,34327,36025,36621,37533,33233,32595,33071,30471,30281,37431,37572,37903,35658,35779,34503,34388,35101,37141,37618,37916,37742,37834,35702,35986,34840,35574,45890,46955,48891,52021,51080,51000,51602,51465,51808,50901,51155,51326,50507,50938,48889,46684,44890,44198,42107,41089,40646,40117,38782,38605,38095,36971,37486,37853,37167,37550,37196,37686,36778,36189,35976,36142,36183,36451,36368,37039,36908,36874,37541,37746,37614,38439,38588,38939
55,16887,17208,17307,17948,18406,16930,18924,18200,19528,20903,21140,21946,24199,24587,25943,24903,27267,27325,26805,26801,21680,18002,16744,20806,33476,32018,32328,32695,32376,31838,32800,32994,32043,31987,35162,32960,32169,33025,33385,33772,33040,34152,35804,36435,37359,33042,32428,32836,30265,30132,37251,37577,37905,35725,35721,34494,34498,35204,37182,37657,37273,37548,37982,35827,35965,35731,43978,45833,46903,48837,51963,51030,50954,51554,51419,51763,50858,51115,51286,50472,50904,48863,46666,44878,44188,42104,41089,40647,40121,38790,38613,38105,36985,37497,37865,37181,37563,37210,37698,36791,36204,35991,36156,36197,36464,36381,37051,36919,36885,37549,37753,37621,38442,38590
56,15986,16751,17132,17208,17775,18310,16932,18839,18094,19533,20797,21080,21759,24163,24646,25783,24870,27163,27194,26715,26643,21580,17915,16617,20702,33232,31884,32203,32554,32143,31638,32606,32754,31797,31743,34969,32816,32036,32883,33249,33816,32831,33948,35589,36236,37172,32920,32199,32590,30057,30012,37214,37537,37910,35669,35673,34539,34515,35225,37261,30073,37037,37707,38108,35967,36888,42893,43983,45769,46840,48771,51892,50966,50892,51491,51357,51702,50800,51060,51231,50423,50855,48822,46634,44853,44165,42087,41074,40634,40111,38785,38608,38102,36985,37496,37864,37182,37563,37210,37697,36792,36206,35994,36158,36199,36464,36382,37050,36917,36882,37544,37748,37614,38432
57,15412,15820,16624,17047,17076,17718,18140,16814,18655,18136,19422,20813,21071,21774,24063,24529,25766,24855,27138,26985,26626,26466,21481,17804,16503,20596,32995,31697,32015,32413,31959,31416,32389,32528,31591,31541,34782,32616,31904,32734,33301,33668,32577,33730,35358,36023,36895,32724,31996,32322,29898,29938,37167,37596,37888,35624,35650,34490,34474,35234,29977,29909,37163,37849,38226,36848,41230,42867,43908,45692,46763,48692,51807,50885,50815,51411,51279,51625,50727,50990,51160,50358,50791,48767,46588,44812,44126,42056,41046,40607,40087,38766,38589,38085,36972,37481,37850,37170,37549,37198,37684,36780,36196,35984,36148,36188,36452,36371,37036,36903,36868,37527,37730,37597
58,15356,15189,15687,16483,16919,17009,17642,18043,16656,18707,18007,19338,20721,20975,21684,24127,24405,25656,24776,27017,26908,26441,26302,21364,17693,16382,20489,32735,31516,31838,32256,31714,31196,32138,32303,31328,31364,34579,32425,31732,32740,33164,33423,32384,33438,35077,35766,36656,32554,31813,32184,29823,29816,37155,37616,37875,35651,35589,34458,34454,32239,29796,29983,37242,37923,39190,40399,41164,42779,43821,45602,46674,48598,51705,50788,50720,51315,51185,51533,50638,50904,51074,50278,50711,48696,46526,44757,44072,42010,41003,40566,40049,38733,38557,38055,36946,37453,37823,37145,37523,37173,37657,36755,36173,35961,36125,36164,36428,36347,37010,36878,36842,37498,37701
59,14864,15221,15061,15555,16325,16803,16765,17351,17853,16731,18589,17920,19263,20607,20898,21589,23963,24346,25589,24816,26938,26700,26249,26091,21209,17578,16261,20389,32458,31359,31649,31920,31414,30955,31898,32035,31131,31129,34371,32247,31712,32534,32878,33199,32143,33194,34747,35503,36447,32356,31658,32112,29697,29744,37099,37610,37937,35578,35506,34428,31665,32028,29818,29976,37329,38903,39369,40314,41064,42678,43722,45499,46571,48489,51586,50675,50609,51203,51076,51424,50534,50803,50972,50182,50617,48610,46449,44687,44004,41950,40946,40512,39998,38687,38512,38013,36907,37412,37783,37108,37484,37136,37619,36719,36137,35927,36090,36129,36392,36311,36973,36840,36804,37458
60,14046,14697,15087,14916,15407,16228,16583,16734,17340,17805,16572,18537,17811,19185,20545,20831,21519,23904,24163,25468,24683,26716,26491,26041,25878,21052,17444,16114,20256,32147,31110,31369,31605,31091,30691,31597,31785,30833,30869,34155,32188,31473,32255,32655,32956,31891,32937,34450,35230,36238,32187,31511,31950,29666,29626,37117,37637,37894,35504,35428,32295,31425,32029,29815,29972,38283,38850,39134,40201,40952,42565,43609,45383,46452,48363,51450,50545,50483,51075,50950,51300,50413,50685,50855,50071,50506,48508,46356,44602,43921,41876,40876,40443,39934,38628,38454,37957,36856,37359,37730,37057,37433,37086,37567,36670,36090,35880,36043,36082,36344,36264,36924,36791,36755
61,13775,13805,14543,14931,14843,15313,15977,16395,16624,17209,17692,16558,18417,17693,19087,20441,20723,21443,23651,24052,25365,24405,26466,26268,25818,25648,20890,17319,15973,20109,31887,30776,31087,31263,30797,30425,31359,31505,30593,30628,34072,31988,31194,32026,32409,32727,31583,32635,34157,34978,36011,32063,31338,31806,29566,29499,37175,37563,37780,35399,36059,32049,31427,31982,29823,30724,38270,38580,39009,40076,40827,42439,43483,45250,46315,48220,51296,50398,50339,50930,50808,51160,50277,50552,50721,49943,50378,48390,46249,44502,43824,41788,40792,40362,39855,38556,38383,37888,36792,37293,37665,36995,37369,37023,37503,36608,36031,35822,35984,36023,36285,36206,36863,36731
62,13973,13600,13613,14447,14661,14596,15081,15917,16300,16353,17083,17583,16540,18388,17625,18989,20282,20635,21335,23572,23917,25093,24145,26229,26049,25579,25402,20734,17190,15797,19965,31530,30381,30789,30933,30476,30198,31082,31233,30369,30515,33803,31732,30937,31724,32126,32455,31312,32354,33878,34755,35799,31810,31187,31701,29514,29398,37032,37455,37701,34886,35814,31941,31344,31964,30553,36132,37984,38438,38870,39937,40689,42298,43340,45100,46162,48059,51125,50234,50178,50768,50649,51002,50124,50402,50570,49799,50234,48257,46126,44387,43713,41686,40694,40266,39764,38471,38299,37807,36716,37215,37587,36920,37294,36949,37428,36536,35960,35752,35914,35953,36215,36137,36792
63,13350,13717,13252,13477,14224,14452,14417,14900,15681,16075,16164,16875,17365,16386,18190,17504,18888,20150,20398,21065,23419,23636,24786,23845,25952,25760,25324,25148,20544,17018,15658,19661,31170,30036,30475,30614,30149,29909,30752,30943,30230,30256,33465,31456,30648,31456,31823,32142,31061,32040,33617,34643,35527,31607,31019,31593,29490,29279,36946,37378,33782,34672,35683,31843,31212,32743,35167,35836,37827,38284,38720,39785,40537,42141,43180,44933,45992,47882,50937,50053,50002,50591,50474,50829,49956,50236,50405,49640,50076,48109,45989,44259,43588,41571,40584,40159,39661,38375,38204,37715,36629,37126,37499,36835,37207,36865,37342,36452,35879,35672,35834,35874,36134,36058
64,12920,12985,13492,13063,13259,13873,14311,14225,14738,15528,15887,15956,16726,17342,16281,18073,17272,18802,19979,20225,20951,23070,23275,24470,23522,25635,25518,25097,24897,20340,16816,15454,19348,30780,29704,30093,30322,29785,29623,30491,30745,29951,29961,33153,31189,30362,31068,31468,31843,30797,31816,33484,34364,35261,31415,30864,31480,29373,29115,36815,31979,33594,34507,35530,31758,31997,34877,34910,35671,37657,38117,38556,39620,40368,41967,43003,44749,45806,47688,50732,49856,49808,50396,50283,50639,49771,50054,50223,49464,49901,47946,45838,44117,43450,41443,40462,40040,39546,38266,38096,37611,36531,37025,37399,36739,37110,36769,37245,36359,35788,35583,35744,35785,36045
65,11497,12688,12739,13267,12898,13026,13659,14091,13993,14549,15303,15685,15824,16462,17088,16148,17915,17122,18558,19777,20063,20575,22715,22921,24093,23170,25336,25214,24801,24586,20080,16566,15234,19029,30374,29344,29751,29923,29393,29303,30293,30431,29594,29627,32793,30866,29979,30711,31142,31548,30570,31662,33244,34171,35040,31224,30680,31292,29234,28981,30648,31796,33403,34306,35357,32487,35753,34606,34731,35493,37474,37937,38378,39437,40183,41777,42810,44549,45603,47478,50509,49641,49598,50185,50075,50433,49571,49856,50025,49274,49711,47768,45673,43962,43298,41303,40327,39908,39419,38146,37978,37496,36422,36914,37289,36632,37002,36664,37138,36255,35687,35484,35645,35686
66,11708,11313,12443,12517,13068,12642,12810,13465,13943,13796,14306,14966,15475,15495,16170,16889,16047,17716,16882,18433,19607,19738,20229,22330,22587,23675,22811,25015,24875,24460,24240,19805,16307,15014,18717,29862,28979,29382,29550,29026,29101,29952,30030,29243,29330,32418,30509,29636,30387,30852,31288,30352,31455,33110,33984,34853,31036,30472,31179,29126,31376,30506,31528,33231,34127,36108,35574,35422,34411,34540,35302,37278,37743,38183,39239,39982,41570,42601,44332,45384,47251,50270,49411,49372,49958,49851,50210,49355,49643,49812,49069,49508,47577,45495,43794,43135,41151,40181,39766,39281,38016,37850,37371,36303,36793,37169,36516,36885,36549,37022,36143,35578,35376,35538
67,11127,11393,10998,12082,12241,12787,12298,12534,13220,13730,13471,14031,14658,15193,15257,16018,16669,15792,17472,16701,18218,19250,19379,19865,21933,22167,23290,22454,24592,24536,24102,23824,19512,16058,14787,18388,29469,28569,28962,29171,28824,28809,29492,29689,28831,28990,31988,30175,29281,30007,30561,31031,30130,31232,32875,33840,34624,30823,30324,31001,30672,31228,30222,31279,33000,34876,37748,35220,35202,34203,34337,35101,37069,37533,37973,39025,39765,41348,42377,44101,45150,47009,50015,49165,49131,49716,49613,49974,49125,49417,49586,48851,49291,47374,45305,43615,42960,40989,40025,39613,39134,37876,37712,37237,36175,36664,37041,36391,36760,36426,36899,36024,35462,35262
68,9966,10826,11120,10839,11788,11916,12521,12033,12282,13024,13401,13260,13793,14545,14907,14990,15727,16375,15624,17315,16458,17854,18848,19004,19472,21491,21774,22842,22080,24201,24194,23667,23365,19175,15772,14526,18093,29029,28168,28560,28870,28452,28365,29128,29222,28419,28544,31561,29790,28891,29691,30322,30737,29858,31013,32744,33623,34333,30657,30102,29762,30566,30852,29953,31078,33682,37178,37375,34981,34969,33984,34123,34886,36844,37307,37748,38796,39535,41112,42139,43856,44902,46753,49745,48905,48875,49460,49361,49724,48882,49177,49348,48622,49062,47158,45105,43425,42776,40817,39859,39451,38977,37728,37565,37094,36039,36527,36904,36259,36626,36295,36768,35897,35338
69,9499,9753,10477,10814,10522,11502,11589,12053,11726,11979,12692,13071,12995,13456,14224,14648,14657,15256,16120,15334,17010,16068,17450,18420,18556,19049,21004,21315,22372,21635,23799,23719,23190,22925,18781,15456,14237,17735,28549,27737,28308,28512,27923,27960,28589,28773,27992,28131,31095,29410,28545,29430,30011,30449,29547,30823,32529,33382,34052,30389,28578,29680,30175,30521,29689,31659,36483,36726,37094,34728,34723,33752,33895,34655,36603,37066,37507,38551,39289,40861,41886,43595,44638,46482,49459,48629,48605,49189,49094,49460,48625,48924,49096,48378,48820,46931,44892,43225,42580,40635,39683,39280,38811,37570,37410,36943,35895,36381,36759,36118,36486,36157,36629,35762
70,8596,9053,9360,10296,10382,10236,11137,11263,11823,11437,11729,12391,12739,12842,13100,13753,14161,14410,14912,15793,15050,16594,15690,17009,17945,18119,18588,20517,20843,21819,21123,23292,23169,22654,22404,18429,15149,13966,17392,28086,27366,27853,27960,27422,27475,28133,28215,27477,27734,30669,29053,28245,29089,29664,30121,29215,30611,32275,33124,33755,29042,28505,29243,29761,30208,30257,28695,36163,36418,36793,34458,34460,33503,33646,34403,36340,36803,37247,38287,39023,40590,41613,43314,44355,46189,49152,48333,48314,48897,48808,49176,48350,48653,48826,48118,48562,46687,44664,43009,42370,40439,39494,39095,38632,37400,37243,36780,35739,36223,36602,35967,36334,36009,36479
71,7094,8346,8936,9070,9852,10108,9803,10838,11041,11474,11064,11400,12029,12390,12411,12757,13422,13910,13936,14601,15510,14648,16102,15255,16537,17432,17646,18099,19945,20278,21266,20655,22739,22579,22114,21876,18062,14804,13689,17013,27680,26867,27255,27461,26910,26976,27565,27636,26988,27305,30218,28696,27878,28739,29341,29811,28889,30300,31983,32790,30205,28930,28043,28822,29417,30695,28571,28374,35824,36087,36470,34167,34175,33229,33374,34128,36054,36518,36963,38000,38735,40295,41316,43009,44047,45872,48820,48012,47999,48582,48498,48869,48052,48359,48534,47836,48281,46424,44417,42775,42143,40226,39290,38895,38438,37216,37061,36603,35570,36053,36434,35803,36170,35848
72,6927,6799,7976,8589,8843,9624,9618,9417,10416,10613,11061,10677,11044,11681,12107,12067,12405,13001,13548,13639,14165,14993,14229,15553,14822,16016,16903,17116,17571,19288,19681,20727,20117,22092,21969,21500,21338,17677,14445,13399,16698,27111,26324,26722,26939,26276,26405,27015,27035,26485,26847,29785,28267,27506,28332,29032,29419,28504,29983,31678,26883,30100,28414,27587,28414,29885,30349,28370,28078,35460,35730,36122,33851,33861,32928,33076,33827,35741,36207,36653,37687,38420,39974,40992,42676,43712,45528,48458,47662,47656,48239,48162,48536,47728,48040,48217,47530,47977,46137,44148,42521,41895,39995,39067,38678,38227,37016,36864,36411,35386,35868,36250,35625,35992
73,6505,6529,6517,7748,8327,8381,9162,9260,9067,10042,10249,10737,10309,10713,11187,11626,11659,12005,12464,13026,13102,13663,14441,13760,14968,14339,15529,16314,16544,16994,18746,19061,20126,19581,21499,21324,20956,20802,17215,14109,13088,16326,26393,25759,26069,26328,25607,25841,26434,26402,25998,26439,29304,27805,27099,27933,28660,29046,28095,29622,26108,26707,29494,27845,27190,28786,29170,29975,28037,27760,35067,35346,35744,33503,33517,32598,32748,33498,35399,35866,36316,37345,38077,39623,40639,42314,43346,45152,48064,47282,47283,47867,47795,48173,47376,47692,47872,47197,47646,45825,43856,42244,41626,39743,38824,38441,37997,36797,36648,36201,35186,35667,36050,35432
74,6064,6064,6150,6162,7337,7758,8030,8834,8941,8781,9723,9811,10183,9911,10217,10766,11172,11257,11508,11956,12522,12608,13135,13820,13257,14371,13826,14956,15686,15909,16379,18073,18469,19469,19035,20861,20679,20296,20191,16764,13772,12768,15874,25782,25142,25412,25670,24987,25248,25787,25843,25610,25890,28793,27322,26650,27532,28232,28573,27672,25964,25906,26087,28860,27401,27493,29298,28778,29577,27679,27415,34643,34928,35328,33121,33139,32236,32390,33138,35026,35495,35946,36971,37702,39240,40253,41918,42947,44741,47634,46866,46875,47460,47395,47776,46992,47313,47496,46833,47285,45484,43536,41942,41331,39467,38558,38182,37745,36556,36412,35971,34966,35446,35831
75,5901,5725,5746,5925,5896,6941,7474,7714,8431,8460,8444,9169,9276,9793,9530,9828,10314,10694,10806,11095,11506,11980,12030,12609,13136,12717,13754,13299,14325,14968,15212,15775,17398,17799,18795,18372,20155,19964,19694,19555,16320,13408,12363,15406,25047,24467,24644,24960,24335,24567,25138,25349,25050,25401,28203,26819,26169,27048,27772,28058,25197,25730,25258,25423,28326,27650,32316,28844,28346,29143,27288,27040,34177,34465,34867,32697,32720,31836,31995,32740,34613,35084,35537,36558,37287,38816,39826,41480,42505,44288,47158,46408,46425,47010,46953,47339,46567,46894,47081,46431,46886,45107,43182,41606,41005,39161,38264,37894,37466,36290,36151,35717,34723,35202
