ETA,A_1952,A_1953,A_1954,A_1955,A_1956,A_1957,A_1958,A_1959,A_1960,A_1961,A_1962,A_1963,A_1964,A_1965,A_1966,A_1967,A_1968,A_1969,A_1970,A_1971,A_1972,A_1973,A_1974,A_1975,A_1976,A_1977,A_1978,A_1979,A_1980,A_1981,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017,A_2018,A_2019,A_2020,A_2021,A_2022,A_2023,A_2024,A_2025,A_2026,A_2027,A_2028,A_2029,A_2030,A_2031,A_2032,A_2033,A_2034,A_2035,A_2036,A_2037,A_2038,A_2039,A_2040,A_2041,A_2042,A_2043,A_2044,A_2045,A_2046,A_2047,A_2048,A_2049,A_2050,A_2051,A_2052,A_2053,A_2054,A_2055,A_2056,A_2057,A_2058,A_2059,A_2060,A_2061,A_2062,A_2063,A_2064,A_2065
37,363717,352743,275535,218596,209027,260018,397388,390215,395326,389325,385084,384306,380291,382105,377814,372580,405319,374890,364555,366734,368370,373300,372591,368767,391892,401295,403660,356916,351789,349534,340736,327527,418258,411204,416658,393419,388031,370924,369271,368178,388089,388385,393083,395260,396336,411686,421769,435151,440824,453359,477345,473176,477504,468630,467995,474675,465117,472966,467896,465818,477413,475436,480640,475189,472805,480762,408959,388322,375861,368827,366183,354379,349591,344741,334620,333802,340677,334616,335400,331567,333727,323621,318237,316245,318491,319141,320437,321561,326650,323210,321715,324093,327211,324105,326817,327526,329733,326561,322499,315891,311332,300649,296023,288257,280305,277072,277929,278790,278468,277747,276864,276261,275820,275230
38,372005,362230,351843,275032,217399,208857,258898,396307,389064,394401,387307,384751,382788,379736,381016,376319,371024,405594,373400,363154,365192,368241,372969,370750,368813,391889,400602,402512,357069,352175,349670,339781,326758,417461,410509,416136,392979,387963,370957,369370,370798,387592,388103,392652,394704,395919,411617,422041,435197,440898,453364,478869,477640,480893,470698,469368,479789,468632,475019,470166,452346,482276,482167,485836,478036,475819,423313,408651,389205,376780,369777,367161,355385,350620,345789,335689,334886,341772,335729,336529,332704,334868,324767,319385,317398,319644,320291,321591,322716,327809,324368,322876,325252,328367,325260,327972,328679,330887,327714,323651,317044,312485,301805,297176,289403,281446,278209,279051,279907,279574,278838,277951,277332,276885
39,372541,370532,361602,350090,273923,216873,207223,257811,395660,387550,392510,385785,384304,381223,377990,379431,374835,370261,404456,371910,361807,365135,368019,372614,368888,368818,391896,399887,401336,357208,352422,348482,338942,326166,416735,409907,415684,392623,387905,370992,371848,370406,387216,387792,392221,394012,395517,411517,422292,435291,440960,454320,483601,480808,482242,472378,475147,483154,470672,477169,439558,456272,488627,486981,487354,481216,441699,422873,409492,390085,377693,370720,368126,356375,351630,346817,336735,335946,342845,336820,337624,333806,335972,325875,320499,318513,320756,321406,322708,323838,328929,325491,323999,326373,329484,326378,329088,329796,332002,328829,324767,318161,313603,302922,298287,290509,282549,279299,280136,280981,280635,279895,278992,278368
40,350083,371256,369127,360642,348915,272510,215411,206296,257220,394458,385589,390998,384831,383434,379859,376898,378449,373148,369064,404323,370495,361792,365064,367815,372204,367031,368822,391896,399134,400123,357231,351732,347754,338448,325759,416230,409445,415290,392295,387715,373152,371460,370050,386757,387507,391742,393382,395125,411332,422584,435303,441574,458480,487051,482138,483181,478270,478973,485001,472916,433332,443234,461607,493387,488452,489635,462776,441737,423679,410334,390963,378603,371654,369082,357353,352625,347829,337764,336990,343900,337884,338693,334878,337044,326955,321582,319595,321841,322494,323800,324929,330020,326583,325090,327461,330572,327466,330176,330883,333087,329916,325854,319250,314690,304005,299365,291585,283614,280361,281188,282020,281669,280915,280007
41,363531,348713,369837,367556,358690,346813,271838,215069,205761,256189,392689,384206,388839,383080,383247,378089,375235,376473,371782,367897,403495,370460,361762,364970,367544,371808,365133,368805,391843,398318,398736,356500,351030,347035,337938,325351,415728,409005,414898,391990,390092,372845,371144,369671,386300,387201,391287,392667,394625,411209,422776,435484,445490,461349,488484,483128,486935,482267,481420,487197,420346,436407,448256,465414,495030,491026,481850,462583,442506,424486,411175,391840,379507,372581,370027,358319,353607,348825,338780,338020,344933,338924,339736,335924,338092,328009,322637,320655,322903,323560,324865,325996,331085,327648,326154,328524,331634,328530,331239,331945,334149,330977,326918,320313,315748,305060,300417,292627,284655,281394,282209,283037,282672,281913
42,342151,362170,347412,368565,366067,357322,345214,270562,213706,204942,254784,392068,382900,387200,381446,382538,376663,374106,375540,370321,366903,402207,370440,361721,364819,367208,371329,363194,368752,391685,397266,397667,355735,350316,346342,337430,325035,415288,408624,414580,394239,389736,372587,370798,369291,385742,386919,390765,391891,394174,411047,422930,439191,448302,462358,489720,486858,489564,484822,484138,410860,423360,441214,451827,467461,497448,479941,481722,463309,443273,425290,412011,392709,380402,373497,370958,359270,354573,349808,339782,339028,345942,339939,340751,336945,339114,329034,323669,321691,323943,324600,325906,327037,332123,328686,327194,329562,332672,329569,332277,332983,335186,332016,327955,321347,316778,306090,301437,293647,285669,282397,283209,284023,283654
43,345389,340287,360292,346404,366920,364750,355931,343876,270012,213377,203469,254036,390944,381130,385266,380014,381592,375124,372410,373938,368476,366521,400869,370368,361639,364646,366879,370812,361254,368658,391491,395986,396753,355022,349652,345685,336939,324762,414909,408230,416908,393666,389438,372303,370426,368917,385215,386576,390195,391195,393831,411474,426585,441704,449039,462964,493775,489665,491379,487576,394205,413711,427813,444470,453403,469383,484491,479632,482400,464028,444031,426085,412836,393565,381283,374395,371872,360203,355522,350773,340758,340010,346924,340925,341741,337939,340105,330035,324676,322704,324954,325613,326921,328050,333132,329698,328206,330575,333683,330582,333289,333996,336198,333027,328962,322351,317781,307087,302432,294637,286652,283378,284177,284987
44,318848,343353,338891,358632,345205,364998,362610,354160,342215,268941,212320,202423,252820,390506,379556,383187,378689,380926,373192,370707,372602,368284,366121,399475,370212,361531,364465,366517,370284,359206,368381,390253,394748,395844,354399,349046,345039,336413,324490,414484,410085,415972,393112,389123,372064,370068,368523,384618,386210,389636,390587,394450,415292,429043,442178,449564,466545,496806,491299,493468,392065,396906,417999,431210,445279,455354,490917,484004,480272,483064,464732,444775,426864,413643,394402,382142,375272,372762,361115,356450,351711,341708,340963,347873,341883,342701,338900,341069,331009,325658,323687,325939,326599,327905,329032,334113,330680,329191,331559,334666,331568,334274,334981,337180,334006,329938,323327,318748,308056,303397,295596,287611,284327,285121
45,313845,317304,341685,337587,356702,343388,363051,360923,353112,340307,267967,211118,201774,252195,389760,377947,381527,377172,380300,371405,369300,372244,367956,365748,398030,369987,361331,364263,366048,369707,356961,367168,389080,393593,395030,353786,348439,344455,336000,324202,416288,409136,415211,392448,388791,371878,369717,368087,384003,385858,389102,391240,398310,417834,429381,442279,452887,469199,498715,493445,388691,394366,401114,421125,432187,447159,486470,490848,484595,480893,483708,465417,445497,427620,414426,395215,382977,376124,373629,362003,357348,352618,342625,341883,348793,342809,343625,339832,342003,331955,326608,324640,326893,327552,328857,329985,335063,331634,330147,332514,335621,332525,335231,335935,338129,334952,330884,324266,319688,308995,304329,296529,288537,285251
46,305662,311864,315777,340117,336157,355100,341517,361739,359745,351489,338358,266664,209971,200738,250874,388546,376278,379230,375389,379211,370010,369009,371842,367585,365281,396572,369817,361144,363993,365558,368979,355811,366016,387956,392511,394179,353216,347901,343921,335597,325431,415151,408286,414218,391777,388532,371675,369317,367585,383394,385411,389229,395040,400826,418473,429693,445453,455348,470627,500998,384861,390481,398586,404099,422559,433950,500677,486116,491384,485165,481491,484329,466076,446194,428349,415181,395999,383783,376949,374469,362859,358213,353491,343509,342771,349679,343700,344520,340733,342908,332868,327528,325564,327815,328474,329779,330907,335984,332559,331073,333440,336547,333454,336157,336857,339045,335868,331793,325178,320596,309901,305235,297429,289438
47,300165,304475,311196,314610,338651,334029,353055,340558,360456,357781,349522,336572,264656,209114,199494,250105,388287,374162,377217,373503,378530,369537,368594,371320,367186,364732,394935,369550,360895,363655,364937,367746,354714,364901,386879,391438,393348,352644,347310,343393,336693,324673,414226,407249,413217,390968,388253,371361,368886,367075,382664,385329,392334,397696,401577,418959,432650,447810,456605,472543,382599,386018,394015,402046,405878,424148,497764,500412,486604,491894,485706,482062,484919,466705,446859,429046,415903,396751,384560,377745,375274,363681,359043,354328,344359,343626,350528,344559,345382,341604,343779,333750,328416,326454,328704,329365,330670,331800,336875,333453,331970,334337,337444,334352,337049,337745,339931,336748,332674,326057,321471,310779,306107,298302
48,279127,298175,302774,309261,312798,336680,332820,351302,339057,358182,355862,348151,335132,263235,207656,198050,248566,387007,372257,375035,371793,377062,368990,368110,370781,366658,364181,393337,369131,360513,363151,363638,366496,353689,363829,385770,390454,392576,352084,346766,344372,335886,324024,413153,406102,411996,390169,387973,371101,368428,366469,382599,388021,394209,398487,402020,422220,434867,448977,458516,365920,383685,389369,396498,403269,407267,501227,497534,500823,487060,492369,486215,482598,485473,467295,447486,429705,416588,397468,385302,378502,376040,364462,359832,355127,345170,344438,351340,345381,346210,342437,344613,334595,329267,327308,329559,330220,331527,332658,337731,334314,332834,335202,338306,335212,337905,338600,340777,337595,333519,326899,322315,311621,306949
49,285565,277347,296770,301023,307925,310854,334560,330848,349560,337616,356743,353660,345765,333377,262047,206750,197188,247788,385799,370342,372824,371164,375438,368310,367576,370087,366171,363539,391611,368647,359953,361810,362364,365269,352659,362728,384692,389455,391778,351591,347857,343575,335160,323302,411909,404654,410845,389318,387596,370838,367787,366349,385127,389642,394588,399047,405312,424738,435891,450537,366048,366507,386706,391873,398006,404467,503885,500890,497877,501190,487471,492800,486677,483086,485976,467836,448063,430315,417226,398141,385996,379209,376756,365194,360574,355878,345932,345207,352108,346160,346991,343225,345404,335396,330074,328119,330369,331034,332342,333474,338546,335134,333658,336024,339123,336029,338720,339407,341582,338398,334319,327703,323114,312425
50,268521,283805,275566,295268,299126,305924,308785,332932,328924,347447,335330,354128,351648,344179,331253,260209,205299,195928,246207,384220,368495,372144,370428,373808,367537,366873,369365,365512,362847,389822,368043,358566,360443,361106,364078,351648,361689,383661,388454,390985,352598,346919,342864,334346,322538,410498,403193,409611,388371,387213,370255,367233,368535,386631,389804,394691,401987,407650,425995,437487,368193,366178,369262,388732,392512,399264,503004,503282,501141,498161,501497,487824,493171,487079,483512,486415,468313,448578,430866,417806,398752,386629,379856,377410,365868,361258,356569,346641,345922,352821,346883,347718,343960,346138,336142,330828,328877,331129,331796,333106,334240,339311,335905,334430,336791,339887,336796,339478,340165,342334,339148,335072,328453,323866
51,275022,267020,282190,273984,293719,296785,304074,306897,330825,327035,345224,334210,352600,349382,341331,329342,258509,204151,194637,244517,383336,367824,371422,369598,372063,366643,366150,368564,364785,362038,387947,366454,357204,359113,359845,362951,350634,360655,382539,387587,392194,351772,346043,342017,333449,321725,409079,401805,408345,387444,386552,369515,368866,369748,386649,389864,396935,404497,409008,427577,384088,367846,368534,371374,389284,393742,510525,502671,503427,501319,498372,501732,488105,493467,487403,483860,486774,468712,449018,431344,418311,399290,387189,380430,377995,366471,361870,357194,347283,346571,353467,347541,348378,344627,346805,336824,331518,329573,331827,332496,333808,334945,340014,336612,335137,337495,340588,337494,340175,340858,343021,339838,335759,329145
52,266278,272910,265529,280645,271794,291657,294950,302199,305015,328673,325230,343825,332958,350236,346975,339414,327292,256260,202657,193706,243340,381170,367063,370672,368665,370200,365754,365348,367668,364046,361074,386229,364866,355860,357795,358613,361760,349589,359622,381553,388505,391142,351003,345191,341180,332465,320870,407505,400272,406991,386413,385696,370735,369573,369709,386553,391811,398703,405986,410530,386544,383791,369828,369985,371697,390244,481713,509972,502701,503486,501410,498498,501880,488298,493673,487637,484115,487041,469021,449371,431734,418728,399742,387664,380922,378496,366991,362403,357740,347849,347142,354035,348121,348961,345217,347397,337430,332135,330196,332451,333123,334438,335577,340643,337243,335768,338125,341211,338121,340797,341475,343638,340452,336376
53,257160,264320,271170,263828,278734,269863,288895,293079,300366,302984,326679,324289,342372,332102,347718,344211,337304,325337,254608,201361,192101,242644,378897,366217,369782,367621,368339,364852,364429,366755,363043,359223,384509,363295,354546,356459,357355,360591,348532,358580,382347,387374,390065,350118,344239,340263,331420,319974,405923,398724,405526,386118,386393,371306,369043,369466,387899,393185,399604,407620,406329,386095,385468,371211,369920,372556,466782,481055,509859,502633,503447,501405,498526,501927,488391,493776,487766,484267,487204,469230,449623,432024,419047,400097,388046,381320,378903,367423,362848,358200,348327,347627,354516,348614,349456,345722,347902,337953,332670,330737,332994,333670,334987,336127,341186,337790,336319,338669,341753,338664,341334,342013,344169,340986
54,258858,255841,262123,269923,262256,276377,267804,286849,290803,298358,300828,325742,323432,340990,330191,344943,342103,334471,322735,252680,199982,191319,241886,376593,365213,368727,366562,366407,363827,363492,365636,361043,357252,382860,361649,353159,355114,356074,359457,347472,358942,380975,386207,388998,349256,343240,339340,330385,319040,404352,397242,405280,387223,386508,370543,368372,370486,389071,393741,400602,399439,405842,388159,386186,371171,370679,458215,466249,480864,509638,502459,503303,501295,498448,501866,488375,493767,487785,484309,487258,469329,449767,432208,419261,400351,388328,381618,379214,367759,363200,358564,348713,348021,354903,349014,349860,346135,348318,338388,333117,331191,333450,334130,335448,336587,341640,338250,336778,339126,342205,339119,341788,342462,344615
55,255647,256651,253450,260404,268401,260022,274670,265442,284992,288570,296044,299624,324680,322419,339144,329188,342575,339077,331783,320375,250584,199202,190536,241085,374085,364207,367658,365377,364309,362607,362372,363529,358921,355287,381089,359972,351767,353775,354834,358251,347723,357618,379606,384940,387856,348333,342227,338357,329266,318052,402738,397066,406150,387783,385600,369635,368719,371366,389485,394433,403545,398546,407572,389315,385734,371756,444436,457550,465947,480561,509302,502173,503046,501070,498254,501686,488241,493639,487687,484236,487194,469311,449797,432279,419366,400499,388503,381815,379423,367997,363452,358831,349003,348316,355193,349319,350168,346455,348640,338731,333472,331555,333817,334498,335815,336954,342003,338615,337147,339492,342566,339486,342148,342822
56,241949,252626,254692,251061,257794,266504,258421,272480,263322,282595,286487,295160,298091,323305,321256,336865,327214,339981,336710,329168,318001,249661,198300,189584,240146,371394,363031,366531,364078,362028,361148,360175,361317,356873,353317,379278,358319,350364,352374,353586,358488,346231,356214,378185,383595,386766,347461,341046,337229,328093,316895,402236,397722,406528,387270,384578,369496,368971,371501,389958,316431,402293,399960,408561,388874,386024,434190,443691,457119,465528,480138,508846,501768,502668,500722,497935,501380,487983,493389,487468,484040,487006,469173,449708,432236,419358,400535,388572,381906,379529,368130,363602,358998,349192,348512,355384,349525,350380,346680,348867,338980,333736,331828,334089,334772,336088,337229,342270,338889,337423,339765,342839,339760,342421
57,233219,239124,250448,252012,249039,256083,264387,256216,270156,261147,280356,285227,294011,296910,321679,319881,335231,325489,337015,333404,326533,316324,248553,197340,188571,239067,368662,361685,365264,362670,359683,358696,358024,359113,354818,351309,377407,356632,348961,350995,353790,357080,344793,354745,376641,382223,385530,346480,339874,336047,326829,316142,402320,398048,406095,386716,384177,369186,368477,371711,327628,314952,403448,400806,408235,389350,416234,433253,443139,456565,464985,479594,508265,501236,502163,500246,497487,500945,487598,493013,487122,483718,486692,468910,449500,432077,419235,400462,388534,381892,379528,368161,363650,359061,349279,348609,355475,349635,350495,346808,348999,339135,333907,332006,334267,334952,336271,337409,342446,339072,337609,339951,343019,339947
58,230092,230536,236515,247927,249831,246291,253248,262494,253707,267745,258344,278910,283874,292023,295011,320571,318019,333060,323311,333692,330485,324855,314555,247386,196316,187529,237920,365865,360296,363776,361029,356978,356125,355824,356779,352647,349290,375569,354931,347461,350930,352238,355586,343314,353006,374960,380840,384224,345453,338588,334770,325999,315744,402189,397653,405483,386558,383739,368493,368137,335193,326358,315161,403849,400283,408406,412121,415309,432569,442462,455884,464318,478924,507552,500572,501524,499635,496906,500378,487084,492505,486646,483266,486249,468524,449170,431798,418997,400276,388385,381767,379419,368085,363591,359019,349266,348604,355466,349644,350511,346839,349034,339195,333981,332087,334349,335038,336355,337496,342528,339161,337705,340043,343111
59,223560,227844,228084,234108,245409,246745,243783,250532,260673,252126,265276,256854,277218,282109,290739,293377,319038,316330,330197,321515,330755,328574,322967,312678,246012,195129,186472,236721,362876,358645,361574,358056,354220,353598,353498,354519,350545,347343,373753,353176,347324,349182,350612,353959,341745,351081,373098,379313,382874,344323,337066,333991,325507,315143,401498,397097,405182,386388,382854,367831,336448,333993,326493,315250,403417,400463,403942,411008,414510,431752,441649,455071,463518,478117,506696,499766,500740,498881,496183,499670,486431,491857,486032,482678,485672,468006,448712,431395,418637,399972,388119,381529,379198,367897,363421,358870,349144,348493,355351,349550,350424,346767,348967,339153,333953,332068,334332,335022,336342,337485,342512,339155,337703,340041
60,217871,220127,225372,225670,230990,242600,243886,240896,247852,258786,249814,263244,255639,275682,280504,289207,291700,316728,314005,327653,318843,328471,326421,320863,310500,244515,193911,185261,235394,359627,356298,358432,355106,351371,350959,351136,352073,348296,345397,371678,352597,345365,347331,348850,352244,339956,349122,371198,377676,381448,342869,335907,333243,324932,314150,400642,396730,404944,385726,381961,342032,335105,334064,326067,314575,403250,396445,402609,410043,413570,430792,440698,454117,462573,477162,505686,498805,499803,497975,495311,498811,485630,491061,485271,481946,484951,467347,448119,430861,418150,399543,387733,381170,378856,367590,363136,358605,348911,348271,355125,349346,350228,346589,348791,339003,333820,331946,334208,334903,336225,337371,342395,339046,337601
61,207913,214791,217461,222712,223188,227974,239167,240867,237990,244936,256419,248616,261632,254240,274047,278389,286864,289851,314524,312004,324920,315574,325939,324193,318621,308183,242896,192548,183951,233947,356891,352877,355120,352116,348382,348302,348682,349630,346139,343318,371119,350666,343318,345458,346976,350506,338131,347117,369189,375866,379781,341550,334698,332365,323974,312948,399967,396380,404293,384999,378547,340891,334596,333705,325175,314229,390979,395045,401485,408929,412483,429686,439600,453012,461475,476048,504511,497682,498704,496909,494279,497793,484672,490110,484358,481063,484079,466544,447385,430192,417529,398986,387220,380686,378390,367165,362733,358224,348564,347937,354786,349031,349922,346299,348504,338744,333581,331714,333980,334678,336004,337154,342172,338836
62,213022,204329,211491,214713,219629,219825,224277,236123,237605,235144,241557,254701,246364,259592,252505,271863,276256,284782,287004,312220,309248,321270,312146,323285,321673,316128,305812,241168,191129,182508,232802,353094,349309,351784,349000,345368,345561,346098,347188,343774,342425,368812,348588,341265,343283,344913,348639,336214,344913,367117,373843,378136,340011,333379,331016,322837,311749,399167,395634,403399,374208,377088,340314,333776,332261,324717,371726,389547,393752,400208,407664,411249,428431,438348,451748,460215,474769,503164,496389,497438,495676,493081,496610,483554,488999,483288,480026,483055,465594,446510,429383,416774,398299,386580,380077,377803,366619,362211,357727,348104,347490,354335,348606,349504,345899,348108,338380,333233,331378,333646,334351,335682,336834,341850
63,205231,209138,200832,208783,211404,215650,216371,220742,232922,234047,231887,238122,251481,244709,257009,249825,269407,273585,282094,284243,309221,305095,317321,308386,320279,318761,313425,303085,239261,189504,181337,229710,349082,345657,348280,345821,342209,342634,343508,344567,342544,340090,366314,346345,339085,341093,342637,346509,334197,342553,364890,372414,376331,338488,331750,329677,321641,310632,398008,394637,366968,373035,376203,339400,332012,331989,366707,370072,388072,392303,398777,406247,409865,427018,436935,450319,458786,473318,501640,494924,496000,494273,491715,495259,482274,487726,482059,478833,481876,464494,445489,428437,415884,397480,385811,379344,377091,365954,361572,357115,347530,346932,353772,348069,348976,345389,347604,337906,332781,330939,333211,333923,335256,336415
64,198544,201236,205216,197311,205409,207502,212190,213289,217398,228686,230471,227731,234781,249713,242326,254623,247625,266762,271087,279432,281331,304461,300513,313128,304373,317034,315942,310667,300283,237189,187478,178722,226644,345053,341931,344686,342414,338921,339621,340780,342915,339840,337483,363580,344120,336687,338599,340284,344395,332067,340178,363418,370772,374256,336653,330023,328138,320581,309217,396652,342777,365379,371927,374754,337288,331295,365380,364991,368480,386434,390694,397190,404676,408322,425443,435355,448718,457183,471691,499934,493280,494384,492694,490177,493737,480827,486287,480668,477480,480540,463242,444325,427350,414857,396529,384916,378485,376257,365169,360815,356387,346845,346263,353096,347422,348338,344773,346990,337329,332226,330399,332676,333395,334734
65,181047,194053,197618,201511,193480,201695,203468,208558,209493,213478,224687,226880,224043,230753,247236,239980,251798,245185,263309,268176,276076,276576,299298,295885,308576,300128,313605,312678,307562,297073,234389,184830,176003,223432,340826,338054,340986,338923,335498,336495,338822,339849,336890,334808,360682,341658,334220,335878,337798,342045,329621,338812,361786,369132,372141,334782,328158,326714,319000,307657,329619,341408,364091,370474,371900,336552,378170,363489,363209,366726,384632,388926,395445,402941,406615,423697,433600,446940,455403,469886,498043,491455,492588,490938,488465,492043,479214,484685,479116,475971,479046,461841,443016,426124,413694,395451,383896,377505,375303,364268,359946,355549,346052,345486,352314,346669,347597,344052,346275,336652,331576,329766,332046,332774
66,181371,176727,189585,192967,197125,189615,196996,199057,204732,205619,209298,220083,221959,219862,226244,243816,237545,248849,241963,260484,264613,270909,271667,293894,290706,303596,295618,310013,309294,304099,293474,230768,181997,173306,220094,336325,334028,337124,335262,332042,334400,335267,336452,333789,331742,357525,339096,331555,333086,335193,339462,327533,337218,360107,366953,369730,332625,326451,325056,317327,339967,328239,339877,362524,367611,370683,379734,375946,361486,361259,364809,382667,386999,393536,401040,404740,421775,431668,444982,453444,467899,495965,489447,490613,489006,486579,490178,477437,482917,477406,474304,477400,460292,441564,424761,412402,394246,382754,376407,374233,363256,358967,354604,345153,344605,351427,345816,346753,343233,345463,335883,330835,329040,331328
67,173438,176494,172010,185193,188616,192456,184165,193003,195078,200405,201175,204747,214814,217801,215118,221639,240531,233924,244851,238791,256799,259209,265467,266319,287978,285204,298409,290806,305891,305439,300080,288556,227042,179236,170521,216829,331766,329870,333095,331395,329592,330889,331573,332799,330320,328491,354363,336229,328586,330219,332263,337034,325198,335525,357815,364576,367103,330575,324344,322917,333891,338282,326245,338043,359849,366087,396373,377203,373620,359311,359144,362732,380541,384906,391460,398969,402691,419677,429558,442846,451304,465730,493699,487257,488458,486898,484522,488144,475496,480989,475536,472486,475603,458597,439972,423267,410981,392919,381495,375195,373052,362136,357883,353554,344155,343625,350442,344864,345814,342320,344560,335025,330006,328231
68,156947,168870,171373,167754,179948,183655,187326,179538,188094,190621,196146,196335,199669,209957,212348,210202,216936,237216,230527,240939,235373,251019,253217,259656,260615,281715,279500,292973,285632,301389,301076,294670,283296,223165,176167,167609,213515,327179,325541,328869,328548,325594,326999,327665,328804,326676,325012,350762,333154,325469,326992,329708,334323,322712,333409,355447,361902,364531,328066,321927,327671,331983,335905,323797,335341,358040,386716,393494,374598,371105,356960,356863,360492,378241,382638,389207,396714,400461,417392,427262,440521,448977,463371,491238,484877,486116,484607,482286,485932,473385,478891,473506,470507,473645,456749,438237,421633,409427,391466,380115,373865,371756,360905,356688,352398,343051,342544,349353,343812,344776,341313,343562,334074,329088
69,151027,152450,163465,166139,162512,174003,177680,181937,175008,183349,185496,190732,190874,194833,204188,206685,205548,211519,232377,226084,236618,229599,244732,247016,253278,254438,275216,273421,287264,280029,296715,294926,288855,277976,219079,173056,164759,209967,322243,320914,325570,324351,321260,322878,323363,324563,322770,321401,346965,329922,322055,324219,326706,331346,319825,331116,352834,359212,361457,325206,321465,325749,329145,332761,320484,333344,386506,383671,390459,371781,368388,354423,354400,358066,375748,380175,386753,394259,398031,414904,424760,437988,446441,460804,488560,482286,483567,482114,479852,483525,471085,476609,471293,468349,471509,454736,436341,419846,407726,389874,378601,372405,370333,359549,355373,351123,341835,341348,348151,342650,343633,340202,342459,333024
70,143366,145236,146838,158141,160462,156634,168383,172385,177212,169793,178371,179974,185398,186104,188894,198163,201309,199641,204995,227598,222152,230161,223215,238218,240283,246760,248011,268367,267007,280820,273931,290337,288317,282806,272297,214956,169835,161623,206417,317156,316849,320572,319632,316545,318489,318693,319877,318466,317555,342918,326339,318778,320858,323645,328005,316584,328453,350266,356053,357980,325196,319372,322542,325971,329073,318182,298768,383262,380362,387172,368732,365453,351682,351731,355432,373037,377489,384077,391580,395379,412190,422031,435225,443676,458004,485641,479464,480790,479395,477199,480901,468581,474121,468879,465994,469183,452535,434268,417893,405865,388130,376942,370805,368768,358061,353926,349722,340494,340030,346827,341374,342374,338976,341245
71,126551,137615,139387,141607,152356,154138,150566,162605,166777,171333,163794,172204,173774,179715,179845,182848,191710,194638,193187,198970,222727,215197,223052,216486,231008,233101,239678,241242,261113,259892,273938,267341,283357,281646,276323,266345,210643,166504,158362,202666,312584,311603,315190,314513,311545,313760,313649,314825,313969,313375,338628,322390,314795,317282,320213,324499,313119,325707,347052,352423,337670,322612,315599,318909,321973,326317,307061,295870,379565,376775,383614,365437,362281,348709,348832,352566,370079,374559,381156,388656,392485,409227,419052,432212,440660,454950,482462,476388,477763,476433,474306,478044,465851,471408,466246,463429,466644,450135,432008,415761,403834,386226,375129,369052,367058,356430,352344,348185,339023,338586,345381,339976,340995,337634
72,120973,120702,131453,133400,135982,145733,147175,144320,156504,160452,165292,157909,165824,167547,173271,173781,177225,184845,187582,186600,192599,214666,207706,215607,209165,223427,225582,232384,234090,253001,251996,266791,260381,276188,274557,269630,260293,206154,163038,155041,198840,306730,306046,309540,309113,306092,308586,308189,309503,309261,308922,334129,317780,310811,313406,316405,320514,309500,322104,343410,309241,334877,318437,311646,314415,318659,310624,303892,292658,375557,372891,379768,361877,358843,345482,345676,349439,366854,371361,377968,385465,389325,405993,415803,428924,437369,451622,478998,473035,474464,473204,471158,474932,462875,468450,463380,460632,463878,447519,429544,413437,401619,384147,373146,367139,365189,354650,350612,346505,337415,337011,343802,338448,339489
73,112353,114568,115190,125546,127767,129297,138830,140847,138759,149798,154097,158617,151993,159334,160668,166265,166793,169825,176754,180075,179613,185948,206056,199904,207314,201365,215412,217666,224605,226202,244999,244646,258975,253263,268466,267046,262751,254031,201285,159321,151325,194740,300235,299981,303300,303259,300247,302816,302385,303817,304090,304442,328857,313045,306090,309021,312321,316408,305253,318453,305317,305957,329987,313581,306608,310686,307892,306782,300214,289174,371218,368695,375616,358019,355112,341970,342236,346029,363333,367871,374489,381982,385875,402465,412256,425335,433780,447991,475217,469377,470863,469685,467723,471534,459625,465226,460248,457577,460858,444664,426852,410897,399198,381871,370979,365044,363144,352697,348713,344662,335657,335285,342070,336774
74,104475,105814,108084,109467,119159,121107,122959,132236,134534,131745,142770,146366,150961,145161,152046,153901,159225,159611,161352,169311,173233,172881,178463,197006,191459,198731,193379,207020,209448,215927,217797,236751,236468,250980,245591,260327,259350,255418,247350,196220,155247,147713,190224,293406,293580,296820,296884,293874,296800,296258,297953,299196,298980,323447,307689,301127,304341,307672,311579,300611,300176,301684,300937,324294,307887,302574,309106,303752,302592,296219,285393,366522,364154,371108,353824,351046,338134,338475,342297,359481,364052,370680,378168,382098,398601,408372,421407,429850,444013,471079,465370,466925,465832,463958,467810,456067,461688,456815,454229,457548,441532,423901,408111,396537,379373,368595,362742,360893,350547,346623,342640,333721,333384,340164
75,103601,98334,98742,102126,102737,112131,113850,116099,125910,126976,125520,134934,138587,143725,138442,144812,146187,151332,151405,153912,161234,165710,165164,170855,187043,182593,189672,184966,198154,200211,206818,209544,227802,228219,242229,237461,251990,251327,248157,240138,190839,151201,143765,185240,285996,286805,289847,289873,287151,290337,289702,292632,293372,293519,317131,301938,295631,299015,302459,306204,290783,295942,296182,295082,317590,303140,338302,304421,299056,298025,291869,281282,361421,359205,366187,349233,346585,333922,334341,338194,355248,359851,366490,373973,377942,394348,404098,417083,425521,439634,466521,460962,462587,461583,459808,463710,452140,457787,453029,450536,453897,438079,420643,405030,393599,376609,365961,360192,358399,348167,344316,340402,331577,331279
