ETA,A_1952,A_1953,A_1954,A_1955,A_1956,A_1957,A_1958,A_1959,A_1960,A_1961,A_1962,A_1963,A_1964,A_1965,A_1966,A_1967,A_1968,A_1969,A_1970,A_1971,A_1972,A_1973,A_1974,A_1975,A_1976,A_1977,A_1978,A_1979,A_1980,A_1981,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017,A_2018,A_2019,A_2020,A_2021,A_2022,A_2023,A_2024,A_2025,A_2026,A_2027,A_2028,A_2029,A_2030,A_2031,A_2032,A_2033,A_2034,A_2035,A_2036,A_2037,A_2038,A_2039,A_2040,A_2041,A_2042,A_2043,A_2044,A_2045,A_2046,A_2047,A_2048,A_2049,A_2050,A_2051,A_2052,A_2053,A_2054,A_2055,A_2056,A_2057,A_2058,A_2059,A_2060,A_2061,A_2062,A_2063,A_2064,A_2065
10,29622,31198,30230,29489,32385,36925,36608,38307,35096,34977,33176,31588,31975,32482,33278,32763,33087,32584,33575,35179,34307,34417,35525,37744,37377,36986,36332,36024,36174,35072,35441,34570,35478,36280,35144,34057,32717,31602,30004,28855,27875,26887,25619,25102,24176,23551,23321,23651,23347,23291,23145,23193,21839,21279,20793,20797,20436,20404,20353,20734,23098,23232,21927,21480,20958,20841,19046,18896,18599,18481,18209,18088,17517,16798,16319,15908,15367,14978,14823,15062,15139,14968,14826,14687,14561,14442,14319,14211,14087,13985,13868,13766,13660,13567,13465,13373,13268,13158,13042,12926,12794,12662,12532,12383,12240,12095,11934,11782,11643,11503,11366,11255,11157,11064
11,33880,29495,31124,30071,29311,31968,36386,36303,37952,34724,34714,32739,31115,31555,32134,32949,32473,32802,32285,33308,35060,34211,34381,35545,37820,37432,37092,36444,36117,36273,35246,35468,34617,35491,36300,35185,34063,32726,31593,29990,28517,27841,26950,25612,25112,24233,23601,23311,23706,23403,23489,23137,23233,21919,21279,20817,20862,20512,20466,20398,23400,23120,23274,22030,21522,20992,20076,19050,18905,18610,18493,18222,18101,17531,16814,16334,15922,15382,14992,14837,15076,15153,14984,14842,14704,14578,14460,14337,14230,14107,14006,13889,13788,13683,13590,13490,13398,13293,13184,13069,12953,12821,12689,12560,12411,12268,12123,11962,11810,11671,11531,11394,11283,11184
12,33126,33645,29444,30859,29817,28968,31456,36093,36017,37681,34178,34163,32196,30738,31209,31849,32619,32250,32496,32027,32998,34743,34123,34342,35560,37897,37491,37191,36559,36214,36363,35288,35480,34672,35497,36316,35187,34065,32705,31588,29776,28465,27884,26962,25602,25129,24269,23652,23337,23773,23501,23492,23106,23319,21963,21327,20848,20920,20578,20581,23493,23459,23144,23475,22167,21612,20094,20063,19059,18916,18622,18506,18236,18115,17545,16829,16349,15938,15397,15007,14853,15091,15168,15000,14858,14721,14596,14479,14357,14250,14127,14027,13911,13811,13706,13614,13514,13422,13318,13210,13095,12979,12849,12717,12588,12439,12296,12151,11990,11838,11699,11559,11421,11310
13,32523,32883,33469,29220,30627,29476,28577,31215,35692,35642,37215,33570,33827,31711,30342,30763,31439,32166,31893,32202,31747,32807,34428,34032,34300,35571,37973,37549,37294,36674,36303,36353,35272,35543,34677,35513,36336,35181,34046,32696,31429,29781,28455,27900,26943,25629,25192,24307,23725,23350,23883,23461,23493,23143,23327,22002,21405,20884,20973,20669,24021,23493,23519,23300,23599,22185,20223,20098,20070,19069,18927,18635,18521,18250,18129,17559,16845,16364,15953,15413,15023,14869,15107,15184,15017,14876,14739,14615,14498,14376,14270,14148,14049,13934,13834,13729,13638,13538,13447,13344,13236,13121,13006,12876,12744,12615,12466,12324,12179,12018,11866,11726,11586,11449
14,31588,32215,32783,33181,28998,30259,29084,28410,30817,35329,35127,36583,32985,33272,31238,29751,30417,31082,31801,31565,31901,31516,32617,34109,33942,34266,35586,38046,37608,37404,36779,36286,36375,35284,35570,34713,35515,36362,35180,34065,32621,31378,29798,28462,27882,26945,25643,25229,24345,23800,23393,23862,23475,23528,23173,23329,22090,21468,20970,21023,23601,24040,23543,23645,23437,23572,20574,20200,20105,20078,19080,18940,18650,18536,18266,18144,17575,16862,16380,15970,15431,15041,14886,15124,15202,15035,14895,14759,14635,14519,14398,14292,14170,14071,13957,13858,13754,13663,13564,13473,13370,13263,13149,13034,12904,12772,12644,12495,12352,12208,12046,11895,11755,11615
15,29934,31281,32138,32612,32899,28706,29820,28651,28084,30437,34811,34385,36113,32362,32896,30736,29357,30037,30683,31467,31253,31631,31285,32426,33796,33858,34221,35596,38120,37664,37500,36716,36258,36374,35296,35603,34714,35511,36341,35146,34100,32572,31340,29783,28460,27873,26971,25687,25271,24408,23919,23406,23892,23509,23535,23163,23400,22151,21522,21029,23887,23612,24090,23715,23844,23424,21098,20574,20209,20115,20089,19094,18955,18666,18554,18284,18162,17593,16881,16399,15990,15450,15060,14906,15144,15221,15055,14915,14780,14657,14541,14421,14316,14195,14096,13982,13884,13780,13690,13591,13501,13398,13291,13178,13063,12933,12802,12674,12525,12382,12238,12076,11925,11785
16,31021,29587,31153,31813,32197,32376,28194,29491,28415,27757,29657,34132,33690,35501,31761,32388,30096,28903,29587,30373,31081,30982,31369,31054,32229,33482,33767,34181,35610,38193,37705,37456,36649,36242,36338,35277,35600,34699,35488,36334,35129,34009,32532,31288,29750,28456,27868,26977,25699,25323,24461,23870,23435,23938,23541,23511,23212,23459,22240,21580,24422,23862,23662,24267,23822,23873,20760,21104,20584,20220,20127,20103,19111,18974,18686,18574,18305,18182,17614,16903,16421,16012,15473,15082,14928,15166,15244,15078,14939,14804,14681,14566,14446,14342,14221,14124,14010,13912,13809,13719,13621,13531,13429,13322,13209,13095,12965,12834,12706,12558,12415,12270,12109,11957
17,30376,30659,29499,30893,31372,31776,31775,27900,29076,28047,27316,29123,33351,32879,34983,31221,32043,29569,28469,29233,29987,30774,30712,31103,30824,32039,33166,33681,34143,35618,38233,37642,37407,36613,36201,36327,35269,35590,34706,35467,36507,35011,33949,32446,31233,29711,28482,27852,26998,25737,25362,24420,23852,23491,23961,23551,23524,23234,23510,22320,25430,24412,23913,23810,24346,23805,20953,20743,21117,20599,20236,20144,20122,19132,18997,18710,18599,18330,18207,17639,16930,16447,16039,15500,15109,14954,15192,15270,15106,14967,14833,14710,14596,14476,14373,14253,14155,14042,13945,13842,13753,13655,13566,13464,13358,13245,13131,13002,12871,12743,12595,12452,12308,12146
18,30313,30109,30579,29243,30508,30939,31215,31297,27490,28659,27521,26684,28523,32652,32216,34415,30603,31486,29055,28147,28733,29705,30461,30445,30839,30595,31841,32848,33591,34096,35592,38040,37495,37273,36476,36105,36231,35199,35581,34715,35694,36341,34952,33846,32372,31085,29654,28467,27811,27015,25753,25321,24391,23848,23567,24002,23639,23545,23280,23610,25778,25416,24458,24028,24091,24341,20988,20979,20764,21139,20622,20260,20170,20149,19162,19028,18743,18633,18364,18241,17674,16967,16483,16075,15536,15145,14990,15227,15306,15142,15004,14870,14749,14634,14516,14413,14293,14196,14084,13987,13885,13796,13699,13610,13509,13403,13291,13177,13048,12917,12790,12641,12499,12354
19,29423,30027,29989,30297,28850,29959,30305,30706,30818,27222,28107,26902,26204,27879,32007,31549,33827,30016,31142,28575,27591,28463,29424,30153,30171,30577,30369,31647,32537,33499,34031,35294,37789,37255,37033,36255,35973,36083,35083,35541,34911,35429,36185,34791,33675,32212,30890,29527,28391,27731,26992,25635,25300,24335,23772,23566,24090,23685,23593,23377,26925,25711,25470,24503,24036,24083,21363,21026,21010,20797,21172,20657,20297,20208,20188,19205,19072,18788,18679,18411,18288,17721,17016,16532,16124,15586,15194,15039,15276,15355,15192,15055,14922,14800,14687,14569,14466,14347,14251,14139,14043,13942,13853,13757,13669,13568,13462,13350,13237,13108,12978,12850,12702,12560
20,29387,29093,29887,29716,29797,28358,29318,29847,30212,30173,26632,27522,26422,25591,27337,31283,30819,33268,29373,30641,28037,27375,28189,29148,29846,29905,30313,30141,31452,32226,33371,33798,35018,37519,36979,36775,35958,35717,35883,34950,35636,34640,35183,35987,34555,33397,31978,30653,29323,28274,27644,26846,25507,25226,24223,23686,23664,24129,23724,23652,27452,26863,25728,25570,24477,24004,21410,21363,21064,21049,20838,21214,20701,20343,20254,20236,19257,19125,18843,18736,18470,18346,17781,17078,16593,16187,15648,15257,15101,15338,15417,15255,15118,14986,14865,14753,14635,14533,14415,14319,14208,14113,14012,13925,13829,13741,13641,13536,13424,13311,13183,13053,12925,12777
21,31155,29159,28992,29620,29284,29347,27714,28689,29227,29673,29404,26093,27036,25823,25017,26714,30598,30006,32704,28779,30117,27837,27160,27920,28874,29539,29628,30054,29917,31259,31873,33055,33541,34693,37178,36623,36464,35575,35392,35595,35002,35246,34381,34912,35686,34293,33083,31717,30348,29125,28183,27419,26760,25391,25184,24072,23700,23684,24220,23836,28066,27272,26897,25776,25674,24314,21957,21372,21397,21102,21087,20879,21256,20745,20388,20301,20283,19309,19180,18900,18796,18531,18407,17843,17144,16659,16254,15717,15325,15170,15405,15484,15323,15188,15056,14937,14824,14707,14606,14489,14394,14284,14189,14090,14003,13907,13821,13721,13616,13505,13393,13265,13135,13008
22,28012,30923,29115,28680,29085,28770,28535,27244,28228,28686,28929,29047,25606,26400,25210,24455,26056,29934,29319,32182,28236,29801,27632,26946,27652,28599,29228,29360,29793,29689,31027,31587,32793,33265,34320,36791,36184,36064,35163,34990,35509,34578,34899,34098,34514,35338,33923,32728,31347,30039,28952,27979,27249,26605,25310,25057,24119,23704,23774,24283,28882,27865,27262,26955,25814,25559,22713,21894,21389,21416,21125,21112,20907,21282,20774,20420,20333,20317,19350,19224,18948,18846,18583,18458,17898,17203,16718,16314,15779,15388,15233,15467,15546,15387,15252,15122,15003,14892,14775,14675,14559,14465,14356,14262,14163,14077,13983,13897,13798,13694,13584,13472,13345,13215
23,27954,27792,30833,28762,28311,28560,28128,28024,26747,27558,27757,28637,28499,25084,25791,24654,23862,25459,29207,28586,31613,28134,29480,27430,26728,27379,28323,28923,29094,29524,29428,30791,31307,32507,32878,33951,36303,35731,35574,34793,34913,35075,34255,34517,33739,34068,34890,33487,32277,31010,29756,28700,27836,27090,26454,25158,25144,24058,23685,23856,29775,28642,27881,27364,26826,25696,24002,22620,21879,21379,21408,21121,21110,20908,21281,20777,20425,20340,20325,19369,19246,18974,18876,18614,18490,17932,17243,16759,16358,15825,15435,15280,15513,15592,15434,15301,15172,15054,14944,14829,14730,14614,14522,14414,14321,14223,14139,14045,13960,13862,13759,13649,13538,13412
24,28417,27667,27732,30466,28503,27939,27891,27558,27410,26050,26622,27374,28194,28083,24583,25295,24070,23281,24877,28481,27877,31377,28032,29169,27231,26507,27111,28040,28620,28825,29234,29189,30549,31089,32185,32583,33532,35814,35338,35118,34752,34510,34709,33911,34132,33303,33579,34395,33032,31788,30668,29519,28534,27658,26897,26270,25161,25106,24019,23688,30774,29656,28668,28091,27262,26734,23639,23778,22560,21826,21334,21365,21083,21072,20874,21245,20745,20397,20313,20302,19357,19239,18972,18876,18618,18493,17940,17258,16775,16378,15848,15459,15305,15535,15614,15459,15327,15199,15083,14974,14860,14762,14648,14557,14451,14359,14262,14178,14086,14002,13904,13803,13694,13584
25,26953,28216,27656,27474,30233,28122,27195,27291,27116,26730,25159,26270,27002,27817,27735,24136,24690,23648,22672,24322,27784,27856,31135,27927,28852,27032,26294,26841,27762,28313,28526,28982,29002,30325,30769,31883,32214,33123,35380,34939,35016,34334,34237,34353,33513,33640,32822,33069,33846,32541,31435,30319,29332,28275,27420,26625,26247,24969,24991,23934,31472,30510,29741,28693,27910,27032,23726,23422,23666,22461,21737,21252,21286,21009,20998,20804,21172,20677,20333,20253,20245,19314,19200,18938,18846,18591,18467,17919,17245,16765,16371,15845,15458,15305,15533,15612,15458,15328,15201,15086,14979,14867,14771,14658,14569,14463,14373,14277,14195,14103,14020,13924,13824,13716
26,26407,26818,28107,27356,27183,29660,27498,26708,26841,26518,25823,25035,25884,26606,27395,27236,23646,24231,22970,22197,23704,27770,27831,30894,27820,28535,26833,26077,26573,27481,27978,28365,28805,28874,30088,30543,31643,31957,32748,35024,34925,34648,34012,33984,33979,33042,33154,32284,32517,33293,32157,31094,30093,29118,28042,27055,26537,25998,24827,24908,32184,31301,30559,30140,28511,27571,23832,23420,23274,23516,22326,21613,21136,21171,20899,20890,20699,21064,20575,20237,20161,20157,19240,19131,18875,18787,18535,18412,17870,17205,16727,16338,15817,15432,15280,15505,15583,15432,15304,15179,15066,14960,14850,14755,14644,14555,14452,14363,14269,14187,14097,14016,13921,13822
27,25133,26189,26780,27892,27105,26919,29095,27112,26228,26199,25571,25540,24895,25615,26143,27000,26796,23076,23650,22423,21618,23701,27760,27808,30661,27713,28223,26630,25859,26309,27200,27822,28265,28661,28660,29898,30327,31361,31688,32449,34961,34671,34442,33710,33621,33480,32591,32584,31748,32001,32889,31808,30929,29811,28841,27719,26935,26183,25766,24674,32994,31929,31382,30722,29637,28288,24130,23516,23241,23096,23336,22162,21462,20993,21028,20762,20753,20566,20927,20447,20116,20043,20043,19142,19038,18788,18704,18456,18333,17798,17143,16668,16284,15768,15386,15235,15457,15534,15386,15259,15136,15024,14920,14812,14718,14609,14522,14420,14332,14240,14160,14071,13991,13898
28,26431,25029,26052,26594,27583,26772,26349,28573,26590,25560,25205,25391,25171,24721,25153,25714,26588,26327,22649,23025,21898,21634,23705,27750,27770,30418,27609,27913,26431,25640,26014,27099,27722,28092,28505,28507,29688,30188,31153,31420,32505,34667,34454,34123,33368,33176,33078,32108,32107,31294,31596,32602,31640,30736,29579,28585,27669,26670,25970,25554,31555,32862,31868,31398,30371,29278,23635,23814,23313,23045,22901,23139,21983,21293,20832,20868,20607,20599,20417,20776,20304,19980,19911,19914,19030,18930,18687,18606,18363,18240,17712,17067,16595,16216,15706,15327,15176,15395,15471,15325,15200,15079,14970,14867,14760,14668,14561,14475,14374,14288,14197,14119,14031,13953
29,26326,26310,24883,26000,26337,27302,26302,25982,28132,26096,24780,25029,25094,24971,24561,24824,25281,26285,25858,22075,22485,21919,21649,23705,27737,27745,30179,27508,27598,26222,25401,25941,27034,27627,27979,28443,28364,29521,30023,30989,31429,32302,34497,34192,33817,32925,32775,32657,31715,31609,30845,31316,32377,31383,30526,29240,28543,27456,26442,25694,30812,31339,32983,31949,31071,30049,23177,23302,23597,23103,22842,22699,22936,21796,21116,20663,20701,20445,20438,20262,20618,20155,19837,19772,19779,18910,18816,18579,18502,18262,18141,17618,16984,16516,16141,15637,15260,15111,15325,15400,15257,15135,15015,14907,14807,14701,14610,14504,14420,14321,14236,14147,14070,13984
30,24568,26243,26227,24695,25733,25988,26785,26009,25567,27518,25413,24561,24715,24864,24693,24393,24525,24885,25905,25523,21600,22522,21943,21658,23701,27724,27723,29938,27411,27281,26005,25372,25900,26965,27553,27948,28325,28283,29374,29937,31014,31271,32117,34279,33940,33452,32565,32383,32233,31260,31208,30547,31157,32096,31040,30185,29179,28346,27316,26147,31186,30631,31369,32860,31473,30883,23374,22829,23092,23386,22899,22645,22504,22738,21613,20944,20499,20537,20287,20282,20112,20466,20010,19699,19637,19647,18794,18704,18473,18400,18164,18043,17528,16903,16438,16068,15569,15194,15045,15257,15331,15190,15070,14952,14846,14746,14642,14552,14448,14365,14268,14184,14096,14020
31,26930,24507,26116,25960,24514,25449,25584,26541,25554,25168,26687,25186,24388,24532,24710,24397,24265,24147,24529,25488,25009,21621,22550,21968,21676,23706,27712,27702,29699,27308,26961,25967,25379,25896,26933,27497,27917,28299,28179,29251,30008,30839,31120,31942,34012,33655,33172,32232,32012,31825,30877,30936,30327,30933,31822,30738,30184,28989,28164,27108,30836,30976,30665,31289,32476,31322,24162,23139,22639,22898,23191,22711,22464,22324,22554,21444,20785,20346,20385,20142,20139,19974,20326,19877,19572,19514,19527,18689,18603,18378,18309,18076,17955,17446,16830,16368,16002,15508,15135,14987,15195,15268,15130,15011,14895,14790,14692,14588,14500,14397,14316,14220,14137,14051
32,16328,26797,24369,25919,25766,24155,24956,25155,26161,25194,24578,26472,24991,24052,24255,24441,24199,24172,23666,24143,25117,24925,21636,22581,21986,21684,23698,27694,27680,29460,27197,26950,26005,25367,25876,26917,27456,27874,28240,28136,29354,29837,30782,30976,31766,33705,33393,32929,31871,31639,31437,30548,30678,30073,30584,31582,30713,29979,28968,27993,31510,30649,30981,30878,31132,32332,24154,23897,22969,22472,22727,23020,22547,22305,22164,22393,21296,20645,20213,20254,20017,20015,19855,20205,19764,19464,19409,19425,18600,18519,18298,18232,18002,17882,17378,16771,16311,15949,15459,15087,14940,15145,15218,15081,14964,14849,14745,14648,14546,14459,14357,14276,14181,14101
33,14252,16174,26735,24267,25805,25648,23926,24669,24901,25828,24637,24319,26418,24661,23924,24016,24169,23861,23958,23365,23666,25059,24849,21655,22612,22013,21696,23695,27687,27653,29221,27184,26968,26042,25366,25916,26931,27453,27842,28200,28246,29237,29723,30685,30836,31560,33440,33180,32660,31535,31372,31266,30398,30581,29868,30456,31664,30540,29927,28814,31421,31467,30760,31114,30610,31031,25032,23896,23739,22824,22331,22582,22876,22407,22170,22029,22255,21170,20527,20102,20145,19913,19913,19758,20106,19671,19376,19323,19342,18530,18452,18236,18173,17946,17826,17327,16727,16268,15909,15423,15053,14906,15108,15180,15045,14929,14815,14712,14616,14515,14429,14328,14248,14155
34,14027,14219,16183,26539,24111,25479,25202,23562,24351,24475,25165,24273,24147,26195,24511,23731,23774,23912,23624,23888,23025,23656,25000,24769,21677,22647,22033,21706,23687,27672,27612,29249,27200,27010,26021,25388,25919,26943,27426,27827,28330,28116,29170,29632,30596,30659,31340,33198,32953,32405,31319,31324,31325,30389,30517,29788,30606,31666,30592,29958,31411,31362,31593,30850,31121,30374,25381,24811,23766,23610,22706,22216,22465,22758,22293,22060,21919,22143,21068,20433,20015,20059,19832,19834,19682,20029,19599,19309,19259,19280,18478,18404,18192,18132,17907,17787,17292,16698,16241,15884,15401,15033,14886,15086,15157,15024,14908,14795,14693,14598,14498,14412,14312,14233
35,16826,13869,14097,16141,26256,23883,25177,24942,23333,23987,24001,25027,24130,23919,25951,24344,23419,23626,23701,23439,23688,23008,23637,24937,24696,21694,22684,22054,21718,23691,27663,27599,29234,27169,26992,26045,25356,25925,26899,27379,27990,28226,28061,29097,29534,30473,30531,31220,32977,32724,32187,31214,31338,31334,30309,30425,29877,30545,31700,30602,32181,31388,31468,31641,30709,31035,25835,25231,24699,23663,23507,22614,22127,22372,22665,22203,21974,21833,22055,20990,20362,19949,19995,19772,19775,19627,19972,19548,19261,19214,19237,18445,18373,18166,18107,17885,17765,17272,16684,16227,15873,15393,15025,14879,15076,15146,15015,14900,14788,14686,14592,14492,14407,14308
36,21057,16703,13883,14068,15997,26149,23580,24976,24724,23028,23484,23764,24650,23920,23730,25803,24057,23160,23316,23414,23104,23544,23005,23627,24873,24615,21710,22714,22070,21726,23682,27670,27562,29223,27127,26999,26059,25361,25931,26873,27563,27902,28140,27991,29003,29459,30374,30404,31054,32790,32548,32140,31247,31384,31316,30242,30472,29881,30581,31716,32481,32200,31541,31672,31691,30636,27066,25668,25137,24612,23583,23428,22545,22059,22301,22593,22134,21908,21767,21988,20932,20311,19902,19950,19730,19735,19590,19934,19514,19231,19185,19210,18427,18358,18153,18097,17876,17755,17266,16682,16226,15874,15396,15029,14883,15078,15147,15016,14903,14791,14690,14596,14497,14413
