ETA,A_1952,A_1953,A_1954,A_1955,A_1956,A_1957,A_1958,A_1959,A_1960,A_1961,A_1962,A_1963,A_1964,A_1965,A_1966,A_1967,A_1968,A_1969,A_1970,A_1971,A_1972,A_1973,A_1974,A_1975,A_1976,A_1977,A_1978,A_1979,A_1980,A_1981,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017,A_2018,A_2019,A_2020,A_2021,A_2022,A_2023,A_2024,A_2025,A_2026,A_2027,A_2028,A_2029,A_2030,A_2031,A_2032,A_2033,A_2034,A_2035,A_2036,A_2037,A_2038,A_2039,A_2040,A_2041,A_2042,A_2043,A_2044,A_2045,A_2046,A_2047,A_2048,A_2049,A_2050,A_2051,A_2052,A_2053,A_2054,A_2055,A_2056,A_2057,A_2058,A_2059,A_2060,A_2061,A_2062,A_2063,A_2064,A_2065
37,31525,31872,26536,21628,20157,23149,33975,32175,35281,32564,35263,32939,33428,31681,32769,31779,35472,31529,29869,31196,30406,30294,30415,28129,30489,31388,32479,27110,26840,26370,27041,27745,32364,34472,34721,33311,32904,31185,31795,31374,34472,34126,34498,34761,34679,35458,37554,37508,38367,37569,39346,38568,38642,38015,38065,38626,38001,38264,37130,37207,39274,38667,38936,38530,38097,38640,33960,32920,32400,31282,31008,29955,30192,29326,28751,28725,29202,28897,28786,28240,28521,27271,26005,25336,25076,24695,24579,24675,24248,24001,23868,23805,23852,23428,23067,22959,23266,22841,22542,22156,21951,20947,20957,20416,19767,19738,19916,20017,20017,20022,19866,19717,19570,19411
38,33815,31210,31603,26342,21433,19887,22876,33661,31941,34946,32499,34973,32492,33000,31308,32428,31433,35133,30952,29539,30728,30370,30196,30169,28084,30443,31264,32247,27097,26822,26325,26925,27613,32227,34335,34599,33192,32796,31113,31733,31640,34400,34095,34434,34670,34566,35380,37484,37432,38211,37451,39255,38594,38645,37999,37996,38794,38051,38272,37181,37373,39378,38883,39008,38402,37987,34620,33777,32838,32317,31206,30933,29883,30116,29256,28682,28656,29133,28828,28720,28177,28459,27217,25961,25298,25043,24667,24553,24651,24231,23986,23855,23794,23844,23423,23068,22962,23269,22848,22550,22165,21961,20962,20970,20431,19785,19755,19932,20033,20034,20039,19884,19736,19590
39,32859,33494,31040,31256,26067,21106,19681,22652,33482,31489,34826,32051,34683,32066,32565,30856,32022,31123,34774,30470,29072,30680,30338,30102,29917,28044,30391,31133,32016,27093,26795,26145,26813,27509,32076,34282,34502,33099,32736,31057,31952,31578,34343,34057,34350,34512,34444,35314,37411,37317,38095,37370,39282,38604,38614,38009,38254,38871,38074,38327,37901,37472,39601,38988,38880,38308,35824,34383,33714,32774,32252,31146,30874,29827,30057,29203,28629,28604,29081,28777,28670,28131,28413,27178,25931,25274,25024,24652,24541,24640,24226,23983,23853,23795,23847,23429,23079,22975,23283,22864,22567,22184,21980,20985,20992,20454,19810,19780,19957,20058,20059,20064,19910,19763
40,30432,32583,33227,30744,31114,25760,20909,19384,22487,33146,31360,34352,31838,34420,31718,32167,30490,31586,30601,34482,30083,29047,30632,30306,30013,29675,28010,30341,30998,31795,27069,26719,26089,26759,27436,31981,34222,34407,33039,32674,31272,31884,31544,34294,33975,34245,34373,34313,35235,37309,37245,37972,37432,39245,38547,38606,38311,38443,38890,38112,37126,37987,37684,39593,38838,38735,36736,35956,34333,33663,32723,32200,31098,30827,29785,30012,29163,28589,28564,29041,28737,28633,28098,28380,27151,25913,25261,25014,24647,24538,24638,24230,23989,23860,23804,23858,23443,23098,22996,23303,22887,22592,22209,22006,21015,21020,20484,19841,19810,19987,20088,20090,20094,19941
41,30991,30154,32294,32968,30536,30720,25530,20681,19158,22267,33046,31064,33916,31375,34017,31331,31798,30122,31176,30277,34095,30067,29021,30577,30261,29920,29430,27967,30284,30861,31567,26986,26630,26032,26685,27346,31875,34133,34301,32961,32846,31227,31836,31494,34215,33916,34130,34215,34167,35152,37280,37126,37964,37436,39237,38511,38811,38533,38528,38965,37126,37198,38110,37708,39465,38681,38250,36828,35912,34294,33623,32682,32158,31061,30792,29752,29977,29132,28559,28535,29011,28709,28607,28075,28358,27135,25903,25256,25013,24649,24543,24644,24241,24001,23873,23819,23875,23463,23122,23022,23329,22915,22621,22240,22037,21048,21053,20517,19876,19845,20021,20123,20124,20128
42,29025,30726,29885,32081,32714,30083,30264,25263,20520,19011,22193,32791,30710,33504,31060,33676,30829,31356,29717,30738,29870,33924,30060,29003,30521,30220,29831,29174,27922,30209,30678,31415,26893,26533,25961,26632,27284,31796,34078,34203,33167,32782,31219,31823,31463,34112,33825,34016,34073,34019,35076,37202,37109,37942,37383,39256,38622,38899,38688,38622,34990,37235,37375,38061,37687,39417,37561,38326,36794,35877,34263,33592,32650,32126,31033,30765,29728,29951,29110,28538,28514,28991,28690,28590,28062,28345,27126,25901,25259,25019,24659,24554,24656,24258,24019,23892,23840,23898,23488,23151,23052,23359,22948,22655,22274,22072,21086,21090,20555,19915,19883,20060,20161,20162
43,28568,28776,30443,29704,31848,32374,29830,29999,24978,20232,18874,22028,32541,30394,33144,30678,33369,30398,30958,29277,30307,29825,33757,30039,28982,30464,30162,29732,28923,27880,30149,30514,31320,26793,26456,25846,26561,27216,31689,33986,34391,33068,32720,31185,31785,31386,34018,33756,33874,33925,33877,34998,37216,37020,37862,37343,39473,38728,38969,38885,33872,35124,37390,37245,37997,37618,37984,37502,38295,36767,35849,34238,33567,32625,32101,31012,30746,29712,29932,29095,28523,28500,28978,28679,28581,28055,28338,27125,25906,25267,25030,24673,24570,24673,24279,24041,23916,23866,23925,23518,23183,23086,23394,22985,22692,22312,22110,21126,21129,20595,19957,19925,20100,20201
44,26297,28263,28619,30217,29495,31483,31976,29503,29695,24725,20081,18742,21777,32154,29985,32629,30323,33100,30000,30624,28932,30292,29792,33595,30026,28961,30408,30110,29629,28661,27811,30013,30317,31197,26710,26373,25763,26476,27143,31596,34142,34287,33022,32700,31183,31734,31309,33923,33668,33761,33793,33818,35031,37193,36963,37781,37544,39573,38775,39063,33889,33916,35288,37476,37232,37853,38904,37804,37480,38271,36745,35827,34220,33548,32606,32082,30997,30732,29700,29919,29085,28515,28493,28972,28673,28577,28054,28338,27128,25915,25280,25046,24691,24590,24693,24304,24067,23943,23895,23955,23550,23219,23124,23431,23023,22732,22352,22150,21169,21171,20637,20001,19968,20143
45,25505,26002,28113,28364,30017,29231,31089,31630,29240,29270,24614,19895,18485,21453,32004,29681,32178,30004,32819,29559,30185,28908,30259,29759,33419,30007,28940,30345,30058,29520,28383,27656,29905,30166,31098,26608,26298,25690,26421,27068,31754,34064,34222,32955,32664,31154,31691,31237,33827,33584,33660,33779,33910,34999,37128,36889,37899,37646,39658,38821,33586,33962,34139,35267,37318,37064,38657,39013,37785,37462,38250,36728,35809,34205,33533,32592,32067,30987,30722,29693,29910,29080,28512,28491,28970,28673,28579,28058,28342,27136,25928,25296,25065,24713,24613,24717,24332,24096,23973,23926,23988,23585,23257,23163,23470,23064,22773,22394,22192,21213,21214,20682,20045,20012
46,26020,25268,25795,27859,28177,29560,28796,30763,31302,28901,29099,24445,19606,18289,21296,31705,29328,31805,29601,32466,29155,30185,28881,30211,29705,33244,29990,28905,30280,29991,29387,28220,27539,29811,30000,31004,26528,26240,25616,26367,27259,31675,33976,34131,32856,32602,31182,31627,31152,33690,33474,33570,33881,33896,34912,37079,36981,37989,37674,39749,33402,33577,34176,34220,35266,37267,39562,38555,38991,37768,37446,38231,36712,35793,34193,33522,32580,32056,30978,30715,29688,29904,29078,28511,28492,28971,28675,28583,28064,28348,27147,25944,25315,25086,24736,24638,24743,24361,24127,24004,23959,24023,23621,23296,23203,23510,23106,22816,22437,22235,21258,21259,20726,20090
47,24731,25786,25122,25640,27557,27871,29340,28627,30478,30925,28678,28752,24132,19432,18100,21109,31366,28876,31391,29219,32137,29149,30175,28846,30157,29637,33057,29966,28862,30198,29909,29272,28087,27404,29716,29887,30884,26461,26136,25537,26488,27170,31620,33870,34032,32759,32570,31169,31583,31064,33592,33364,33593,33941,33885,34869,37196,37093,37978,37740,33548,33309,33685,34324,34256,35190,39176,39619,38536,38972,37753,37432,38215,36699,35780,34183,33512,32570,32046,30972,30710,29686,29902,29080,28514,28495,28976,28680,28589,28073,28358,27160,25961,25336,25108,24762,24665,24770,24392,24159,24038,23994,24059,23659,23336,23244,23551,23149,22859,22480,22279,21303,21303,20771
48,23223,24508,25619,24905,25305,27311,27690,28983,28295,30129,30831,28439,28539,23815,19071,17766,20830,31093,28475,30931,28862,31995,29145,30156,28822,30087,29588,32869,29929,28818,30124,29799,29178,27969,27277,29624,29776,30791,26378,26067,25635,26428,27132,31555,33756,33900,32663,32546,31141,31524,30976,33469,33353,33577,33952,33845,35038,37262,37122,38004,30896,33478,33442,33739,34268,34134,39717,39296,39598,38517,38953,37739,37419,38199,36687,35768,34174,33503,32562,32038,30968,30707,29687,29901,29083,28518,28501,28981,28687,28598,28084,28369,27174,25980,25357,25133,24788,24693,24799,24424,24192,24072,24029,24096,23698,23377,23286,23593,23192,22903,22524,22323,21349,21348
49,22877,22995,24235,25407,24672,25030,26979,27379,28679,27901,29921,30350,28058,28207,23594,18926,17594,20551,30754,28057,30453,28836,31857,29136,30136,28761,30042,29519,32660,29895,28785,30022,29704,29087,27847,27180,29505,29661,30692,26296,26187,25590,26402,27094,31457,33611,33758,32555,32468,31133,31447,30923,33482,33324,33532,33950,33998,35108,37262,37126,31224,30808,33575,33414,33704,34156,39587,39636,39275,39577,38498,38935,37725,37406,38185,36675,35756,34166,33496,32555,32031,30965,30706,29688,29902,29087,28524,28507,28989,28696,28608,28096,28381,27190,26000,25380,25158,24816,24722,24829,24457,24226,24107,24066,24133,23737,23419,23328,23635,23235,22947,22569,22368,21395
50,22521,22687,22743,24048,25142,24353,24675,26736,27165,28360,27830,29630,30126,27796,27887,23256,18635,17446,20277,30459,27766,30419,28795,31725,29097,30092,28710,29985,29446,32454,29827,28678,29921,29585,28976,27730,27063,29400,29557,30580,26466,26130,25557,26344,27036,31355,33467,33627,32438,32404,31088,31344,30923,33497,33291,33503,34159,34146,35164,37298,30891,31066,30857,33561,33354,33672,39326,39452,39612,39253,39556,38480,38916,37712,37394,38171,36664,35745,34158,33488,32548,32026,30963,30706,29691,29905,29093,28531,28515,28997,28705,28619,28109,28394,27206,26021,25404,25183,24844,24752,24859,24491,24261,24142,24102,24171,23776,23460,23371,23677,23279,22991,22613,22412
51,23121,22326,22464,22546,23846,24788,24099,24380,26396,26943,28156,27594,29258,29670,27376,27519,22997,18381,17188,20056,30215,27732,30382,28758,31561,29040,30060,28663,29920,29388,32248,29690,28581,29810,29484,28877,27628,26985,29280,29477,30723,26407,26114,25523,26287,26970,31247,33336,33509,32304,32298,30990,31281,30884,33463,33239,33581,34283,34201,35199,32074,30738,31084,30930,33504,33331,40011,39375,39427,39587,39230,39533,38460,38897,37697,37380,38155,36651,35733,34149,33480,32541,32020,30961,30706,29694,29906,29098,28538,28523,29005,28714,28629,28121,28406,27222,26041,25427,25208,24871,24781,24889,24524,24294,24177,24138,24207,23814,23500,23412,23718,23321,23033,22655
52,21416,22781,22098,22326,22338,23569,24550,23829,24108,26025,26744,27962,27423,28888,29360,27109,27242,22685,18112,17034,19826,30049,27702,30338,28715,31392,28998,30023,28577,29860,29303,32125,29540,28464,29714,29398,28777,27508,26859,29153,29544,30614,26377,26064,25467,26213,26894,31147,33233,33396,32214,32200,30929,31223,30821,33405,33283,33655,34378,34228,32188,31880,30676,31069,30873,33447,38264,40135,39344,39397,39558,39203,39507,38437,38873,37678,37363,38135,36635,35717,34137,33469,32531,32011,30956,30703,29694,29906,29101,28542,28528,29011,28720,28637,28131,28416,27236,26059,25448,25232,24897,24808,24916,24555,24326,24209,24171,24242,23850,23538,23451,23757,23361,23073
53,21423,21242,22557,21943,22104,22042,23311,24242,23585,23747,25886,26575,27779,27108,28582,29007,26685,26948,22376,17754,16717,19793,29867,27669,30295,28653,31227,28964,29954,28503,29767,29158,32003,29409,28354,29621,29261,28666,27380,26752,29266,29480,30539,26321,26026,25425,26148,26836,31050,33054,33249,32167,32125,30864,31125,30782,33463,33314,33679,34430,33277,31965,31879,30671,30994,30843,38323,38179,40094,39307,39361,39522,39170,39474,38408,38844,37653,37340,38110,36614,35696,34121,33454,32518,31999,30948,30697,29691,29902,29101,28543,28529,29012,28723,28641,28137,28423,27246,26074,25465,25251,24919,24831,24940,24582,24354,24238,24201,24273,23882,23573,23487,23792,23397
54,21124,21244,21058,22395,21672,21917,21744,23050,23917,23293,23640,25717,26433,27525,26877,28175,28637,26334,26497,22109,17551,16640,19745,29667,27618,30236,28598,31031,28909,29912,28441,29595,29011,31893,29256,28239,29501,29149,28552,27262,26853,29166,29440,30460,26272,25987,25366,26058,26752,30920,32908,33185,32150,32031,30747,31017,30819,33445,33312,33711,33027,33047,31922,31830,30717,30948,37444,38207,38132,40045,39262,39318,39479,39130,39435,38371,38807,37622,37309,38078,36585,35669,34099,33434,32499,31981,30935,30685,29682,29893,29095,28538,28526,29009,28721,28640,28139,28425,27252,26084,25478,25267,24937,24850,24960,24604,24377,24262,24226,24299,23910,23603,23517,23823
55,22329,20855,20956,20943,22232,21355,21558,21475,22812,23563,23118,23419,25631,26292,27256,26559,27893,28160,26037,26211,21798,17493,16563,19717,29470,27570,30145,28522,30839,28834,29834,28267,29406,28842,31761,29116,28120,29324,29052,28403,27340,26783,29111,29369,30374,26206,25976,25285,25960,26652,30788,32876,33194,32128,31946,30680,31027,30833,33465,33300,30872,32762,33026,31957,31755,30700,37663,37329,38146,38076,39988,39209,39267,39428,39081,39387,38326,38762,37582,37271,38038,36550,35636,34070,33407,32473,31957,30915,30667,29668,29878,29084,28528,28517,29000,28713,28634,28135,28421,27252,26089,25486,25277,24949,24864,24974,24622,24395,24281,24247,24320,23933,23628,23543
56,21037,22057,20731,20796,20702,21901,21057,21442,21170,22526,23443,22923,23259,25408,26075,26994,26297,27540,27844,25630,25788,21705,17419,16482,19653,29258,27520,30072,28443,30630,28737,29652,28107,29222,28679,31618,28974,28015,29183,28935,28445,27238,26726,29007,29291,30303,26187,25919,25201,25867,26544,30737,32863,33187,32137,31852,30634,30949,30792,33441,26472,30584,32716,33040,32004,31653,35526,37543,37260,38076,38011,39921,39147,39206,39368,39024,39329,38273,38709,37534,37226,37991,36508,35596,34035,33373,32442,31927,30889,30643,29647,29856,29066,28512,28502,28986,28700,28622,28125,28411,27246,26088,25489,25281,24956,24872,24983,24633,24408,24294,24261,24336,23950,23647
57,18131,20717,21760,20465,20523,20404,21586,20925,21192,20941,22315,23311,22772,23066,25194,25907,26726,26016,27088,27427,25208,25664,21601,17331,16370,19589,29038,27445,29988,28347,30420,28517,29467,27922,29042,28521,31475,28844,27891,29033,28981,28334,27151,26596,28896,29218,30215,26129,25869,25098,25784,26480,30725,32890,33181,32098,31780,30542,30846,30761,25789,26220,30525,32790,33031,31900,34545,35397,37458,37180,37997,37937,39845,39076,39137,39299,38957,39263,38210,38647,37478,37172,37935,36458,35547,33992,33332,32403,31890,30856,30612,29620,29829,29042,28490,28480,28964,28680,28604,28109,28396,27235,26081,25485,25280,24957,24874,24986,24639,24415,24302,24270,24346,23961
58,18721,17875,20479,21502,20270,20264,20061,21333,20649,20891,20724,22234,23108,22563,22944,25145,25681,26422,25719,26597,26921,25070,25534,21530,17242,16258,19515,28825,27372,29873,28206,30178,28289,29314,27752,28884,28365,31332,28679,27752,29056,28913,28231,27045,26481,28790,29130,30132,26051,25787,25025,25692,26425,30720,32895,33120,32092,31671,30375,30749,25012,25540,26158,30522,32766,32933,34581,34411,35306,37360,37089,37906,37852,39757,38993,39055,39217,38878,39185,38136,38573,37411,37108,37870,36399,35490,33940,33283,32355,31844,30815,30573,29584,29793,29010,28460,28451,28936,28652,28578,28086,28373,27216,26067,25474,25271,24951,24869,24981,24638,24415,24303,24272,24348
59,18888,18403,17731,20159,21212,20018,20083,19870,21023,20266,20731,20493,22103,22861,22500,22695,24911,25497,26117,25431,26234,26786,24952,25399,21409,17149,16170,19441,28588,27261,29706,27964,29921,28074,29078,27559,28652,28218,31163,28504,27769,28925,28801,28110,26933,26339,28687,29080,30011,25962,25700,24964,25630,26353,30662,32860,33106,32058,31558,30289,25631,24787,25500,26149,30495,32693,33842,34486,34306,35202,37249,36985,37801,37753,39655,38895,38959,39122,38786,39094,38050,38488,37333,37032,37793,36327,35421,33878,33222,32297,31788,30765,30525,29540,29747,28969,28420,28413,28898,28616,28543,28054,28341,27189,26045,25455,25255,24936,24856,24969,24629,24407,24295,24266
60,18857,18598,18159,17393,19871,20891,19657,19787,19625,20717,20058,20515,20421,21939,22660,22270,22546,24683,25173,25665,25076,26035,26608,24793,25224,21253,17058,16056,19347,28296,27076,29431,27679,29639,27863,28882,27342,28452,28058,30990,28433,27612,28779,28639,27989,26820,26181,28561,28966,29896,25878,25552,24897,25580,26283,30591,32813,33077,32010,31460,25850,25397,24706,25440,26080,30370,33317,33686,34362,34187,35084,37124,36867,37683,37640,39539,38784,38849,39013,38680,38989,37951,38390,37242,36944,37704,36245,35342,33805,33152,32230,31722,30704,30467,29486,29693,28919,28372,28366,28851,28571,28500,28014,28302,27154,26015,25428,25230,24914,24835,24949,24612,24391,24280
61,17751,18648,18333,17979,17215,19638,20528,19428,19471,19291,20537,19966,20300,20240,21718,22520,22076,22322,24384,24992,25410,24768,25824,26429,24606,25051,21093,16930,15898,19234,28055,26766,29103,27449,29329,27621,28665,27130,28244,27852,30960,28278,27444,28639,28499,27839,26698,26045,28418,28849,29777,25786,25416,24811,25493,26175,30515,32773,33035,31941,29685,25696,25273,24627,25431,25976,33456,33160,33549,34226,34056,34953,36987,36736,37552,37513,39408,38659,38727,38891,38562,38873,37841,38281,37140,36846,37604,36152,35252,33722,33071,32153,31648,30635,30400,29423,29630,28860,28316,28312,28797,28519,28450,27966,28254,27110,25977,25394,25198,24884,24807,24921,24587,24367
62,17878,17425,18333,18149,17675,16858,19282,20235,19090,19164,18986,20261,19781,20152,20049,21539,22349,21824,22058,24216,24655,25063,24465,25574,26199,24417,24883,20937,16797,15757,19144,27683,26437,28815,27162,29065,27357,28418,26889,28022,27764,30758,28083,27285,28458,28347,27707,26574,25882,28270,28715,29641,25634,25251,24710,25390,26079,30488,32744,32943,28712,29396,25628,25141,24531,25317,30623,33358,33009,33400,34077,33913,34812,36837,36593,37408,37374,39265,38522,38592,38758,38433,38746,37720,38160,37028,36736,37494,36048,35152,33629,32982,32067,31564,30557,30324,29352,29559,28794,28252,28249,28735,28458,28391,27910,28198,27060,25932,25352,25158,24848,24772,24887,24556
63,17654,17612,17069,18012,17814,17368,16615,18928,19846,18802,19010,18695,20114,19585,19857,19844,21328,21981,21618,21775,23842,24230,24696,24123,25307,25947,24201,24630,20751,16649,15643,18806,27290,26130,28452,26891,28733,27084,28151,26639,27951,27577,30483,27918,27118,28286,28182,27548,26423,25689,28107,28585,29496,25506,25110,24620,25284,25967,30370,32684,28178,28470,29271,25528,24986,24509,30401,30528,33186,32844,33238,33916,33758,34656,36674,36436,37249,37221,39108,38371,38443,38611,38291,38605,37586,38027,36903,36615,37371,35933,35041,33526,32882,31970,31471,30469,30239,29272,29479,28719,28180,28178,28664,28389,28324,27846,28135,27001,25879,25302,25111,24803,24729,24844
64,17418,17403,17318,16706,17617,17536,17012,16426,18583,19442,18533,18564,18419,19852,19396,19685,19624,21043,21823,21335,21523,23437,23793,24316,23745,25025,25723,23960,24406,20539,16448,15378,18477,26913,25754,28106,26539,28405,26811,27872,26526,27692,27350,30271,27766,26903,28080,28004,27367,26250,25480,27979,28448,29300,25387,24915,24522,25212,25808,30275,25618,27914,28300,29097,25464,24788,29949,30275,30354,32999,32665,33062,33740,33587,34486,36494,36262,37074,37052,38934,38204,38279,38448,38133,38449,37437,37879,36764,36480,37235,35805,34917,33410,32770,31862,31366,30371,30144,29182,29389,28633,28098,28097,28583,28311,28247,27773,28061,26933,25817,25244,25056,24750,24677
65,16693,16996,17022,16917,16411,17321,17134,16708,16047,18203,19118,18240,18222,18008,19722,19127,19505,19283,20700,21501,20968,21068,22963,23343,23938,23373,24717,25423,23686,24130,20280,16199,15108,18152,26509,25392,27728,26204,28074,26529,27691,26256,27393,27140,30008,27562,26721,27877,27776,27183,26065,25386,27846,28273,29166,25229,24784,24411,25101,25663,26083,25442,27755,28124,28981,25336,31042,29807,30079,30163,32794,32468,32868,33547,33399,34297,36294,36070,36881,36864,38741,38018,38097,38268,37958,38276,37272,37715,36609,36329,37082,35662,34779,33281,32645,31742,31249,30261,30036,29080,29287,28537,28005,28006,28492,28222,28161,27689,27978,26856,25747,25178,24991,24688
66,16725,16288,16572,16646,16501,15980,16819,16778,16275,15677,17919,18714,17678,17800,17582,19363,18888,19174,19109,20513,21071,20485,20606,22432,22842,23518,22994,24398,25171,23397,23826,19935,15890,14834,17791,26088,24975,27334,25862,27691,26357,27365,25975,27109,26886,29714,27348,26486,27626,27563,26954,25907,25281,27721,28134,28960,25052,24618,24247,24953,26998,25908,25245,27640,27960,28766,31324,30840,29590,29865,29953,32570,32254,32656,33334,33191,34087,36075,35857,36667,36657,38527,37813,37895,38069,37764,38084,37088,37533,36437,36161,36913,35502,34625,33136,32505,31608,31119,30138,29917,28967,29174,28430,27901,27904,28391,28123,28064,27596,27885,26770,25667,25102,24918
67,15892,16204,15811,16202,16178,16088,15616,16435,16368,15899,15400,17444,18218,17292,17446,17226,19248,18584,18920,18759,20114,20578,19975,20121,21902,22329,23071,22564,23994,24846,23013,23351,19577,15587,14555,17459,25657,24583,26957,25484,27475,26036,27010,25605,26800,26593,29427,27105,26239,27383,27337,26730,25655,25082,27525,27904,28723,24837,24424,24032,27405,26807,25664,25044,27403,27720,32308,31085,30588,29354,29632,29726,32328,32020,32424,33101,32964,33859,35835,35625,36434,36430,38294,37589,37675,37851,37552,37874,36887,37333,36248,35977,36728,35328,34456,32979,32352,31461,30976,30003,29785,28842,29050,28312,27787,27792,28279,28014,27957,27493,27783,26674,25578,25017
68,13602,15393,15707,15343,15687,15847,15596,15059,16023,15973,15454,14981,16853,17693,16761,16895,16839,18918,18239,18507,18427,19569,19982,19490,19596,21311,21759,22600,22100,23608,24457,22434,22831,19168,15250,14253,17096,25239,24158,26573,25222,27138,25672,26639,25250,26440,26256,29119,26823,25987,27103,27082,26445,25420,24933,27277,27713,28470,24652,24174,27125,27161,26587,25404,24867,27117,31855,32043,30803,30318,29101,29383,29483,32068,31768,32173,32849,32717,33611,35576,35374,36182,36184,38042,37346,37436,37615,37323,37647,36670,37117,36043,35778,36527,35138,34274,32807,32187,31302,30822,29857,29643,28707,28916,28184,27663,27671,28157,27895,27840,27381,27672,26570,25481
69,12829,13168,14884,15161,14839,15216,15293,15062,14686,15466,15560,15081,14471,16396,17068,16271,16474,16330,18519,17870,18143,17946,18961,19432,18917,19040,20707,21185,22084,21612,23204,23817,21901,22291,18758,14918,13951,16709,24819,23726,26296,24825,26725,25274,26265,24829,26070,25929,28762,26527,25683,26828,26769,26165,25166,24739,27014,27466,28202,24410,25653,26864,26880,26215,25176,24560,29412,31614,31721,30501,30028,28829,29115,29220,31787,31495,31901,32576,32451,33343,35296,35103,35910,35919,37769,37083,37177,37359,37074,37401,36434,36883,35821,35562,36310,34933,34076,32622,32007,31129,30654,29698,29489,28561,28770,28045,27529,27538,28025,27766,27714,27260,27551,26456
70,12353,12338,12825,14377,14580,14187,14583,14843,14580,14196,15070,15078,14592,14129,15949,16544,15781,15933,15793,18075,17529,17562,17370,18387,18775,18365,18456,20112,20593,21508,21044,22588,23167,21308,21714,18329,14588,13650,16371,24316,23362,25792,24434,26275,24868,25837,24448,25693,25560,28368,26238,25331,26499,26499,25855,24876,24517,26766,27184,27864,26202,25349,26535,26600,25972,24901,24737,29109,31261,31377,30177,29718,28539,28828,28939,31485,31201,31609,32283,32165,33055,34996,34811,35617,35634,37475,36801,36899,37085,36807,37136,36181,36632,35583,35329,36076,34712,33863,32422,31814,30944,30475,29528,29323,28403,28613,27895,27384,27396,27882,27627,27579,27128,27420
71,11426,11963,11759,12336,13875,13977,13630,14014,14345,14121,13651,14523,14504,14210,13493,15297,15949,15215,15433,15341,17701,16904,16984,16840,17714,18118,17777,17840,19457,19929,20860,20411,21870,22532,20706,21125,17832,14185,13309,15998,23843,22924,25301,24020,25830,24458,25409,23997,25312,25169,27928,25828,24903,26133,26137,25471,24539,24274,26504,26850,27887,25895,25002,26154,26219,25638,23949,24458,28752,30885,31009,29832,29387,28228,28521,28635,31159,30885,31295,31968,31857,32746,34673,34498,35303,35327,37160,36497,36601,36790,36520,36852,35910,36362,35326,35079,35825,34475,33635,32208,31607,30746,30282,29346,29145,28234,28445,27735,27229,27243,27730,27479,27433,26988
72,10729,10878,11495,11260,11817,13216,13329,12892,13477,13693,13634,13229,13938,14024,13560,12963,14721,15219,14596,14784,14703,17000,16260,16349,16158,17006,17487,17143,17209,18720,19192,20167,19788,21223,21847,20092,20476,17362,13848,12981,15641,23309,22394,24749,23521,25298,24006,24872,23483,24904,24785,27518,25391,24495,25778,25787,25101,24204,23952,26146,24779,27596,25538,24661,25713,25792,22869,23628,24119,28369,30482,30617,29464,29033,27895,28190,28308,30808,30545,30957,31629,31527,32414,34328,34163,34966,34998,36821,36171,36280,36473,36212,36548,35618,36072,35051,34811,35555,34221,33391,31978,31385,30533,30076,29150,28954,28053,28264,27563,27062,27080,27567,27319,27277
73,10152,10178,10326,10973,10807,11230,12570,12661,12308,12935,13218,13007,12698,13372,13360,13140,12397,13993,14526,13851,14199,14130,16253,15604,15637,15495,16277,16758,16475,16480,17997,18468,19477,19150,20464,21116,19421,19848,16878,13459,12678,15284,22671,21870,24170,22997,24814,23484,24263,22982,24396,24352,26990,24943,24034,25302,25401,24673,23808,23667,24500,24483,27110,25048,24219,25218,22914,22528,23265,23756,27961,30053,30198,29070,28653,27535,27832,27955,30432,30179,30594,31265,31172,32057,33956,33801,34604,34644,36457,35820,35935,36133,35881,36220,35305,35761,34755,34523,35266,33947,33128,31731,31147,30305,29855,28940,28750,27857,28071,27377,26884,26904,27391,27148
74,9414,9568,9610,9782,10391,10199,10666,12046,12012,11587,12257,12539,12269,12075,12722,12759,12461,11835,13232,13720,13234,13575,13510,15483,14861,14929,14771,15519,15995,15713,15719,17281,17700,18771,18358,19676,20365,18719,19264,16359,13085,12308,14871,22033,21332,23544,22409,24181,22930,23722,22484,23974,23837,26457,24412,23604,24808,24959,24193,23359,22679,24147,24088,26440,24499,23787,22952,22565,22142,22876,23367,27522,29593,29747,28645,28241,27145,27445,27574,30024,29784,30201,30872,30788,31671,33554,33411,34212,34261,36062,35440,35562,35764,35522,35864,34965,35423,34434,34210,34952,33651,32844,31464,30889,30057,29615,28712,28527,27646,27860,27177,26690,26714,27201
75,9629,8756,9002,9147,9340,9800,9598,10079,11349,11265,11022,11632,11831,11651,11476,12079,12132,11799,11171,12498,12901,12608,12890,12915,14569,14086,14148,14077,14693,15130,14849,15022,16477,16964,17985,17593,18887,19585,18085,18562,15905,12690,11915,14450,21365,20749,22945,21795,23529,22370,23151,22021,23395,23283,25843,23834,23106,24277,24416,23654,23238,22268,23660,23486,25755,23951,26099,22588,22127,21724,22455,22947,27048,29092,29256,28179,27789,26719,27022,27158,29579,29351,29772,30442,30368,31248,33114,32983,33782,33841,35630,35024,35152,35360,35128,35475,34592,35053,34082,33867,34607,33326,32531,31170,30605,29786,29352,28462,28284,27414,27631,26957,26478,26505
