ETA,A_1952,A_1953,A_1954,A_1955,A_1956,A_1957,A_1958,A_1959,A_1960,A_1961,A_1962,A_1963,A_1964,A_1965,A_1966,A_1967,A_1968,A_1969,A_1970,A_1971,A_1972,A_1973,A_1974,A_1975,A_1976,A_1977,A_1978,A_1979,A_1980,A_1981,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017,A_2018,A_2019,A_2020,A_2021,A_2022,A_2023,A_2024,A_2025,A_2026,A_2027,A_2028,A_2029,A_2030,A_2031,A_2032,A_2033,A_2034,A_2035,A_2036,A_2037,A_2038,A_2039,A_2040,A_2041,A_2042,A_2043,A_2044,A_2045,A_2046,A_2047,A_2048,A_2049,A_2050,A_2051,A_2052,A_2053,A_2054,A_2055,A_2056,A_2057,A_2058,A_2059,A_2060,A_2061,A_2062,A_2063,A_2064,A_2065
12,24032,25056,22042,20902,21386,20555,20472,26120,25229,24743,22278,20901,19673,19188,19151,19853,19668,19901,19974,20299,20560,22566,22226,22241,23278,24994,24654,24768,23676,23349,23496,22750,23427,23067,22857,22091,20998,19488,18102,17247,15828,14765,14652,14053,13789,13267,13637,13002,12782,13629,13542,13970,13787,13998,13545,13593,13705,14146,14334,14480,13491,13970,13845,14145,13666,13755,15519,15958,16051,16205,16364,16551,16280,16276,15940,15839,14825,14739,13794,13748,13643,13720,13700,13740,13689,13667,13664,13688,13718,13776,13829,13914,13990,14085,14177,14282,14377,14479,14567,14647,14715,14777,14814,14841,14860,14843,14818,14777,14704,14631,14561,14481,14395,14333
13,25251,24144,25604,22186,20991,21443,20680,20625,26137,25214,24439,22366,21086,19726,19260,19345,19910,19692,20001,20070,20371,20777,22598,22409,22404,23418,25142,24789,24906,23826,23468,23523,22773,23469,23135,22896,22128,21033,19514,18148,17189,15891,14826,14696,14141,13931,13395,13756,13143,12892,13755,13643,14081,13923,14151,13679,13803,13856,14240,14425,13802,13632,14189,14044,14345,13799,15577,15546,16022,16113,16268,16427,16614,16344,16339,16003,15901,14887,14801,13857,13810,13705,13781,13762,13801,13750,13727,13725,13748,13778,13835,13888,13972,14048,14142,14233,14337,14432,14534,14621,14701,14769,14830,14866,14893,14911,14893,14868,14826,14752,14679,14609,14528,14441
14,23312,25257,24467,25822,22325,21045,21515,20818,20626,26203,24930,24722,22448,21301,19754,19418,19302,20049,19681,19977,20148,20598,20991,22627,22591,22567,23552,25295,24916,25039,23964,23504,23554,22815,23543,23195,22925,22138,21079,19541,18122,17234,15979,14912,14778,14249,14072,13533,13864,13304,13011,13862,13716,14172,14018,14320,13862,13998,13994,14357,13158,13941,13803,14336,14175,14506,15627,15627,15611,16086,16177,16332,16490,16678,16409,16402,16065,15962,14950,14864,13922,13872,13767,13844,13824,13863,13812,13789,13786,13809,13839,13895,13947,14031,14106,14200,14290,14394,14488,14590,14676,14755,14823,14883,14920,14945,14963,14944,14918,14876,14802,14727,14657,14575
15,22150,23344,25545,24728,26042,22287,21071,21621,20824,20625,25660,25013,24911,22478,21493,19888,19406,19417,20142,19728,20121,20393,20826,21203,22657,22773,22725,23691,25444,25047,25164,23981,23526,23591,22875,23611,23239,22957,22172,21139,19569,18192,17279,16029,15011,14871,14397,14201,13650,14002,13440,13071,13964,13817,14303,14152,14511,14029,14183,14085,13356,13274,14144,13985,14510,14347,15674,15650,15694,15679,16152,16243,16398,16556,16745,16475,16467,16129,16025,15015,14928,13988,13937,13831,13907,13888,13927,13875,13852,13849,13872,13901,13957,14008,14091,14166,14259,14349,14453,14546,14648,14734,14812,14879,14939,14974,14999,15017,14997,14970,14928,14853,14778,14706
16,23460,22273,23632,25640,24885,26038,22434,21058,21586,20909,20391,25846,25109,25122,22597,21718,19896,19471,19401,20096,19805,20366,20639,21055,21417,22686,22958,22886,23830,25594,25172,25206,23996,23572,23663,22930,23677,23272,22992,22204,21172,19623,18259,17328,16143,15131,14979,14520,14322,13772,14107,13471,13156,14092,13959,14412,14294,14679,14129,14320,14091,13447,13500,14305,14185,14648,14967,15718,15722,15766,15751,16224,16314,16470,16628,16815,16546,16535,16198,16094,15085,14998,14059,14007,13901,13977,13957,13996,13944,13921,13917,13940,13968,14024,14074,14157,14231,14324,14414,14516,14610,14710,14796,14874,14940,14999,15034,15058,15075,15055,15027,14984,14908,14833
17,22524,23499,22479,23705,25706,24935,26238,22497,21097,21623,20642,20544,25874,25201,25278,22691,21902,20001,19514,19390,20232,20054,20617,20889,21280,21628,22715,23135,23046,23971,25750,25219,25223,24031,23625,23687,22975,23756,23325,23035,22356,21238,19691,18326,17379,16267,15283,15092,14641,14463,13910,14175,13519,13216,14227,14078,14560,14416,14828,14252,13949,14228,13654,13650,14573,14341,15090,15042,15805,15809,15852,15839,16311,16400,16556,16713,16900,16629,16618,16281,16177,15170,15081,14145,14090,13984,14060,14040,14078,14027,14003,13999,14021,14049,14104,14154,14236,14310,14402,14491,14594,14686,14787,14871,14949,15014,15073,15107,15130,15146,15125,15097,15053,14977
18,22812,22523,23655,22610,23806,25731,25074,26326,22472,21204,21290,20635,20581,25888,25328,25586,22794,22129,20033,19636,19491,20488,20309,20866,21135,21508,21840,22744,23315,23206,24104,25884,25276,25286,24172,23721,23789,23063,23926,23426,23240,22440,21332,19749,18427,17492,16433,15433,15234,14822,14602,14004,14267,13709,13414,14412,14261,14785,14623,15005,14613,14109,14433,13847,13944,14718,15035,15182,15160,15921,15925,15967,15955,16426,16515,16670,16825,17010,16741,16729,16391,16287,15282,15192,14258,14202,14095,14170,14151,14188,14137,14113,14108,14130,14157,14212,14261,14342,14415,14507,14596,14697,14789,14889,14973,15049,15114,15171,15205,15228,15243,15221,15192,15147
19,22735,22833,22715,23655,22719,23815,25848,25216,26428,22461,21023,21440,20668,20588,26025,25299,25829,22830,22256,20137,19688,19722,20744,20562,21118,21376,21738,22054,22769,23496,23388,24276,26021,25422,25513,24303,23844,23948,23213,24135,23673,23332,22553,21426,19876,18589,17632,16638,15670,15445,14973,14711,14197,14424,13902,13659,14743,14643,15169,14924,14936,14756,14438,14661,14188,14240,15025,15200,15344,15322,16081,16084,16127,16116,16586,16671,16825,16978,17164,16895,16882,16544,16439,15435,15344,14414,14354,14247,14322,14303,14340,14288,14263,14258,14279,14306,14359,14408,14489,14561,14652,14740,14841,14932,15031,15113,15189,15252,15309,15341,15363,15377,15354,15324
20,24651,22660,22880,22795,23843,22753,23870,25864,25182,26435,22167,20965,21372,20841,20714,26126,25437,26005,22924,22517,20187,19927,19951,20999,20815,21367,21624,21967,22267,22796,23704,23521,24378,26184,25648,25676,24420,23994,24125,23384,24448,23811,23473,22681,21576,20067,18822,17826,16900,15914,15631,15117,14965,14457,14637,14094,14170,15215,15075,15535,15552,15061,15147,14703,14980,14469,14903,15198,15416,15560,15540,16296,16298,16341,16331,16798,16879,17031,17184,17370,17101,17087,16748,16642,15641,15548,14621,14558,14450,14524,14505,14541,14489,14463,14458,14478,14503,14556,14604,14684,14756,14846,14933,15033,15123,15220,15301,15375,15438,15493,15524,15544,15557,15533
21,25591,24742,22780,22944,22756,23762,22848,23903,25924,25286,25906,22256,20972,21451,20846,20651,26058,25480,26273,23031,22685,20391,20173,20180,21256,21069,21618,21868,22195,22478,22843,23884,23696,24535,26461,25848,25855,24586,24195,24319,23647,24543,23934,23603,22881,21840,20323,19054,18118,17172,16126,15766,15463,15177,14701,14891,14658,14721,15695,15479,16024,15682,15503,15544,15078,15289,15286,15054,15471,15688,15832,15813,16566,16568,16610,16599,17061,17137,17290,17442,17628,17361,17343,17004,16896,15898,15803,14879,14812,14703,14776,14757,14792,14739,14713,14707,14725,14750,14802,14849,14928,14998,15088,15173,15271,15359,15455,15535,15607,15668,15722,15751,15770,15781
22,24419,25620,24710,22780,22906,22909,23764,22895,23994,25942,24885,25969,22250,21134,21470,20914,20821,26240,25557,26487,23107,22744,20593,20413,20409,21510,21323,21865,22109,22423,22702,22986,24010,23830,24798,26678,26024,26064,24797,24473,24701,23808,24705,24105,23777,23111,22142,20557,19363,18397,17413,16349,16234,15858,15470,14989,15616,15280,15214,16153,17398,16270,16203,16129,15991,15468,15410,15444,15381,15795,16011,16154,16137,16887,16888,16925,16913,17369,17443,17597,17748,17934,17667,17646,17305,17195,16199,16102,15182,15110,14998,15071,15052,15086,15032,15005,14997,15015,15038,15089,15135,15212,15282,15370,15453,15549,15636,15729,15807,15878,15937,15988,16016,16032
23,25511,24394,25754,24699,22795,22864,22877,23756,22895,23979,25733,24983,26101,22418,21110,21626,20863,20920,26259,25707,26717,23288,22800,20794,20658,20639,21765,21575,22112,22352,22665,22836,23088,24176,24154,24957,26890,26256,26290,25055,24822,24856,23921,24836,24300,24032,23401,22482,20865,19670,18669,17678,16929,16600,16203,15783,15738,16254,15888,15804,18667,17558,16883,16754,16653,16379,16398,15600,15810,15747,16158,16371,16515,16500,17246,17241,17274,17261,17715,17786,17940,18090,18275,18007,17983,17640,17528,16534,16433,15517,15438,15325,15396,15377,15409,15355,15326,15317,15334,15356,15405,15450,15526,15593,15679,15760,15854,15938,16030,16106,16174,16231,16280,16305
24,25581,25523,24457,25790,24828,22808,22954,22933,23814,23040,23744,25663,25148,26175,22387,21112,21574,21020,20923,26266,25788,26764,23469,22858,20995,20902,20866,22016,21830,22360,22610,22806,22957,23231,24389,24333,25153,27114,26482,26565,25435,24996,24994,24081,25021,24570,24253,23689,22799,21236,19997,18949,18303,17418,16943,16541,16505,16401,16926,16342,20019,18844,18237,17532,17326,17091,16604,16598,16001,16202,16138,16545,16756,16901,16888,17625,17614,17642,17632,18084,18150,18305,18452,18637,18369,18340,17995,17879,16887,16782,15871,15783,15669,15738,15719,15749,15693,15663,15653,15669,15689,15737,15780,15854,15919,16001,16080,16172,16254,16343,16416,16482,16536,16583
25,25673,25641,25404,24506,25884,24742,22776,23030,23039,23752,22708,23833,25707,25220,26264,22520,21239,21676,21039,20987,26386,25946,26801,23652,22916,21200,21142,21097,22271,22086,22629,22724,22920,23016,23447,24567,24481,25320,27384,26712,26901,25573,25132,25138,24302,25272,24869,24519,24036,23189,21555,20338,19732,18870,17735,17298,17303,17204,16999,17450,21512,20273,19572,19004,18022,17800,17310,16791,17013,16412,16603,16538,16941,17150,17295,17280,18009,17992,18018,18012,18460,18521,18676,18821,19006,18737,18702,18354,18235,17245,17134,16228,16131,16014,16081,16062,16090,16033,16002,15991,16005,16024,16070,16110,16181,16243,16324,16400,16489,16568,16654,16725,16788,16839
26,26728,25748,25672,25449,24452,25880,24812,22795,23024,23006,23695,22858,23825,25753,25258,26370,22507,21239,21707,21114,21085,26546,26106,26840,23835,22974,21399,21382,21322,22524,22355,22753,22774,23048,23231,23607,24723,24692,25525,27671,26987,27030,25696,25261,25312,24555,25502,25163,24899,24379,23522,21896,21057,20338,19371,18114,18171,18067,17763,17558,23488,21784,21013,20385,19666,18561,17493,17570,17203,17426,16820,17000,16934,17333,17540,17681,17664,18385,18365,18389,18386,18830,18886,19039,19183,19368,19098,19057,18705,18582,17594,17478,16575,16469,16349,16415,16395,16421,16364,16331,16318,16331,16348,16392,16429,16497,16557,16634,16707,16794,16870,16953,17021,17081
27,26809,26660,25612,25764,25278,24538,25913,24842,22825,23023,22824,23658,22991,23844,25790,25463,26504,22500,21220,21786,21177,21196,26702,26259,26878,24020,23027,21602,21624,21553,22800,22447,22813,22875,23147,23361,23764,24872,24869,25744,27958,27125,27130,25779,25380,25620,24841,25748,25523,25197,24723,23782,22615,21649,20852,19756,18972,18863,18679,18309,24781,23636,22573,21970,21194,20152,18299,17637,17970,17605,17827,17216,17385,17319,17714,17914,18052,18033,18749,18728,18749,18748,19188,19237,19390,19532,19716,19445,19399,19043,18915,17928,17806,16908,16792,16669,16733,16714,16737,16679,16645,16631,16642,16656,16697,16731,16797,16853,16928,16998,17081,17155,17235,17300
28,27381,26811,26530,25585,25797,25252,24548,25907,24830,22845,22825,22753,23750,23152,23898,25933,25612,26556,22647,21265,21840,21281,21304,26868,26418,26918,24203,23080,21809,21863,21792,22871,22527,22912,23016,23241,23488,23910,25027,25020,26013,28081,27248,27206,25929,25562,25922,25060,26023,25827,25551,25174,24642,23356,22160,21343,20617,19751,19383,19242,25518,25047,24569,23347,22507,21670,18189,18498,18022,18350,17986,18208,17593,17751,17685,18071,18264,18399,18384,19095,19070,19088,19089,19524,19567,19721,19860,20044,19771,19719,19360,19227,18241,18113,17219,17093,16967,17030,17011,17033,16973,16938,16922,16931,16942,16981,17012,17075,17129,17200,17267,17348,17418,17496
29,27919,27289,26967,26533,25611,25808,25268,24507,25859,24698,22709,22942,22812,23784,23429,23919,25865,25664,26708,22558,21311,21949,21392,21410,27028,26577,26962,24383,23138,22015,22107,21839,22943,22606,23053,23069,23373,23603,24085,25233,25267,26116,28163,27343,27284,26091,25776,26149,25357,26361,26150,25906,25943,25276,23852,22585,22200,21253,20279,19763,26073,25770,25963,25566,24065,23020,18563,18496,18857,18380,18704,18341,18564,17945,18093,18022,18400,18588,18723,18710,19416,19387,19402,19405,19836,19873,20026,20163,20346,20073,20015,19652,19515,18529,18396,17505,17370,17242,17303,17284,17304,17244,17207,17189,17196,17205,17240,17269,17329,17379,17448,17512,17589,17657
30,29132,27927,27340,26992,26360,25603,25769,25170,24540,25850,24639,22696,22866,22909,23864,23611,23871,25858,25754,26804,22689,21413,22060,21503,21520,27189,26734,26998,24560,23191,22219,22157,21853,23018,22724,23138,23118,23477,23712,24213,25459,25297,26194,28209,27446,27370,26277,26002,26457,25624,26704,26525,26646,26572,25710,24311,23378,22843,21695,20638,26642,26349,26645,26847,25967,24592,19596,18831,18823,19188,18711,19030,18668,18893,18270,18404,18330,18701,18886,19022,19010,19711,19677,19689,19695,20122,20153,20306,20441,20623,20348,20285,19918,19776,18791,18653,17767,17622,17492,17551,17533,17551,17490,17451,17432,17436,17442,17475,17501,17558,17606,17672,17733,17808
31,29253,29116,27925,27273,27085,26392,25632,25773,25171,24515,25806,24609,22784,22885,22876,23861,23846,23971,26025,25898,26931,22776,21518,22169,21616,21626,27350,26881,27037,24739,23253,22251,22178,21889,23075,22804,23233,23192,23558,23818,24437,25500,25413,26245,28239,27564,27486,26479,26265,26734,25899,27003,27064,27218,26986,25989,25021,23870,23223,21953,25823,26908,27103,27339,27422,26375,19861,19774,19128,19119,19488,19010,19327,18967,19193,18563,18685,18607,18974,19158,19293,19282,19977,19940,19949,19957,20379,20405,20558,20691,20872,20596,20528,20157,20011,19027,18885,18002,17850,17717,17775,17757,17773,17711,17670,17649,17651,17655,17685,17708,17763,17808,17871,17930
32,18500,29285,29060,27920,27254,27140,26258,25520,25771,25231,24368,25900,24620,22751,22879,22865,23891,23923,24023,25991,26043,26905,22851,21621,22281,21733,21739,27512,27041,27064,24902,23278,22274,22246,21976,23172,22855,23288,23283,23652,24011,24529,25562,25504,26321,28330,27700,27611,26732,26459,27084,26219,27494,27488,27413,27236,26567,25490,24110,23471,26894,26045,27705,27872,27823,27789,20645,20041,20042,19394,19386,19758,19281,19594,19237,19460,18825,18935,18857,19221,19402,19537,19526,20216,20175,20182,20191,20610,20631,20783,20914,21095,20818,20744,20371,20221,19238,19091,18213,18053,17918,17975,17957,17972,17908,17866,17843,17842,17844,17872,17892,17945,17987,18048
33,14205,18546,29254,29073,27889,27293,27065,26294,25483,25790,25199,24373,25872,24617,22825,22937,22918,23972,24065,24026,26061,26063,26884,22937,21728,22389,21846,21843,27668,27187,27076,24939,23303,22285,22357,22021,23253,22928,23349,23342,23770,24061,24581,25596,25586,26459,28395,27839,27755,26951,26724,27410,26735,27978,27756,27704,27805,26974,25726,24393,26650,27177,26812,28408,28250,28226,21153,20787,20285,20281,19632,19623,20000,19524,19835,19476,19698,19057,19160,19082,19442,19620,19754,19743,20429,20385,20389,20400,20816,20832,20984,21113,21293,21015,20937,20561,20408,19426,19276,18401,18234,18097,18153,18135,18148,18083,18039,18014,18012,18011,18036,18055,18105,18145
34,13891,14173,18468,29304,29142,27800,27272,27141,26155,25452,25569,25208,24420,26007,24573,22815,22872,23014,23959,24332,24062,26142,26087,26861,23020,21831,22499,21965,21947,27824,27327,27084,24959,23329,22372,22414,22075,23308,23003,23434,23470,23794,24138,24632,25670,25677,26532,28460,27950,27857,27210,27135,27972,27261,28255,28011,28334,28309,27285,25998,27138,27009,27913,27419,28780,28531,21629,21234,21003,20503,20495,19845,19837,20217,19742,20048,19689,19908,19266,19363,19283,19640,19815,19948,19938,20619,20573,20574,20587,20999,21012,21163,21290,21469,21190,21108,20730,20574,19594,19440,18568,18395,18258,18312,18294,18305,18239,18192,18166,18162,18159,18183,18199,18247
35,17966,13871,14112,18501,29288,29103,27815,27234,27072,26218,25533,25556,25186,24440,26147,24572,22810,22936,23027,24094,24437,24140,26214,26110,26838,23103,21932,22609,22073,22052,27969,27342,27086,24929,23390,22413,22440,22110,23344,23069,23605,23501,23828,24180,24685,25710,25795,26605,28554,28113,28037,27476,27633,28298,27497,28471,28470,28649,28603,27510,27916,27548,27753,28473,27820,29118,22250,21727,21433,21197,20699,20687,20037,20030,20413,19937,20238,19878,20098,19455,19545,19465,19818,19990,20122,20113,20789,20741,20741,20754,21164,21173,21323,21449,21627,21347,21262,20881,20724,19745,19588,18719,18541,18402,18455,18436,18445,18378,18330,18302,18296,18291,18313,18327
36,24348,18025,13937,14067,18459,29285,29116,27761,27184,27102,26185,25422,25583,25178,24380,26238,24484,22876,22970,23021,24115,24359,24216,26290,26124,26811,23175,22030,22708,22178,22140,27990,27370,27098,24981,23398,22460,22480,22156,23407,23226,23615,23510,23834,24248,24762,25785,25887,26727,28631,28287,28323,27971,28031,28510,27691,28950,28857,28964,28884,28228,28267,28258,28206,28805,28112,23376,22306,21905,21613,21371,20875,20860,20211,20205,20589,20111,20408,20050,20271,19626,19709,19628,19978,20148,20279,20270,20943,20893,20891,20905,21312,21317,21467,21591,21769,21489,21400,21019,20859,19881,19722,18856,18672,18531,18583,18564,18571,18503,18454,18424,18417,18410,18430
