ETA,A_1952,A_1953,A_1954,A_1955,A_1956,A_1957,A_1958,A_1959,A_1960,A_1961,A_1962,A_1963,A_1964,A_1965,A_1966,A_1967,A_1968,A_1969,A_1970,A_1971,A_1972,A_1973,A_1974,A_1975,A_1976,A_1977,A_1978,A_1979,A_1980,A_1981,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017,A_2018,A_2019,A_2020,A_2021,A_2022,A_2023,A_2024,A_2025,A_2026,A_2027,A_2028,A_2029,A_2030,A_2031,A_2032,A_2033,A_2034,A_2035,A_2036,A_2037,A_2038,A_2039,A_2040,A_2041,A_2042,A_2043,A_2044,A_2045,A_2046,A_2047,A_2048,A_2049,A_2050,A_2051,A_2052,A_2053,A_2054,A_2055,A_2056,A_2057,A_2058,A_2059,A_2060,A_2061,A_2062,A_2063,A_2064,A_2065
37,30285,28870,22510,16733,16562,21514,32379,32626,31926,31540,29998,30678,29102,29170,28309,27720,29369,27412,26192,26709,27770,27779,26277,27117,29624,29203,29314,26078,25236,25257,25081,22171,30913,29591,29463,27463,26759,25153,25483,25082,26055,26286,26929,27041,26878,28163,28755,29722,30487,31117,33341,33053,33841,33341,34083,34915,34958,35638,35620,35816,33178,33170,33990,33817,34339,35068,30683,28998,27733,26867,26842,26185,25774,25388,24633,24404,24533,24500,24750,24351,24541,23858,23938,23942,24423,24644,24615,25159,25675,25635,25704,25768,26310,26437,26725,26927,27168,27301,26897,26344,25837,25337,24779,24193,23482,23116,23163,23154,23037,22954,22886,22855,22848,22852
38,30437,30205,29058,22469,16690,16737,21423,32413,32561,31858,30997,30007,30685,29111,29212,28321,27664,29365,27433,26144,26654,27824,27818,26264,27184,29687,29252,29329,26157,25323,25333,25045,22161,30907,29597,29499,27476,26814,25180,25589,25185,26055,26314,26942,27092,26970,28293,28943,29920,30685,31485,33646,33610,34316,33639,34318,35510,35474,35886,35926,31388,33771,33813,34557,34045,34661,32021,30721,29173,27913,27050,27024,26362,25952,25566,24811,24585,24721,24684,24932,24535,24726,24039,24112,24114,24592,24810,24782,25322,25836,25793,25859,25924,26462,26584,26870,27070,27309,27438,27034,26480,25973,25468,24911,24323,23612,23245,23291,23282,23164,23080,23011,22978,22969
39,30705,30295,30188,29086,22419,16699,16536,21437,32419,32458,31277,30910,30000,30587,28986,29083,28203,27606,29433,27263,26050,26703,27877,27859,26242,27253,29764,29304,29348,26238,25396,25297,25048,22172,30929,29615,29543,27485,26875,25224,25703,25211,26095,26317,27022,27165,27050,28429,29146,30108,31011,31706,34233,33983,34559,33899,34906,35990,35729,36193,30824,31844,34411,34425,34825,34364,33674,32115,30882,29337,28079,27219,27190,26526,26118,25733,24977,24754,24895,24855,25103,24705,24896,24207,24274,24274,24749,24965,24938,25473,25986,25939,26003,26068,26603,26720,27005,27203,27442,27566,27162,26608,26101,25591,25034,24445,23733,23366,23412,23402,23283,23198,23127,23093
40,29290,30558,30278,30244,28921,22380,16624,16480,21432,32322,31906,31211,30861,29859,30455,28995,29070,28211,27584,29389,27307,26092,26750,27931,27889,26222,27318,29833,29352,29352,26299,25392,25285,25066,22168,30946,29588,29589,27506,26923,25307,25716,25254,26106,26363,27099,27221,27143,28558,29344,30410,31152,32178,34624,34198,34741,34463,35381,36252,35969,30140,31309,32385,35027,34560,35057,35452,33717,32264,31035,29491,28234,27375,27347,26681,26274,25889,25134,24913,25060,25016,25262,24865,25056,24365,24427,24425,24897,25110,25084,25615,26127,26078,26139,26205,26737,26850,27133,27330,27567,27688,27284,26729,26222,25708,25152,24562,23848,23481,23526,23515,23396,23310,23238
41,29153,29235,30583,30301,30088,28925,22292,16460,16482,21332,31740,31788,31215,30804,29924,30541,28907,28956,28072,27621,29425,27352,26137,26794,27966,27923,26198,27377,29892,29390,29323,26293,25375,25258,25042,22163,30955,29599,29621,27527,27052,25322,25724,25267,26126,26408,27139,27283,27242,28681,29643,30493,31635,32539,34886,34435,35238,34967,35653,36583,29295,30614,31861,32838,35319,34812,36729,35495,33857,32407,31179,29635,28379,27524,27495,26828,26422,26038,25283,25064,25216,25169,25413,25016,25207,24514,24571,24568,25037,25249,25223,25751,26261,26210,26268,26335,26864,26974,27256,27451,27688,27805,27401,26846,26338,25820,25264,24672,23959,23591,23635,23624,23504,23417
42,26580,29104,29173,30613,30222,30089,28778,22171,16459,16432,21105,31708,31748,31127,30708,29866,30396,28945,28974,27996,27611,29396,27396,26184,26836,28010,27950,26189,27428,29953,29412,29289,26255,25370,25254,25030,22181,30960,29644,29644,27599,27055,25351,25736,25304,26207,26453,27209,27350,27347,28917,29751,30958,31912,32707,35087,34892,35661,35253,35982,28865,29751,31109,32255,32969,35527,37035,36792,35626,33991,32541,31315,29770,28517,27665,27636,26968,26563,26179,25426,25209,25364,25314,25556,25160,25351,24655,24709,24704,25171,25381,25356,25880,26389,26335,26392,26459,26986,27092,27374,27568,27804,27918,27514,26958,26450,25929,25372,24780,24065,23697,23740,23728,23608
43,27040,26490,29129,29125,30458,30222,29985,28667,22164,16485,16060,20999,31678,31588,31009,30718,29778,30329,28846,28920,28012,27619,29363,27437,26222,26875,28037,27976,26165,27483,30001,29390,29258,26270,25349,25230,25028,22187,30956,29693,29732,27590,27104,25359,25752,25326,26255,26496,27304,27431,27537,29006,30194,31340,32033,32888,35507,35297,35858,35471,27450,29180,30229,31477,32321,33216,37030,37076,36916,35751,34117,32668,31442,29899,28648,27799,27771,27101,26697,26315,25562,25346,25504,25451,25692,25296,25486,24790,24840,24833,25298,25507,25482,26003,26511,26455,26510,26577,27102,27206,27487,27680,27915,28027,27622,27064,26556,26032,25476,24882,24167,23799,23840,23829
44,25172,26936,26353,29108,28968,30361,30005,29893,28699,22115,16209,16022,20960,31773,31454,30925,30599,29800,30188,28703,28872,28019,27621,29317,27474,26253,26919,28076,28005,26133,27519,29968,29334,29223,26292,25346,25211,25034,22232,30975,29749,29683,27599,27122,25401,25780,25361,26312,26528,27362,27600,27686,29465,30541,31499,32122,33277,35973,35586,36112,27671,27856,29671,30623,31630,32501,37293,36956,37188,37033,35868,34235,32787,31562,30022,28773,27927,27898,27228,26826,26444,25691,25476,25637,25581,25821,25425,25616,24918,24964,24957,25419,25627,25603,26120,26627,26569,26623,26691,27214,27315,27595,27787,28021,28130,27725,27167,26658,26131,25576,24980,24265,23896,23937
45,24313,25132,26802,26342,29009,29008,30294,29900,29766,28477,21892,16219,16011,20947,31842,31418,30768,30546,29768,30190,28684,28879,28054,27629,29270,27504,26285,26967,28101,28024,26082,27496,29922,29295,29198,26278,25321,25196,25064,22255,31057,29725,29691,27596,27149,25455,25813,25385,26377,26573,27545,27703,28133,29797,30680,31609,32538,33675,36266,35889,27366,27940,28334,30070,30788,31830,37064,37348,37063,37295,37144,35978,34346,32899,31677,30138,28892,28049,28021,27350,26949,26568,25814,25600,25764,25705,25944,25548,25738,25040,25083,25075,25535,25741,25717,26232,26738,26679,26731,26799,27321,27420,27699,27890,28123,28229,27824,27265,26756,26226,25671,25075,24359,23990
46,23366,24319,25017,26766,26296,28941,28816,30208,29926,29743,27958,21818,16115,15940,20805,31744,31321,30743,30353,29650,30112,28702,28869,28070,27629,29232,27533,26316,27007,28134,28038,26042,27440,29877,29283,29169,26258,25313,25195,25065,22307,31033,29705,29655,27612,27177,25491,25833,25419,26431,26741,27617,28163,28394,29971,30828,31985,32918,33925,36587,26586,27707,28380,28695,30242,30997,37482,37126,37448,37165,37396,37247,36080,34450,33006,31786,30249,29005,28165,28138,27467,27066,26685,25931,25719,25884,25823,26061,25666,25856,25156,25197,25187,25645,25850,25827,26339,26844,26784,26835,26904,27423,27520,27798,27988,28220,28324,27918,27359,26850,26318,25762,25165,24449
47,23750,23447,24249,25047,26696,26202,28805,28672,30094,29662,29422,27888,21675,15986,15915,20800,31745,31193,30566,30395,29650,30105,28720,28855,28090,27630,29174,27558,26356,27042,28149,27983,26004,27393,29864,29274,29161,26248,25298,25223,25085,22281,30998,29668,29629,27636,27229,25532,25835,25419,26575,26831,28001,28454,28524,30121,31109,32413,33135,34247,26460,26864,28112,28865,28853,30433,37060,37469,37217,37543,37260,37489,37342,36177,34549,33107,31890,30355,29114,28277,28249,27578,27177,26797,26043,25831,25999,25936,26172,25778,25968,25267,25305,25295,25751,25955,25932,26442,26945,26884,26934,27003,27522,27616,27893,28081,28313,28414,28008,27449,26939,26405,25850,25253
48,21175,23558,23060,24084,24822,26587,26139,28687,28624,30017,29271,29283,27753,21584,15979,15794,20651,31659,31096,30472,30283,29611,30086,28701,28848,28096,27634,29118,27577,26379,27063,28093,27937,25963,27352,29826,29225,29149,26251,25278,25246,25044,22252,30944,29619,29621,27649,27288,25578,25851,25549,26654,27131,28270,28550,28647,30463,31515,32614,33507,25409,26678,27203,28487,28975,28992,36504,37137,37558,37305,37632,37349,37576,37433,36268,34643,33204,31989,30456,29218,28384,28356,27684,27284,26904,26151,25940,26109,26044,26279,25885,26075,25374,25409,25398,25852,26055,26033,26540,27043,26981,27030,27100,27616,27708,27984,28172,28402,28501,28095,27535,27026,26489,25935
49,22535,21058,23544,23048,24023,24784,26541,26033,28637,28481,29817,29104,29154,27660,21632,15916,15663,20679,31702,30861,30362,30261,29547,30059,28688,28819,28123,27617,29058,27583,26369,26997,28012,27900,25925,27303,29758,29181,29136,26262,25320,25196,25019,22207,30882,29561,29610,27651,27340,25614,25962,25579,27016,27387,28385,28659,28990,30862,31749,32860,25744,25625,27069,27586,28617,29109,36863,36534,37220,37643,37387,37715,37431,37657,37518,36354,34732,33295,32083,30553,29317,28486,28458,27785,27386,27006,26253,26043,26214,26147,26382,25988,26178,25476,25509,25497,25949,26151,26130,26635,27137,27074,27122,27192,27706,27796,28072,28257,28487,28584,28177,27617,27108,26570
50,21293,22403,20959,23420,22976,23908,24734,26289,25852,28417,28192,29640,29049,28962,27630,21514,15793,15663,20601,31593,30823,30350,30240,29498,30027,28678,28795,28128,27605,28992,27578,26313,26923,27970,27859,25916,27255,29717,29135,29127,26268,25260,25192,25001,22196,30833,29511,29568,27650,27378,25743,26003,25858,27244,27435,28457,28990,29380,31107,32064,25469,25909,25917,27371,27670,28746,36525,36907,36613,37297,37720,37461,37790,37507,37733,37596,36434,34815,33381,32171,30644,29411,28582,28553,27880,27481,27102,26350,26140,26314,26245,26478,26085,26274,25573,25603,25590,26041,26242,26221,26724,27226,27162,27209,27279,27791,27879,28153,28338,28567,28661,28255,27695,27186
51,20674,21168,22277,20951,23331,22780,23841,24575,26207,25764,28140,28072,29513,28903,28852,27377,21433,15840,15621,20452,31560,30809,30346,30215,29450,29976,28670,28767,28110,27584,28916,27522,26256,26897,27901,27825,25912,27218,29651,29123,29160,26201,25235,25172,24962,22185,30771,29468,29529,27668,27518,25741,26293,26043,27292,27533,28768,29424,29664,31431,27201,25577,26171,26236,27461,27799,37383,36588,36975,36685,37365,37788,37526,37857,37575,37800,37667,36506,34890,33459,32252,30727,29497,28670,28641,27968,27570,27191,26439,26231,26406,26335,26567,26175,26364,25662,25690,25677,26127,26327,26306,26808,27308,27243,27289,27359,27870,27956,28229,28413,28640,28733,28327,27766
52,20481,20564,21044,22232,20815,23186,22804,23679,24514,26050,25790,28038,27999,29256,28766,28700,27330,21174,15716,15538,20413,31445,30766,30321,30179,29389,29940,28643,28736,28099,27548,28821,27442,26227,26828,27812,27749,25866,27158,29616,29127,29089,26156,25201,25128,24919,22148,30698,29395,29476,27770,27505,25985,26463,26116,27348,27752,29128,29683,29979,27638,27325,25835,26489,26284,27574,35026,37385,36645,37034,36746,37422,37845,37581,37914,37633,37857,37727,36568,34956,33528,32324,30801,29574,28749,28720,28047,27650,27271,26521,26313,26490,26417,26649,26257,26445,25744,25770,25756,26204,26404,26384,26883,27383,27316,27361,27431,27940,28024,28297,28479,28706,28796,28391
53,19069,20435,20491,20782,22068,20678,22960,22769,23643,24260,25988,25838,27922,27924,29134,28572,28517,27171,21106,15633,15437,20381,31307,30737,30299,30142,29323,29911,28614,28709,28061,27473,28718,27380,26204,26737,27752,27706,25819,27103,29620,29075,29030,26091,25172,25096,24857,22110,30640,29349,29547,27801,27695,26138,26497,26196,27547,28036,29363,29914,29526,27831,27547,26043,26566,26389,34209,34993,37429,36695,37082,36796,37469,37892,37627,37962,37682,37905,37778,36622,35013,33588,32387,30867,29642,28820,28791,28118,27721,27344,26594,26387,26565,26492,26722,26331,26519,25818,25842,25828,26275,26474,26454,26951,27450,27382,27426,27496,28003,28086,28357,28538,28764,28853
54,20479,19002,20316,20368,20843,21854,20588,22924,22582,23539,24133,25894,25690,27849,27848,28959,28490,28399,26988,21047,15522,15398,20343,31175,30682,30280,30099,29245,29875,28577,28646,27946,27365,28655,27288,26147,26686,27658,27641,25796,27093,29547,29020,28987,26049,25119,25051,24803,22102,30574,29377,29598,27996,27862,26139,26473,26336,27802,28236,29547,29521,29692,28048,27720,26110,26610,33577,34177,35031,37465,36735,37122,36838,37507,37931,37665,38001,37722,37945,37821,36667,35061,33639,32441,30924,29702,28883,28854,28181,27785,27408,26660,26454,26634,26558,26787,26397,26585,25885,25908,25893,26338,26537,26518,27012,27510,27441,27484,27554,28059,28140,28410,28591,28816
55,20037,20330,18766,20195,20290,20583,21818,20481,22670,22502,23326,24044,25941,25649,27723,27679,28773,28268,28088,26899,20905,15504,15370,20295,31031,30632,30240,30040,29170,29811,28525,28594,27844,27275,28588,27202,26065,26620,27573,27621,25784,27046,29466,28943,28940,26017,25056,24983,24762,22055,30580,29406,29749,28140,27832,26117,26571,26579,28009,28463,30547,29627,29903,28185,27711,26134,32691,33542,34205,35063,37493,36766,37153,36871,37537,37962,37695,38032,37754,37976,37856,36703,35101,33683,32487,30973,29755,28938,28909,28237,27842,27466,26718,26513,26694,26617,26846,26456,26645,25944,25966,25951,26395,26592,26574,27066,27562,27493,27535,27605,28108,28187,28456,28636
56,18194,19786,20188,18708,19994,20075,20479,21685,20431,22632,22812,23283,23970,25771,25529,27516,27460,28638,28079,28043,26708,20870,15465,15317,20256,30844,30566,30217,29966,29071,29712,28374,28514,27764,27195,28513,27115,26019,26583,27542,27589,25713,26969,29389,28855,28891,25984,25008,24933,24731,22084,30597,29525,29896,28145,27814,26184,26754,26710,28188,21941,30653,29761,30085,28167,27774,31981,32690,33561,34226,35084,37511,36787,37174,36895,37559,37984,37715,38054,37777,37999,37881,36731,35132,33717,32525,31014,29799,28985,28956,28284,27890,27515,26768,26564,26747,26669,26896,26508,26696,25997,26017,26002,26444,26641,26623,27113,27608,27537,27578,27649,28151,28227,28496
57,18832,17997,19668,20072,18552,19908,19977,20406,21470,20242,22300,22655,23195,23884,25687,25430,27438,27369,28437,27878,27783,26602,20803,15426,15274,20188,30653,30498,30185,29882,28961,29593,28271,28419,27683,27098,28413,27021,25952,26519,27506,27523,25661,26880,29301,28758,28866,25932,24965,24874,24733,22063,30681,29568,29884,28150,27846,26307,26818,26807,24731,21951,30811,29840,30007,28195,30507,31889,32698,33570,34236,35096,37518,36798,37185,36910,37570,37996,37726,38067,37791,38012,37896,36748,35154,33742,32553,31045,29834,29023,28993,28323,27930,27555,26810,26607,26791,26712,26939,26552,26740,26042,26060,26045,26486,26681,26664,27152,27646,27574,27614,27685,28185,28261
58,18805,18553,17888,19572,19854,18385,19748,19848,20247,21352,19873,22253,22638,23123,23784,25638,25346,27334,27223,28219,27750,27649,26502,20732,15376,15223,20105,30484,30419,30107,29779,28830,29466,28141,28298,27559,26980,28306,26947,25896,26471,27378,27443,25571,26773,29202,28692,28826,25899,24898,24908,24689,22111,30718,29543,29879,28216,27958,26423,26943,24822,24727,22010,30905,29733,29976,30465,30468,31886,32696,33570,34236,35096,37515,36800,37187,36914,37572,37997,37727,38069,37795,38014,37901,36756,35166,33757,32572,31068,29860,29052,29023,28353,27961,27587,26843,26642,26827,26748,26974,26588,26777,26079,26096,26080,26520,26715,26697,27183,27676,27604,27644,27715,28213
59,17539,18578,18358,17834,19437,19670,18313,19646,19568,20091,21170,19877,22190,22483,22985,23662,25511,25125,27085,27057,27949,27614,27511,26376,20626,15306,15168,20022,30317,30315,29976,29580,28676,29319,28032,28183,27434,26845,28218,26880,25850,26345,27302,27346,25487,26644,29090,28595,28788,25835,24904,24891,24716,22127,30698,29525,29876,28310,27982,26501,24792,24872,24835,22151,30840,29683,30004,30382,30456,31874,32684,33558,34225,35086,37501,36790,37178,36908,37563,37989,37718,38061,37788,38007,37896,36753,35167,33763,32581,31081,29877,29072,29043,28374,27983,27611,26868,26669,26855,26775,27000,26616,26805,26108,26124,26108,26546,26740,26723,27207,27699,27627,27665,27737
60,16905,17259,18415,18288,17593,19218,19445,18115,19397,19487,20153,21112,19783,22135,22260,22887,23569,25289,24967,26943,26872,27811,27469,27359,26261,20533,15248,15111,19904,30114,30136,29803,29379,28542,29167,27888,28040,27314,26749,28093,26836,25716,26225,27232,27240,25387,26523,28964,28513,28727,25840,24887,24822,24690,22056,30679,29526,29930,28310,27989,25698,24804,24911,24802,22032,30815,28808,29901,30357,30435,31852,32662,33536,34203,35066,37476,36771,37158,36891,37543,37970,37698,38042,37770,37988,37881,36740,35159,33759,32581,31085,29884,29083,29054,28386,27997,27625,26885,26686,26875,26794,27019,26636,26825,26129,26143,26127,26563,26757,26741,27223,27714,27641,27679
61,16663,16673,17137,18141,18097,17375,18974,19167,17890,19151,19270,20077,21001,19799,22029,22208,22801,23520,25245,24791,26722,26689,27623,27331,27196,26106,20429,15173,15056,19796,29924,29919,29613,29179,28360,29025,27737,27867,27190,26656,28060,26703,25589,26097,27099,27119,25293,26390,28851,28424,28721,25809,24843,24743,24628,22045,30602,29602,29970,28295,28469,25751,24822,24783,24674,22022,28373,28741,29863,30321,30403,31818,32628,33503,34170,35034,37440,36739,37126,36863,37512,37939,37666,38011,37740,37958,37853,36716,35140,33744,32570,31078,29882,29084,29055,28388,28000,27631,26892,26695,26885,26803,27028,26647,26835,26141,26154,26137,26572,26765,26750,27230,27720,27647
62,16040,16376,16395,16886,17989,17946,17139,18849,18986,17687,18983,19219,19990,20795,19596,21934,21985,22603,23309,24997,24608,26470,26508,27433,27160,27033,25950,20303,15077,14973,19744,29687,29708,29413,28998,28237,28844,27580,27701,27061,26529,27887,26582,25455,25939,26984,26973,25198,26282,28706,28411,28631,25729,24786,24635,24569,21953,30616,29642,29984,28310,28437,25726,24752,24668,24617,27012,28286,28694,29813,30273,30358,31771,32581,33456,34124,34990,37390,36694,37082,36821,37467,37894,37621,37967,37698,37915,37813,36680,35109,33717,32547,31060,29868,29074,29045,28380,27994,27625,26889,26694,26886,26803,27028,26648,26837,26143,26155,26139,26572,26765,26750,27228,27718
63,15955,15793,16162,16189,16622,17662,17575,16879,18466,18761,17467,18821,19121,19929,20747,19481,21687,21720,22469,23173,24814,24378,26252,26287,27250,26983,26850,25754,20174,15002,14932,19559,29420,29500,29201,28800,28054,28653,27439,27545,26974,26369,27737,26460,25337,25815,26860,26819,25101,26154,28700,28356,28535,25618,24699,24558,24470,21935,30595,29616,28747,28329,28437,25605,24624,24560,27020,26941,28225,28635,29752,30213,30301,31712,32521,33397,34065,34931,37326,36635,37023,36765,37408,37835,37562,37909,37642,37859,37760,36630,35065,33678,32513,31031,29843,29053,29025,28361,27977,27610,26876,26682,26876,26793,27017,26639,26828,26136,26147,26130,26563,26755,26741,27218
64,15374,15675,15479,15956,16030,16409,17499,17450,16736,18312,18502,17268,18615,19021,19675,20453,19364,21573,21495,22267,22969,24464,24061,25985,26057,27055,26799,26645,25581,20047,14906,14780,19345,29146,29268,28974,28576,27840,28462,27245,27428,26787,26209,27565,26321,25176,25610,26711,26683,25000,26122,28581,28268,28416,25501,24600,24442,24458,21889,30521,26201,28730,28285,28346,25481,24535,26453,26852,26869,28153,28564,29677,30141,30232,31640,32449,33325,33993,34860,37248,36562,36950,36695,37336,37763,37489,37838,37572,37789,37693,36568,35009,33628,32467,30990,29807,29021,28994,28332,27949,27585,26853,26662,26857,26774,26997,26621,26810,26120,26130,26113,26545,26737,26724
65,14065,15097,15505,15235,15692,15714,16088,17247,17103,16451,17964,18170,17141,18345,18903,19509,20349,19215,21275,21346,22071,22644,24097,23765,25682,25791,26860,26567,26416,25388,19875,14728,14615,19147,28866,29016,28711,28362,27629,28314,27097,27209,26582,25987,27397,26143,25031,25428,26568,26555,24945,26037,28499,28188,28249,25418,24498,24426,24365,21842,24779,26189,28661,28216,28121,25389,27874,26308,26764,26786,28068,28481,29591,30055,30149,31554,32363,33239,33907,34774,37156,36475,36863,36612,37249,37676,37403,37753,37490,37707,37614,36493,34941,33565,32410,30939,29761,28979,28953,28293,27913,27550,26822,26632,26829,26746,26969,26594,26784,26095,26104,26089,26519,26711
66,14925,13848,14849,15216,14883,15483,15351,15753,16850,16759,16136,17657,17917,16824,18044,18696,19274,20148,18981,21051,21058,21736,22325,23720,23443,25368,25527,26626,26348,26133,25089,19670,14553,14456,18958,28534,28724,28450,28127,27401,28140,26839,26976,26356,25763,27218,25982,24876,25237,26393,26482,24818,25947,28374,28019,28087,25259,24424,24403,24237,26432,24757,26081,28523,28019,27999,27976,27752,26208,26664,26691,27970,28385,29491,29957,30054,31457,32265,33140,33808,34675,37050,36374,36762,36514,37149,37577,37305,37656,37395,37612,37523,36407,34861,33492,32342,30877,29705,28928,28903,28245,27868,27507,26782,26594,26792,26709,26932,26560,26749,26063,26072,26056,26486
67,13472,14464,13411,14458,14877,14464,15075,15116,15473,16576,16505,15819,17262,17608,16488,17676,18616,19065,19935,18814,20901,20696,21361,21949,23310,23075,25019,25208,26338,26073,25865,24781,19414,14371,14270,18741,28213,28469,28169,27857,27227,27880,26594,26746,26109,25551,27010,25799,24689,25092,26323,26329,24685,25876,28227,27816,27928,25183,24316,24275,26339,26370,24667,25970,28307,27811,29515,27804,27625,26095,26551,26583,27860,28276,29378,29845,29946,31345,32152,33027,33695,34561,36929,36259,36648,36403,37036,37464,37193,37545,37288,37505,37420,36309,34771,33409,32264,30806,29640,28867,28843,28189,27814,27456,26733,26548,26748,26665,26888,26517,26708,26024,26032,26017
68,12042,13162,14219,13142,14068,14607,14165,14761,14787,15112,16445,16120,15511,16861,17199,16068,17446,18405,18908,19630,18599,20440,20284,20973,21562,22852,22713,24644,24863,26035,25772,25510,24412,19177,14161,14089,18555,27858,28126,27882,27635,26949,27599,26342,26462,25889,25319,26785,25601,24505,24965,26187,26142,24606,25738,28070,27652,27787,25002,24137,25034,26292,26214,24562,25810,28143,29052,29400,27657,27484,25969,26425,26461,27736,28152,29250,29719,29823,31218,32024,32899,33566,34432,36792,36128,36517,36277,36907,37336,37066,37420,37166,37384,37303,36198,34668,33312,32175,30724,29564,28796,28774,28123,27750,27395,26676,26492,26694,26612,26834,26467,26658,25976,25984
69,11614,11736,12689,13807,12798,13663,14053,13935,14490,14407,14721,15957,15809,15129,16451,16821,15800,16982,18099,18633,19344,18192,20040,19839,20580,21123,22396,22345,24258,24518,25699,25348,25108,24041,18913,13959,13903,18323,27507,27827,27627,27337,26673,27309,26034,26151,25632,25090,26556,25394,24373,24823,26001,25945,24412,25530,27853,27493,27637,24820,24198,24969,26125,25985,24332,25577,29739,28875,29219,27494,27327,25828,26284,26325,27596,28014,29108,29578,29684,31076,31881,32754,33421,34287,36637,35981,36370,36135,36763,37192,36924,37280,37029,37247,37170,36073,34551,33204,32073,30630,29477,28715,28694,28046,27677,27324,26608,26428,26631,26549,26772,26407,26599,25920
70,10849,11269,11271,12261,13375,12435,13299,13797,13512,14084,14113,14346,15565,15436,14673,16117,16377,15378,16473,17928,18274,18872,17703,19559,19364,20120,20671,21951,21920,23807,24111,25261,24862,24706,23655,18629,13746,13676,18074,27149,27498,27298,26973,26330,26975,25718,25821,25370,24824,26277,25290,24172,24630,25775,25741,24186,25346,27690,27321,27438,25065,24078,24787,25866,25737,24146,21286,29524,28671,29020,27314,27154,25672,26127,26172,27439,27859,28948,29419,29529,30915,31719,32591,33258,34123,36464,35815,36205,35974,36600,37030,36765,37123,36875,37095,37022,35932,34420,33081,31957,30523,29378,28622,28602,27958,27592,27242,26531,26353,26558,26477,26701,26338,26531
71,9685,10487,10832,10862,11904,12918,11870,12848,13364,13213,13606,13589,13918,15148,14971,14332,15562,15959,15030,16129,17624,17756,18346,17223,19030,18881,19650,20154,21480,21445,23382,23642,24758,24395,24228,23250,18338,13528,13439,17812,26787,27059,26914,26584,25973,26629,25366,25481,25069,24526,26099,25058,23929,24385,25521,25518,23967,25206,27476,27115,25906,24955,23844,24507,25532,25502,23539,21051,29285,28448,28801,27117,26963,25498,25952,26002,27266,27686,28770,29241,29355,30736,31538,32409,33076,33940,36271,35630,36021,35796,36419,36851,36588,36948,36705,36926,36858,35775,34274,32944,31829,30404,29267,28517,28500,27859,27497,27150,26443,26268,26476,26396,26620,26260
72,9275,9323,9886,10439,10457,11389,12353,11483,12505,12951,12875,13097,13076,13483,14586,14608,13865,15200,15539,14547,15626,17042,17204,17827,16702,18481,18334,19121,19602,20896,20887,22882,23148,24179,23918,23803,22826,18029,13290,13225,17507,26326,26639,26476,26180,25575,26282,25002,25127,24732,24318,25819,24723,23660,24105,25223,25248,23754,24967,27228,24207,25743,24653,23542,24157,25211,23434,23305,20866,29025,28205,28563,26901,26753,25306,25760,25816,27074,27495,28573,29046,29163,30539,31339,32209,32875,33739,36059,35427,35819,35599,36221,36654,36395,36756,36518,36740,36678,35604,34114,32794,31688,30273,29144,28401,28386,27750,27392,27048,26346,26174,26384,26305,26530
73,8437,8901,9043,9255,9916,10114,11017,11881,11079,12040,12354,12354,12555,12576,13032,14090,14131,13385,14574,15004,14064,15166,16422,16602,17229,16160,17835,17738,18505,19043,20345,20402,22366,22641,23622,23374,23298,22401,17706,13049,12957,17198,25907,26170,26021,25740,25159,25831,24614,24700,24471,24047,25481,24402,23322,23849,24949,24995,23508,24741,24425,24013,25458,24283,23187,23881,23160,23157,23066,20664,28742,27941,28304,26664,26523,25096,25550,25611,26863,27285,28357,28831,28952,30321,31120,31988,32654,33517,35825,35203,35596,35383,36003,36437,36182,36546,36313,36537,36480,35415,33937,32629,31532,30127,29008,28272,28260,27629,27274,26935,26238,26070,26282,26205
74,7939,7996,8219,8605,9002,9356,9576,10519,11534,10570,11423,11764,11811,12197,12132,12539,13487,13525,12771,14010,14450,13623,14614,15779,15973,16588,15591,17199,17115,17920,18463,19767,19800,21782,22073,23044,22797,22782,21899,17315,12752,12703,16840,25362,25705,25537,25313,24690,25387,24171,24367,24145,23694,25117,24044,23019,23556,24692,24676,23139,24441,24198,23678,25026,23876,22894,23640,22840,22889,22806,20444,28436,27654,28021,26405,26271,24865,25319,25384,26630,27053,28118,28593,28719,30081,30879,31745,32411,33273,35568,34956,35351,35144,35763,36198,35948,36314,36087,36313,36262,35208,33743,32446,31360,29967,28858,28129,28119,27494,27144,26809,26118,25954,26168
75,8023,7498,7359,7647,8128,8416,9019,9065,9963,10887,10095,10849,11285,11329,11603,11589,11936,12928,12886,12272,13440,13871,13100,14032,15075,15291,15915,14971,16569,16447,17275,17881,19084,19238,21068,21415,22450,22232,22283,21382,16878,12454,12406,16474,24832,25198,25016,24803,24210,24907,23802,23983,23740,23249,24700,23693,22665,23227,24331,24324,23721,24177,23832,23242,24607,23539,26056,23288,22540,22597,22522,20203,28102,27338,27709,26119,25994,24610,25062,25133,26371,26795,27854,28330,28460,29815,30611,31475,32141,33001,35282,34682,35079,34879,35496,35934,35688,36057,35836,36065,36020,34977,33527,32243,31168,29787,28689,27969,27962,27342,26998,26667,25984,25823
