ETA,A_1952,A_1953,A_1954,A_1955,A_1956,A_1957,A_1958,A_1959,A_1960,A_1961,A_1962,A_1963,A_1964,A_1965,A_1966,A_1967,A_1968,A_1969,A_1970,A_1971,A_1972,A_1973,A_1974,A_1975,A_1976,A_1977,A_1978,A_1979,A_1980,A_1981,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017,A_2018,A_2019,A_2020,A_2021,A_2022,A_2023,A_2024,A_2025,A_2026,A_2027,A_2028,A_2029,A_2030,A_2031,A_2032,A_2033,A_2034,A_2035,A_2036,A_2037,A_2038,A_2039,A_2040,A_2041,A_2042,A_2043,A_2044,A_2045,A_2046,A_2047,A_2048,A_2049,A_2050,A_2051,A_2052,A_2053,A_2054,A_2055,A_2056,A_2057,A_2058,A_2059,A_2060,A_2061,A_2062,A_2063,A_2064,A_2065
10,18023,18567,18283,17590,17540,21846,23325,23186,21952,21901,20896,19743,20254,20827,20654,20208,20143,19061,19795,21314,19588,19568,19254,20227,19533,19385,19052,18666,19211,18147,18115,17548,17375,17532,17132,16862,16316,15564,15338,14874,14365,14273,13578,13287,13093,12756,12622,12619,12475,12164,11818,11733,11093,10303,10261,9793,9649,9698,9485,9494,11746,11828,11197,10425,10362,9899,8930,8956,8793,8931,8683,8717,8370,8220,8124,7978,7971,7746,7691,7658,7554,7455,7358,7255,7153,7051,6946,6850,6750,6665,6578,6504,6434,6375,6319,6271,6223,6178,6135,6095,6051,6008,5968,5917,5868,5817,5756,5698,5643,5585,5525,5474,5425,5376
11,21637,17761,18267,18016,17321,17328,21421,22920,22796,21553,21618,20448,19228,19789,20426,20324,20019,19810,18692,19476,21072,19440,19463,19192,20226,19534,19401,19074,18704,19262,18211,18077,17576,17371,17534,17102,16829,16251,15505,15262,14641,14299,14264,13553,13286,13079,12815,12613,12644,12502,12248,11764,11750,11084,10323,10239,9849,9642,9751,9482,12242,11775,11840,11212,10458,10335,9153,8934,8967,8805,8943,8696,8729,8383,8233,8136,7990,7982,7757,7701,7668,7565,7466,7369,7267,7165,7064,6959,6864,6764,6680,6593,6520,6450,6392,6336,6289,6241,6197,6154,6114,6070,6027,5987,5936,5887,5836,5775,5716,5661,5604,5543,5492,5443
12,21490,21399,17524,18034,17555,17099,16902,21017,22508,22399,21204,21088,19795,18748,19383,20018,19992,19562,19364,18443,19117,20708,19286,19360,19127,20230,19536,19419,19094,18745,19298,18165,18038,17547,17355,17507,17066,16785,16193,15444,15127,14570,14308,14240,13529,13273,13083,12859,12585,12662,12553,12188,11766,11735,11072,10338,10294,9870,9689,9773,12521,12181,11809,11833,11196,10479,9242,9169,8945,8978,8818,8955,8709,8742,8396,8246,8148,8002,7993,7768,7712,7679,7576,7477,7381,7279,7177,7076,6973,6878,6779,6695,6609,6536,6467,6409,6353,6307,6259,6215,6172,6132,6089,6046,6005,5955,5906,5854,5793,5735,5680,5622,5562,5510
13,20540,21167,21005,17089,17615,17433,16761,16615,20666,21993,21956,20584,20608,19265,18163,19019,19697,19619,19294,19116,18071,18884,20344,19139,19254,19065,20229,19539,19437,19116,18766,19201,18097,17988,17511,17312,17431,17014,16732,16149,15340,15080,14555,14286,14235,13524,13280,13095,12881,12585,12684,12498,12154,11707,11736,11045,10382,10296,9892,9696,12790,12533,12181,11755,11871,11171,9060,9249,9180,8956,8990,8831,8968,8723,8755,8409,8260,8161,8014,8004,7779,7723,7690,7588,7489,7393,7292,7190,7090,6987,6892,6794,6711,6625,6553,6484,6426,6371,6324,6277,6233,6190,6151,6107,6065,6024,5974,5925,5873,5812,5753,5698,5640,5580
14,20089,20230,20651,20479,16798,17320,17006,16468,16348,20285,21602,21268,19901,20019,18738,17743,18485,19314,19165,19024,18671,17792,18650,19983,18987,19150,18999,20230,19541,19453,19123,18689,19114,18048,17964,17479,17287,17363,16959,16673,16144,15291,15040,14541,14276,14227,13514,13280,13067,12917,12580,12659,12496,12145,11687,11721,11097,10396,10305,9896,12728,12788,12518,12197,11778,11886,9535,9050,9260,9192,8969,9003,8845,8982,8737,8768,8424,8274,8174,8028,8016,7791,7735,7702,7600,7502,7406,7305,7204,7104,7002,6908,6810,6727,6642,6570,6501,6444,6389,6343,6296,6252,6209,6170,6127,6084,6043,5993,5944,5892,5831,5772,5717,5659
15,20170,19669,19725,20302,19967,16489,16886,16611,16232,15853,19899,20831,20700,19236,19634,18130,17274,18087,18917,18801,18646,18339,17515,18413,19624,18839,19046,18939,20234,19544,19453,19050,18628,19053,17996,17884,17415,17218,17280,16884,16705,16101,15254,15038,14527,14284,14228,13514,13286,13037,12940,12541,12642,12449,12079,11655,11738,11114,10444,10308,12816,12725,12823,12474,12106,11750,9692,9514,9063,9272,9205,8984,9018,8861,8997,8753,8784,8440,8290,8189,8042,8030,7804,7747,7715,7614,7516,7420,7320,7219,7120,7018,6925,6827,6745,6660,6588,6520,6463,6408,6362,6316,6272,6230,6191,6147,6104,6064,6013,5964,5913,5851,5792,5737
16,20863,19857,19262,19211,19746,19589,15964,16482,16318,15778,15582,19166,20134,20057,18561,18969,17642,16807,17646,18451,18370,18291,18011,17236,18178,19263,18691,18943,18874,20236,19538,19370,18998,18565,18995,17961,17836,17368,17138,17218,16924,16617,16051,15212,14999,14554,14270,14215,13496,13263,13018,12877,12540,12633,12404,12021,11674,11750,11130,10468,13013,12801,12749,12793,12483,12135,9608,9693,9527,9078,9287,9221,9000,9035,8878,9015,8771,8801,8457,8308,8205,8059,8045,7819,7762,7729,7629,7531,7436,7336,7236,7138,7036,6943,6846,6764,6680,6608,6540,6484,6429,6384,6337,6294,6252,6213,6169,6127,6086,6035,5986,5935,5873,5814
17,20350,20570,19466,18779,18712,19274,18963,15655,16154,15907,15537,14968,18630,19395,19513,18033,18629,16982,16403,17210,18043,18006,17935,17682,16953,17945,18900,18538,18835,18813,20216,19437,19270,18940,18514,18922,17865,17735,17286,17047,17375,16854,16566,16003,15146,14957,14582,14261,14182,13483,13269,12951,12836,12528,12634,12358,12020,11679,11786,11152,13256,12980,12815,12762,12825,12453,9964,9637,9709,9543,9096,9305,9239,9019,9055,8899,9035,8792,8821,8478,8328,8225,8078,8063,7837,7779,7747,7647,7550,7455,7355,7256,7158,7057,6964,6867,6786,6702,6631,6563,6508,6453,6408,6362,6319,6277,6238,6194,6152,6111,6061,6011,5960,5898
18,20981,20010,20112,19004,18321,18150,18685,18542,15310,15848,15594,14985,14603,17803,18645,19006,17339,17994,16496,15879,16663,17695,17639,17575,17352,16673,17711,18537,18389,18730,18725,19998,19259,19120,18853,18373,18759,17680,17572,17190,17212,17271,16809,16485,15908,15067,14925,14572,14254,14163,13448,13200,12920,12785,12540,12611,12444,12066,11663,11820,13462,13240,12999,12797,12804,12819,9908,9973,9659,9731,9566,9121,9329,9265,9046,9081,8926,9062,8820,8847,8505,8355,8250,8103,8086,7860,7802,7770,7671,7575,7480,7381,7282,7185,7084,6992,6896,6814,6731,6661,6593,6538,6484,6439,6393,6350,6308,6270,6226,6184,6143,6092,6043,5991
19,20186,20593,19621,19638,18437,17763,17606,18055,18061,14853,15493,15081,14486,14030,17222,17944,18281,16564,17494,15939,15371,16340,17345,17275,17218,17024,16389,17474,18172,18238,18598,18480,19733,19018,18890,18631,18132,18520,17464,17309,17248,17014,17188,16704,16342,15779,14934,14811,14503,14154,14113,13350,13130,12837,12693,12484,12731,12432,12056,11684,14011,13403,13202,13010,12772,12770,10097,9917,10002,9690,9763,9599,9157,9363,9300,9082,9118,8963,9099,8858,8884,8542,8392,8285,8138,8119,7892,7834,7803,7705,7609,7515,7416,7318,7221,7121,7029,6933,6853,6770,6700,6633,6578,6525,6480,6435,6392,6350,6311,6268,6226,6185,6134,6085
20,19502,19929,20226,19108,18974,17912,17164,16958,17628,17453,14542,15020,14598,13988,13425,16511,17059,17662,15976,17015,15336,15123,16014,16994,16911,16861,16695,16107,17237,17804,18044,18328,18256,19472,18743,18686,18378,17870,18201,17224,17318,17012,16880,16997,16576,16155,15615,14770,14679,14375,14046,13953,13273,13036,12717,12590,12613,12736,12443,12063,13899,13936,13389,13145,12927,12700,10497,10089,9955,10040,9731,9804,9640,9201,9407,9344,9127,9163,9010,9144,8904,8928,8587,8437,8329,8181,8160,7933,7875,7844,7747,7652,7559,7461,7363,7266,7167,7076,6981,6901,6819,6750,6683,6629,6576,6532,6486,6443,6402,6363,6320,6278,6237,6186
21,20169,19224,19487,19710,18549,18547,17330,16733,16546,17045,17049,14053,14507,13974,13415,13027,15700,16370,17116,15274,16426,15132,14873,15693,16644,16549,16506,16370,15832,17002,17422,17811,18072,18076,19242,18507,18426,18096,17549,17953,17225,17078,16851,16702,16785,16388,15973,15405,14564,14526,14268,13834,13849,13100,12907,12626,12713,12668,12768,12458,14105,13785,13987,13334,13120,12888,10660,10526,10127,9995,10079,9773,9847,9684,9248,9452,9391,9174,9210,9058,9192,8953,8975,8635,8485,8374,8226,8204,7977,7919,7889,7793,7699,7606,7509,7412,7316,7217,7127,7033,6954,6873,6804,6739,6685,6632,6588,6543,6500,6459,6421,6378,6335,6294
22,18217,19866,18843,19016,19086,18028,17813,16732,16115,15935,16507,16568,13666,14020,13574,12796,12391,15096,15666,16480,14658,16155,14925,14627,15367,16296,16188,16152,16041,15554,16717,17210,17592,17864,17830,19015,18271,18114,17791,17283,17953,16911,16996,16681,16488,16559,16174,15737,15200,14372,14378,14050,13716,13684,13013,12780,12771,12711,12692,12811,14356,13976,13801,13824,13294,13070,11395,10705,10550,10156,10026,10109,9807,9882,9719,9288,9489,9430,9214,9251,9100,9232,8995,9015,8677,8527,8414,8266,8242,8016,7958,7928,7834,7741,7649,7553,7456,7362,7264,7175,7082,7004,6924,6856,6791,6738,6685,6642,6597,6555,6514,6476,6433,6390
23,17546,17868,19526,18383,18456,18560,17407,17246,16091,15489,15396,16063,16126,13317,13450,13044,12272,11966,14363,14874,15831,14552,15880,14721,14380,15045,15950,15819,15795,15716,15245,16476,17075,17334,17635,17656,18735,17972,17768,17518,17289,17682,16755,16828,16488,16244,16346,15978,15450,15020,14159,14251,13988,13617,13595,12929,12903,12801,12714,12791,14132,14243,14051,13699,13775,13245,12063,11364,10707,10554,10167,10039,10121,9824,9899,9737,9312,9510,9452,9239,9276,9127,9257,9022,9040,8703,8554,8440,8293,8267,8042,7984,7955,7863,7771,7680,7584,7489,7396,7299,7212,7120,7044,6964,6898,6834,6781,6729,6686,6642,6600,6560,6522,6479
24,17574,17318,17578,18972,17907,17986,17866,16884,16585,15501,14961,15050,15684,15734,12764,13008,12578,11784,11436,13710,14147,15649,14440,15607,14521,14130,14722,15600,15459,15437,15359,15066,16321,16893,17135,17421,17390,18456,17601,17421,17539,17001,17554,16586,16696,16303,15991,16075,15769,15219,14821,13994,14154,13857,13434,13396,13049,12922,12767,12682,14851,14056,14211,14002,13598,13672,11978,11997,11329,10683,10532,10153,10028,10109,9817,9892,9732,9313,9508,9452,9242,9278,9132,9260,9028,9043,8709,8562,8446,8301,8273,8050,7992,7964,7873,7782,7693,7599,7505,7414,7319,7233,7142,7067,6989,6923,6860,6809,6758,6716,6672,6631,6590,6553
25,16888,17353,17040,17212,18540,17515,17375,17326,16262,15874,14915,14624,14730,15305,15282,12364,12518,12004,11335,10928,13027,14094,15460,14331,15336,14315,13879,14401,15255,15097,15071,15172,14951,16170,16663,16959,17203,17143,18107,17264,17390,17263,16854,17392,16384,16434,16118,15715,15782,15573,15005,14686,13974,14094,13659,13249,13479,13029,12829,12718,15090,14796,14048,14223,13862,13504,12249,11877,11921,11264,10631,10483,10113,9991,10070,9785,9860,9701,9291,9482,9428,9221,9257,9114,9239,9010,9022,8694,8548,8432,8289,8258,8038,7979,7952,7863,7774,7686,7594,7502,7412,7319,7235,7147,7073,6996,6932,6870,6819,6769,6728,6685,6644,6604
26,17025,16693,17127,16585,16823,18072,16875,16751,16799,15666,15267,14739,14301,14342,14957,14845,12024,11999,11537,10804,10329,12991,14044,15282,14226,15064,14110,13631,14078,14905,14703,14893,15015,14731,15953,16504,16742,16896,16820,17790,17206,17153,17085,16647,17206,16184,16303,15922,15452,15550,15352,14906,14711,13899,13911,13454,13359,13394,12927,12784,15350,15027,14848,14027,14018,13760,12606,12106,11772,11816,11172,10553,10407,10048,9929,10006,9728,9803,9647,9246,9432,9381,9177,9212,9072,9195,8970,8980,8658,8515,8398,8256,8224,8005,7947,7920,7834,7747,7661,7570,7480,7393,7301,7219,7132,7060,6985,6922,6861,6812,6763,6722,6680,6640
27,17302,16783,16416,16823,16275,16437,17463,16376,16295,16059,15169,15031,14611,14007,14013,14626,14427,11617,11512,10971,10222,10296,12955,13994,15098,14120,14796,13910,13385,13753,14544,14522,14766,14896,14623,15760,16322,16531,16631,16575,17765,16968,16959,16870,16423,17006,16040,16193,15651,15230,15353,15274,15038,14565,13757,13696,13492,13199,13227,12765,15366,15309,15170,14746,13870,13917,12802,12414,11970,11644,11688,11057,10453,10311,9962,9846,9922,9651,9725,9572,9181,9363,9313,9113,9149,9012,9132,8912,8921,8605,8464,8346,8207,8172,7956,7898,7872,7788,7703,7619,7530,7443,7357,7268,7187,7102,7032,6959,6897,6838,6789,6741,6701,6660
28,16747,17098,16537,16073,16431,15932,15922,17022,15975,15683,15482,14850,14744,14271,13637,13641,14210,13976,11236,11019,10472,10206,10265,12919,13948,14915,14012,14523,13711,13138,13413,14389,14437,14662,14745,14504,15633,16150,16297,16400,16550,17510,16800,16815,16685,16206,16814,15890,15874,15448,15056,15322,15363,14917,14426,13547,13783,13391,13040,13084,15088,15318,15364,15059,14591,13713,12677,12630,12251,11821,11502,11546,10930,10341,10202,9863,9751,9824,9561,9636,9485,9104,9281,9234,9038,9073,8940,9058,8844,8850,8541,8403,8284,8147,8109,7896,7838,7813,7732,7649,7567,7480,7395,7311,7224,7145,7062,6993,6922,6862,6804,6756,6709,6671
29,16156,16496,16875,16236,15762,16097,15489,15456,16485,15382,15173,15205,14598,14464,14106,13340,13337,13725,13599,10751,10466,10457,10193,10237,12886,13899,14734,13902,14250,13500,12875,13285,14279,14308,14555,14611,14367,15442,15965,16068,16383,16338,17332,16584,16684,16460,15938,16644,15568,15679,15234,14955,15371,15011,14726,14260,13655,13693,13194,12876,15275,15033,15433,15147,14862,14418,12446,12497,12453,12083,11666,11355,11399,10797,10223,10087,9758,9649,9720,9466,9540,9392,9021,9193,9148,8956,8991,8863,8978,8770,8775,8472,8336,8216,8081,8041,7830,7773,7749,7670,7589,7509,7424,7341,7259,7174,7097,7016,6949,6879,6820,6764,6717,6672
30,15803,16036,16154,16564,15904,15501,15632,15068,15064,15894,14946,14961,15033,14316,14079,14023,12951,13006,13408,13176,10342,10465,10442,10174,10207,12849,13853,14547,13798,13983,13293,12752,13245,14172,14202,14457,14484,14250,15228,15773,16086,16213,16170,17151,16437,16482,16158,15711,16256,15372,15438,15097,14997,15124,14786,14524,14359,13550,13512,13022,15409,15188,15202,15287,14951,14670,12418,12252,12321,12281,11920,11515,11213,11257,10667,10107,9974,9655,9549,9619,9372,9445,9300,8938,9107,9064,8875,8911,8787,8901,8698,8701,8404,8270,8149,8015,7973,7766,7708,7685,7609,7530,7452,7369,7287,7207,7124,7049,6970,6904,6836,6779,6723,6678
31,16381,15628,15778,15929,16234,15588,15121,15234,14677,14647,15427,14742,14675,14645,14008,13827,13698,12562,12588,12964,12717,10326,10462,10429,10156,10179,12814,13807,14362,13683,13682,13194,12700,13201,14079,14105,14352,14391,14096,15090,15690,15880,16104,16005,17005,16219,16252,15869,15372,15992,15131,15212,15055,14606,14813,14457,14592,14199,13359,13313,15148,15275,15225,14983,15036,14727,12352,12285,12091,12158,12122,11769,11377,11081,11124,10547,10000,9870,9561,9458,9525,9285,9359,9215,8863,9027,8987,8802,8839,8719,8830,8632,8633,8342,8210,8088,7956,7912,7707,7649,7627,7553,7476,7400,7319,7239,7160,7079,7006,6928,6864,6797,6741,6687
32,10609,16235,15442,15608,15627,16024,15239,14734,14925,14312,14188,15167,14418,14399,14415,13682,13567,13623,12332,12236,12581,12628,10305,10458,10414,10142,10150,12778,13755,14183,13566,13619,13129,12628,13129,14017,14040,14246,14229,13986,15151,15518,15787,15986,15891,16826,16022,16055,15555,15159,15689,14750,15021,14587,14138,14414,14326,14312,13895,13134,15765,14998,15272,15066,14713,14885,12350,12218,12142,11949,12015,11983,11637,11256,10966,11009,10442,9907,9779,9479,9379,9445,9211,9284,9143,8798,8959,8921,8741,8778,8661,8772,8578,8577,8290,8160,8037,7906,7860,7657,7600,7579,7507,7432,7356,7277,7198,7122,7042,6970,6894,6831,6765,6710
33,8837,10370,15995,15121,15309,15374,15550,14757,14359,14383,13942,14043,15025,14053,14221,13996,13441,13159,13338,11899,11891,12515,12544,10284,10450,10393,10129,10115,12743,13704,13990,13489,13570,13087,12566,13063,13928,13924,14127,14110,14024,15043,15436,15672,15852,15731,16622,15874,15763,15365,14897,15458,14637,14662,14322,13877,14389,14116,14129,13697,15099,15663,15039,15143,14907,14547,12720,12218,12096,12020,11829,11894,11865,11526,11154,10869,10911,10354,9830,9705,9412,9314,9379,9150,9223,9084,8747,8905,8869,8692,8730,8617,8726,8535,8533,8250,8121,7998,7868,7820,7619,7562,7541,7471,7397,7323,7245,7168,7092,7014,6943,6868,6807,6742
34,9203,8694,10266,15762,14876,15142,15039,15184,14458,13999,14111,13732,13672,14838,13799,14019,13723,13070,13036,13114,11587,11861,12439,12454,10264,10447,10378,10111,10090,12705,13632,13862,13445,13517,13068,12536,13017,13816,13816,14027,14183,13948,14963,15349,15608,15688,15556,16437,15660,15581,15133,14860,15546,14449,14558,14244,14010,14392,14065,14123,15191,15040,15752,14888,14992,14766,12548,12596,12118,11997,11922,11732,11796,11770,11436,11072,10792,10834,10285,9770,9646,9360,9265,9328,9105,9177,9039,8709,8865,8832,8658,8696,8586,8693,8506,8501,8223,8095,7970,7842,7792,7593,7536,7515,7447,7374,7301,7224,7148,7073,6996,6927,6853,6792
35,11391,9097,8571,10203,15525,14564,14788,14670,14930,14092,13572,13769,13402,13596,14631,13571,13680,13473,12815,12743,12902,11559,11838,12373,12368,10241,10448,10362,10090,10064,12660,13559,13798,13360,13462,13004,12495,12987,13725,13730,14102,14079,13903,14883,15279,15486,15564,15447,16198,15492,15408,15021,14900,15328,14304,14372,14342,14047,14342,13987,15494,15158,15057,15595,14729,14847,12711,12437,12512,12040,11921,11845,11657,11719,11696,11366,11009,10733,10774,10233,9726,9604,9324,9229,9291,9073,9145,9009,8685,8839,8808,8637,8676,8567,8673,8488,8482,8207,8080,7954,7827,7776,7577,7520,7500,7433,7361,7289,7213,7138,7064,6988,6919,6847
36,14174,11328,8975,8359,10025,15221,14329,14479,14361,14540,13795,13429,13558,13292,13419,14389,13300,13380,13165,12497,12362,12780,11536,11807,12308,12283,10221,10440,10347,10071,10017,12580,13456,13726,13301,13386,12964,12444,12931,13652,13835,13997,14024,13848,14805,15223,15393,15451,15290,16046,15325,15347,15041,14785,15239,14213,14553,14343,14054,14264,15376,15490,15288,15021,15501,14624,13000,12605,12374,12448,11981,11863,11787,11600,11660,11639,11313,10962,10690,10731,10195,9696,9575,9299,9207,9267,9052,9125,8991,8673,8825,8796,8627,8666,8559,8664,8481,8474,8201,8075,7948,7822,7769,7571,7514,7495,7428,7357,7286,7210,7136,7063,6988,6920
