ETA,A_1952,A_1953,A_1954,A_1955,A_1956,A_1957,A_1958,A_1959,A_1960,A_1961,A_1962,A_1963,A_1964,A_1965,A_1966,A_1967,A_1968,A_1969,A_1970,A_1971,A_1972,A_1973,A_1974,A_1975,A_1976,A_1977,A_1978,A_1979,A_1980,A_1981,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017,A_2018,A_2019,A_2020,A_2021,A_2022,A_2023,A_2024,A_2025,A_2026,A_2027,A_2028,A_2029,A_2030,A_2031,A_2032,A_2033,A_2034,A_2035,A_2036,A_2037,A_2038,A_2039,A_2040,A_2041,A_2042,A_2043,A_2044,A_2045,A_2046,A_2047,A_2048,A_2049,A_2050,A_2051,A_2052,A_2053,A_2054,A_2055,A_2056,A_2057,A_2058,A_2059,A_2060,A_2061,A_2062,A_2063,A_2064,A_2065
37,55652,52755,40726,31009,29389,37305,57180,58508,58078,58890,58865,59087,58262,59659,59273,60155,65238,61357,61327,60736,62406,63972,63559,64017,69104,71127,71194,64005,61456,59292,59154,54010,71704,68460,69626,66042,64350,61502,60966,59717,61669,62355,62639,63084,63417,66266,67747,69733,71357,74739,78702,79596,80442,79142,79193,80183,77930,78623,78909,78839,78796,80006,81102,80521,80475,81271,67990,64572,63164,62177,62190,60318,58998,58462,56752,56934,58172,57516,57644,57194,57378,56622,56384,56633,57620,58123,58492,59153,60425,60083,59775,60342,61732,61254,62365,62396,63020,62861,61750,60510,59455,57626,56984,55492,54132,53462,53764,54142,54217,54111,54028,54011,54046,54096
38,56291,55713,52720,40680,31079,29481,37402,57546,58774,58529,59437,59236,59245,58419,59761,59443,60374,65598,61616,61518,60954,62376,63904,63173,63997,69060,70927,70880,63970,61438,59274,58895,53770,71537,68267,69464,65897,64320,61502,60908,60031,61615,62281,62582,62998,63412,66275,67822,69792,71493,74872,79010,80290,81381,79612,79522,80726,78468,79108,79553,74567,79755,81488,82502,81117,80940,71169,68065,64961,63548,62563,62578,60708,59397,58862,57154,57338,58582,57927,58059,57601,57783,57009,56757,56995,57972,58465,58833,59491,60761,60415,60106,60671,62053,61572,62677,62708,63331,63168,62057,60814,59760,57928,57282,55787,54423,53751,54049,54423,54495,54384,54299,54277,54310
39,56887,56256,55674,52701,40756,31157,29558,37618,57818,59023,59027,59490,59407,59162,58549,59933,59550,60587,65991,61680,61687,60941,62322,63843,62791,63965,69028,70718,70562,63922,61386,59006,58676,53603,71356,68091,69361,65824,64260,61469,61262,59980,61505,62236,62568,62943,63404,66315,67881,69852,71595,75071,79906,81098,81612,79931,80078,81136,78855,79732,71367,75419,81173,82364,82804,81580,73942,71209,68413,65308,63893,62911,62927,61060,59758,59224,57519,57705,58954,58299,58427,57962,58141,57351,57087,57315,58282,58772,59139,59794,61061,60712,60402,60965,62340,61857,62957,62988,63609,63442,62332,61088,60034,58199,57549,56051,54684,54010,54305,54676,54743,54630,54540,54516
40,55469,56803,56159,55689,52806,40919,31174,29746,37660,58138,59439,58981,59596,59692,59345,58621,60004,59673,60846,66440,61885,61662,60925,62278,63763,62397,63927,68993,70506,70249,63864,61240,58798,58534,53485,71215,67986,69247,65751,64221,61786,61231,59875,61402,62172,62572,62876,63359,66346,67971,69931,71715,75838,80751,81375,81858,80607,80706,81469,79426,69595,72007,76619,82215,82546,83123,79052,74011,71518,68727,65624,64208,63229,63248,61382,60088,59556,57854,58041,59296,58634,58757,58285,58460,57658,57383,57601,58564,59051,59417,60068,61333,60981,60670,61231,62600,62115,63211,63242,63861,63691,62583,61337,60283,58446,57791,56293,54920,54246,54538,54904,54969,54853,54761
41,56037,55399,56766,56188,55809,52816,40971,31418,29845,37901,58517,59415,58960,59641,59919,59352,58742,60030,59773,60920,66751,61860,61636,60903,62209,63686,62001,63890,68949,70284,69885,63661,61043,58607,58404,53390,71093,67913,69171,65642,64533,61733,61161,59822,61310,62165,62527,62838,63361,66342,68050,69953,72432,76630,81011,81674,82112,81079,81018,81928,67613,70178,73136,77573,82570,82965,81473,78973,74294,71799,69014,65914,64498,63522,63543,61681,60394,59863,58164,58354,59605,58936,59054,58576,58749,57934,57649,57863,58822,59307,59672,60320,61582,61228,60915,61475,62838,62353,63444,63475,64093,63920,62813,61567,60512,58672,58015,56513,55139,54463,54752,55115,55176,55058
42,53507,55947,55341,56707,56259,55849,52929,41238,31393,29858,38106,58730,59364,59014,59705,60167,59378,58782,60073,59892,61127,66448,61826,61596,60866,62136,63582,61590,63857,68904,70045,69621,63401,60857,58442,58268,53297,70968,67836,69107,65930,64475,61676,61041,59735,61244,62101,62516,62752,63344,66337,68072,70564,73163,76851,81303,82032,82485,81358,81561,66334,68110,71207,74055,77972,82812,81625,81378,79217,74549,72055,69278,66181,64766,63794,63817,61957,60677,60148,58453,58637,59885,59209,59322,58839,59009,58183,57893,58104,59060,59542,59906,60551,61810,61453,61141,61699,63057,62571,63658,63689,64306,64131,63025,61777,60722,58880,58219,56717,55340,54662,54949,55308,55367
43,53695,53446,55820,55342,56690,56331,55923,53095,41321,31540,29976,38145,58933,59480,59028,59657,60370,59480,58818,60152,60042,61005,66137,61789,61555,60829,62067,63477,61188,63821,68839,69776,69356,63247,60694,58336,58170,53219,70873,67755,69434,65833,64373,61576,60951,59714,61194,62067,62459,62636,63363,66429,68639,71162,73302,76968,81659,82393,82818,81769,63532,66866,69020,71881,74302,78216,82077,81678,81602,79440,74785,72294,69524,66431,65017,64048,64072,62215,60942,60415,58717,58896,60139,59457,59567,59079,59245,58414,58120,58328,59280,59761,60123,60765,62021,61663,61350,61907,63261,62773,63857,63889,64505,64327,63221,61972,60917,59073,58410,56906,55527,54849,55132,55489
44,51109,53579,53317,55726,55341,56673,56405,56053,53150,41376,31745,29985,38098,59105,59422,59084,59708,60644,59549,58891,60279,59965,60874,65812,61728,61514,60789,61998,63383,60762,63740,68558,69498,69138,63087,60536,58226,58073,53146,70803,67993,69272,65676,64271,61454,60853,59653,61124,62019,62399,62527,63385,67071,69230,71247,73401,77219,82001,82610,83319,62808,63913,67816,69701,72031,74496,81981,81974,81873,81805,79643,75002,72513,69751,66664,65250,64284,64310,62456,61190,60658,58957,59131,60370,59682,59789,59295,59463,58627,58331,58535,59484,59962,60323,60962,62216,61856,61544,62100,63449,62961,64041,64074,64688,64507,63402,62152,61097,59252,58586,57081,55701,55021,55303
45,49756,50912,53374,53199,55651,55334,56790,56639,56299,53319,41615,31651,29974,38076,59247,59389,59009,59780,60819,59476,58967,60150,59884,60765,65479,61664,61439,60731,61893,63285,60307,63415,68295,69225,68892,62921,60348,58130,57982,53073,71052,67838,69119,65572,64153,61383,60713,59622,61027,62012,62328,62573,64006,67690,69302,71297,73688,77566,82207,83129,62403,63193,64724,68560,69878,72225,81517,82007,82148,82049,81988,79829,75201,72716,69962,66879,65467,64504,64531,62681,61415,60879,59175,59344,60578,59886,59989,59495,59664,58825,58525,58727,59672,60148,60508,61145,62396,62035,61723,62278,63623,63135,64213,64244,64857,64673,63569,62318,61263,59417,58749,57245,55862,55182
46,47940,49557,50845,53279,53129,55660,55405,56760,56698,56430,53444,41531,31575,29976,38061,59350,59395,58991,59776,60999,59564,58855,60011,59770,60645,65141,61626,61363,60690,61789,63159,60048,63127,68044,69011,68713,62759,60214,58015,57878,53122,70802,67689,68936,65458,64097,61259,60612,59570,60972,61917,62279,63125,64602,67857,69295,71532,73920,77681,82685,61905,62659,64096,65310,68714,70068,84034,81526,82166,82305,82208,82156,79999,75385,72905,70158,67080,65669,64709,64738,62886,61620,61080,59373,59538,60768,60071,60174,59680,59851,59008,58705,58905,59847,60321,60680,61314,62564,62202,61890,62444,63786,63298,64372,64403,65013,64828,63723,62472,61418,59571,58902,57396,56013
47,48330,47693,49464,50690,53335,53120,55681,55483,56939,56833,56569,53296,41408,31611,29912,38061,59571,59317,58877,59838,61142,59391,58720,59858,59675,60501,64793,61568,61284,60633,61669,62882,59774,62866,67794,68756,68532,62589,60085,57880,58005,52978,70646,67480,68740,65339,64044,61192,60510,59509,60869,61887,62755,63702,64681,67890,69466,71776,74028,78117,60849,62125,63299,64733,65474,68836,83604,84075,81664,82308,82448,82354,82309,80157,75556,73080,70340,67267,65858,64901,64926,63073,61806,61262,59554,59714,60940,60243,60346,59853,60024,59178,58873,59071,60009,60482,60840,61472,62720,62358,62046,62599,63937,63449,64519,64550,65159,64970,63867,62616,61561,59715,59043,57538
48,45443,48119,47521,49297,50589,53161,53011,55746,55585,56903,57028,56361,53083,41323,31454,29861,38059,59704,59300,58869,59736,60789,59231,58571,59675,59553,60341,64424,61470,61180,60515,61321,62551,59489,62595,67521,68557,68387,62420,59932,57920,57822,52833,70386,67296,68493,65185,63983,61109,60418,59412,60844,62368,63261,63820,64669,68080,69740,71925,74407,59350,61110,62818,63792,64861,65494,83810,83452,84191,81787,82436,82577,82486,82450,80300,75713,73241,70508,67441,66034,65075,65096,63241,61975,61428,59718,59873,61099,60402,60506,60012,60184,59336,59029,59224,60159,60631,60988,61619,62864,62502,62191,62743,64077,63589,64655,64685,65292,65102,64000,62748,61694,59847,59175
49,45457,45205,47917,47442,49298,50477,53058,53020,55704,55616,57025,56773,56177,53017,41233,31479,29834,38044,59772,59225,58763,59494,60410,59028,58418,59480,59436,60202,64052,61358,61009,60187,60996,62208,59227,62354,67288,68355,68208,62259,59952,57724,57673,52688,70158,67061,68256,65037,63909,60982,60295,59369,61209,62723,63322,63875,64928,68375,69828,72311,60008,59505,61693,63286,64155,64944,85022,83726,83551,84293,81896,82552,82693,82606,82577,80431,75858,73389,70664,67602,66193,65231,65248,63392,62126,61576,59866,60020,61246,60549,60653,60159,60332,59481,59172,59365,60298,60768,61125,61754,62998,62635,62325,62876,64206,63717,64780,64809,65414,65222,64121,62869,61816,59970
50,43964,45267,45038,47600,47240,49074,50446,53086,52878,55637,55830,56675,56457,56007,52809,41041,31403,29760,37969,59869,59092,58544,59260,60043,58822,58243,59259,59255,60034,63651,61214,60645,59823,60694,61918,58945,62108,67090,68104,68033,62328,59734,57517,57481,52519,69927,66826,68022,64876,63828,60827,60178,59712,61506,62754,63316,64069,65127,68474,70139,60509,60107,60142,62034,63364,64164,84492,84839,83803,83631,84377,81990,82651,82793,82710,82687,80545,75985,73520,70803,67742,66331,65367,65381,63524,62259,61706,59998,60152,61377,60680,60784,60291,60464,59611,59300,59492,60423,60892,61248,61876,63117,62755,62445,62995,64320,63831,64890,64919,65522,65329,64228,62977,61925
51,43234,43843,45028,44825,47491,47005,48982,50333,53033,52786,55691,55629,56544,56294,55703,52618,40925,31350,29658,37879,59977,58807,58328,58965,59638,58577,58051,59067,59063,59846,63208,60824,60280,59475,60343,61631,58652,61893,66817,67921,68187,62102,59498,57327,57286,52382,69644,66605,67762,64704,63713,60690,60387,59932,61492,62716,63457,64262,65227,68859,63240,60521,60577,60365,62053,63364,84091,84474,84888,83859,83692,84442,82065,82731,82876,82795,82778,80640,76093,73634,70920,67860,66447,65482,65492,63635,62371,61819,60113,60268,61491,60795,60899,60407,60580,59726,59413,59604,60532,61000,61356,61982,63222,62859,62549,63097,64419,63929,64985,65014,65615,65420,64321,63070
52,42106,43103,43552,44761,44565,47290,46815,49035,50175,52879,52834,55486,55515,56216,56031,55361,52383,40669,31349,29627,37852,59444,58517,58133,58685,59207,58359,57829,58849,58897,59623,62738,60391,59864,59114,60039,61339,58388,61613,66571,67981,67957,61869,59285,57099,57095,52180,69357,66286,67475,64489,63535,60842,60559,59915,61424,62818,63673,64417,65475,64433,63236,60917,60824,60426,62028,79362,83953,84498,84915,83895,83733,84488,82121,82793,82937,82859,82848,80714,76181,73723,71013,67955,66540,65574,65581,63725,62465,61913,60211,60365,61587,60892,60997,60504,60679,59823,59509,59698,60624,61091,61447,62072,63309,62946,62636,63183,64500,64011,65063,65091,65691,65495,64397
53,39955,41768,42902,43251,44606,44327,47035,46613,48817,50141,52758,52713,55258,55336,55861,55711,55150,52223,40494,31177,29508,37621,58914,58224,57877,58380,58803,58104,57617,58640,58698,59173,62310,59979,59501,58775,59671,61064,58117,61380,66564,67679,67670,61616,59038,56880,56852,51943,69020,66023,67186,64328,63597,61013,60499,59838,61463,62923,63754,64716,67281,64396,63521,61089,60743,60390,75621,79219,83954,84497,84917,83908,83752,84511,82154,82830,82976,82900,82894,80764,76242,73785,71079,68025,66608,65642,65646,63793,62537,61987,60289,60442,61663,60968,61073,60581,60757,59900,59586,59774,60697,61164,61519,62142,63377,63013,62704,63249,64562,64073,65122,65150,65748,65551
54,39638,39735,41519,42943,43218,44272,44117,46766,46422,48727,50016,52698,52635,55096,55097,55637,55402,54884,51868,40263,31065,29295,37399,58376,57875,57563,58088,58373,57860,57430,58408,58191,58677,61844,59532,59103,58459,59358,60815,57881,61283,66289,67330,67396,61373,58832,56628,56565,51743,68665,65726,67064,64395,63571,60909,60345,59847,61496,62919,63988,66031,67307,64813,63628,61053,60697,73426,75552,79200,83930,84471,84896,83897,83747,84511,82163,82844,82989,82915,82915,80786,76275,73821,71119,68069,66652,65685,65689,63840,62589,62040,60346,60498,61718,61023,61129,60639,60815,59958,59643,59830,60751,61217,61572,62193,63424,63061,62752,63296,64605,64115,65161,65189,65786
55,39013,39348,39377,41205,43035,42927,43973,43821,46618,46125,48624,49921,52647,52512,54945,54865,55262,55089,54647,51694,40035,30874,29113,37169,57788,57554,57276,57784,57893,57572,57144,57889,57635,58217,61333,59050,58749,58160,59037,60500,57850,60946,65912,67035,67082,61155,58603,56374,56287,51533,68306,65556,67114,64422,63383,60688,60216,59882,61478,63089,68368,65955,67687,64816,63510,60901,71171,73364,75516,79156,83880,84421,84851,83863,83719,84486,82148,82832,82977,82906,82908,80781,76282,73829,71134,68088,66670,65706,65711,63866,62620,62073,60382,60534,61752,61059,61165,60676,60853,59996,59681,59867,60786,61250,61604,62223,63452,63089,62780,63323,64627,64139,65181,65209
56,37367,38658,38892,39091,40932,43059,42648,43782,43575,46299,45917,48409,49583,52423,52396,54747,54612,54869,54748,54178,51396,39783,30655,28907,36923,57179,57217,57003,57443,57404,57229,56609,57344,57082,57679,60841,58613,58385,57757,58691,60361,57516,60571,65548,66714,66864,60875,58337,56119,56024,51285,68081,65597,67038,64306,63154,60445,60172,59835,61576,51217,68244,66378,67731,64706,63337,69759,71053,73305,75453,79085,83804,84346,84782,83804,83665,84435,82107,82794,82940,82867,82871,80746,76260,73811,71122,68081,66667,65705,65710,63870,62629,62083,60397,60549,61766,61073,61181,60693,60872,60014,59699,59884,60801,61263,61617,62234,63460,63097,62789,63331,64631,64143,65182
57,35670,37133,38334,38642,38846,40573,43304,42352,43544,43290,46094,45716,48305,49447,52323,52198,54363,54258,54486,54348,53842,50989,39505,30405,28683,36668,56590,56827,56663,57082,56881,56659,56051,56829,56580,57211,60392,58171,58023,57424,58558,60015,57173,60190,65160,66406,66542,60600,58066,55808,55720,51113,67986,65564,66924,64178,62919,60270,60028,59835,55821,51078,68480,66285,67606,64606,66274,69599,70970,73219,75365,78990,83704,84247,84688,83721,83587,84358,82041,82731,82874,82800,82806,80684,76212,73768,71085,68053,66641,65683,65688,63854,62618,62074,60392,60544,61759,61069,61177,60691,60871,60014,59699,59883,60797,61258,61612,62227,63450,63087,62780,63321,64617,64130
58,35506,35315,36581,37909,38160,38405,40186,43574,42104,43240,43032,45892,45463,48125,49061,52091,52008,54074,54042,54124,53874,53464,50594,39221,30186,28434,36394,55948,56464,56330,56697,56259,56112,55535,56279,56024,56740,59937,57761,57607,57221,58155,59642,56832,59818,64787,66060,66218,60341,57776,55517,55430,50945,67864,65333,66734,63966,62763,60135,60019,55548,55561,51021,68400,65991,67348,65230,66103,69492,70864,73112,75256,78874,83583,84127,84572,83615,83485,84259,81952,82642,82783,82709,82717,80599,76142,73702,71029,68005,66597,65643,65648,63819,62589,62046,60369,60521,61736,61047,61157,60672,60854,59997,59682,59865,60776,61237,61590,62203,63424,63061,62756,63295,64587
59,32674,35092,34875,36227,37544,37788,38037,39751,43762,41797,42906,42841,45668,45300,47753,48824,51904,51826,53787,53707,53688,53430,53032,50168,38923,29944,28195,36110,55294,56006,55797,56073,55621,55531,54985,55761,55588,56328,59508,57332,57444,56913,57726,59262,56466,59436,64357,65714,65895,60106,57449,55298,55216,50804,67700,65080,66516,63825,62557,60049,57350,55351,55539,50999,68201,65718,64251,65010,65982,69363,70737,72985,75128,78739,83442,83986,84436,83488,83362,84139,81840,82531,82669,82595,82606,80492,76051,73618,70955,67939,66535,65585,65591,63767,62543,62002,60330,60483,61696,61010,61121,60638,60821,59965,59650,59832,60741,61200,61553,62164,63382,63021,62716,63255
60,33695,32271,34746,34446,35766,37104,37385,37573,39402,43966,41466,42696,42593,45434,45062,47632,48507,51636,51361,53388,53277,53234,52959,52553,49706,38589,29702,27932,35800,54574,55453,55156,55493,54983,54925,54426,55277,55130,55884,59018,57169,57111,56506,57317,58868,56142,59037,63914,65316,65559,59757,57168,55110,55083,50585,67414,64807,66319,63605,62382,59531,57150,55356,55397,50786,67855,63053,64029,64867,65839,69212,70591,72838,74981,78585,83280,83824,84277,83338,83217,83994,81703,82395,82531,82458,82472,80364,75940,73515,70862,67856,66456,65509,65516,63698,62480,61941,60275,60428,61640,60956,61068,60588,60773,59917,59602,59783,60689,61148,61500,62110,63326,62965,62662
61,30619,33188,31799,34224,33958,35156,36620,36927,37110,38879,44385,41312,42381,42279,45056,44831,47255,48147,51209,51141,52962,52624,52743,52473,52099,49194,38257,29421,27666,35493,53998,54778,54488,54901,54365,54346,53945,54798,54725,55389,58827,56779,56685,56113,56900,58478,55751,58671,63435,64881,65203,59374,56848,54926,54830,50325,67165,64643,66118,63418,64889,59416,57015,55270,55110,50470,61452,62826,63861,64702,65675,69042,70425,72673,74815,78410,83097,83640,84096,83167,83049,83825,81544,82236,82371,82299,82317,80215,75810,73393,70750,67755,66359,65416,65424,63613,62400,61865,60204,60358,61569,60888,61001,60523,60709,59854,59539,59720,60623,61081,61433,62042,63255,62895
62,31327,30092,32664,31404,33729,33616,34687,36240,36458,36727,38443,43831,40960,42074,41990,44788,44523,46969,47657,50788,50750,52252,51973,52211,51973,51551,48681,37884,29127,27358,35191,53278,54073,53836,54271,53745,53832,53454,54374,54270,55103,58413,56340,56277,55709,56488,58054,55362,58243,62987,64462,64843,59048,56588,54623,54582,50002,66892,64428,65952,64437,64703,59365,56824,54918,54817,59503,61249,62634,63670,64515,65491,68853,70240,72488,74627,78213,82890,83433,83892,82971,82856,83632,81361,82055,82189,82118,82141,80047,75660,73252,70621,67636,66245,65306,65316,63511,62305,61772,60118,60273,61482,60804,60919,60443,60630,59777,59461,59641,60543,61000,61352,61959,63170
63,30126,30811,29559,32225,30829,33094,33019,34131,35662,35897,36171,37773,43127,40743,41816,41589,44420,44199,46473,47242,50373,49939,51492,51271,51644,51386,51008,48131,37472,28815,27134,34644,52550,53348,53177,53671,53181,53341,52965,53856,53873,54719,57940,55974,55860,55286,56065,57598,55042,57832,62485,64140,64445,58769,56288,54386,54260,49772,66594,64156,62791,64421,64618,59242,56472,54656,59534,59229,61036,62418,63457,64308,65288,68644,70035,72282,74418,77994,82660,83202,83663,82751,82638,83415,81155,81850,81984,81916,81944,79859,75492,73093,70474,67500,66114,65180,65191,63393,62194,61664,60017,60172,61381,60706,60822,60348,60537,59685,59370,59550,60449,60905,61257,61863
64,29061,29469,30121,29034,31601,30286,32466,32492,33525,35114,35399,35451,37248,42449,40233,41418,41175,43967,43709,46069,46675,49506,49115,50712,50516,51031,50797,50468,47537,37063,28414,26688,34115,51786,52684,52538,53039,52591,52783,52437,53510,53408,54243,57454,55561,55413,54836,55629,57166,54652,57367,62116,63795,64081,58430,56036,54104,54022,49539,66305,57902,62489,64233,64388,58497,56215,59355,59287,58991,60799,62180,63223,64081,65065,68415,69809,72054,74186,77750,82405,82945,83409,82506,82397,83175,80926,81624,81758,81693,81728,79650,75305,72916,70309,67346,65966,65037,65050,63260,62068,61542,59901,60058,61266,60593,60711,60240,60430,59579,59265,59445,60342,60798,61150
65,27038,28391,28833,29503,28450,30966,29746,31915,31863,32884,34474,34746,34712,36523,41609,39758,40929,40736,43381,43274,45599,45853,48578,48290,49859,49702,50296,50124,49859,46920,36562,28022,26215,33560,51039,51993,51887,52505,51972,52175,51992,53036,52933,53791,56919,55116,54962,54327,55140,56685,54252,57030,61806,63437,63690,58092,55614,53818,53739,49297,54157,57590,62353,63960,63613,58144,61529,59051,59016,58731,60540,61922,62970,63835,64823,68165,69562,71804,73932,77484,82126,82664,83131,82237,82132,82912,80676,81376,81512,81451,81491,79424,75100,72722,70127,67177,65803,64880,64895,63113,61928,61405,59773,59931,61137,60467,60587,60119,60311,59462,59149,59328,60223,60679
66,25701,26285,27668,28154,28879,27808,30221,29068,31267,31181,32327,33811,34005,33977,35742,40845,39387,40444,40163,42833,42771,44648,44931,47615,47346,48976,48859,49582,49446,49182,46262,35901,27576,25740,33030,50274,51359,51247,51882,51371,51749,51435,52474,52451,53243,56397,54628,54540,53813,54674,56159,53802,56666,61483,62966,63175,57651,55316,53522,53390,56330,53979,57344,62022,63170,63163,62272,61178,58748,58720,58447,60260,61643,62697,63570,64560,67894,69292,71530,73654,77193,81821,82358,82828,81944,81845,82626,80404,81108,81246,81189,81236,79179,74878,72510,69929,66993,65625,64708,64725,62952,61775,61256,59631,59790,60995,60330,60451,59986,60180,59333,59021,59201,60094
67,25509,24882,25568,27018,27510,28114,27135,29450,28462,30603,30473,31551,32891,33248,33197,34882,39972,38845,39742,39619,42306,41800,43680,43964,46564,46328,48034,47962,48863,48696,48455,45416,35261,27120,25268,32480,49548,50728,50571,51215,50890,51192,50856,51920,51917,52721,55837,54107,54052,53344,54165,55693,53391,56378,61056,62505,62612,57225,54943,53139,54514,56029,53658,57083,61554,62694,64607,61887,60825,58418,58399,58141,59959,61344,62405,63283,64276,67599,68999,71233,73351,76877,81490,82027,82500,81628,81534,82318,80111,80819,80959,80907,80961,78915,74637,72282,69715,66792,65432,64521,64541,62777,61608,61093,59476,59637,60842,60179,60303,59840,60037,59193,58882,59062
68,22877,24702,24053,24945,26234,26732,27410,26437,28717,27812,29936,29725,30829,32096,32448,32346,33957,39130,38207,39136,39047,41278,40724,42578,42950,45417,45314,47099,46997,48030,47827,47574,44572,34563,26622,24741,31925,48812,50020,49833,50649,50258,50570,50245,51317,51343,52160,55262,53532,53542,52787,53682,55276,52981,55979,60654,61958,62174,56774,54569,52770,54092,55605,53318,56402,61088,62717,64154,61488,60444,58063,58056,57814,59636,61025,62089,62973,63967,67279,68681,70910,73022,76534,81132,81669,82146,81286,81199,81986,79795,80507,80651,80604,80664,78630,74378,72035,69483,66575,65223,64319,64342,62587,61427,60917,59308,59471,60674,60016,60141,59683,59882,59041,58732
69,21932,22249,23802,23305,24068,25259,25763,26608,25729,27864,27052,28994,28891,29873,31093,31509,32009,33140,37938,37514,38489,38021,40111,39582,41398,41805,44270,44204,46066,45938,47157,46800,46548,43674,33897,26116,24329,31390,48061,49269,49192,49983,49617,49899,49594,50692,50687,51612,54716,52990,52986,52312,53124,54771,52503,55566,60253,61456,61600,56281,52871,52474,53637,55106,52594,55927,64529,62213,63694,61058,60033,57682,57688,57465,59291,60680,61748,62636,63632,66932,68334,70558,72664,76162,80744,81282,81764,80917,80837,81628,79455,80171,80318,80277,80345,78324,74097,71768,69233,66341,64997,64100,64126,62382,61231,60725,59125,59290,60492,59838,59967,59513,59714,58876
70,20723,20974,21246,23032,22503,23062,24449,25041,25885,24848,26999,26229,28108,28079,28873,30156,30594,30853,32012,36758,36777,37352,36895,38914,38413,40197,40653,43065,43086,44961,44928,46107,45698,45544,42738,33237,25568,23851,30916,47222,48533,48425,49238,48886,49207,48875,49972,50041,51031,54118,52419,52420,51758,52636,54253,51965,55137,59790,60893,61007,52261,52534,51966,53161,54522,52086,47777,64021,61716,63195,60591,59591,57274,57294,57089,58917,60306,61377,62269,63266,66553,67955,70174,72274,75758,80323,80862,81350,80517,80445,81240,79086,79807,79958,79922,79999,77991,73793,71478,68960,66085,64751,63862,63891,62158,61016,60516,58926,59093,60293,59645,59777,59327,59531
71,18618,19720,19994,20394,22017,21602,22100,23508,24063,24992,23854,25951,25159,27137,27062,27973,29139,29507,29802,30977,35741,35508,36045,35664,37667,37109,38942,39452,41798,41850,43791,43822,44966,44651,44512,41816,32564,25098,23388,30353,46418,47725,47574,48435,48120,48500,48117,49257,49369,50369,53479,51763,51740,51245,52119,53741,51372,54681,59219,60246,53268,51770,51788,51422,52489,53993,51520,47324,63442,61176,62655,60090,59117,56835,56871,56682,58512,59899,60972,61868,62866,66139,67542,69754,71849,75317,79865,80407,80900,80084,80020,80820,78686,79412,79567,79539,79623,77631,73463,71164,68665,65808,64484,63603,63637,61915,60784,60289,58709,58878,60079,59436,59570,59125
72,17054,17702,18823,19083,19493,20999,20577,21191,22567,23110,24118,23058,25035,24155,25995,26078,27016,27959,28193,28648,30001,34308,34155,34790,34434,36336,35756,37607,38190,40400,40527,42605,42628,43780,43484,43367,40888,31844,24585,22891,29782,45610,46866,46756,47668,47307,47697,47274,48460,48692,49638,52753,51004,51091,50625,51507,53134,50701,54043,58644,49724,52812,50940,51119,50781,51828,51070,50990,46852,62814,60591,62075,59552,58607,56363,56412,56240,58070,59454,60530,61430,62429,65687,67090,69297,71386,74838,79367,79912,80413,79613,79560,80364,78252,78983,79144,79123,79217,77242,73105,70824,68345,65508,64194,63323,63361,61652,60531,60042,58473,58646,59847,59210,59348
73,15783,16074,16621,17776,18222,18469,19909,19632,20239,21464,22118,22938,22112,23877,23086,24880,24876,25874,26666,27104,27483,28852,32776,32756,33285,33053,35000,34420,36287,36813,38997,39367,41299,41375,42538,42272,42273,39908,31118,24052,22294,29137,44647,45949,45843,46836,46438,46818,46467,47639,47909,48875,51916,50305,50436,49943,50789,52503,50011,53421,48069,49042,51959,50228,50416,50066,52087,50458,50413,46340,62135,59964,61453,58976,58062,55854,55917,55761,57588,58971,60048,60953,61953,65195,66599,68800,70883,74318,78828,79377,79885,79103,79061,79870,77781,78519,78686,78673,78777,76820,72717,70456,67998,65182,63880,63019,63062,61366,60257,59775,58219,58395,59595,58965
74,14617,14794,15114,15700,16771,17225,17380,18892,18556,19198,20360,21020,21697,21083,22648,22032,23736,23799,24645,25409,25959,26446,27603,31261,31209,31789,31673,33526,33006,34816,35448,37620,37975,40004,40062,41254,41086,41144,38872,30316,23361,21749,28487,43682,44948,44906,45912,45470,45948,45652,46799,47158,48038,51127,49535,49663,49182,50034,51729,49226,47205,47471,48179,51158,49397,49634,53546,51486,49822,49790,45787,61410,59293,60788,58360,57474,55306,55381,55240,57065,58445,59525,60434,61436,64661,66066,68260,70337,73755,78243,78797,79315,78552,78521,79336,77272,78016,78190,78186,78302,76365,72298,70057,67621,64829,63539,62689,62737,61056,59960,59485,57943,58123,59322
75,13920,13544,13711,14101,14666,15703,16083,16357,17943,17427,18109,19172,19688,20555,19987,21387,20877,22412,22507,23269,24154,24764,25169,26388,29577,29659,30281,30188,31999,31449,33346,34049,36167,36663,38642,38710,39931,39880,40003,37714,29439,22777,21143,27731,42644,43956,43868,44884,44542,45041,44768,45938,46234,47233,50211,48601,48740,48323,49244,50893,45012,46424,46602,47361,50204,48539,57609,52754,50752,49131,49114,45192,60631,58572,60075,57694,56838,54708,54796,54672,56494,57871,58953,59867,60871,64077,65483,67671,69742,73142,77606,78167,78693,77951,77932,78754,76717,77468,77650,77656,77783,75868,71841,69622,67211,64443,63168,62329,62383,60717,59636,59170,57641,57825
