ETA,A_1952,A_1953,A_1954,A_1955,A_1956,A_1957,A_1958,A_1959,A_1960,A_1961,A_1962,A_1963,A_1964,A_1965,A_1966,A_1967,A_1968,A_1969,A_1970,A_1971,A_1972,A_1973,A_1974,A_1975,A_1976,A_1977,A_1978,A_1979,A_1980,A_1981,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017,A_2018,A_2019,A_2020,A_2021,A_2022,A_2023,A_2024,A_2025,A_2026,A_2027,A_2028,A_2029,A_2030,A_2031,A_2032,A_2033,A_2034,A_2035,A_2036,A_2037,A_2038,A_2039,A_2040,A_2041,A_2042,A_2043,A_2044,A_2045,A_2046,A_2047,A_2048,A_2049,A_2050,A_2051,A_2052,A_2053,A_2054,A_2055,A_2056,A_2057,A_2058,A_2059,A_2060,A_2061,A_2062,A_2063,A_2064,A_2065
37,29422,27648,20872,15926,15113,19748,30591,29549,29871,30420,29357,29551,29445,29718,28597,26788,29287,27291,26783,26110,27383,27676,27725,27873,30174,30390,31149,28792,28565,29256,28211,24081,34703,31739,31805,30520,30756,28919,29125,28841,29851,30261,31136,31062,31432,33408,33614,35650,36174,37680,40168,39947,40430,39302,39383,39970,39306,39882,38899,38878,40252,40241,40655,39839,39799,40278,32915,30579,29231,28741,28517,27049,26965,26914,25757,25198,26392,25834,25849,25760,25895,25380,25063,25041,25787,26221,26375,26622,27066,26304,26435,26830,27267,26919,27259,27385,27674,27171,26875,26310,25846,24836,24425,23694,22866,22497,22757,22936,22985,22913,22852,22823,22818,22822
38,29439,29057,27362,20715,15658,14961,19491,30259,29159,29589,30167,29298,29389,29444,29592,28373,26660,29330,27202,26721,25986,27406,27696,27651,27915,30208,30395,31125,28837,28627,29300,28187,24073,34702,31726,31815,30549,30773,28896,29149,29026,29851,30263,31135,31080,31462,33454,33708,35736,36264,37740,40402,40421,40629,39632,39633,40566,39683,39980,39125,37603,40856,40807,40795,40125,40079,34253,32833,30657,29314,28826,28606,27142,27056,27005,25850,25295,26484,25927,25941,25852,25988,25472,25154,25133,25876,26307,26462,26708,27153,26394,26523,26917,27353,27006,27346,27471,27759,27258,26962,26397,25934,24924,24514,23784,22956,22587,22845,23023,23071,22998,22937,22906,22901
39,28872,29089,28778,27058,20545,15499,14780,19257,30076,29001,29404,30039,29251,29345,29230,29448,28294,26699,29285,27248,26623,26023,27422,27709,27586,27948,30246,30402,31097,28879,28686,29217,28136,24068,34670,31713,31815,30531,30761,28899,29311,29035,29861,30251,31145,31082,31504,33500,33795,35840,36344,37897,40923,40702,40815,39877,40216,40960,39840,40139,36239,38038,41405,41015,41015,40472,35588,34236,32902,30733,29396,28910,28691,27231,27144,27090,25938,25386,26572,26014,26029,25940,26077,25559,25242,25221,25961,26390,26545,26791,27236,26480,26608,27001,27435,27089,27428,27553,27840,27342,27045,26481,26018,25010,24599,23869,23042,22673,22930,23106,23153,23080,23017,22986
40,28551,28633,28785,28532,26836,20271,15289,14709,19201,29820,28655,29319,30039,29223,29178,29232,29406,28222,26573,29288,27079,26654,26062,27432,27722,27515,27981,30282,30404,31064,28913,28667,29166,28128,24075,34647,31705,31823,30532,30749,29036,29324,29057,29855,30260,31190,31092,31550,33579,33907,35863,36484,38385,41310,40883,40818,40417,40545,40927,40094,35664,36614,38619,41783,41231,41136,37330,35567,34301,32972,30809,29477,28991,28773,27316,27228,27173,26023,25474,26655,26099,26115,26026,26163,25644,25327,25306,26044,26471,26626,26872,27317,26564,26690,27082,27516,27169,27509,27634,27920,27424,27127,26562,26101,25092,24681,23952,23125,22756,23011,23186,23233,23159,23096
41,28144,28347,28415,28502,28226,26480,20127,15208,14608,18979,29617,28722,29127,29789,29222,28965,28951,29231,28012,26473,29214,27097,26678,26095,27451,27740,27440,28019,30319,30403,31031,28904,28657,29134,28120,24056,34642,31705,31797,30550,30894,29040,29334,29077,29852,30260,31221,31096,31581,33603,33970,35947,36927,38624,41510,40943,41224,40788,40690,41036,33749,36046,37136,38822,41931,41363,39910,37264,35631,34366,33042,30885,29556,29070,28853,27399,27309,27253,26105,25558,26736,26182,26199,26109,26247,25728,25411,25389,26125,26550,26706,26951,27396,26645,26770,27161,27595,27249,27588,27713,27999,27504,27207,26643,26181,25173,24762,24032,23206,22837,23090,23265,23310,23236
42,26522,27849,28046,28226,28204,27893,26169,19890,15096,14408,18863,29590,28622,28958,29679,29148,29013,28871,29121,27881,26462,29138,27102,26687,26123,27447,27751,27361,28048,30341,30398,30974,28880,28652,29136,28108,24058,34653,31680,31826,30690,30887,29012,29347,29095,29854,30287,31232,31090,31608,33626,34048,36459,37167,38756,41614,41319,41429,40940,40822,33707,34032,36537,37341,38904,42091,39485,39819,37325,35695,34433,33113,30960,29634,29147,28931,27480,27389,27332,26185,25640,26817,26264,26281,26191,26330,25809,25493,25471,26205,26629,26784,27029,27474,26725,26849,27239,27672,27327,27666,27791,28076,27583,27286,26721,26260,25253,24841,24111,23285,22916,23168,23342,23386
43,26753,26310,27573,27741,27899,27868,27643,25970,19770,14894,14311,18746,29400,28476,28840,29618,28979,28843,28837,28982,27738,26473,29077,27120,26710,26160,27449,27760,27286,28070,30357,30326,30933,28847,28604,29108,28113,24042,34636,31673,31969,30686,30903,28996,29356,29131,29868,30319,31277,31107,31636,33757,34573,36684,37314,38840,42041,41554,41516,41119,31726,34021,34480,36763,37547,39115,39722,39460,39872,37387,35760,34500,33182,31033,29709,29222,29006,27558,27466,27407,26262,25721,26895,26343,26362,26271,26411,25890,25573,25551,26283,26705,26861,27105,27551,26804,26927,27316,27749,27404,27743,27868,28153,27661,27364,26799,26337,25330,24918,24189,23363,22994,23244,23417
44,25697,26517,25985,27345,27399,27618,27611,27288,25677,19616,14848,14158,18666,29395,28278,28656,29458,28967,28657,28705,28882,27744,26486,29016,27122,26721,26198,27441,27768,27201,28102,30253,30280,30890,28810,28610,29075,28070,24019,34595,31777,31960,30679,30893,29008,29374,29154,29863,30311,31320,31098,31762,34292,34813,36799,37404,39127,42319,41584,41637,31313,32043,34444,34837,36951,37676,40707,39687,39512,39926,37448,35825,34565,33249,31103,29782,29294,29079,27634,27540,27481,26339,25800,26972,26421,26441,26350,26490,25968,25652,25630,26360,26781,26937,27180,27626,26881,27003,27392,27824,27480,27819,27944,28228,27737,27440,26875,26413,25407,24994,24264,23439,23069,23319
45,25180,25405,26304,25831,26998,26980,27257,27279,27072,25388,19425,14740,14101,18703,29314,28270,28598,29385,28863,28614,28533,28889,27742,26485,28939,27118,26723,26222,27441,27772,27111,28043,30178,30249,30864,28795,28573,29053,28035,24001,34690,31704,31945,30652,30902,29041,29390,29201,29868,30325,31325,31242,32265,34482,34891,36851,37710,39390,42392,41662,31254,31559,32489,34617,34986,37093,40584,40637,39736,39563,39979,37509,35887,34627,33314,31172,29852,29364,29150,27706,27612,27553,26414,25877,27047,26498,26518,26426,26567,26045,25729,25707,26435,26855,27010,27253,27699,26956,27078,27466,27898,27555,27894,28018,28301,27812,27514,26948,26487,25481,25068,24339,23514,23144
46,23700,24939,25075,25994,25352,26742,26704,27053,26984,26768,25315,19280,14656,14091,18584,29212,28129,28524,29182,28773,28483,28540,28896,27755,26497,28878,27106,26717,26235,27443,27785,27043,27997,30121,30214,30818,28773,28567,29024,28013,24047,34673,31669,31891,30622,30959,29047,29416,29206,29858,30310,31383,31733,32491,34616,34979,37129,37951,39466,42512,30362,31481,32042,32811,34877,35144,41662,40569,40680,39784,39614,40032,37567,35947,34687,33376,31237,29919,29432,29217,27777,27683,27624,26486,25953,27120,26572,26593,26501,26643,26120,25804,25782,26508,26926,27082,27325,27771,27030,27152,27539,27971,27628,27967,28090,28373,27884,27586,27021,26559,25554,25141,24411,23587
47,24328,23383,24747,24931,25685,25180,26358,26542,26914,26726,26636,25118,19189,14585,14013,18589,29207,27979,28273,29064,28732,28489,28545,28889,27755,26492,28792,27095,26719,26237,27426,27706,26996,27958,30045,30183,30785,28751,28556,29009,28093,24023,34640,31621,31860,30600,30949,29049,29437,29226,29851,30366,31862,31926,32568,34674,35245,37388,38011,39592,29929,30532,31928,32218,32932,34959,41510,41659,40608,40723,39832,39664,40081,37622,36003,34744,33435,31299,29984,29496,29283,27846,27752,27692,26557,26026,27191,26644,26666,26574,26716,26193,25877,25855,26579,26996,27152,27395,27841,27102,27223,27610,28042,27699,28038,28161,28443,27955,27656,27091,26629,25624,25211,24482
48,22932,24128,23208,24405,24538,25442,24949,26140,26174,26580,26470,26498,25039,19108,14590,13995,18410,29089,27772,28105,28962,28672,28462,28555,28886,27759,26480,28721,27076,26715,26239,27372,27641,26935,27918,29985,30150,30749,28707,28538,29071,28055,24000,34591,31574,31837,30574,30996,29095,29439,29236,29890,30777,32003,32004,32670,35029,35475,37467,38114,29174,30099,30931,32147,32303,33086,41684,41453,41692,40645,40764,39878,39710,40127,37673,36057,34798,33491,31359,30045,29558,29346,27913,27818,27758,26626,26097,27260,26714,26736,26645,26787,26263,25948,25926,26649,27064,27220,27463,27909,27173,27293,27679,28110,27769,28106,28229,28510,28023,27725,27158,26698,25693,25280
49,23531,22570,23769,22920,24091,24177,25089,24608,25893,25832,26405,26371,26280,24993,19008,14551,13923,18449,28993,27732,27994,28955,28595,28444,28557,28876,27761,26470,28631,27045,26701,26161,27315,27576,26912,27867,29945,30115,30689,28671,28601,29043,28004,23961,34528,31513,31822,30556,30999,29080,29436,29224,30275,30934,32049,32046,33044,35267,35543,37564,29303,29257,30439,31127,32257,32394,42052,41652,41480,41722,40680,40802,39919,39752,40168,37720,36105,34847,33542,31413,30103,29617,29406,27976,27881,27822,26692,26165,27326,26782,26804,26712,26854,26331,26016,25994,26715,27130,27286,27528,27975,27240,27360,27745,28176,27835,28172,28294,28574,28089,27790,27224,26763,25759
50,22108,23347,22421,23626,22565,23757,23864,24933,24373,25519,25608,26261,26248,26241,24714,18919,14424,13814,18268,28864,27589,27973,28939,28498,28421,28528,28868,27756,26461,28532,27029,26619,26100,27254,27534,26867,27802,29857,30045,30665,28713,28576,29013,27960,23935,34449,31435,31782,30503,30997,29067,29416,29549,30424,30993,32058,32300,33218,35337,35646,28918,29382,29581,30595,31252,32299,42126,42006,41672,41504,41749,40711,40834,39954,39788,40203,37761,36148,34891,33588,31464,30157,29672,29462,28036,27941,27881,26754,26230,27388,26845,26868,26776,26919,26395,26081,26058,26778,27192,27348,27590,28037,27305,27424,27808,28239,27898,28234,28356,28635,28150,27852,27285,26825
51,21691,21859,23148,22109,23253,22268,23635,23663,24617,24071,25327,25574,26064,26068,25998,24643,18769,14360,13726,18174,28836,27576,27922,28913,28418,28387,28496,28829,27733,26437,28438,26942,26600,26002,27207,27487,26834,27759,29777,30005,30721,28647,28509,28957,27916,23905,34379,31376,31748,30472,30983,29059,29694,29628,30472,31026,32239,32532,33298,35422,30769,28942,29624,29708,30702,31323,42904,42035,42017,41688,41523,41771,40735,40860,39983,39818,40232,37795,36185,34928,33629,31510,30206,29721,29513,28091,27996,27936,26811,26290,27446,26904,26927,26835,26978,26454,26141,26119,26837,27250,27406,27648,28095,27365,27483,27866,28296,27955,28292,28413,28692,28208,27909,27343
52,21196,21402,21658,22769,21754,22990,21967,23308,23425,24265,23751,25183,25529,26041,25965,25997,24488,18675,14259,13581,18108,28697,27557,27895,28891,28344,28339,28473,28787,27701,26393,28357,26867,26542,25937,27175,27427,26780,27750,29710,30038,30680,28616,28451,28934,27886,23907,34325,31297,31694,30409,30957,29270,29760,29656,30496,31209,32368,32624,33427,30424,30822,29183,29768,29745,30749,40003,42762,42037,42023,41699,41536,41785,40752,40878,40004,39839,40253,37823,36214,34959,33664,31550,30249,29766,29559,28140,28045,27986,26864,26344,27498,26958,26981,26889,27032,26509,26196,26174,26890,27302,27459,27701,28148,27419,27537,27920,28349,28008,28344,28465,28743,28260,27961
53,19165,21002,21175,21439,22467,21509,22727,21672,22957,23139,24124,23731,25184,25379,25771,25799,25781,24352,18573,14192,13551,18078,28596,27537,27871,28847,28244,28291,28424,28750,27669,26282,28284,26783,26458,25880,27149,27370,26723,27689,29753,29978,30620,28570,28408,28887,27854,23886,34236,31221,31632,30398,31137,29324,29730,29624,30654,31342,32383,32745,31765,30495,31059,29320,29690,29752,38533,39983,42754,42035,42025,41704,41542,41791,40762,40889,40019,39854,40267,37842,36238,34985,33693,31584,30287,29805,29599,28184,28090,28030,26911,26394,27545,27006,27030,26938,27081,26558,26245,26224,26939,27350,27507,27749,28195,27468,27586,27967,28396,28056,28391,28511,28788,28307
54,20944,18999,20803,21036,21148,22322,21232,22468,21421,22689,22826,23955,23733,25033,25289,25551,25680,25642,24192,18446,14111,13524,18026,28488,27496,27827,28805,28159,28245,28372,28685,27559,26214,28203,26675,26398,25809,27098,27299,26675,27687,29695,29903,30578,28516,28354,28862,27838,23863,34135,31140,31670,30613,31172,29303,29712,29675,30774,31395,32498,31361,31900,30740,31089,29307,29740,37914,38471,39972,42740,42026,42020,41701,41540,41790,40764,40892,40025,39861,40272,37855,36254,35004,33715,31612,30319,29838,29633,28222,28128,28068,26952,26437,27585,27047,27072,26980,27124,26601,26290,26268,26982,27392,27549,27790,28236,27512,27628,28008,28436,28097,28431,28551,28828
55,19759,20611,18832,20515,20685,20860,21982,20988,22229,21126,22522,22729,23903,23594,24992,25184,25470,25569,25477,24102,18310,14089,13493,17990,28359,27454,27800,28763,28054,28191,28340,28572,27462,26136,28121,26595,26344,25771,27032,27242,26660,27613,29653,29831,30559,28462,28299,28825,27796,23816,34021,31112,31804,30716,31133,29257,29696,29747,30792,31478,34119,31381,32067,30854,31060,29305,35893,37833,38453,39955,42720,42011,42006,41689,41530,41781,40758,40886,40022,39858,40270,37861,36263,35016,33731,31633,30344,29864,29660,28254,28159,28099,26986,26473,27619,27083,27108,27016,27160,26638,26327,26307,27019,27428,27584,27825,28271,27548,27664,28044,28471,28132,28466,28586
56,18469,19480,20366,18603,20167,20527,20618,21805,20686,21916,20937,22480,22570,23844,23557,24757,25088,25275,25425,25257,23935,18261,14054,13444,17940,28219,27410,27746,28680,27953,28118,28212,28481,27367,26080,28012,26531,26280,25697,26974,27239,26595,27532,29565,29778,30471,28427,28251,28797,27723,23760,34019,31248,31837,30678,31066,29257,29755,29773,30813,23709,34174,31509,32064,30758,31073,35745,35882,37806,38429,39930,42692,41986,41983,41668,41510,41762,40742,40872,40011,39848,40260,37858,36265,35020,33739,31647,30361,29883,29681,28278,28184,28124,27014,26503,27646,27112,27138,27046,27190,26669,26359,26339,27049,27457,27614,27854,28299,27579,27694,28072,28499,28160,28494
57,18047,18322,19171,20130,18250,20048,20164,20383,21543,20353,21586,20760,22422,22643,23734,23565,24745,25020,25143,25213,25120,23838,18202,14027,13388,17874,28041,27367,27670,28599,27808,27983,28105,28374,27248,25985,27926,26460,26193,25632,26975,27162,26539,27448,29471,29702,30441,28389,28200,28770,27643,23733,34016,31261,31802,30596,31064,29274,29708,29813,27683,23676,34263,31486,31979,30710,33678,35671,35851,37772,38398,39899,42654,41952,41950,41639,41482,41734,40717,40848,39991,39830,40242,37848,36259,35017,33740,31654,30372,29895,29694,28296,28201,28142,27035,26527,27667,27134,27161,27070,27214,26694,26385,26365,27073,27480,27637,27876,28322,27603,27717,28095,28521,28183
58,17814,17769,18031,18974,19825,18008,19714,19989,20066,21237,20128,21580,20693,22198,22362,23643,23420,24650,24834,24865,25058,25040,23729,18134,13986,13341,17807,27868,27307,27599,28552,27658,27833,27975,28221,27159,25865,27835,26387,26135,25590,26883,27091,26444,27349,29383,29625,30386,28345,28149,28651,27609,23772,34007,31254,31755,30532,31095,29257,29691,28677,27684,23740,34171,31491,31949,32966,33638,35628,35813,37731,38359,39858,42608,41910,41910,41600,41444,41697,40683,40816,39964,39805,40216,37831,36246,35006,33734,31653,30376,29900,29700,28307,28212,28153,27049,26544,27681,27150,27178,27087,27232,26712,26404,26384,27091,27496,27653,27893,28337,27621,27735,28112,28537
59,16529,17588,17493,17754,18658,19550,17810,19377,19743,19798,20856,19991,21339,20617,22148,22204,23534,23347,24375,24749,24695,24965,24924,23622,18081,13929,13297,17743,27680,27234,27476,28385,27494,27695,27865,28100,27048,25732,27728,26263,26099,25493,26796,27003,26371,27260,29292,29532,30345,28280,28061,28595,27624,23803,33937,31219,31725,30504,31028,29165,27996,28682,27713,23740,34060,31431,32651,32922,33590,35578,35767,37683,38311,39807,42551,41857,41859,41551,41397,41650,40641,40775,39928,39770,40182,37805,36224,34988,33719,31645,30372,29897,29699,28310,28216,28157,27056,26553,27688,27159,27187,27097,27243,26724,26416,26397,27102,27506,27663,27902,28346,27632,27746,28122
60,16189,16238,17283,17283,17484,18373,19198,17468,19141,19382,19631,20713,19876,21201,20444,22037,22096,23361,23184,24185,24518,24552,24841,24816,23503,17990,13856,13239,17673,27496,27117,27254,28244,27336,27561,27734,27944,26927,25620,27631,26233,25973,25389,26680,26901,26298,27144,29192,29439,30257,28172,27974,28563,27572,23748,33874,31186,31685,30436,30935,28101,27987,28669,27665,23719,34006,31527,32558,32864,33534,35518,35712,37622,38251,39745,42483,41792,41796,41491,41338,41593,40588,40724,39881,39725,40137,37768,36193,34959,33696,31628,30359,29886,29689,28304,28211,28152,27055,26555,27687,27160,27189,27099,27245,26727,26421,26401,27104,27508,27664,27903,28348,27635,27749
61,15474,15857,15929,16962,17013,17124,18119,18917,17200,18800,19070,19383,20661,19721,21144,20258,21860,22040,23179,23146,24046,24304,24407,24730,24685,23380,17904,13775,13168,17570,27346,26917,27066,28074,27170,27419,27551,27788,26783,25515,27606,26117,25861,25297,26581,26826,26233,27012,29113,29330,30145,28094,27924,28571,27499,23646,33798,31123,31654,30373,29999,28063,27952,28664,27554,23644,30768,31467,32485,32795,33466,35447,35644,37548,38177,39669,42400,41714,41719,41416,41265,41522,40522,40660,39822,39668,40080,37720,36150,34920,33661,31600,30336,29864,29669,28289,28196,28138,27044,26547,27677,27152,27182,27092,27239,26721,26416,26397,27098,27500,27657,27896,28340,27630
62,15970,15184,15610,15637,16797,16718,16791,17758,18644,16916,18474,18946,19187,20408,19618,20991,20236,21715,21796,23093,22919,23819,24074,24258,24599,24561,23236,17809,13700,13104,17524,27099,26731,26866,27871,26979,27246,27363,27611,26655,25434,27494,25994,25755,25187,26457,26713,26122,26874,29003,29174,30027,28028,27847,28456,27389,23565,33708,31057,31548,29205,29980,28048,27875,28544,27443,29706,30677,31382,32400,32715,33386,35362,35561,37460,38090,39578,42302,41620,41627,41328,41179,41437,40442,40583,39749,39597,40009,37660,36094,34869,33615,31561,30302,29832,29639,28264,28171,28113,27024,26530,27657,27134,27165,27076,27223,26706,26402,26383,27083,27484,27641,27880,28323
63,15384,15725,14858,15263,15343,16389,16444,16519,17548,18190,16648,18180,18833,18997,20240,19411,20819,20028,21530,21557,22891,22635,23564,23826,24071,24400,24362,23068,17696,13573,13014,17324,26865,26547,26656,27680,26752,27064,27194,27440,26574,25308,27345,25862,25637,25064,26329,26590,26016,26748,28882,29102,29946,27916,27748,28382,27267,23505,33609,30954,29132,29172,29929,27906,27759,28456,29479,29599,30580,31287,32304,32622,33292,35262,35464,37358,37987,39473,42188,41511,41520,41225,41079,41338,40349,40491,39663,39514,39926,37586,36027,34806,33557,31511,30257,29790,29598,28228,28136,28080,26994,26503,27628,27107,27139,27050,27198,26682,26379,26361,27059,27459,27616,27855
64,14986,15108,15365,14502,14952,14955,16099,16100,16204,17076,17896,16298,17866,18606,18895,19975,19272,20649,19715,21255,21394,22597,22336,23301,23576,23856,24224,24200,22876,17546,13449,12833,17131,26602,26326,26445,27474,26561,26875,27031,27285,26405,25138,27147,25746,25509,24935,26191,26488,25898,26588,28800,29019,29812,27774,27604,28253,27165,23394,33510,26793,29060,29116,29724,27786,27635,28941,29356,29490,30472,31180,32196,32516,33185,35149,35354,37241,37871,39352,42059,41387,41400,41108,40965,41226,40242,40387,39564,39417,39830,37501,35948,34731,33488,31450,30202,29737,29547,28183,28092,28036,26955,26467,27589,27071,27103,27016,27164,26650,26348,26330,27026,27426,27584
65,13420,14577,14817,15118,14217,14659,14569,15748,15711,15836,16849,17579,16055,17560,18429,18699,19722,19138,20386,19496,21036,21075,22267,22029,23030,23329,23634,24035,24022,22665,17362,13274,12676,16930,26355,26101,26256,27252,26341,26704,26871,27079,26219,24966,27013,25606,25384,24792,26033,26347,25737,26516,28710,28931,29657,27625,27450,28123,27023,23268,25683,26739,28941,29021,29608,27671,30581,28784,29231,29370,30353,31061,32075,32396,33065,35023,35230,37110,37740,39218,41916,41250,41265,40978,40837,41100,40122,40269,39453,39308,39721,37404,35857,34646,33409,31380,30137,29675,29487,28129,28039,27984,26908,26423,27542,27027,27060,26973,27122,26609,26309,26292,26986,27385
66,13480,13077,14201,14359,14588,13895,14266,14317,15407,15413,15417,16407,17243,15836,17261,18124,18537,19491,18914,20233,19325,20682,20737,21929,21720,22682,23041,23404,23827,23827,22457,17117,13108,12487,16692,26082,25859,25978,27012,26124,26589,26634,26861,26027,24809,26852,25461,25270,24615,25900,26164,25610,26436,28595,28778,29494,27498,27346,27975,26893,26213,25596,26659,28778,28815,29466,29882,30437,28647,29097,29240,30224,30930,31941,32265,32933,34883,35094,36966,37596,39070,41760,41099,41118,40834,40697,40962,39990,40140,39330,39188,39601,37296,35757,34551,33320,31300,30063,29604,29418,28067,27979,27925,26853,26372,27488,26975,27009,26923,27072,26562,26263,26246,26940
67,12962,13113,12660,13814,14006,14157,13406,13945,13954,14960,14971,15130,16111,16957,15572,17029,17927,18167,19065,18567,19920,18956,20305,20398,21576,21356,22328,22742,23159,23593,23605,22127,16881,12953,12343,16496,25749,25563,25697,26736,25928,26336,26414,26612,25807,24623,26662,25306,25095,24435,25647,25999,25482,26318,28440,28596,29320,27363,27225,27823,25777,26073,25512,26528,28608,28623,30923,29737,30273,28500,28952,29099,30081,30787,31795,32122,32788,34731,34944,36809,37439,38910,41590,40936,40957,40679,40545,40811,39847,39999,39195,39056,39471,37177,35646,34446,33222,31212,29982,29525,29342,27998,27910,27857,26791,26313,27426,26916,26951,26866,27017,26508,26210,26195
68,11730,12622,12694,12310,13284,13560,13758,12958,13457,13515,14581,14604,14676,15682,16583,15216,16733,17580,17911,18771,18393,19510,18574,19897,20026,21171,20970,21956,22407,22845,23298,23228,21758,16649,12752,12162,16248,25428,25303,25418,26491,25664,26078,26150,26341,25560,24422,26446,25130,24924,24252,25496,25840,25307,26184,28281,28414,29174,27141,27038,24312,25622,25935,25302,26327,28424,30259,30768,29559,30098,28342,28796,28946,29926,30631,31637,31965,32630,34565,34781,36639,37269,38736,41406,40759,40784,40510,40380,40649,39692,39846,39050,38914,39329,37049,35526,34332,33115,31115,29892,29439,29258,27921,27835,27783,26722,26248,27358,26850,26887,26803,26954,26448,26152
69,11376,11428,12192,12303,11954,12886,13076,13379,12722,13070,13195,14176,14177,14419,15233,16077,14869,16273,17241,17470,18521,17984,19042,18190,19476,19615,20748,20576,21595,22030,22532,22862,22845,21419,16376,12542,11981,16032,25078,25007,25138,26188,25395,25762,25860,26039,25303,24202,26184,24945,24725,24083,25307,25632,25132,26031,28076,28237,28980,26942,24631,24166,25457,25691,25114,26168,32664,30098,30564,29371,29910,28173,28627,28780,29759,30463,31465,31795,32459,34385,34605,36455,37086,38549,41209,40569,40598,40329,40203,40474,39524,39682,38893,38760,39176,36910,35395,34208,32999,31009,29794,29344,29166,27836,27752,27701,26646,26175,27282,26778,26816,26734,26885,26381
70,10511,10873,11008,11743,11756,11474,12412,12749,12946,12156,12650,12698,13813,13780,14028,14847,15720,14449,15846,16919,17243,18055,17545,18580,17761,19033,19168,20319,20156,21136,21608,22095,22381,22439,21055,16130,12349,11772,15752,24765,24717,24781,25847,25062,25495,25520,25713,25020,23962,25940,24695,24507,23891,25096,25430,24871,25812,27917,27997,28707,24523,24451,23955,25211,25465,24881,22662,32447,29875,30346,29168,29709,27989,28443,28599,29577,30279,31278,31609,32272,34190,34413,36255,36887,38345,40994,40363,40395,40132,40010,40283,39342,39503,38722,38593,39010,36758,35253,34073,32872,30894,29686,29240,29065,27742,27660,27611,26561,26095,27198,26698,26737,26656,26809
71,8956,10091,10374,10469,11224,11294,11017,11885,12175,12485,11651,12347,12301,13385,13287,13630,14377,15348,14002,15414,16580,16716,17564,17049,18085,17325,18505,18732,19834,19681,20693,21083,21657,21916,21983,20638,15832,12165,11568,15500,24470,24338,24475,25508,24757,25148,25134,25383,24756,23701,25689,24462,24232,23652,24899,25198,24664,25632,27744,27774,25559,24353,24196,23716,25008,25219,26041,22496,32173,29636,30111,28949,29489,27787,28242,28402,29377,30077,31073,31406,32069,33977,34204,36038,36670,38124,40761,40138,40175,39917,39800,40076,39144,39309,38535,38411,38829,36592,35097,33926,32733,30767,29568,29125,28954,27639,27559,27511,26468,26006,27106,26609,26650,26571
72,9509,8510,9583,9885,10133,10703,10783,10605,11370,11725,11996,11191,11765,11777,12976,12792,13074,13803,14748,13642,14888,16042,16183,17022,16546,17527,16812,18002,18238,19307,19158,20269,20647,21217,21456,21505,20258,15563,11939,11346,15179,24077,23927,24087,25119,24364,24786,24764,25051,24414,23435,25400,24187,23990,23431,24617,24945,24471,25353,27458,23449,25322,24116,23964,23472,24699,26820,25837,22287,31879,29377,29856,28708,29248,27567,28023,28185,29157,29856,30847,31184,31845,33744,33975,35800,36433,37882,40506,39892,39934,39683,39571,39850,38927,39095,38331,38211,38631,36411,34927,33764,32580,30628,29437,28999,28831,27525,27447,27401,26365,25907,27004,26511,26554
73,8723,9049,8144,9197,9463,9632,10094,10301,10114,10939,11168,11382,10756,11415,11280,12432,12359,12603,13207,14173,13151,14437,15435,15601,16436,15993,16986,16293,17446,17709,18752,18657,19696,20119,20720,20940,21072,19815,15238,11718,11072,14903,23588,23481,23669,24700,23957,24412,24373,24681,24073,23144,25074,23888,23654,23148,24333,24673,24173,25063,24217,23185,25034,23771,23610,23182,26066,26541,25560,22061,31560,29096,29576,28445,28984,27325,27781,27946,28915,29613,30600,30939,31599,33488,33723,35538,36172,37615,40226,39622,39669,39425,39318,39601,38689,38861,38106,37991,38412,36210,34739,33586,32412,30474,29292,28860,28695,27399,27322,27279,26250,25798,26891,26402
74,7957,8155,8365,7708,8732,8923,9097,9572,9801,9591,10380,10642,10909,10275,10865,10893,11924,11760,12004,12748,13665,12701,13880,14802,14982,15766,15385,16394,15746,16762,17090,18173,18093,19151,19604,20145,20461,20556,19345,14900,11440,10834,14617,23160,23058,23261,24233,23566,23993,23953,24260,23741,22787,24752,23574,23297,22837,23997,24333,23795,24457,23896,22848,24665,23464,23275,25663,25760,26218,25262,21814,31213,28786,29268,28155,28695,27057,27513,27683,28648,29344,30327,30668,31328,33205,33445,35249,35884,37321,39917,39323,39376,39140,39039,39325,38425,38601,37857,37747,38170,35988,34530,33388,32225,30302,29131,28704,28543,27257,27183,27142,26122,25675,26764
75,8268,7475,7568,7887,7160,8113,8347,8631,9055,9200,9068,9795,10190,10301,9865,10413,10273,11285,11204,11398,12125,13104,12196,13339,14122,14325,15109,14739,15763,15128,16180,16459,17550,17537,18569,19036,19563,19895,20009,18867,14518,11194,10578,14303,22645,22598,22812,23740,23067,23516,23476,23886,23357,22423,24346,23199,22943,22521,23644,23964,23550,24076,23524,22455,24270,23109,27252,25335,25404,25869,24936,21545,30830,28444,28928,27835,28373,26760,27216,27390,28351,29045,30023,30368,31027,32891,33136,34928,35564,36994,39573,38992,39051,38823,38729,39019,38131,38312,37580,37476,37901,35740,34297,33166,32016,30110,28951,28529,28372,27098,27027,26989,25978,25537
