ETA,A_1952,A_1953,A_1954,A_1955,A_1956,A_1957,A_1958,A_1959,A_1960,A_1961,A_1962,A_1963,A_1964,A_1965,A_1966,A_1967,A_1968,A_1969,A_1970,A_1971,A_1972,A_1973,A_1974,A_1975,A_1976,A_1977,A_1978,A_1979,A_1980,A_1981,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017,A_2018,A_2019,A_2020,A_2021,A_2022,A_2023,A_2024,A_2025,A_2026,A_2027,A_2028,A_2029,A_2030,A_2031,A_2032,A_2033,A_2034,A_2035,A_2036,A_2037,A_2038,A_2039,A_2040,A_2041,A_2042,A_2043,A_2044,A_2045,A_2046,A_2047,A_2048,A_2049,A_2050,A_2051,A_2052,A_2053,A_2054,A_2055,A_2056,A_2057,A_2058,A_2059,A_2060,A_2061,A_2062,A_2063,A_2064,A_2065
37,29327,29600,24281,19384,17408,20487,30266,28699,31086,31132,32554,31267,31813,30568,30845,29642,33520,29583,28403,29340,28484,27946,28773,26378,28567,29568,30585,25829,25560,25398,26083,26647,31635,33355,33683,31987,31693,30472,30369,30130,32562,33003,32457,32622,32875,33803,35017,35106,35798,35648,37449,36272,36702,36620,36271,37159,35765,36235,35790,35737,37592,36578,37009,37067,36766,37408,33895,32749,32575,31450,31622,30844,31118,30956,30573,30491,31362,30934,31137,30693,31106,29752,29110,28425,28302,28254,27697,26983,26958,26692,26232,26261,26535,26296,26067,25462,25821,25427,24869,24502,24278,23385,23622,23036,22153,22409,22581,22674,22662,22653,22479,22311,22145,21966
38,32081,29079,29397,24210,19224,17192,20333,30011,28375,30740,30470,32294,30946,31420,30170,30425,29247,33157,29060,27926,28749,28415,27895,28615,26330,28474,29459,30290,25776,25566,25332,25991,26624,31401,33280,33615,31907,31610,30391,30211,30305,32461,32941,32402,32511,32718,33693,34891,34923,35625,35519,37310,36300,36673,36591,36215,37191,35737,36254,35828,35645,37610,36702,36977,36929,36529,33916,33663,32720,32541,31421,31588,30811,31078,30917,30535,30456,31325,30900,31105,30665,31077,29732,29096,28419,28299,28252,27700,26993,26974,26709,26254,26285,26560,26324,26100,25502,25860,25470,24916,24550,24326,23437,23670,23086,22207,22460,22630,22722,22710,22700,22527,22359,22194
39,31752,31905,28929,29220,24045,18966,17038,20130,29671,28143,30211,30117,31998,30351,30989,29752,30030,28830,32866,28606,27459,28701,28343,27859,28460,26282,28399,29343,30002,25704,25544,25248,25931,26573,31204,33190,33478,31792,31483,30268,30412,30204,32425,32859,32282,32359,32590,33588,34747,34755,35526,35364,37427,36261,36639,36581,36245,37121,35717,36335,35608,35575,37831,36660,36923,36822,35824,33997,33639,32693,32509,31392,31556,30779,31044,30883,30502,30425,31294,30872,31079,30642,31053,29716,29085,28415,28297,28252,27706,27005,26991,26727,26277,26310,26585,26352,26134,25542,25899,25512,24962,24597,24373,23486,23716,23134,22258,22508,22677,22768,22754,22744,22571,22404
40,29126,31516,31672,28639,28943,23804,18805,16933,19913,29376,27556,29811,29737,31713,30028,30610,29432,29613,28359,32469,28076,27364,28645,28266,27814,28297,26225,28303,29235,29694,25639,25470,25135,25881,26534,31047,33094,33383,31668,31359,30375,30311,30146,32350,32765,32137,32258,32458,33470,34624,34598,35334,35361,37391,36198,36533,36732,36312,37212,35757,34723,35596,35723,37742,36498,36692,36491,35668,33975,33613,32663,32476,31362,31523,30749,31011,30851,30470,30396,31264,30844,31053,30619,31030,29700,29074,28410,28294,28251,27712,27016,27006,26744,26298,26333,26608,26378,26164,25578,25934,25551,25004,24639,24416,23531,23758,23177,22303,22550,22718,22808,22794,22782,22610
41,30232,28875,31321,31379,28437,28557,23641,18635,16681,19684,28890,27256,29365,29307,31410,29584,30162,29071,29229,28012,32117,28023,27282,28583,28184,27760,28133,26160,28210,29108,29377,25537,25391,25038,25794,26522,30852,33027,33239,31560,31553,30260,30232,30071,32257,32650,31995,32115,32317,33302,34528,34453,35364,35297,37370,36130,36586,36824,36378,37270,34597,34691,35698,35699,37643,36375,37278,36548,35637,33948,33583,32630,32438,31328,31489,30718,30977,30818,30438,30366,31234,30816,31027,30595,31005,29682,29060,28402,28290,28250,27715,27024,27019,26757,26314,26352,26628,26401,26190,25609,25965,25585,25041,24676,24453,23571,23795,23214,22342,22586,22752,22842,22827,22815
42,28297,29954,28705,31145,31162,28101,28256,23425,18370,16468,19449,28748,26868,28959,28909,31051,29207,29761,28703,28780,27543,31901,27946,27201,28512,28091,27716,27966,26096,28102,28947,29264,25427,25312,24937,25723,26455,30697,32908,33113,31732,31438,30163,30168,29967,32139,32521,31840,31938,32156,33172,34400,34475,35313,35241,37367,36161,36627,36906,36435,33246,34542,34804,35687,35595,37496,36494,37291,36515,35602,33916,33548,32592,32398,31293,31453,30685,30942,30784,30405,30335,31202,30787,30999,30570,30979,29661,29044,28392,28284,28246,27716,27029,27028,26767,26328,26367,26644,26419,26212,25636,25991,25614,25073,24708,24485,23605,23825,23245,22375,22616,22782,22870,22855
43,27690,28116,29814,28479,30799,30853,27821,28044,23192,18178,16156,19121,28548,26627,28640,28528,30652,28832,29367,28174,28319,27504,31686,27885,27104,28445,27991,27661,27798,26015,27996,28779,29149,25339,25239,24825,25638,26375,30549,32782,33235,31626,31382,30105,30082,29840,32014,32381,31712,31761,32013,33058,34384,34392,35238,35209,37445,36179,36692,37070,32180,33185,34589,34727,35488,35413,36538,36522,37254,36476,35561,33879,33507,32550,32355,31255,31415,30649,30905,30748,30370,30302,31168,30754,30968,30541,30950,29638,29025,28380,28275,28238,27713,27030,27032,26773,26337,26378,26655,26433,26229,25658,26013,25637,25099,24734,24512,23632,23850,23270,22401,22640,22804,22893
44,25632,27479,27890,29531,28215,30486,30607,27469,27844,22990,17876,15966,18937,28206,26264,28313,28103,30413,28295,29000,27817,28235,27448,31437,27813,27004,28353,27894,27583,27621,25940,27866,28674,29069,25245,25178,24733,25544,26293,30416,32959,33088,31539,31303,30025,29975,29708,31883,32185,31540,31666,31926,33047,34335,34348,35163,35281,37457,36225,36719,31806,32109,33214,34562,34671,35317,36965,36611,36481,37210,36430,35513,33835,33461,32504,32308,31213,31373,30610,30864,30708,30331,30265,31130,30718,30933,30509,30918,29612,29004,28363,28261,28227,27706,27026,27032,26774,26341,26383,26662,26442,26241,25674,26028,25655,25120,24755,24531,23653,23868,23288,22421,22657,22821
45,24502,25370,27291,27659,29215,27939,30162,30285,27282,27502,22662,17746,15813,18717,27920,25926,27923,27680,30071,27944,28621,27746,28136,27386,31183,27717,26903,28281,27789,27487,27367,25827,27764,28556,28963,25148,25096,24624,25435,26196,30517,32802,32990,31441,31181,29914,29862,29592,31743,32043,31410,31583,31901,32997,34269,34298,35191,35333,37528,36305,31487,31728,32142,33203,34391,34520,36411,37045,36563,36433,37158,36377,35458,33784,33410,32453,32257,31167,31326,30566,30819,30663,30287,30223,31088,30678,30895,30472,30882,29582,28978,28343,28244,28211,27694,27018,27027,26770,26340,26384,26664,26445,26248,25685,26038,25667,25134,24769,24545,23667,23879,23300,22434,22669
46,25319,24285,25186,27104,27451,28999,27582,29865,30013,26973,27025,22369,17456,15601,18364,27659,25565,27543,27327,29736,27414,28735,27657,28032,27336,30932,27619,26767,28188,27685,27403,27025,25701,27667,28410,28814,25047,24998,24491,25322,26328,30380,32660,32887,31316,31065,29821,29750,29445,31571,31882,31294,31604,31811,32934,34202,34308,35146,35331,37615,31930,31404,31788,32161,33203,34211,37943,36357,36988,36508,36377,37099,36318,35398,33730,33356,32399,32203,31117,31277,30519,30770,30616,30241,30178,31043,30635,30853,30433,30844,29550,28950,28320,28223,28192,27679,27006,27019,26763,26335,26381,26661,26445,26251,25691,26044,25675,25143,24778,24553,23676,23886,23307,22443
47,24081,25073,24068,25036,26750,27240,28676,27416,29656,29683,26577,26714,22145,17209,15448,18150,27365,25183,27145,26917,29377,27340,28843,27549,27919,27253,30685,27542,26644,28090,27551,27215,26731,25587,27541,28253,28690,24923,24885,24408,25392,26231,30247,32544,32724,31172,30925,29712,29634,29310,31460,31767,31281,31556,31771,32847,34228,34305,35090,35400,31467,31749,31454,31783,32044,32995,37167,38008,36294,36923,36447,36315,37034,36253,35334,33671,33296,32340,32144,31063,31223,30468,30718,30565,30191,30130,30995,30588,30808,30392,30803,29514,28919,28293,28199,28170,27660,26991,27007,26751,26327,26374,26655,26441,26249,25693,26046,25678,25148,24782,24557,23681,23889,23310
48,22418,23873,24893,23897,24770,26582,27026,28382,27086,29354,29306,26341,26379,21773,16990,15120,17903,27121,24764,26682,26406,29166,27267,28943,27415,27781,27167,30414,27432,26514,27981,27436,27046,26447,25451,27433,28084,28539,24785,24769,24503,25271,26170,30125,32379,32541,31008,30808,29572,29511,29192,31355,31677,31215,31553,31694,32860,34197,34313,35105,29228,31306,31785,31433,31824,31940,37840,37260,37932,36226,36854,36379,36248,36965,36184,35266,33609,33235,32279,32084,31007,31167,30415,30664,30511,30139,30079,30944,30540,30762,30348,30760,29477,28885,28264,28173,28146,27640,26974,26992,26738,26316,26365,26647,26434,26245,25692,26044,25678,25149,24783,24558,23683,23889
49,22336,22331,23667,24608,23689,24511,26336,26654,28066,26833,28924,28947,25927,25992,21462,16733,14908,17573,26754,24495,26257,26341,28970,27171,29009,27276,27640,27081,30101,27314,26372,27810,27323,26884,26177,25333,27290,27923,28390,24665,24885,24385,25186,26060,29938,32196,32399,30866,30670,29447,29396,29042,31277,31635,31133,31532,31717,32854,34186,34275,29284,29016,31284,31641,31314,31760,37363,37661,37180,37851,36152,36779,36307,36176,36892,36112,35195,33543,33170,32216,32020,30948,31109,30359,30607,30456,30084,30027,30892,30490,30714,30304,30716,29438,28850,28234,28145,28120,27617,26954,26976,26723,26303,26354,26636,26425,26239,25688,26040,25675,25147,24781,24555,23681
50,21288,22117,22069,23471,24423,23444,24229,26017,26539,27829,26442,28565,28550,25553,25698,21166,16452,14733,17352,26500,24085,26165,26296,28770,27050,29056,27135,27483,26983,29809,27182,26223,27689,27179,26719,25930,25190,27150,27746,28257,24767,24736,24290,25068,25921,29731,31978,32188,30721,30545,29319,29252,28979,31192,31599,31072,31574,31694,32842,34180,29243,29045,29017,31198,31681,31246,36776,37256,37571,37095,37765,36073,36698,36230,36100,36815,36036,35121,33475,33102,32149,31954,30886,31047,30300,30548,30398,30027,29972,30838,30439,30665,30257,30670,29397,28813,28201,28115,28092,27592,26933,26957,26705,26288,26340,26623,26414,26229,25682,26032,25669,25142,24776,24550
51,20539,21230,21939,21919,23171,24106,23159,23997,25693,26231,27276,26247,28166,28215,25230,25288,20868,16182,14431,17092,26164,24001,26066,26196,28534,26925,29110,26994,27307,26869,29500,27036,26106,27540,27045,26563,25689,25037,26970,27602,28376,24629,24646,24180,24916,25775,29542,31751,31996,30532,30411,29162,29152,28918,31091,31536,31071,31571,31668,32785,30324,29004,29016,28919,31120,31574,37930,36685,37161,37474,37003,37671,35987,36612,36147,36019,36732,35956,35042,33402,33029,32078,31884,30821,30982,30238,30485,30336,29967,29915,30781,30384,30612,30207,30621,29354,28773,28166,28082,28061,27565,26908,26936,26685,26270,26324,26607,26400,26217,25672,26021,25660,25134,24768
52,20136,20346,21028,21709,21560,23037,23856,22950,23661,25516,25760,27053,25854,27775,27794,24938,24890,20617,15998,14223,16813,25914,23905,25953,26098,28274,26791,29146,26847,27098,26703,29337,26864,25962,27370,26903,26347,25495,24893,26837,27693,28203,24537,24507,24032,24754,25627,29323,31530,31766,30364,30293,29081,29043,28830,31001,31474,31040,31587,31651,30313,30040,28991,28876,28833,30973,35922,37986,36582,37058,37370,36903,37570,35895,36519,36059,35931,36644,35869,34957,33323,32952,32003,31808,30750,30912,30171,30417,30270,29904,29854,30720,30326,30556,30154,30569,29306,28730,28127,28046,28026,27534,26880,26911,26661,26249,26304,26588,26381,26200,25658,26007,25647,25123
53,19205,19869,20119,20818,21454,21404,22715,23647,22695,23489,25078,25604,26824,25685,27400,27433,24546,24547,20162,15653,13926,16737,25636,23784,25797,25975,28003,26631,29157,26657,26904,26517,29144,26695,25821,27198,26746,26198,25242,24745,26946,27528,28057,24439,24350,23911,24599,25467,29105,31293,31605,30217,30155,28967,28908,28738,30965,31420,31021,31577,31499,29966,29996,28901,28733,28755,35535,35775,37865,36471,36947,37258,36795,37462,35795,36419,35963,35837,36549,35776,34866,33239,32869,31921,31728,30675,30837,30099,30345,30200,29836,29788,30654,30263,30495,30096,30512,29255,28683,28084,28006,27988,27499,26849,26882,26633,26224,26280,26564,26359,26180,25641,25989,25630
54,17912,19005,19721,19851,20534,21232,21065,22415,23261,22360,23094,25040,25359,26450,25398,26963,26919,24057,24121,19854,15429,13843,16645,25347,23675,25639,25821,27710,26460,29172,26482,26739,26320,28968,26506,25649,27030,26573,26013,25033,24818,26759,27386,27913,24312,24170,23761,24433,25298,28857,31094,31447,30110,30007,28847,28770,28690,30847,31314,30962,31070,31224,29922,29903,28795,28685,34595,35413,35647,37735,36351,36827,37136,36680,37345,35688,36312,35860,35736,36446,35676,34769,33148,32779,31834,31641,30593,30756,30022,30268,30125,29763,29717,30584,30196,30429,30033,30450,29199,28631,28037,27961,27945,27460,26813,26849,26602,26194,26252,26536,26332,26155,25619,25967
55,17483,17745,18843,19408,19725,20254,20866,20863,22181,22986,22100,22766,24797,25188,26186,25098,26558,26455,23754,23683,19530,15337,13783,16548,25049,23523,25494,25641,27415,26296,29149,26251,26515,26085,28786,26305,25462,26862,26392,25804,25118,24632,26591,27216,27732,24160,23962,23591,24234,25144,28653,30948,31341,29969,29835,28698,28629,28635,30736,31265,28625,30720,31170,29777,29730,28675,34376,34485,35270,35510,37595,36221,36697,37005,36554,37220,35572,36195,35748,35626,36335,35568,34663,33050,32682,31739,31548,30505,30670,29940,30186,30044,29685,29642,30508,30123,30359,29966,30383,29139,28574,27985,27912,27898,27416,26773,26812,26565,26160,26219,26503,26301,26127,25594
56,16297,17272,17529,18585,19151,19411,19991,20714,20611,21861,22567,21870,22615,24629,24966,25788,24764,26063,25971,23411,23314,19457,15257,13694,16460,24725,23394,25306,25463,27064,26068,28634,26074,26310,25869,28604,26119,25293,26654,26182,25899,24895,24435,26433,27065,27563,24005,23763,23436,24044,24985,28530,30833,31255,29848,29674,28556,28465,28584,30663,24873,28301,30644,31104,29636,29606,32997,34351,34332,35117,35363,37443,36081,36557,36865,36420,37084,35447,36070,35627,35507,36215,35451,34549,32944,32578,31638,31448,30412,30577,29851,30097,29958,29601,29560,30427,30045,30283,29893,30312,29073,28513,27929,27859,27846,27368,26729,26770,26525,26122,26182,26467,26267,26094
57,14202,16057,17140,17290,18429,18965,19216,19701,20409,20343,21547,22267,21741,22388,24409,24712,25491,24511,25597,25581,22956,23156,19350,15148,13579,16335,24386,23265,25106,25243,26707,25829,28123,25835,26074,25693,28395,25923,25099,26439,26245,25731,24712,24256,26240,26920,27382,23808,23559,23221,23870,24859,28455,30764,31117,29742,29548,28410,28261,28500,23876,24533,28235,30589,30929,29510,31578,32880,34180,34168,34953,35205,37281,35930,36406,36714,36275,36938,35312,35935,35498,35379,36086,35325,34427,32830,32466,31529,31341,30312,30478,29757,30003,29866,29511,29474,30340,29961,30201,29816,30235,29003,28448,27869,27801,27790,27316,26681,26724,26480,26080,26141,26426,26228
58,14969,14017,15792,16836,17142,18139,18689,18855,19534,20066,19867,21325,22119,21516,22168,24097,24442,25196,24197,25098,25082,22782,22983,19226,15014,13467,16201,24024,23046,24905,25071,26446,25558,27642,25595,25854,25397,28148,25695,24902,26508,26033,25551,24514,24040,26005,26736,27157,23598,23354,23014,23739,24710,28376,30648,30973,29595,29470,28288,28089,22923,23619,24444,28189,30495,30753,31625,31461,32703,34000,33995,34780,35037,37109,35770,36247,36553,36121,36784,35169,35791,35360,35244,35949,35192,34298,32710,32348,31415,31229,30206,30374,29657,29903,29769,29417,29383,30249,29873,30116,29734,30153,28928,28378,27804,27739,27730,27260,26628,26674,26431,26034,26097,26382
59,15804,14777,13839,15571,16587,16794,17751,18443,18719,19196,19747,19749,21030,21853,21335,21887,23759,24051,24803,23826,24658,24861,22602,22754,19072,14864,13329,16067,23658,22805,24601,24799,26180,25296,27137,25362,25551,25099,27884,25445,24941,26226,25821,25361,24278,23771,25791,26527,26899,23392,23127,22881,23614,24546,28266,30543,30886,29466,29317,28165,22942,22678,23546,24316,28049,30332,30836,31432,31275,32516,33809,33810,34595,34858,36925,35599,36076,36382,35957,36619,35016,35638,35212,35099,35803,35050,34161,32582,32222,31294,31110,30094,30264,29552,29798,29667,29318,29286,30152,29780,30025,29646,30067,28849,28303,27734,27672,27666,27199,26571,26620,26378,25984,26048
60,15432,15535,14528,13619,15398,16317,16642,17455,18105,18437,18845,19544,19476,20797,21560,20988,21627,23351,23780,24421,23392,24363,24621,22382,22531,18923,14694,13196,15907,23232,22495,24318,24523,25876,24965,26636,25123,25327,24815,27621,25410,24677,25953,25563,25124,24036,23547,25542,26316,26621,23207,22939,22749,23490,24377,28150,30401,30748,29337,29137,23087,22624,22605,23398,24175,27869,31056,30611,31226,31076,32315,33603,33611,34397,34665,36726,35413,35891,36197,35778,36440,34851,35472,35052,34942,35645,34897,34012,32444,32087,31164,30982,29974,30144,29438,29685,29556,29211,29182,30047,29679,29926,29552,29973,28762,28221,27659,27599,27594,27132,26508,26559,26319,25928
61,13383,15201,15299,14272,13426,15104,16001,16274,17190,17782,18047,18611,19249,19211,20507,21320,20683,21212,23145,23386,23928,23013,24057,24335,22125,22217,18761,14502,13026,15716,22884,22184,24029,24219,25610,24684,26130,24858,25068,24517,27572,25094,24401,25691,25327,24909,23805,23305,25248,26036,26361,23070,22746,22599,23367,24219,27991,30276,30592,29152,26230,22861,22478,22464,23292,23997,30302,30849,30388,31003,30861,32097,33379,33396,34180,34454,36508,35210,35687,35993,35582,36243,34668,35289,34875,34768,35470,34727,33848,32291,31938,31020,30841,29841,30013,29313,29560,29434,29093,29067,29932,29568,29817,29447,29869,28667,28131,27574,27517,27515,27057,26437,26491,26253
62,13725,13132,14940,15018,14024,13224,14836,15675,16050,16891,17366,17829,18261,19023,18886,20123,21030,20378,20805,22702,23023,23493,22589,23733,23956,21821,21911,18537,14282,12851,15592,22528,21865,23749,23876,25311,24324,25667,24547,24788,24377,27240,24791,24100,25387,25052,24651,23555,23029,24926,25769,26158,22841,22544,22423,23188,24034,27860,30126,30398,25654,25909,22682,22272,22298,23119,28039,30058,30597,30148,30765,30629,31861,33139,33162,33945,34224,36270,34986,35465,35771,35368,36027,34467,35088,34681,34577,35277,34541,33668,32124,31774,30863,30687,29696,29870,29176,29424,29301,28964,28941,29805,29446,29697,29331,29755,28561,28031,27479,27426,27425,26972,26357,26414
63,13556,13367,12835,14590,14696,13651,12918,14465,15432,15679,16482,16886,17639,18046,18687,18619,19761,20640,20134,20447,22224,22549,23049,22141,23351,23588,21538,21623,18303,14043,12651,15314,22151,21534,23375,23507,24954,23975,25182,24222,24698,24038,26825,24452,23837,25068,24751,24424,23279,22719,24648,25536,25921,22629,22331,22243,23020,23842,27692,29942,24676,25321,25698,22401,22083,22114,27595,27788,29790,30331,29895,30511,30382,31611,32881,32911,33693,33977,36014,34746,35225,35531,35136,35795,34251,34870,34471,34371,35070,34341,33475,31945,31599,30695,30522,29541,29717,29030,29278,29159,28826,28807,29670,29315,29568,29208,29632,28447,27923,27378,27327,27329,26881,26272
64,13462,13280,13136,12611,14333,14287,13386,12646,14094,15068,15445,16216,16359,17427,17691,18402,18296,19295,20231,19736,20023,21624,22016,22591,21633,22967,23183,21212,21336,18051,13773,12420,14998,21770,21158,23030,23090,24539,23606,24668,24135,24280,23673,26409,24122,23532,24731,24430,24120,23003,22442,24404,25275,25708,22404,22078,22041,22821,23623,27505,22385,24432,25075,25435,22219,21878,27567,27351,27525,29512,30054,29630,30246,30126,31348,32611,32648,33428,33717,35744,34493,34972,35279,34893,35550,34023,34642,34250,34154,34852,34130,33273,31757,31415,30519,30350,29379,29557,28878,29127,29011,28683,28667,29529,29179,29435,29079,29504,28329,27811,27272,27225,27230,26787
65,12924,13150,12954,12777,12272,13942,13934,13034,12320,13779,14657,14908,15676,15981,17171,17388,17979,17920,18928,19820,19321,19509,21035,21445,22009,21106,22519,22759,20827,20945,17738,13456,12151,14680,21353,20787,22578,22703,24156,23193,24433,23665,23800,23289,26025,23721,23155,24357,24053,23795,22686,22283,24207,25063,25484,22212,21913,21898,22635,23392,22553,22154,24233,24896,25264,22051,28344,27340,27069,27249,29220,29762,29351,29967,29854,31070,32325,32369,33147,33442,35457,34225,34704,35011,34634,35290,33781,34399,34015,33925,34621,33907,33059,31558,31222,30334,30168,29209,29389,28717,28967,28856,28532,28520,29380,29036,29294,28944,29368,28204,27692,27160,27116,27124
66,12874,12641,12780,12726,12487,11969,13607,13585,12679,11970,13401,14228,14432,15343,15518,16856,17017,17632,17510,18504,19279,18721,18878,20371,20818,21431,20509,22048,22328,20400,20533,17290,13071,11905,14295,20902,20329,22176,22273,23721,22960,23901,23164,23340,22882,25549,23320,22821,23972,23668,23469,22401,22045,24011,24784,25205,22009,21675,21663,22429,23385,22237,21923,23979,24662,24986,28238,28039,27021,26762,26948,28901,29443,29046,29661,29555,30765,32012,32063,32839,33139,35142,33929,34408,34716,34349,35003,33514,34131,33757,33671,34365,33662,32823,31338,31008,30129,29968,29020,29202,28539,28790,28682,28364,28356,29214,28876,29135,28791,29217,28063,27557,27033,26992
67,12863,12471,12199,12461,12388,12137,11625,13245,13212,12260,11746,12957,13816,14013,14757,15014,16602,16587,17084,17176,18034,18651,18108,18282,19663,20219,20836,19942,21493,21817,19868,19988,16767,12733,11577,13880,20412,19895,21698,21774,23381,22430,23333,22624,22846,22396,25099,22894,22406,23557,23287,23143,22066,21829,23717,24462,24927,21720,21417,21392,23244,23089,21924,21658,23738,24374,29328,27934,27665,26670,26424,26615,28548,29092,28708,29321,29222,30425,31663,31722,32496,32800,34790,33597,34077,34386,34029,34682,33214,33831,33466,33386,34078,33385,32557,31090,30766,29898,29741,28806,28990,28336,28588,28485,28172,28168,29024,28692,28954,28615,29042,27899,27401,26884
68,11280,12506,12080,11802,12143,11981,11687,11333,12820,12787,11958,11279,12610,13324,13408,14314,14386,16198,16182,16626,16725,17410,18015,17509,17599,18951,19573,20161,19295,20890,21276,19294,19424,16287,12353,11230,13491,19909,19466,21202,21429,22830,21829,22769,22018,22313,21885,24581,22412,21976,23109,22856,22713,21702,21487,23325,24078,24558,21359,21059,23050,22910,22744,21538,21419,23388,28712,28956,27513,27258,26286,26052,26248,28162,28704,28334,28945,28855,30049,31278,31344,32115,32425,34399,33228,33709,34018,33673,34325,32880,33496,33141,33067,33757,33075,32259,30811,30494,29637,29486,28564,28751,28106,28359,28261,27955,27955,28809,28483,28747,28415,28842,27712,27222
69,11312,10943,12087,11710,11440,11651,11618,11435,10904,12420,12406,11648,10901,12150,12817,12890,13795,13797,15794,15831,16078,16033,16728,17348,16807,16898,18166,18846,19487,18596,20328,20542,18698,18847,15727,11999,10878,13147,19397,18991,20838,20836,22184,21197,22131,21397,21739,21356,23975,21920,21539,22624,22402,22252,21295,21147,22994,23696,24108,21052,21409,22638,22507,22224,21193,21047,26024,28246,28467,27059,26819,25871,25649,25852,27742,28283,27926,28536,28454,29639,30856,30931,31699,32014,33971,32823,33304,33615,33282,33932,32511,33126,32782,32714,33403,32733,31930,30503,30193,29349,29204,28296,28485,27851,28105,28012,27713,27718,28568,28249,28516,28191,28618,27502
70,10758,10946,10525,11719,11256,11031,11185,11179,10881,10464,11982,11903,11144,10453,11655,12331,12433,13171,13191,15376,15348,15442,15322,16030,16569,16085,16165,17394,18077,18773,17839,19613,19780,18088,18206,15226,11576,10522,12743,18863,18614,20248,20220,21525,20615,21490,20754,21130,20839,23396,21413,21050,22173,21946,21705,20886,20757,22529,23259,23667,21291,21035,22246,21944,21687,20805,22016,25555,27715,27944,26574,26348,25424,25217,25423,27288,27827,27485,28092,28019,29193,30400,30482,31246,31566,33504,32381,32862,33175,32854,33503,32108,32721,32388,32328,33014,32357,31569,30165,29863,29032,28893,28000,28192,27570,27825,27738,27445,27455,28302,27991,28260,27942,28370
71,9597,10373,10362,10229,11298,10828,10480,10770,10732,10562,10104,11416,11381,10734,9959,11141,11701,11776,12578,12597,14931,14670,14751,14643,15247,15712,15358,15372,16531,17271,18012,17110,18850,19062,17427,17552,14670,11176,10198,12340,18411,17988,19563,19596,20785,19945,20813,20065,20453,20264,22799,20879,20491,21665,21416,21188,20434,20356,22075,22777,22655,20831,20533,21673,21466,21249,20817,21583,25026,27150,27389,26056,25844,24948,24752,24962,26800,27337,27010,27614,27550,28713,29907,29998,30757,31081,32999,31902,32383,32698,32390,33036,31670,32281,31961,31907,32591,31949,31175,29796,29503,28687,28553,27677,27872,27262,27519,27437,27152,27167,28010,27707,27978,27668
72,9757,9205,9893,10013,9816,10697,10310,10088,10319,10237,10053,9679,10869,10903,10239,9620,10568,11037,11204,11993,11944,14148,13936,14053,13863,14446,14944,14623,14602,15650,16433,17222,16373,18059,18277,16742,16841,14122,10787,9802,11892,17750,17306,18818,18933,20080,19322,20085,19369,19799,19697,22152,20301,19924,21087,20878,20605,19946,19892,21571,19585,22160,20255,19915,21176,20969,19707,20428,21083,24465,26554,26799,25505,25309,24439,24256,24469,26277,26812,26501,27102,27047,28198,29378,29477,30231,30559,32455,31385,31867,32184,31889,32533,31196,31805,31498,31452,32133,31506,30749,29395,29111,28311,28185,27326,27524,26927,27185,27109,26833,26853,27692,27396,27670
73,9426,9290,8668,9442,9514,9317,10152,9803,9627,9802,9847,9579,9204,10297,10349,9740,9008,10017,10424,10617,11349,11323,13341,13149,13255,13094,13587,14101,13789,13766,14812,15677,16404,15635,17224,17477,16003,16166,13536,10353,9475,11452,16971,16625,18097,18189,19296,18551,19324,18646,19163,19082,21484,19697,19324,20464,20336,20063,19367,19402,19076,19055,21540,19680,19307,20536,19114,19238,19907,20555,23873,25920,26172,24921,24738,23896,23725,23942,25719,26251,25956,26553,26508,27645,28810,28917,29666,29998,31869,30829,31310,31629,31349,31989,30683,31291,30997,30960,31637,31027,30288,28961,28687,27904,27785,26945,27146,26562,26822,26753,26486,26511,27344,27058
74,8865,8912,8771,8245,9037,9045,8861,9695,9318,9070,9274,9179,9073,8805,9740,9689,9079,8465,9412,9690,9897,10743,10679,12543,12267,12453,12249,12749,13225,12915,12906,14029,14861,15604,14808,16364,16677,15282,15438,12895,9946,9030,10944,16238,15921,17337,17386,18462,17730,18523,17940,18506,18324,20706,18994,18707,19826,19731,19436,18811,17980,18585,18417,20716,19047,18727,18899,18657,18694,19356,19998,23243,25247,25507,24297,24128,23314,23156,23377,25120,25649,25371,25964,25929,27051,28199,28314,29057,29394,31237,30228,30709,31030,30764,31402,30129,30735,30454,30426,31100,30507,29787,28489,28226,27461,27350,26530,26734,26165,26427,26365,26107,26137,26965
75,8483,8418,8283,8262,7707,8358,8361,8350,9092,8818,8606,8660,8687,8525,8283,9142,9094,8609,7995,8809,9063,9344,10105,10065,11694,11410,11621,11414,11845,12343,12020,12092,13152,14008,14748,13982,15479,15754,14586,14691,12367,9436,8574,10456,15468,15228,16507,16578,17550,16989,17823,17255,17759,17626,19968,18263,18008,19121,19089,18780,17761,17295,17897,17688,19963,18338,21012,18323,18072,18121,18776,19407,22575,24534,24798,23631,23476,22693,22549,22773,24480,25005,24744,25332,25308,26412,27543,27666,28402,28742,30556,29579,30059,30382,30132,30766,29530,30132,29866,29847,30516,29942,29242,27976,27724,26979,26877,26078,26285,25732,25995,25940,25692,25728
