ETA,A_1952,A_1953,A_1954,A_1955,A_1956,A_1957,A_1958,A_1959,A_1960,A_1961,A_1962,A_1963,A_1964,A_1965,A_1966,A_1967,A_1968,A_1969,A_1970,A_1971,A_1972,A_1973,A_1974,A_1975,A_1976,A_1977,A_1978,A_1979,A_1980,A_1981,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017,A_2018,A_2019,A_2020,A_2021,A_2022,A_2023,A_2024,A_2025,A_2026,A_2027,A_2028,A_2029,A_2030,A_2031,A_2032,A_2033,A_2034,A_2035,A_2036,A_2037,A_2038,A_2039,A_2040,A_2041,A_2042,A_2043,A_2044,A_2045,A_2046,A_2047,A_2048,A_2049,A_2050,A_2051,A_2052,A_2053,A_2054,A_2055,A_2056,A_2057,A_2058,A_2059,A_2060,A_2061,A_2062,A_2063,A_2064,A_2065
37,346547,332321,259061,206554,191634,243291,370089,362358,364327,372594,371715,372669,370818,375858,373099,365893,399295,369564,357345,360869,360914,363951,363020,361924,385045,393847,397990,351996,345592,344500,337622,324338,415190,408989,413530,391135,385291,368396,366568,367667,384580,386544,391187,394794,395582,412889,419985,434137,439417,452916,481068,476968,481363,472093,470728,476330,465970,471602,467056,461476,483305,480765,487889,483047,483967,490837,410742,389089,380857,372249,372351,363914,360890,358260,352121,354213,365419,362055,368142,365952,370801,361774,360250,361046,363666,364531,363918,360192,366388,361528,359040,361483,364310,362966,364942,364469,365388,362861,358688,350949,345521,334011,329619,321282,312275,310070,310308,310586,309653,308331,306869,305731,304790,303721
38,355530,345138,330871,257897,205696,190349,242018,369402,360234,363044,370463,371098,371183,369229,374727,371386,364764,398023,367702,355422,358932,360384,363388,360992,361591,384611,392880,395969,351768,345794,344352,336617,323584,414086,408124,412773,390484,384842,367970,366262,369708,383744,385887,390313,393815,394871,412343,419460,433443,438985,452696,482537,480595,484573,473376,471360,479763,467958,471393,466866,454167,488028,487242,493895,485320,486373,422639,410267,390688,382457,373854,373948,365504,362471,359829,353678,355753,366930,363549,369613,367398,372218,363171,361618,362391,364986,365824,365187,361442,367620,362742,360240,362662,365467,364102,366067,365583,366494,363961,359783,352044,346614,335108,330712,322368,313356,311144,311362,311632,310684,309343,307874,306715,305769
39,359956,353686,343904,329429,257239,204815,189718,241708,367131,358951,360666,368457,370232,369016,367288,372801,369311,362643,397793,366213,353618,358474,359799,362808,358879,361152,384179,391850,393889,351446,345859,343197,335703,322874,413041,407374,412063,389912,384414,367520,368312,369009,382978,385003,389436,392771,394217,411628,418946,432833,438755,453867,486190,483882,485192,474056,475187,481627,468365,471255,440032,458179,494250,493140,495155,487788,441427,422588,411585,392020,383794,375194,375277,366832,363789,361136,354976,357032,368185,364790,370827,368592,373385,364318,362746,363498,366068,366884,366229,362474,368631,363742,361224,363627,366410,365038,366993,366503,367407,364870,360691,352952,347523,336019,331615,323267,314252,312023,312235,312491,311525,310178,308691,307528
40,340604,357883,352770,342604,327822,256432,203403,189147,240329,365587,357163,358276,366780,368736,367342,365784,371344,367536,360852,396867,364106,352990,357942,359163,362174,356668,360741,383623,390801,391730,350974,344786,342083,334841,322225,412133,406664,411396,389316,383906,369332,367506,368313,381950,384166,388551,391790,393447,410945,418535,432341,439670,456710,489317,484699,485388,477560,477075,481685,468268,433166,443739,463574,499672,494712,497207,461195,440661,423651,412657,393110,384889,376289,376365,367918,364868,362206,356037,358077,369207,365796,371809,369555,374321,365244,363656,364387,366937,367737,367072,363305,369446,364545,362014,364397,367172,365794,367743,367247,368147,365609,361429,353693,348264,336757,332348,323999,314972,312739,312938,313178,312207,310843,309352
41,353631,339100,356842,351061,340851,326462,255064,202719,187679,238987,363630,355421,356160,364792,367854,365301,364053,369686,365459,359308,395492,363378,352345,357392,358408,361432,354374,360217,382963,389571,389270,349786,343819,341028,334053,321597,411244,405935,410701,388710,386182,368532,366796,367438,380915,383296,387659,390686,392684,410353,418267,432838,442125,459253,490276,484798,487168,479299,477366,481338,419339,436125,447952,467662,501055,496677,479571,460726,441481,424489,413508,393980,385762,377166,377235,368788,365731,363060,356886,358913,370018,366592,372584,370311,375060,365975,364370,365085,367620,368411,367734,363959,370084,365173,362628,365005,367773,366392,368335,367837,368735,366196,362019,354284,348851,337345,332933,324573,315547,313303,313487,313722,312736,311370
42,332051,351464,337832,355191,349681,339592,324072,254591,201748,186732,238315,362582,353609,354373,362567,366692,363672,362351,368094,363524,357189,393434,362531,351605,356711,357551,360578,352026,359611,382280,388231,387748,348575,342781,339958,333203,321026,410453,405277,410016,390831,385310,367705,365879,366570,379881,382416,386730,389480,392015,409822,418786,434904,444248,459840,490645,486490,487953,479404,477410,410941,421902,439872,452085,469042,502755,475697,478769,461316,442094,425125,414158,394647,386435,377844,377907,369462,366399,363722,357545,359556,370638,367201,373170,370888,375620,366528,364911,365615,368142,368923,368238,364456,370565,365644,363097,365468,368232,366848,368789,368290,369187,366650,362474,354738,349303,337800,333377,325018,315987,313731,313911,314132,313144
43,334112,331034,349711,336214,353022,347842,337779,323032,252795,200971,185750,236880,361607,351558,351906,360667,365111,360872,359982,365833,361209,356382,391282,361644,350729,355935,356628,359706,349659,358947,381492,386659,386292,347513,341869,338932,332428,320450,409715,404577,412107,389836,384405,366743,364987,365659,378739,381458,385714,388385,391472,410238,420961,436727,444692,459935,492484,487232,487414,479074,392706,413461,425434,442818,453272,470387,480767,474886,479158,461731,442538,425592,414638,395148,386943,378357,378416,369973,366908,364227,358044,360042,371102,367654,373609,371318,376034,366938,365315,366014,368531,369305,368612,364823,370917,365997,363450,365817,368577,367194,369133,368635,369532,366997,362818,355084,349649,338141,333718,325355,316317,314059,314226,314446
44,307699,332400,329218,347822,332414,351880,346000,336202,320348,251802,199820,184675,235305,360133,349498,349770,358171,364107,358368,358619,363883,360128,355386,388958,360542,349703,355024,355582,358729,347147,358185,380029,385325,385085,346501,340899,337970,331674,319833,408862,406355,410774,388817,383285,365685,363915,364732,377529,380435,384764,387455,391901,411989,422610,436896,444588,461302,493345,486669,486609,389535,394674,416600,428638,444019,454661,483328,479986,475097,479372,461975,442812,425890,414951,395484,387287,378709,378763,370326,367260,364573,358388,360374,371412,367960,373902,371603,376307,367212,365588,366280,368790,369558,368859,365063,371152,366234,363688,366053,368811,367430,369368,368873,369771,367233,363055,355323,349881,338378,333951,325582,316547,314279,314446
45,301458,306323,330512,327636,346413,330870,349412,344119,334488,318677,250438,198676,183942,234067,359072,347091,347220,355559,361984,356094,356076,362608,358935,354288,386506,359365,348597,354071,354413,357575,344370,356677,378494,383933,383779,345424,339968,337034,330875,319170,410449,404908,409528,387628,382224,364657,362817,363635,376195,379469,383910,387938,393276,413305,422791,436452,445717,461656,492965,486061,384797,391302,397179,419080,429531,445034,479838,482456,480018,475147,479428,462063,442930,426035,415112,395669,387483,378913,378966,370536,367467,364777,358591,360566,371588,368133,374062,371759,376454,367367,365739,366428,368933,369694,368988,365196,371281,366367,363823,366187,368945,367567,369507,369013,369908,367371,363195,355459,350020,338519,334085,325720,316680,314413
46,294403,299925,304044,328925,325781,344069,329031,348097,342507,332740,316690,249018,196938,182091,231730,357071,344524,344424,353370,360378,353618,354996,361178,357545,353055,383858,358059,347389,352944,353168,356281,342572,355070,376934,382569,382424,344400,338962,336046,330139,319991,408735,403492,408027,386308,380999,363544,361669,362490,374931,378575,384020,389445,394537,413526,422547,437289,445798,461012,492280,379287,385987,394160,399844,420146,430638,491930,478663,482322,479901,475050,479337,462005,442905,426039,415134,395719,387543,378986,379038,370615,367545,364853,358667,360636,371643,368186,374105,371802,376492,367412,365785,366471,368970,369726,369023,365235,371316,366408,363868,366232,368991,367618,369559,369064,369959,367424,363243,355513,350073,338572,334139,325771,316738
47,285456,292192,298111,302045,326529,323756,341355,327396,345520,340143,330803,314197,246636,195645,181086,230348,355264,342191,341960,350425,358824,352090,353691,359417,355948,351600,381074,356625,346089,351699,351745,354500,340821,353489,375348,381192,381094,343265,337998,335022,330807,318874,407214,401854,406447,384952,379704,362308,360384,361363,373683,378529,385025,390611,394601,413147,423416,437106,445004,460005,374437,380196,388001,396395,400672,420943,487622,490745,478379,482048,479647,474818,479111,461815,442751,425915,415031,395645,387484,378940,378990,370576,367508,364814,358635,360599,371591,368136,374048,371748,376433,367362,365737,366421,368914,369672,368973,365191,371270,366368,363835,366200,368961,367592,369532,369038,369934,367395,363219,355491,350048,338555,334118,325758
48,264513,283779,290363,296315,300233,324053,321237,339797,325003,343251,338661,328461,312582,244689,193991,179199,229030,353898,339120,338708,347885,356387,350436,352191,357573,354163,350070,378110,355009,344617,350346,349840,352664,339042,351784,373796,379662,379704,342167,336974,335582,329456,317693,405341,400152,404598,383426,378326,361003,359177,360178,373585,379077,385618,390726,394269,413947,423366,436111,443707,360579,374947,381985,390002,396998,401538,488218,486584,490289,477965,481646,479266,474460,478760,461502,442476,425675,414813,395460,387315,378785,378835,370432,367365,364676,358504,360465,371444,367993,373902,371606,376288,367228,365604,366286,368782,369544,368849,365074,371152,366259,363732,366100,368862,367497,369437,368946,369837,367302,363127,355400,349962,338472,334041
49,269854,262485,281627,288306,293967,297868,321853,318810,336641,323163,340789,335610,325578,310053,243037,192395,177731,226532,351623,336563,335577,346223,353865,348692,350443,355445,352222,348308,374898,353230,342869,348249,347865,350789,337347,350128,372189,378183,378302,340972,337479,334128,328101,316367,403301,398059,402625,381924,376871,359681,357860,359911,373962,379370,385366,390547,394758,413752,422342,434758,356960,360813,376376,383096,390415,397884,494054,486780,485989,489709,477430,481124,478767,473985,478293,461076,442092,425327,414490,395174,387044,378530,378582,370191,367131,364448,358285,360244,371213,367771,373675,371385,376064,367017,365395,366083,368581,369348,368658,364893,370970,366087,363568,365939,368701,367340,369282,368788,369682,367149,362974,355254,349817,338339
50,254321,267247,259793,279383,285957,291879,295143,319103,317080,334323,322326,337695,332825,322598,307080,240486,190654,176066,224930,349682,333471,333974,344464,351030,346651,348442,353196,350067,346324,371577,351188,340574,345959,345887,348906,335508,348431,370505,376518,376812,341372,335770,332641,326524,314932,401011,395863,400625,380208,375362,358204,357205,360072,374175,379070,384801,391041,394467,412802,421017,357448,356766,361785,377553,383536,390954,492292,492437,486038,485275,489011,476781,480489,478156,473399,477714,460542,441603,424879,414070,394791,386680,378184,378237,369864,366812,364136,357985,359946,370906,367473,373375,371091,375768,366734,365121,365815,368318,369089,368407,364652,370729,365858,363347,365719,368483,367128,369066,368578,369471,366939,362770,355054,349625
51,249910,252226,265001,257838,277031,283335,289274,292579,316370,314121,331557,320202,334763,329416,319544,304014,238688,188702,173882,222341,347103,331533,332092,342400,347879,344327,346318,350712,347729,344218,368249,348693,338247,343722,343726,346920,333614,346724,368867,374879,377559,339601,334046,330917,324844,313316,398584,393548,398549,378475,373706,357517,356762,360127,373668,378410,384831,390868,393366,411466,372687,356832,357469,362756,377554,384032,497371,490725,491533,485177,484444,488198,476018,479741,477432,472703,477026,459902,441012,424332,413551,394314,386223,377747,377806,369453,366411,363744,357608,359573,370523,367101,373001,370726,375400,366386,364784,365485,367992,368770,368097,364353,370431,365572,363068,365443,368209,366855,368797,368311,369204,366678,362511,354807
52,239274,247753,249963,262541,255023,274477,280638,286739,289716,313656,311578,328633,317909,331408,325978,316546,301734,236016,186174,172230,220041,343651,329438,329954,339996,344490,341747,343870,347977,345159,341807,365404,346033,335906,341370,341614,344876,331821,344857,367108,375648,375540,337729,332116,329107,322888,311609,395977,391061,396336,376631,372789,356927,356213,359360,372811,378204,384241,389962,391994,375441,371936,357495,357655,362380,377767,464029,495877,489669,490508,484197,483495,487267,475142,478878,476595,471896,476228,459156,440319,423685,412935,393744,385675,377224,377290,368959,365929,363274,357157,359126,370067,366657,372555,370288,374965,365973,364383,365091,367604,368391,367726,363996,370075,365227,362733,365110,367875,366530,368472,367988,368885,366362,362205
53,223390,236669,246185,247662,260208,252249,271267,277799,284004,287103,310852,309235,326353,315013,327874,322547,313188,298080,233366,184044,170486,218377,339883,327018,327477,337275,340937,339063,341303,344981,342315,338775,362282,343280,333471,339041,339283,342882,329884,343005,367403,373417,373328,335699,330130,327196,320812,309786,393227,388539,393966,375593,371982,356144,355048,358381,372401,377460,382917,388711,392944,374481,372584,357636,357074,362349,447040,462428,494636,488484,489354,483091,482423,486213,474145,477896,475641,470973,475315,458300,439519,422936,412221,393078,385037,376613,376687,368382,365366,362727,356629,358603,369535,366138,372034,369781,374461,365494,363916,364635,367154,367950,367296,363580,369658,364824,362340,364717,367486,366147,368090,367612,368510,365997
54,218397,220830,234136,243811,244916,257402,249132,268232,274367,281219,283525,308053,307027,322867,312496,324270,318455,308980,294666,230290,182033,168986,216539,335808,324342,324697,334331,337028,336103,338495,342033,339151,335432,359036,340504,330963,336490,336939,340767,327907,342721,364858,371074,370915,333630,327826,325034,318652,307791,390498,386035,392895,374637,370995,354929,353666,357611,371361,375988,381264,386076,391847,374676,372491,356942,357096,436717,445255,461112,493257,487162,488066,481854,481221,485029,473022,476788,474563,469930,474283,457328,438609,422082,411404,392317,384307,375913,375997,367721,364723,362099,356025,358004,368925,365543,371441,369204,373888,364948,363385,364114,366641,367446,366804,363102,369181,364361,361886,364268,367039,365706,367654,367180,368085
55,206113,215775,218517,231188,241202,241527,254207,246218,265717,271218,278253,280896,305166,304190,319551,309786,319929,314655,304777,290930,227502,180483,167321,214532,331446,321388,321851,331131,332897,332834,335393,338504,335571,332142,355748,337497,328261,333948,334499,338434,327662,340216,362265,368483,368337,331315,325316,322801,316318,305757,387698,384949,391790,373493,369529,353392,352554,356413,369803,374232,387322,384958,392242,374575,371240,356499,422232,434769,443816,459659,491731,485700,486639,480482,479883,483710,471769,475552,473359,468764,473127,456238,437587,421119,410485,391460,383482,375123,375219,366977,363997,361392,355342,357329,368238,364876,370776,368556,373244,364334,362788,363529,366064,366880,366249,362563,368643,363836,361375,363760,366532,365211,367160,366696
56,189300,203084,213654,215946,228153,238588,238386,251089,243212,262167,267434,275124,277911,302093,301370,316167,306317,315325,309864,301298,287329,225324,178779,165592,212252,326630,318114,318576,327728,328591,329452,331143,334646,331946,328639,352250,334383,325457,331242,332018,337945,324949,337521,359512,365656,365596,328791,322785,320423,313884,303591,386466,383831,390512,371949,367890,352122,350966,354768,367966,302399,385803,385242,391864,373273,370802,411591,420403,433183,442238,458063,490057,484093,485069,478967,478406,482253,470384,474184,472027,467471,471845,455028,436449,420050,409462,390504,382564,374243,374354,366147,363189,360604,354581,356575,367475,364136,370039,367837,372530,363653,362124,362878,365423,366249,365631,361963,368041,363253,360805,363193,365971,364657,366615
57,185984,186890,200695,210617,213030,224880,235806,234875,247763,239170,258456,264403,272362,275423,299052,298140,311714,302796,310693,305462,296603,284137,222983,176873,163505,209699,321615,314582,315018,323818,323892,325267,326685,330669,328087,325010,348694,331147,322664,328367,331051,335019,322076,334478,356423,362786,362579,326091,320036,317919,311337,302031,385010,382627,388797,370246,366224,350332,348802,352796,311197,300356,385707,384669,390296,372635,390959,409496,418685,431457,440517,456324,488233,482340,483352,477310,476790,480657,468865,472684,470564,466051,470438,453698,435199,418874,408337,389453,381554,373277,373403,365235,362301,359737,353743,355748,366639,363324,369229,367049,371747,362906,361397,362165,364718,365556,364953,361301,367380,362612,360177,362571,365352,364054
58,187757,183346,184188,197873,207427,209114,221188,232201,231935,243943,235361,255143,261474,269175,271901,295573,294962,307315,298365,305671,300432,292970,280554,220306,174759,161390,206973,316330,310774,311149,320006,319333,320902,322274,326407,324133,321263,344997,327789,319650,327342,327777,331824,319140,331280,353097,359663,359391,323196,317237,315307,309768,300295,383478,380915,386785,368473,364442,348238,346604,314522,309533,299459,384991,383089,389317,387155,388866,407633,416829,429587,438655,454440,486258,480436,481488,475509,475032,478921,467212,471051,468971,464505,468903,452249,433837,417591,407110,388307,380455,372222,372366,364241,361331,358791,352832,354850,365730,362440,368350,366192,370896,362094,360605,361387,363950,364802,364212,360582,366661,361912,359495,361893,364682
59,184283,184964,180545,181334,194822,203994,205394,217390,229525,227688,239377,232670,251527,258046,265369,267921,291908,290796,302673,294013,300496,296409,289021,276744,217348,172450,159083,204078,310754,306695,306432,315179,314393,316351,317681,322075,319997,317424,341209,324284,318177,323723,324340,328488,315957,327813,349718,356353,356064,320286,314290,313309,307815,298352,381510,379019,384767,366425,362039,346017,313338,312527,308575,298299,383200,381790,378202,384700,386902,405623,414821,427567,436640,452402,484116,478372,479465,473555,473124,477037,465416,469275,467238,462821,467236,450673,432355,416196,405776,387061,379257,371075,371237,363158,360275,357764,351843,353874,364742,361482,367395,365261,369971,361211,359744,360542,363116,363980,363407,359799,365877,361152,358751,361159
60,179334,180711,181511,177200,177519,191188,199907,201899,213678,226323,223900,236159,229087,247861,253951,261651,264174,287118,285635,298088,289623,295709,291970,284638,272421,214022,169963,156593,200899,304633,301210,301500,310084,309475,311436,312845,317543,315776,313376,337236,322312,314117,319916,320619,324896,312463,324165,346073,352712,352667,317126,312158,311234,305891,296202,379358,376888,382456,364017,359286,316061,311212,311319,307115,296469,381561,370277,375854,382534,384782,403447,412649,425380,434458,450189,481792,476131,477268,471431,471050,474987,463461,467344,465352,460991,465421,448958,430743,414678,404326,385705,377954,369826,370009,361979,359129,356648,350768,352813,363670,360440,366357,364250,368967,360251,358807,359623,362207,363087,362532,358947,365027,360326,357947
61,162982,176191,177288,178164,174061,173642,187241,196359,198285,209160,222006,220368,231233,225640,243692,249687,257224,259613,281834,281145,292756,283673,290677,286948,279762,267664,210476,167231,153873,197438,299777,295817,296140,304894,304265,306429,307841,312763,311422,309152,334986,317828,309956,315828,316595,321145,308725,320283,342149,349141,349075,314704,309574,308940,303625,293971,376936,374442,379740,361235,347278,313740,309474,309678,304993,294985,362722,367363,373504,380200,382491,401098,410302,423015,432093,447790,479271,473699,474884,469125,468796,472759,461336,465242,463302,458999,463446,447093,428989,413027,402746,384228,376535,368465,368670,360697,357881,355434,349598,351659,362503,359306,365227,363149,367873,359205,357788,358621,361217,362115,361578,358020,364100,359429
62,173084,159306,172583,173903,175031,170055,169678,182982,192287,193880,204788,218190,216552,227530,221304,239225,245633,252838,254254,276735,276055,286608,277304,285351,281364,274572,262599,206799,164266,150924,195010,293822,289978,290713,299397,298945,301263,302741,307880,306893,306320,329734,313259,305651,311392,312257,316964,304789,316212,337992,345180,346092,311857,306886,306134,301119,291495,374327,371588,376766,343596,344749,311530,307436,306607,303177,346553,359922,364811,370980,377686,380025,398568,407771,420458,429535,445195,476544,471066,472301,466625,466351,470342,459029,462961,461074,456835,461302,445066,427084,411232,401028,382622,374991,366984,367216,359304,356526,354113,348327,350405,361234,358073,363998,361951,366681,358068,356677,357531,360141,361055,360540,357011,363093
63,161045,169246,155599,168586,169880,170807,165963,165067,179497,187798,189571,199403,214001,212764,222871,217120,234542,240763,247321,249332,271186,269136,279677,270661,279389,275380,269041,257156,202768,161123,148691,190697,287483,284153,285167,293566,293413,295866,297488,302884,303503,301153,324294,308345,301121,306888,307796,312730,300794,311982,333831,341848,342625,308841,303994,303431,298554,288934,371320,368605,333488,340695,342217,309053,304384,304795,338915,343546,357166,362088,368279,374997,377385,395854,405052,417710,426785,442403,473608,468231,469517,463929,463715,467733,456540,460498,458669,454499,458987,442879,425025,409292,399174,380887,373324,365388,365647,357802,355063,352690,346955,349051,359864,356741,362671,360656,365396,356838,355478,356354,358978,359912,359419,355923
64,160314,156857,165272,152310,165048,165153,165837,162056,161600,174692,182816,184652,193635,209175,207766,218087,212672,229460,234645,241801,243964,263638,261848,272512,263211,273014,269186,263181,251551,198382,157463,145215,186110,281135,278011,279460,287653,287787,290307,292097,299140,297796,295731,318561,303253,296355,301981,303010,308164,296627,307692,330454,337999,339087,305445,300828,300390,295797,285898,367984,307935,330696,337716,339297,306051,302251,336536,335851,340673,354243,359190,365406,372135,374571,392956,402146,414772,423842,439415,470462,465192,466533,461039,460886,464936,453868,457854,456089,451992,456503,440530,422815,407212,397183,379025,371537,363677,363967,356191,353497,351164,345485,347600,358396,355314,361247,359270,364015,355520,354194,355092,357732,358686,358219
65,145021,155988,152579,161369,147922,160048,160537,161306,157898,156419,170368,177375,178681,187748,204558,203731,212934,207366,223335,229141,236190,236627,255579,253994,264479,255396,266298,262774,256998,245379,192998,153286,141337,181442,274557,271616,273507,281655,281944,284614,287871,292822,291702,289998,312544,297800,291123,296713,298080,303479,292249,304462,326661,334204,335166,302082,297764,297279,292626,282622,290600,305101,327451,334392,335378,303631,348167,333347,332753,337606,351112,356089,362329,369066,371549,389842,399022,411613,420677,436199,467078,461920,463320,457925,457839,461919,450988,455005,453307,449292,453823,437996,420432,404967,395035,377019,369611,361832,362154,354455,351806,349518,343899,346034,356810,353772,359712,357771,362526,354099,352807,353731,356386,357364
66,145298,140685,151689,148214,156898,143460,155550,155237,157173,153061,152274,164422,171342,173042,181668,199738,198633,207138,201183,217336,223220,228187,228588,246969,245551,256092,247427,259187,256024,250218,238999,187741,148913,137565,176525,267674,265185,267329,275614,275903,280037,281223,286238,285431,283943,306182,292176,285665,291318,292968,298634,288231,300816,322846,330080,331043,298621,294502,293953,289454,297463,287357,301750,323831,329944,332415,348839,344424,329910,329411,334288,347729,352736,358999,365738,368270,386464,395633,408185,417243,432710,463406,458370,459829,454543,454527,458642,447858,451909,450285,446353,450907,435240,417837,402520,392696,374831,367510,359818,360176,352558,349959,347719,342164,344320,355074,352087,358029,356131,360896,352541,351287,352238,354912
67,141289,140293,136126,146962,144041,151156,138357,150032,151071,152119,148447,146672,158291,165132,166459,175492,194333,192931,200232,195701,211392,215038,219858,220424,237747,236776,247577,239273,251450,248623,242922,231879,182035,144533,133599,171472,260645,258564,260998,268913,270694,272941,274188,279249,278807,277632,299589,286014,280018,285833,287700,293990,283727,296707,318415,325514,326690,294631,290641,289972,287442,293736,283322,297654,319090,326355,361261,344525,340442,326197,325787,330693,344062,349097,355379,362119,364702,382789,391946,404455,413504,428911,459412,454503,456029,450857,450917,455070,444445,448532,446984,443142,447724,432225,414996,399842,390133,372432,365203,357607,358001,350470,347925,345735,340249,342429,353162,350225,356173,354321,359096,350819,349605,350586
68,130373,136835,135681,131610,142196,138846,146079,133967,144999,145761,147074,142582,141238,152221,158604,160393,168440,188562,186437,194264,189671,202897,206331,211151,211346,228220,227668,238603,230525,243308,241004,235100,224340,176327,139989,129462,166378,253397,251811,254315,263226,263103,265655,266967,271928,271792,271074,292442,279655,274094,280060,282896,288859,278898,292158,313550,320539,322134,290159,286401,279112,283613,288934,278747,292927,315038,351467,356418,340077,336156,322183,321873,326807,340093,345150,351451,358190,360828,378798,387939,400401,409440,424782,455067,450298,451892,446842,446986,451179,440725,444846,443380,439637,444245,428928,411890,396911,387326,369800,362673,355177,355609,348173,345685,343550,338139,340346,351051,348171,354126,352322,357108,348914,347746
69,124547,125670,131706,130895,126841,136682,133362,140422,128665,139812,140661,141185,137044,135536,145807,152470,153522,161141,182071,180995,187296,181503,193716,197533,201770,202079,218310,218124,229411,221152,235304,232405,226548,216752,170428,135310,125308,161270,246070,244807,248290,255431,255363,257966,259382,264284,264421,264114,285049,273185,268032,274538,277432,283341,273737,287406,308388,315402,316840,285468,266243,274692,278290,283603,273171,288743,347685,346320,351290,335305,331539,317861,317654,322611,335800,340879,347198,353934,356628,374470,383593,396001,405027,420294,450349,445725,447392,442475,442706,446942,436667,440825,439448,435809,440444,425327,408493,393703,384249,366916,359895,352508,352980,345647,343219,341143,335816,338048,348726,345908,351867,350116,354911,346811
70,122324,119551,120158,126668,125482,121139,130614,127854,135135,123554,134142,134775,134694,130369,129395,139226,145321,146442,152808,175670,174696,178526,172748,184383,187803,192074,192392,208164,208476,219688,211681,226270,223304,218071,208877,164426,130574,121125,155976,238524,238211,240364,247474,247336,249973,251398,256327,256394,256989,277736,266601,262041,268505,271776,277333,268367,282229,302848,309653,311213,265037,261401,268903,272673,277286,268653,265513,342014,340774,345794,330170,326575,313206,313103,318075,331158,336257,342592,349322,352074,369775,378874,391223,400230,415417,445215,440748,442493,437717,438042,442317,432236,436435,435151,431623,436289,421386,404772,390184,380876,363747,356841,349571,350087,342864,340503,338493,333252,335512,346159,343407,349371,347675,352482
71,103381,116650,113893,114956,120759,119463,115028,124962,122710,129298,118647,127418,128031,128766,124289,123256,132430,137486,138119,145044,169084,165667,169304,163946,174458,177715,182312,182568,197833,198313,209861,202552,216766,214342,209267,200749,158349,125740,116848,150529,231277,230003,232218,239160,238906,241595,242953,247864,248339,249778,270074,259863,255352,262231,265431,271300,262627,276733,296812,303475,268383,259448,255010,262444,265976,272168,269630,260745,335917,334834,339885,324652,321233,308190,308186,313172,326135,331254,337603,344322,347134,364679,373750,386029,395016,410109,439628,435331,437157,432532,432951,437266,427396,431635,430451,427045,431741,417069,400692,386327,377171,360264,353483,346339,346901,339798,337511,335568,330423,332716,343326,340645,346611,344976
72,104591,98135,110377,108571,109166,114391,112798,108952,118964,116759,123591,112467,120792,121607,121852,118410,116731,124583,129569,130576,137140,159467,156181,159788,154520,164003,167683,172313,172603,187070,187963,200169,193003,207182,204958,200482,192634,152127,120828,112319,144873,222335,221438,223605,230446,230254,232952,233926,239183,240286,242316,262439,252366,248545,255161,258928,264725,256527,270739,290275,241733,262103,252390,248109,255335,260184,267381,264489,255569,329403,328462,333552,318730,315491,302783,302884,307880,320712,325846,332206,338912,341783,359158,368193,380395,389353,404343,433558,429439,431351,426881,427400,431761,422115,426395,425319,422041,426768,412343,396227,382097,373107,356441,349794,342788,343399,336428,334217,332349,327309,329633,340201,337595,343564
73,95885,98606,92460,104913,102773,102475,107989,107063,103838,112434,111288,116569,105979,114071,114427,115348,111171,109885,117089,122100,123169,129215,149144,146405,149649,144602,153773,157448,161875,162148,176670,178261,189611,183439,197393,195432,191553,184393,145681,115656,107701,138867,213147,212606,214781,221359,221262,223742,224940,230596,232144,234616,254284,244772,241150,247881,252075,257929,249634,264356,231728,235075,254263,244846,240618,248687,261840,261366,258675,250046,322430,321646,326769,312376,309315,296964,297172,302175,314862,320009,326377,333063,335996,353180,362175,374286,383211,398088,426969,423040,425035,420732,421360,425763,416358,420683,419720,416580,421334,407181,391340,377465,368653,352250,345747,338889,339556,332725,330598,328812,323884,326240,336758,334235
74,89724,89750,92544,86629,98979,96014,96051,101539,100923,97371,105857,104022,108767,100182,106871,107387,107771,103878,102200,108969,114481,115597,120997,139005,136202,139534,134651,143448,147155,151264,151797,166599,168037,179421,173483,187105,185998,182466,175987,138956,110243,102682,132565,203735,203333,205539,212073,211727,214254,215784,221842,224154,226185,245975,236700,233693,240348,244723,250425,242427,221851,225034,227070,245733,236464,234162,258411,255407,254957,252477,244135,314978,314351,319498,305548,302674,290699,291019,296025,308551,313708,320077,326741,329732,346709,355652,367664,376551,391300,419816,416081,418164,414043,414782,419229,410084,414453,413611,410613,415400,401532,385992,372392,363772,347654,341308,334614,335336,328658,326622,324923,320115,322503,332966
75,87651,83683,83015,86093,81166,91006,88966,89566,95846,94458,91460,98616,96990,101751,93301,99690,100229,100501,96581,95469,101507,106807,107561,112605,128081,125750,129356,124996,132928,136323,140536,142198,155918,158016,168721,163709,177151,176181,173350,167275,132366,104772,97574,126183,194087,194118,195945,202201,201941,204994,206814,213846,215243,217838,237041,228532,225548,232423,236753,242555,206400,214191,216304,218599,236353,229084,278495,251399,248416,248129,245847,237818,307002,306532,311685,298205,295525,283950,284383,289385,301736,306897,313264,319893,322947,339690,348574,360475,369315,383920,412026,408499,410677,406746,407602,412095,403228,407640,406921,404082,408891,395336,380119,366817,358407,342599,336427,329906,330687,324177,322239,320630,315951,318374
