ETA,A_1952,A_1953,A_1954,A_1955,A_1956,A_1957,A_1958,A_1959,A_1960,A_1961,A_1962,A_1963,A_1964,A_1965,A_1966,A_1967,A_1968,A_1969,A_1970,A_1971,A_1972,A_1973,A_1974,A_1975,A_1976,A_1977,A_1978,A_1979,A_1980,A_1981,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017,A_2018,A_2019,A_2020,A_2021,A_2022,A_2023,A_2024,A_2025,A_2026,A_2027,A_2028,A_2029,A_2030,A_2031,A_2032,A_2033,A_2034,A_2035,A_2036,A_2037,A_2038,A_2039,A_2040,A_2041,A_2042,A_2043,A_2044,A_2045,A_2046,A_2047,A_2048,A_2049,A_2050,A_2051,A_2052,A_2053,A_2054,A_2055,A_2056,A_2057,A_2058,A_2059,A_2060,A_2061,A_2062,A_2063,A_2064,A_2065
37,27692,27053,21876,18697,17296,20251,30072,30340,30128,31151,31684,32593,31978,32668,32814,31772,35173,32021,31408,31267,29623,30464,30696,29693,30658,32714,33251,28987,30160,30589,28101,32611,38685,37161,38028,36493,36197,35297,34833,34661,38136,38388,37176,38454,38670,40493,40661,42461,42982,43555,46077,44807,44801,43872,43343,43384,42285,42931,42529,42412,46231,45214,45200,44858,44772,44809,39449,38472,37764,37179,38100,36877,36541,36628,35580,35810,36556,36134,36191,36161,36257,34826,34271,33695,33772,33461,33077,32816,32837,32435,31679,31838,31753,30944,30897,30472,30102,29730,29405,28604,28048,26849,26559,26080,25523,25498,24861,24609,24375,24171,23971,23791,23622,23445
38,28434,27530,26963,21732,18573,17240,20172,29848,30067,29789,30868,31591,32341,31718,32453,32641,31629,34804,31597,30970,30896,29562,30386,30453,29659,30612,32650,33023,28973,30180,30525,27979,32549,38537,37001,37892,36370,36088,35188,34784,34979,37956,38243,37034,38301,38515,40393,40477,42215,42642,43310,45898,44845,44812,43737,43191,43401,42027,42834,42488,43475,46346,45323,45282,44730,44538,40141,39339,38440,37731,37144,38048,36833,36495,36576,35534,35759,36498,36077,36135,36100,36195,34774,34222,33651,33725,33414,33033,32768,32791,32391,31643,31802,31720,30921,30876,30457,30092,29724,29400,28604,28052,26861,26571,26091,25535,25507,24878,24628,24396,24192,23994,23814,23646
39,28268,28205,27363,26832,21621,18485,17130,20015,29609,29850,29621,30645,31266,31989,31432,32219,32202,31190,34597,31234,30605,30861,29510,30305,30202,29606,30569,32588,32800,28969,30221,30365,27855,32416,38379,36864,37716,36235,35965,35078,35150,34868,37835,38118,36872,38124,38442,40169,40235,41935,42349,43039,45905,44852,44625,43573,43210,43361,42080,42695,42548,43497,46447,45408,45124,44326,41697,40114,39314,38409,37699,37110,38000,36792,36454,36528,35491,35712,36447,36026,36084,36045,36139,34726,34177,33611,33682,33373,32992,32725,32753,32354,31615,31773,31693,30903,30861,30447,30087,29721,29398,28607,28058,26873,26583,26103,25547,25517,24895,24648,24417,24214,24016,23837
40,25274,28079,27995,27225,26631,21488,18358,17010,19869,29407,29527,29281,30330,31122,31700,31057,31991,31914,30803,34405,30820,30569,30827,29458,30219,29952,29560,30530,32505,32553,28917,30078,30202,27710,32287,38230,36720,37615,36104,35875,35385,34989,34752,37679,37995,36697,37965,38301,39982,40008,41684,42151,43005,45904,44722,44406,43626,43103,43411,42018,41838,42613,43498,46401,45253,44787,43119,41585,40086,39285,38376,37665,37076,37952,36751,36411,36480,35448,35666,36396,35976,36034,35991,36084,34680,34133,33571,33640,33331,32953,32687,32718,32321,31589,31746,31669,30887,30846,30438,30082,29718,29397,28610,28063,26884,26594,26113,25557,25525,24910,24664,24435,24233,24036
41,27679,25080,28033,27892,26957,26414,21301,18167,16939,19755,29144,29289,29048,30046,30956,31441,30772,31661,31553,30537,34037,30773,30522,30772,29400,30126,29699,29511,30490,32413,32289,28798,29970,30052,27577,32140,38084,36592,37472,35948,36203,35250,34868,34688,37532,37878,36521,37784,38135,39765,39827,41467,42111,42997,45734,44517,44381,43595,43187,43433,39960,41843,42537,43445,46167,44913,44126,43080,41547,40051,39250,38337,37626,37036,37901,36706,36366,36430,35403,35618,36344,35924,35983,35937,36029,34632,34087,33529,33596,33289,32915,32649,32684,32288,31562,31719,31644,30870,30831,30427,30075,29714,29394,28609,28065,26891,26601,26120,25564,25530,24920,24677,24448,24247
42,25689,27499,25032,27845,27682,26852,26247,21152,18191,16723,19649,28898,29028,28747,29716,30727,31206,30646,31437,31249,30106,33863,30742,30473,30723,29323,30030,29437,29459,30430,32307,32115,28705,29821,29872,27448,32032,37920,36414,37362,36302,36044,35131,34729,34580,37366,37785,36360,37593,37960,39596,39690,41429,42073,42862,45539,44469,44274,43673,43182,39713,39958,41753,42615,43316,45870,43342,44100,43034,41504,40011,39210,38293,37584,36993,37848,36658,36317,36378,35355,35568,36291,35871,35930,35881,35973,34583,34040,33485,33552,33249,32878,32613,32650,32256,31535,31692,31620,30852,30815,30415,30067,29707,29388,28607,28065,26895,26605,26123,25567,25532,24927,24685,24458
43,25686,25515,27272,24826,27610,27494,26684,25972,21054,17989,16578,19391,28690,28625,28284,29358,30567,30908,30190,31099,30855,30068,33682,30706,30407,30648,29247,29915,29177,29385,30347,32080,31902,28579,29666,29724,27326,31937,37756,36251,37721,36157,35916,35020,34589,34479,37198,37670,36171,37384,37791,39410,39661,41395,41898,42700,45609,44407,44259,43704,37917,39659,39930,41670,42398,43002,43573,43178,44047,42980,41453,39964,39163,38244,37535,36945,37790,36605,36264,36321,35304,35514,36234,35815,35874,35823,35915,34531,33990,33440,33507,33207,32839,32575,32615,32222,31507,31664,31594,30832,30797,30400,30055,29698,29380,28601,28060,26895,26604,26123,25567,25530,24930,24690
44,22754,25627,25396,27128,24611,27431,27262,26534,25836,20898,17836,16392,19201,28530,28303,27996,29128,30384,30533,29977,30803,30780,30009,33477,30624,30318,30568,29148,29795,28873,29289,30195,31893,31762,28425,29528,29565,27209,31831,37624,36591,37558,36013,35739,34880,34427,34410,37035,37507,35980,37215,37652,39353,39612,41197,41652,42645,45478,44411,44243,37308,37828,39574,39808,41409,41994,43494,43496,43124,43986,42918,41395,39909,39110,38189,37480,36891,37727,36548,36208,36262,35248,35456,36174,35755,35816,35763,35854,34476,33938,33393,33460,33164,32799,32535,32579,32186,31476,31633,31565,30809,30776,30383,30041,29685,29367,28591,28052,26891,26600,26118,25562,25524,24928
45,23051,22662,25442,25182,26865,24494,27234,27133,26340,25631,20732,17666,16310,19037,28307,28007,27625,28787,30055,30338,29630,30716,30681,29946,33258,30549,30225,30478,29048,29662,28580,29125,30042,31699,31585,28306,29375,29407,27057,31721,37941,36403,37399,35862,35571,34759,34305,34302,36807,37355,35764,37105,37655,39335,39469,40985,41553,42500,45454,44419,35884,37280,37811,39468,39628,41131,42727,43365,43432,43059,43915,42848,41328,39847,39048,38126,37419,36830,37659,36484,36145,36196,35187,35394,36109,35692,35752,35698,35789,34417,33884,33343,33412,33118,32756,32493,32539,32148,31443,31600,31534,30783,30751,30361,30022,29668,29351,28577,28040,26882,26591,26109,25553,25514
46,22215,22908,22451,25232,25033,26681,24261,27015,26926,26095,25287,20466,17531,15971,18800,27966,27653,27255,28383,29919,29907,29575,30590,30561,29863,33008,30454,30138,30406,28911,29512,28411,28953,29868,31497,31419,28152,29265,29268,26953,31966,37699,36285,37233,35722,35419,34635,34128,34172,36581,37164,35618,37060,37596,39153,39293,40940,41408,42445,45390,37162,35711,37182,37725,39325,39311,44211,42630,43294,43359,42987,43837,42771,41256,39779,38981,38058,37352,36764,37586,36417,36078,36127,35122,35327,36041,35625,35687,35631,35723,34358,33828,33292,33361,33070,32711,32449,32497,32108,31407,31565,31500,30755,30724,30337,30001,29648,29332,28560,28025,26870,26579,26096,25541
47,21727,21980,22786,22267,24994,24912,26526,24120,26813,26567,25865,25072,20270,17312,15911,18559,27815,27312,26989,28127,29621,29808,29490,30427,30427,29779,32753,30341,30027,30287,28748,29331,28246,28771,29686,31274,31280,28007,29113,29110,27146,31802,37493,36115,37056,35534,35275,34481,33889,34061,36371,37026,35588,37034,37406,38925,39204,40828,41376,42351,36361,37013,35617,37085,37507,39056,43921,44064,42553,43214,43277,42905,43751,42687,41176,39703,38907,37984,37279,36692,37508,36344,36006,36053,35052,35256,35968,35553,35616,35560,35653,34295,33769,33237,33307,33019,32663,32402,32453,32064,31368,31526,31464,30723,30694,30310,29976,29624,29309,28539,28005,26854,26563,26080
48,20119,21532,21772,22606,22099,24691,24600,26331,23929,26507,26372,25561,24925,20095,17122,15684,18405,27649,26997,26639,27723,29406,29709,29398,30297,30277,29662,32496,30229,29903,30155,28549,29160,28055,28584,29509,31052,31130,27873,28969,29354,27008,31621,37300,35927,36880,35353,35087,34303,33695,33896,36285,36889,35483,36915,37244,38859,39133,40762,41329,33928,36186,36915,35499,36932,37278,44295,43842,43971,42467,43124,43186,42817,43658,42595,41089,39620,38827,37903,37200,36614,37425,36266,35929,35975,34978,35182,35892,35478,35542,35487,35582,34230,33708,33180,33252,32966,32613,32352,32406,32019,31327,31485,31425,30689,30661,30279,29948,29598,29284,28516,27983,26835,26544
49,20380,19856,21308,21608,22368,21918,24510,24408,25961,23709,26159,26241,25260,24556,19827,16757,15454,18130,27332,26571,26198,27609,29202,29583,29264,30126,30100,29556,32240,30105,29771,29899,28308,28972,27889,28385,29303,30884,30964,27733,29133,29154,26850,31462,37093,35681,36682,35155,34899,34116,33461,33751,36212,36737,35373,36791,37158,38768,39068,40664,33351,33726,36041,36705,35299,36712,44653,44186,43739,43868,42372,43026,43088,42720,43557,42497,40995,39531,38740,37817,37116,36532,37337,36183,35847,35892,34900,35103,35812,35400,35467,35411,35508,34163,33644,33121,33194,32911,32561,32301,32357,31971,31284,31442,31383,30652,30625,30246,29918,29569,29255,28490,27959,26813
50,18426,20206,19669,21062,21365,22219,21723,24337,24186,25778,23427,25870,25797,24984,24282,19594,16737,15265,17796,27132,26233,26127,27497,28964,29440,29118,29942,29896,29379,31928,29928,29506,29631,28088,28823,27717,28184,29115,30657,30798,27850,28927,28993,26683,31276,36818,35432,36486,34959,34695,33916,33270,33646,36117,36533,35175,36751,36991,38714,38972,33797,33059,33574,35873,36399,35038,44860,44516,44070,43627,43758,42269,42921,42983,42617,43451,42393,40896,39437,38649,37726,37028,36445,37246,36097,35762,35806,34818,35021,35729,35320,35389,35334,35433,34095,33579,33061,33134,32854,32507,32248,32307,31922,31239,31397,31341,30613,30588,30212,29885,29538,29226,28462,27932
51,18873,18189,19953,19456,20916,21193,21977,21482,24126,23929,25495,23272,25626,25459,24733,23965,19287,16428,14994,17628,26786,26152,26025,27316,28702,29236,28977,29733,29686,29220,31606,29661,29312,29406,27819,28630,27525,27992,28959,30485,30943,27602,28777,28791,26519,31075,36503,35187,36234,34719,34426,33730,33106,33532,35915,36356,35055,36662,36874,38619,34346,33478,32900,33359,35600,36177,45573,44746,44387,43944,43505,43637,42157,42807,42869,42505,43336,42281,40789,39336,38550,37629,36933,36352,37148,36005,35672,35715,34731,34934,35643,35236,35308,35254,35355,34022,33510,32996,33071,32794,32449,32192,32253,31870,31191,31350,31295,30571,30548,30174,29850,29505,29193,28431
52,18006,18714,17998,19819,19313,20701,21011,21848,21229,23814,23682,25192,23060,25242,25142,24430,23810,18983,16089,14702,17335,26528,26052,25882,27136,28424,29025,28793,29510,29458,29020,31279,29383,29055,29139,27619,28435,27370,27810,28747,30683,30720,27393,28564,28607,26337,30814,36240,34902,35967,34470,34190,33539,32933,33349,35714,36262,34908,36578,36758,34387,33969,33255,32702,33125,35399,42520,45408,44600,44245,43804,43371,43505,42034,42681,42744,42383,43210,42159,40673,39226,38443,37523,36830,36251,37043,35906,35574,35617,34638,34842,35550,35146,35221,35168,35270,33945,33437,32927,33003,32729,32387,32131,32195,31813,31138,31297,31244,30525,30503,30133,29811,29467,29156
53,17676,17827,18486,17807,19480,19053,20366,20730,21547,20952,23492,23367,25019,22931,25037,24766,23964,23367,18778,15961,14533,17236,26266,25918,25717,26926,28095,28781,28609,29247,29211,28701,30920,29127,28785,28872,27368,28183,27185,27588,28858,30467,30457,27200,28328,28411,26093,30527,35905,34597,35669,34285,34026,33377,32729,33134,35546,36105,34789,36479,35566,34022,33796,33064,32460,32889,41384,42324,45241,44438,44089,43652,43224,43360,41898,42544,42607,42249,43073,42025,40546,39105,38326,37407,36718,36142,36929,35798,35469,35511,34538,34743,35451,35050,35127,35075,35180,33862,33357,32852,32930,32658,32320,32065,32131,31751,31080,31240,31189,30475,30454,30086,29767,29425
54,15905,17531,17521,18257,17601,19202,18812,20151,20479,21334,20657,23256,23347,24616,22739,24561,24432,23592,22989,18493,15671,14406,17122,25976,25731,25530,26693,27759,28555,28412,29014,28934,28379,30585,28790,28509,28584,27104,27958,26985,27693,28596,30259,30217,26982,28060,28217,25869,30248,35587,34305,35423,34090,33855,33154,32491,33026,35359,35949,34680,34298,35158,33813,33594,32829,32261,40470,41236,42152,45058,44262,43918,43485,43063,43201,41749,42393,42457,42102,42924,41880,40408,38974,38198,37282,36596,36023,36807,35681,35355,35398,34431,34636,35345,34947,35027,34976,35083,33772,33272,32771,32850,32582,32247,31993,32062,31684,31017,31178,31129,30419,30400,30035,29719
55,14798,15710,17295,17266,17954,17363,19029,18549,19898,20230,21048,20404,22998,22982,24275,22363,24235,24043,23200,22714,18163,15572,14272,17007,25597,25498,25326,26449,27396,28295,28160,28640,28562,28040,30256,28497,28244,28334,26837,27723,27077,27452,28361,30033,29954,26707,27768,28000,25656,29944,35237,34116,35245,33892,33622,32898,32317,32828,35167,35784,35220,33920,34946,33548,33301,32542,38781,40274,41049,41965,44859,44071,43733,43305,42888,43028,41587,42229,42295,41944,42763,41724,40259,38832,38061,37148,36466,35896,36675,35557,35233,35277,34317,34523,35232,34838,34920,34871,34980,33676,33180,32685,32765,32500,32168,31916,31987,31612,30949,31111,31063,30358,30341,29979
56,13456,14622,15535,17029,17060,17759,17069,18679,18209,19562,19819,20843,20222,22801,22810,24035,22172,23697,23630,22772,22286,18035,15446,14143,16822,25177,25278,25096,26157,27027,28019,27773,28261,28180,27676,29934,28143,27987,28042,26605,27840,26793,27185,28103,29779,29650,26449,27479,27713,25403,29628,35027,33942,34997,33650,33395,32678,32111,32664,34985,29454,34798,33709,34695,33316,33071,38402,38578,40074,40848,41764,44646,43867,43535,43111,42701,42844,41413,42054,42122,41774,42591,41558,40100,38682,37915,37004,36327,35761,36536,35426,35105,35150,34196,34404,35113,34722,34808,34760,34872,33575,33084,32593,32675,32413,32085,31834,31908,31535,30877,31039,30994,30294,30279
57,13046,13298,14425,15287,16673,16833,17505,16785,18411,17854,19257,19720,20582,20000,22582,22472,23744,21948,23336,23085,22436,22059,17875,15305,13966,16605,24796,25055,24872,25846,26633,27633,27342,27838,27791,27306,29538,27772,27696,27725,26683,27588,26485,26921,27772,29468,29323,26178,27166,27413,25112,29364,34800,33751,34768,33421,33172,32445,31922,32497,25130,28997,34559,33517,34438,33054,36391,38152,38369,39859,40632,41548,44419,43648,43322,42903,42500,42646,41227,41867,41937,41593,42407,41380,39931,38521,37759,36852,36179,35617,36389,35287,34970,35016,34069,34278,34987,34600,34689,34643,34757,33468,32981,32496,32579,32321,31996,31748,31824,31453,30800,30963,30920,30225
58,13027,12809,13129,14242,14977,16419,16519,17172,16454,18056,17572,19041,19456,20304,19707,22291,22209,23274,21594,22849,22673,22171,21785,17663,15115,13773,16363,24363,24822,24619,25570,26212,27218,26893,27417,27425,26951,29152,27404,27412,27756,26398,27293,26197,26629,27443,29165,28990,25849,26839,27131,24896,29120,34568,33522,34476,33194,32897,32189,31697,27017,24818,28713,34228,33253,34146,35998,36122,37923,38145,39628,40401,41318,44175,43413,43094,42681,42284,42434,41027,41666,41738,41399,42211,41190,39750,38349,37593,36690,36022,35464,36233,35139,34826,34874,33934,34144,34854,34471,34562,34518,34635,33355,32872,32392,32477,32223,31901,31655,31734,31365,30717,30881,30841
59,13615,12819,12564,12750,13891,14695,16095,16213,16871,16343,17736,17402,18794,19211,20035,19375,22037,21943,22848,21179,22396,22404,21909,21506,17416,14938,13557,16145,23929,24524,24248,25159,25719,26777,26437,27001,27013,26547,28751,27044,27378,27436,26075,26966,25903,26298,27085,28850,28615,25566,26458,26853,24662,28865,34284,33244,34199,32932,32667,31960,26335,26628,24568,28488,33939,32924,34155,35731,35884,37675,37902,39379,40152,41068,43912,43160,42848,42440,42052,42204,40811,41449,41524,41190,41999,40985,39555,38164,37414,36515,35853,35301,36067,34982,34673,34721,33789,34001,34711,34332,34427,34385,34504,33233,32755,32280,32368,32116,31799,31555,31637,31271,30627,30793
60,13086,13316,12455,12308,12630,13633,14362,15807,15791,16648,15871,17470,17117,18620,18918,19682,19012,21648,21469,22300,20918,22072,22094,21593,21193,17137,14692,13360,15897,23419,24112,23810,24718,25278,26304,25938,26497,26593,26134,28361,26954,26979,27094,25733,26619,25494,25972,26725,28490,28253,25238,26207,26573,24426,28573,33967,33000,33911,32690,32391,25140,25963,26330,24322,28209,33591,35006,33865,35469,35625,37407,37639,39110,39881,40798,43626,42885,42581,42180,41799,41956,40576,41214,41291,40963,41769,40764,39344,37963,37220,36327,35671,35125,35887,34812,34507,34557,33633,33847,34557,34183,34281,34241,34363,33101,32628,32159,32248,32001,31688,31446,31531,31168,30530
61,11276,12823,13039,12168,12141,12238,13256,14084,15466,15508,16231,15698,17053,16840,18180,18594,19445,18734,21133,21119,21963,20475,21717,21716,21223,20786,16850,14460,13130,15637,23052,23534,23341,24232,24757,25775,25440,26004,26206,25739,28308,26566,26564,26670,25374,26250,25090,25637,26345,28135,27896,24910,25902,26287,24122,28248,33641,32716,33571,32405,27744,24731,25646,26024,23974,27862,34133,34651,33594,35186,35345,37118,37356,38819,39589,40505,43318,42587,42292,41898,41526,41686,40322,40958,41039,40716,41520,40524,39115,37747,37010,36124,35475,34935,35694,34629,34329,34381,33466,33682,34391,34022,34123,34086,34211,32958,32491,32028,32120,31877,31567,31328,31416,31056
62,13033,11038,12546,12722,12007,11795,11930,12970,13830,15089,15211,15979,15598,16768,16540,17936,18275,19010,18274,20840,20650,21536,20045,21356,21308,20827,20372,16556,14200,12852,15395,22518,22936,22818,23737,24240,25257,24904,25480,25783,25642,27845,26121,26146,26249,24954,25823,24667,25244,25934,27742,27556,24626,25553,25925,23809,27893,33342,32379,33219,27530,27325,24459,25349,25570,23691,31580,33860,34340,33302,34881,35046,36809,37050,38505,39274,40189,42985,42266,41979,41593,41230,41395,40047,40682,40765,40449,41251,40264,38869,37513,36785,35906,35264,34730,35487,34432,34137,34192,33286,33503,34213,33849,33954,33919,34047,32804,32343,31887,31980,31742,31437,31201,31292
63,11384,12559,10676,12106,12476,11741,11467,11552,12716,13391,14846,14732,15726,15210,16499,16206,17576,17973,18646,17969,20311,20107,21060,19552,20924,20829,20361,19940,16251,13907,12620,14996,21963,22388,22266,23178,23731,24699,24376,24963,25483,25141,27324,25598,25712,25818,24530,25441,24262,24840,25547,27343,27204,24332,25220,25614,23531,27543,33053,32018,25530,27103,26973,24153,24947,25312,30569,31217,33530,34010,32994,34560,34730,36480,36726,38172,38940,39854,42630,41924,41647,41269,40915,41084,39753,40387,40474,40165,40964,39987,38606,37264,36545,35674,35041,34514,35267,34224,33935,33992,33095,33315,34024,33665,33774,33742,33873,32642,32187,31737,31833,31599,31298,31066
64,11260,11072,12215,10433,11807,12110,11261,11173,11298,12270,13143,14330,14311,15510,14786,16135,15809,17127,17579,18064,17534,19718,19562,20473,18943,20385,20301,19914,19512,15863,13558,12240,14569,21385,21794,21734,22644,23186,24153,23867,24677,24920,24610,26785,25118,25234,25304,24122,25013,23806,24420,25185,26962,26818,23920,24875,25274,23210,27198,32689,24413,25160,26723,26518,23907,24615,30655,30185,30897,33186,33666,32672,34226,34398,36135,36386,37822,38589,39501,42257,41564,41296,40927,40583,40756,39443,40075,40166,39864,40660,39696,38329,37003,36293,35431,34806,34287,35037,34006,33723,33782,32896,33118,33826,33473,33586,33556,33691,32471,32023,31580,31678,31449,31154
65,9878,10922,10843,11868,10055,11373,11731,10997,10899,10870,11999,12609,13948,13836,15120,14599,15690,15423,16643,17241,17673,17018,19150,18937,19872,18303,19894,19799,19419,19009,15401,13139,11881,14101,20782,21172,21165,22104,22596,23575,23612,24085,24307,24094,26193,24617,24681,24784,23665,24601,23371,24057,24836,26595,26434,23568,24509,24954,22880,26786,23179,24030,24725,26392,26323,23595,31039,30284,29846,30554,32818,33300,32329,33866,34043,35766,36022,37447,38212,39122,41855,41177,40919,40558,40225,40403,39108,39740,39834,39540,40334,39382,38032,36721,36022,35170,34554,34043,34790,33772,33495,33557,32682,32906,33614,33267,33383,33357,33495,32288,31846,31411,31512,31287
66,9562,9506,10607,10370,11595,9816,11085,11347,10659,10526,10579,11571,12165,13364,13320,14807,14316,15266,15047,16156,16787,17114,16467,18510,18250,19220,17670,19367,19294,18889,18489,14877,12687,11511,13614,20158,20520,20577,21547,22022,23268,22980,23443,23679,23539,25593,24132,24113,24258,23154,24125,22967,23694,24437,26147,26008,23231,24143,24620,22571,23982,22797,23677,24329,25916,25892,30805,30599,29894,29470,30174,32412,32896,31947,33469,33650,35357,35618,37033,37795,38702,41412,40749,40501,40150,39828,40010,38737,39367,39466,39181,39972,39034,37702,36409,35720,34879,34274,33772,34515,33511,33241,33306,32443,32668,33375,33036,33156,33133,33275,32081,31647,31219,31323
67,9658,9180,9215,10224,10132,11122,9353,10672,11033,10277,10220,10178,11092,11667,12791,12799,14516,13957,14673,14476,15719,16160,16494,15851,17761,17531,18531,17020,18781,18687,18274,17871,14302,12244,11102,13178,19484,19852,19969,20904,21652,22580,22291,22784,23028,22954,24939,23560,23562,23694,22641,23590,22510,23292,23947,25680,25601,22742,23691,24224,22510,23556,22345,23245,23827,25439,31400,30329,30147,29459,29049,29749,31961,32444,31519,33024,33210,34901,35167,36569,37329,38234,40917,40271,40034,39695,39384,39572,38320,38949,39054,38778,39566,38644,37332,36057,35381,34552,33958,33466,34205,33216,32953,33021,32171,32399,33105,32773,32897,32879,33024,31845,31418,30998
68,8397,9282,8890,8913,9825,9722,10743,9058,10322,10606,9988,9726,9789,10645,11239,12328,12188,14015,13470,14253,14074,15085,15456,15832,15174,17032,16756,17806,16409,18131,18079,17551,17182,13777,11754,10666,12733,18842,19220,19410,20518,20948,21887,21585,22159,22350,22368,24189,22960,22947,23128,22142,23069,22009,22834,23463,25140,25099,22259,23231,22966,22117,23096,21864,22759,23326,30006,30876,29817,29645,28975,28583,29280,31460,31942,31044,32530,32721,34394,34665,36055,36812,37713,40368,39739,39514,39187,38890,39082,37855,38483,38593,38329,39114,38208,36917,35664,35001,34185,33604,33122,33857,32884,32629,32701,31865,32096,32800,32476,32604,32591,32740,31576,31158
69,8618,8109,8920,8452,8529,9415,9340,10289,8676,9941,10176,9586,9417,9330,10189,10710,11752,11606,13605,12967,13816,13468,14413,14783,15068,14461,16202,15984,17125,15666,17522,17294,16817,16502,13219,11273,10266,12206,18190,18586,18930,19795,20272,21164,20911,21451,21637,21736,23432,22340,22302,22524,21622,22477,21472,22320,22965,24594,24551,21777,22143,22534,21636,22553,21419,22194,30283,29426,30289,29258,29098,28449,28074,28765,30912,31394,30523,31990,32186,33839,34116,35491,36245,37142,39765,39155,38944,38629,38346,38545,37343,37970,38087,37833,38615,37728,36460,35230,34581,33781,33211,32741,33472,32517,32270,32346,31525,31758,32461,32146,32279,32270,32423,31277
70,8466,8210,7688,8620,8219,8052,8899,8944,9782,8374,9456,9726,9097,8861,8904,9673,10191,11086,11012,13246,12687,13166,12805,13696,13979,14279,13657,15369,15210,16351,14868,16757,16491,16117,15822,12672,10797,9797,11739,17520,18013,18205,19044,19483,20410,20170,20721,20813,21008,22677,21693,21657,21955,21051,21878,20894,21803,22411,24009,23946,21565,21589,21940,21113,21858,20846,24550,29645,28803,29655,28655,28509,27883,27524,28208,30320,30802,29958,31405,31606,33238,33520,34880,35630,36522,39111,38521,38323,38023,37753,37958,36785,37410,37533,37292,38070,37203,35961,34754,34122,33337,32781,32323,33050,32113,31875,31956,31151,31388,32089,31782,31921,31917,32074
71,6842,8135,7802,7369,8205,7815,7711,8456,8500,9379,8005,8972,9236,8746,8373,8403,9138,9562,10437,10416,12793,11990,12475,12193,12865,13115,13478,12923,14583,14379,15524,14080,15926,15693,15364,15043,12083,10266,9394,11278,17033,17296,17517,18268,18690,19544,19389,19927,20006,20345,21950,21000,20930,21300,20403,21254,20376,21293,21866,23365,21790,20978,20880,21280,20437,21313,20609,24018,28947,28137,28979,28013,27881,27275,26933,27611,29685,30166,29352,30776,30983,32592,32879,34221,34967,35853,38405,37836,37652,37367,37112,37323,36180,36803,36933,36705,37479,36633,35418,34238,33622,32854,32313,31868,32589,31673,31445,31530,30743,30982,31681,31385,31527,31529
72,7241,6493,7716,7426,7003,7712,7272,7237,8112,8134,8869,7614,8378,8690,8211,8000,8071,8564,8979,9848,9657,12072,11276,11752,11470,12088,12277,12708,12217,13701,13510,14720,13333,15081,14931,14609,14294,11507,9789,8972,10850,16291,16497,16735,17525,17865,18681,18526,19085,19188,19663,21220,20251,20239,20564,19739,20644,19777,20727,21265,19695,21205,20306,20202,20694,19813,21714,20113,23394,28207,27431,28263,27332,27211,26629,26305,26975,29009,29489,28705,30106,30317,31901,32193,33517,34258,35137,37648,37102,36933,36663,36424,36641,35529,36150,36287,36072,36842,36019,34832,33680,33081,32332,31807,31375,32092,31197,30979,31069,30300,30543,31238,30952,31100
73,6725,6780,6125,7318,7133,6536,7292,6911,6892,7608,7747,8431,7134,7950,8159,7687,7459,7519,8021,8351,9184,9080,11283,10565,10954,10677,11294,11442,11905,11436,12883,12678,13876,12587,14246,14058,13838,13532,10906,9286,8562,10329,15525,15747,16037,16701,17036,17839,17698,18293,18454,18956,20430,19464,19474,19809,19083,19973,19137,20101,18474,19000,20509,19548,19550,19979,20632,21075,19545,22733,27425,26684,27506,26609,26501,25942,25637,26299,28290,28768,28016,29391,29608,31165,31461,32765,33500,34371,36839,36316,36162,35908,35685,35909,34830,35449,35593,35392,36156,35358,34201,33078,32498,31768,31260,30843,31554,30682,30475,30570,29821,30067,30758,30483
74,6525,6268,6433,5677,6844,6631,6097,6832,6487,6544,7175,7208,7892,6691,7407,7678,7182,6994,6916,7305,7821,8629,8528,10468,9763,10164,9849,10548,10630,11074,10606,12054,11868,12996,11772,13401,13240,13061,12791,10338,8832,8099,9843,14743,14900,15203,15896,16196,16967,16858,17486,17764,18124,19624,18751,18776,19039,18363,19241,18413,17472,17954,18248,19743,18849,18906,19071,19984,20412,18941,22033,26596,25893,26699,25838,25743,25210,24923,25577,27522,27998,27278,28626,28848,30375,30676,31958,32686,33549,35970,35471,35333,35095,34889,35120,34076,34692,34843,34656,35415,34642,33518,32426,31865,31157,30667,30266,30970,30123,29927,30028,29300,29548,30235
75,6177,5965,5758,5958,5285,6211,6142,5713,6364,6112,6069,6561,6552,7251,6226,7009,7108,6563,6420,6442,6798,7314,7986,7980,9591,8929,9373,9102,9756,9750,10215,9854,11180,11046,12114,11026,12585,12432,12294,12041,9777,8351,7612,9319,13934,14064,14437,15029,15379,16101,15972,16748,16916,17342,18763,17979,17956,18284,17587,18484,15930,16810,17184,17481,18928,18137,20823,18482,19286,19707,18299,21290,25716,25048,25838,25016,24935,24428,24161,24805,26700,27173,26487,27806,28032,29528,29832,31090,31811,32663,35032,34559,34437,34218,34029,34266,33260,33872,34031,33860,34610,33865,32776,31717,31178,30493,30021,29637,30335,29514,29330,29437,28731,28982
