ETA,A_1952,A_1953,A_1954,A_1955,A_1956,A_1957,A_1958,A_1959,A_1960,A_1961,A_1962,A_1963,A_1964,A_1965,A_1966,A_1967,A_1968,A_1969,A_1970,A_1971,A_1972,A_1973,A_1974,A_1975,A_1976,A_1977,A_1978,A_1979,A_1980,A_1981,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017,A_2018,A_2019,A_2020,A_2021,A_2022,A_2023,A_2024,A_2025,A_2026,A_2027,A_2028,A_2029,A_2030,A_2031,A_2032,A_2033,A_2034,A_2035,A_2036,A_2037,A_2038,A_2039,A_2040,A_2041,A_2042,A_2043,A_2044,A_2045,A_2046,A_2047,A_2048,A_2049,A_2050,A_2051,A_2052,A_2053,A_2054,A_2055,A_2056,A_2057,A_2058,A_2059,A_2060,A_2061,A_2062,A_2063,A_2064,A_2065
37,24828,25005,20232,16373,15278,19072,30316,29249,29969,30815,30860,30551,30906,31685,31293,31819,34928,32805,31829,32810,33581,33908,33169,33255,35243,35576,35955,32172,31168,31728,29879,29097,36739,37748,37442,35034,34772,33336,33529,33871,35635,36205,36331,36624,36664,37587,38314,40058,40389,41834,44174,44060,43943,43160,42925,43697,43693,44066,43891,43702,44415,44253,44374,43499,43317,45759,41767,39794,39173,38484,38810,38064,37834,37321,36595,37129,38382,38100,38889,38678,39561,38659,38662,39036,38750,38461,38475,38110,39044,38753,38713,39179,39707,39601,40464,40833,40608,40732,40454,39976,39624,38353,38019,36853,35777,35157,35429,35646,35672,35727,35783,35869,35976,35910
38,25899,24826,25130,20229,16479,15414,19150,30397,29346,30170,30979,31090,30707,31098,31889,31390,31968,35051,32997,31957,33043,33467,33796,32964,33187,35169,35484,35820,32140,31215,31779,29908,29118,36765,37790,37414,35070,34745,33366,33540,34102,35551,36081,36143,36434,36504,37416,38151,39856,40293,41822,44301,44352,44474,43382,43121,44311,44226,44272,44116,42063,44733,44842,45101,43729,45028,42727,42019,40049,39431,38746,39073,38328,38100,37592,36869,37404,38655,38371,39157,38944,39821,38916,38914,39281,38999,38713,38726,38361,39292,38999,38956,39420,39945,39837,40693,41058,40836,40955,40676,40195,39841,38571,38235,37069,35992,35374,35639,35853,35874,35923,35976,36056,36159
39,26317,25869,24989,25139,20255,16631,15435,19261,30495,29466,30301,31026,31197,30841,31188,32061,31608,32205,35396,33218,32255,32948,33358,33690,32766,33099,35087,35373,35677,32096,31282,31739,29958,29130,36835,37785,37455,35023,34818,33358,33843,34031,35454,35879,35993,36188,36357,37222,37979,39684,40263,41889,44591,44767,44672,43513,43686,44711,44474,44447,40465,42316,45238,45477,45279,45501,44158,42895,42225,40261,39647,38962,39291,38547,38321,37818,37097,37628,38877,38592,39374,39160,40033,39123,39117,39480,39202,38918,38931,38566,39493,39198,39153,39615,40137,40028,40878,41240,41020,41136,40857,40373,40017,38747,38408,37243,36165,35548,35808,36017,36034,36080,36127,36204
40,24183,26333,26008,25037,25205,20431,16573,15492,19443,30709,29564,30295,31081,31265,30927,31403,32345,31745,32356,35638,33342,32136,32852,33233,33579,32548,33007,34994,35271,35527,32062,31282,31747,29956,29183,36845,37805,37371,35017,34807,33655,33768,33908,35257,35731,35760,35942,36144,37024,37831,39578,40336,42123,45014,44942,44791,44023,44076,44953,44674,39740,40753,42774,45827,45566,47030,46238,44254,43061,42393,40436,39822,39138,39467,38725,38501,38002,37281,37809,39056,38769,39548,39333,40200,39289,39278,39637,39364,39083,39096,38730,39655,39358,39310,39771,40291,40181,41026,41384,41167,41279,41000,40514,40157,38885,38544,37379,36301,35685,35940,36145,36159,36201,36245
41,25257,24223,26435,26140,25073,25267,20536,16657,15648,19458,30746,29686,30411,31246,31404,31007,31604,32529,31936,32630,35811,33234,32027,32748,33096,33456,32326,32918,34877,35152,35358,32050,31291,31711,29964,29169,36897,37752,37379,34998,35054,33590,33678,33721,35039,35504,35622,35705,35969,36903,37768,39667,40520,42597,45255,45127,45154,44399,44378,45138,37916,40001,41081,43260,45987,47325,48071,46470,44385,43192,42527,40575,39960,39278,39608,38867,38645,38147,37426,37951,39196,38908,39683,39466,40329,39416,39404,39760,39491,39213,39225,38860,39781,39483,39433,39892,40411,40300,41140,41496,41281,41391,41112,40624,40263,38991,38648,37483,36405,35790,36040,36242,36252,36291
42,24224,25325,24280,26505,26169,25166,25267,20614,16658,15582,19472,30801,29666,30413,31233,31488,31081,31693,32743,32041,32760,35621,33098,31900,32621,32961,33330,32110,32824,34777,35049,35315,32008,31263,31692,29950,29211,36871,37756,37365,35260,34985,33478,33451,33560,34815,35323,35414,35456,35797,36810,37802,39875,40907,42763,45447,45455,45375,44612,44617,36927,38126,40329,41546,43464,47676,47993,48122,46561,44485,43293,42628,40680,40067,39386,39716,38977,38754,38257,37537,38059,39302,39013,39784,39566,40425,39512,39498,39852,39587,39311,39323,38958,39877,39578,39526,39984,40501,40390,41226,41579,41366,41474,41195,40704,40341,39068,38722,37559,36481,35867,36114,36311,36320
43,24066,24223,25378,24386,26455,26255,25309,25348,20585,16811,15662,19512,30944,29658,30414,31284,31617,31057,31800,32901,32186,32634,35434,32971,31777,32514,32829,33203,31880,32717,34680,34983,35348,31983,31261,31606,29965,29167,36902,37742,37636,35207,34882,33309,33334,33372,34580,35063,35209,35279,35648,36844,38004,40143,41065,42908,45765,45635,45520,44754,35824,37130,38406,40772,41719,45054,48305,48018,48186,46630,44562,43370,42705,40762,40149,39470,39801,39062,38837,38342,37622,38142,39382,39092,39860,39642,40498,39586,39571,39922,39660,39388,39399,39034,39950,39651,39598,40056,40571,40460,41292,41642,41432,41538,41257,40764,40398,39124,38778,37615,36537,35925,36168,36363
44,21675,24103,24315,25427,24437,26585,26424,25256,25309,20720,16818,15748,19544,30865,29777,30379,31285,31691,31195,32007,33013,32086,32492,35227,32831,31642,32377,32666,33066,31659,32638,34604,34954,35316,31946,31232,31571,29923,29145,36870,37971,37510,35035,34711,33143,33133,33205,34320,34879,35025,35117,35660,36963,38305,40219,41234,43178,46008,45701,45668,35276,36022,37300,38762,40911,43256,48181,48406,48052,48226,46675,44614,43421,42757,40819,40208,39531,39860,39120,38895,38402,37683,38199,39437,39146,39912,39694,40548,39637,39621,39970,39712,39441,39452,39088,40002,39702,39649,40105,40619,40508,41337,41686,41478,41580,41298,40802,40434,39161,38813,37651,36574,35962,36203
45,21180,21735,24097,24328,25539,24471,26571,26395,25418,25395,20706,16796,15663,19590,30976,29761,30410,31338,31701,31212,32051,32863,31967,32356,35009,32695,31485,32244,32501,32895,31409,32569,34545,34861,35288,31904,31213,31487,29878,29097,37133,37820,37367,34801,34555,32955,32923,32926,34093,34690,34861,35132,35756,37160,38368,40343,41476,43410,46087,45853,34957,35421,36159,37572,38965,42370,48395,48190,48414,48064,48244,46696,44641,43449,42786,40854,40244,39567,39894,39155,38930,38438,37719,38233,39468,39177,39941,39725,40576,39666,39649,39997,39742,39474,39484,39121,40033,39733,39679,40135,40648,40537,41363,41710,41502,41601,41319,40821,40451,39178,38829,37669,36592,35982
46,21101,21249,21746,24088,24269,25527,24452,26564,26498,25469,25368,20673,16874,15584,19479,31024,29837,30405,31266,31835,31265,31861,32706,31812,32192,34777,32534,31342,32097,32339,32752,31340,32518,34512,34845,35219,31844,31141,31436,29859,29254,36937,37640,37108,34590,34297,32739,32716,32709,33893,34545,34830,35232,35971,37269,38449,40581,41599,43522,46244,34610,35048,35558,36404,37756,40256,48817,48416,48177,48402,48056,48238,46695,44646,43456,42794,40867,40257,39580,39906,39167,38942,38452,37735,38246,39478,39189,39951,39736,40585,39677,39659,40005,39753,39487,39498,39136,40046,39747,39692,40148,40659,40549,41371,41715,41509,41605,41321,40822,40451,39178,38828,37670,36594
47,20026,21006,21247,21682,24068,24424,25523,24515,26563,26560,25510,25336,20666,16942,15558,19514,30998,29790,30431,31253,31870,31144,31666,32518,31679,32012,34534,32368,31173,31933,32176,32694,31304,32429,34483,34763,35151,31761,31115,31346,29996,29173,36722,37385,36898,34403,34082,32555,32490,32499,33709,34490,34854,35380,36048,37357,38640,40720,41629,43598,33786,34664,35140,35727,36459,39036,48167,48785,48379,48147,48373,48029,48214,46675,44633,43445,42785,40862,40252,39575,39900,39162,38937,38449,37733,38242,39473,39184,39945,39731,40578,39672,39654,39998,39749,39485,39497,39136,40044,39745,39691,40145,40657,40547,41365,41706,41500,41594,41310,40809,40436,39165,38814,37657
48,18054,19895,21001,21197,21639,24148,24350,25456,24529,26687,26629,25403,25345,20584,16906,15559,19507,31047,29792,30336,31322,31680,31011,31466,32328,31529,31834,34258,32201,30989,31788,32061,32620,31235,32341,34386,34695,35066,31741,31080,31451,29873,29027,36419,37222,36628,34142,33832,32354,32278,32291,33719,34515,34999,35461,36124,37561,38742,40753,41657,32337,33816,34760,35315,35824,37675,48049,48089,48731,48326,48099,48325,47983,48172,46636,44603,43416,42756,40838,40229,39553,39877,39140,38915,38428,37714,38222,39451,39164,39924,39711,40556,39652,39634,39977,39731,39469,39482,39122,40028,39730,39676,40130,40640,40530,41343,41682,41477,41569,41284,40782,40409,39139,38787
49,18734,17970,19903,20976,21163,21592,24041,24438,25489,24596,26688,26372,25313,25275,20634,16905,15523,19472,30959,29767,30285,31179,31514,30854,31255,32101,31346,31653,33960,31999,30778,31685,31945,32515,31129,32230,34291,34570,35007,31693,31208,31351,29681,28843,36100,36900,36319,33890,33573,32173,32112,32306,33716,34610,35041,35574,36275,37638,38738,40783,32034,32325,33874,34899,35400,37033,48837,47910,48016,48659,48254,48032,48258,47918,48110,46580,44554,43368,42710,40797,40188,39514,39837,39102,38877,38392,37681,38188,39415,39130,39888,39677,40520,39617,39599,39941,39698,39440,39453,39095,39999,39702,39647,40101,40609,40499,41309,41645,41441,41531,41245,40743,40369,39101
50,16893,18602,17867,19780,20920,21249,21614,24032,24301,25413,24476,26623,26424,25181,25231,20468,16816,15450,19443,31001,29745,30115,31004,31280,30673,31019,31863,31137,31413,33672,31816,30644,31554,31830,32406,30996,32160,34128,34476,34900,31816,31084,31117,29458,28688,35802,36585,36034,33645,33326,31986,32023,32318,33814,34662,35151,35763,36372,37693,38771,31933,31946,32327,34004,34927,36556,48552,48628,47820,47929,48572,48167,47949,48175,47838,48033,46509,44490,43306,42648,40741,40134,39461,39782,39049,38825,38344,37635,38142,39367,39083,39840,39631,40471,39571,39553,39895,39655,39399,39413,39057,39959,39663,39609,40061,40567,40456,41263,41597,41394,41482,41197,40693,40319
51,17631,16793,18465,17758,19821,20761,21128,21509,23872,24275,25450,24435,26404,26197,25116,25138,20454,16781,15390,19395,30947,29591,29947,30817,31061,30476,30765,31630,30896,31156,33380,31664,30470,31382,31692,32275,30885,32043,34026,34355,35106,31694,30822,30904,29257,28412,35414,36220,35747,33415,33111,31929,31910,32332,33854,34712,35243,35842,36344,37721,33035,31861,31978,32442,34052,36031,49019,48428,48516,47715,47825,48468,48063,47851,48076,47743,47941,46421,44410,43228,42572,40671,40065,39395,39715,38984,38762,38283,37578,38084,39307,39025,39781,39572,40411,39514,39497,39837,39601,39347,39362,39007,39908,39613,39558,40009,40514,40402,41205,41538,41336,41422,41137,40633
52,16913,17503,16699,18372,17696,19686,20701,21047,21386,23849,24224,25307,24311,26330,26096,24954,25116,20352,16679,15389,19317,30651,29413,29761,30585,30793,30254,30476,31342,30664,30926,33181,31474,30268,31216,31550,32137,30722,31945,33907,34502,34908,31449,30560,30651,28979,28163,35010,35865,35467,33135,33071,31840,31915,32377,33849,34767,35243,35836,36318,33056,32909,31834,32042,32481,35097,45783,48919,48300,48392,47597,47708,48349,47945,47738,47964,47634,47835,46320,44317,43138,42484,40589,39985,39317,39636,38908,38688,38213,37511,38016,39237,38957,39711,39504,40341,39447,39430,39770,39537,39286,39301,38949,39848,39552,39497,39947,40450,40339,41138,41469,41268,41353,41068
53,15701,16758,17451,16561,18300,17638,19498,20586,20992,21426,23659,24089,25149,24252,26060,25995,24913,24956,20268,16710,15290,19173,30355,29184,29535,30327,30512,30028,30158,30990,30378,30706,32980,31255,30065,31068,31383,31975,30617,31820,34058,34355,34676,31199,30322,30377,28692,27928,34650,35549,35177,33022,32974,31839,31833,32380,33907,34743,35201,35823,35041,32865,32876,31842,32104,33456,43728,45663,48771,48158,48252,47462,47574,48216,47813,47611,47838,47510,47713,46204,44209,43034,42382,40495,39893,39227,39546,38822,38603,38132,37433,37937,39157,38878,39631,39426,40261,39370,39354,39693,39463,39215,39231,38880,39777,39482,39427,39875,40376,40265,41061,41391,41191,41274
54,14973,15642,16666,17444,16500,18227,17455,19390,20430,20888,21217,23479,23961,25041,24141,26018,25829,24678,24947,20168,16582,15140,18995,30004,28932,29310,30060,30203,29771,29791,30692,30115,30437,32735,31054,29911,30885,31171,31805,30437,31883,33846,34032,34396,30969,30025,30084,28398,27635,34289,35184,35105,32945,32881,31743,31806,32349,33910,34683,35155,35079,34831,32863,32919,31788,33118,42563,43589,45505,48606,47998,48093,47310,47423,48064,47664,47467,47694,47369,47574,46072,44087,42915,42266,40386,39786,39124,39444,38723,38506,38038,37343,37846,39064,38787,39539,39336,40169,39282,39266,39605,39378,39133,39150,38800,39694,39400,39344,39792,40291,40181,40973,41301,41103
55,13489,14861,15362,16506,17171,16271,18122,17290,19315,20300,20830,21054,23360,23760,24852,24002,25695,25645,24495,24683,20026,16409,14996,18822,29666,28646,29019,29756,29873,29481,29472,30435,29857,30167,32500,30794,29701,30669,30985,31626,30491,31662,33546,33755,34047,30657,29622,29748,28077,27351,33920,35058,34976,32924,32835,31650,31773,32249,33784,34605,33854,34825,34792,32886,32864,32762,40561,42329,43418,45329,48420,47817,47913,47136,47252,47893,47494,47303,47530,47209,47416,45921,43946,42779,42133,40261,39665,39007,39327,38610,38395,37931,37240,37743,38957,38683,39433,39233,40064,39181,39166,39504,39280,39038,39055,38708,39599,39305,39250,39696,40194,40084,40873,41200
56,12509,13367,14708,15277,16445,17069,16224,17906,17160,19166,20109,20574,20949,23057,23642,24713,23819,25461,25336,24388,24580,19794,16210,14830,18641,29272,28370,28733,29427,29496,29190,29156,30104,29542,29891,32213,30556,29415,30465,30780,31619,30236,31340,33217,33444,33684,30289,29264,29431,27742,27081,33865,34916,34930,32846,32789,31577,31675,32153,33707,26956,33611,34755,34803,32839,33803,39179,40356,42139,43227,45130,48210,47611,47710,46941,47059,47700,47303,47117,47344,47027,47237,45750,43786,42624,41981,40120,39528,38873,39194,38481,38269,37809,37122,37624,38836,38565,39313,39115,39944,39066,39052,39390,39169,38929,38947,38601,39490,39197,39142,39587,40084,39974,40761
57,12653,12254,13239,14627,15117,16192,16919,16147,17835,16954,19014,19940,20447,20739,22907,23440,24440,23604,25222,25127,24170,24289,19609,15996,14645,18412,28893,28046,28401,29027,29083,28866,28829,29821,29200,29562,31939,30243,29182,30210,30764,31355,29857,31013,32848,33123,33273,29904,28885,29048,27418,26920,33698,34846,34827,32761,32733,31443,31506,31997,27370,26748,33473,34765,34752,33758,37384,38973,40154,41931,43015,44910,47976,47384,47486,46725,46845,47486,47092,46910,47139,46825,47038,45560,43608,42452,41814,39964,39375,38726,39047,38339,38130,37674,36992,37493,38702,38433,39180,38985,39812,38938,38925,39263,39045,38808,38827,38483,39368,39077,39022,39466,39962,39853
58,12636,12505,12111,13147,14401,14889,16026,16565,15874,17647,16806,18713,19669,20327,20480,22684,23160,24211,23396,24912,24782,23853,23935,19360,15768,14466,18190,28471,27721,28046,28692,28715,28510,28513,29481,28884,29227,31626,29931,28913,30205,30454,31009,29556,30613,32434,32707,32870,29546,28465,28691,27287,26754,33620,34779,34720,32670,32595,31267,31323,28570,27159,26603,33474,34748,35749,36830,37160,38757,39936,41704,42783,44669,47723,47137,47242,46490,46612,47252,46861,46685,46915,46606,46821,45353,43414,42265,41632,39793,39210,38565,38886,38184,37977,37526,36849,37350,38555,38290,39035,38843,39667,38798,38787,39123,38909,38675,38694,38353,39235,38946,38892,39335,39829
59,12417,12432,12345,11986,12906,14090,14722,15801,16364,15691,17268,16577,18475,19549,20026,20347,22411,22863,23909,23069,24553,24403,23529,23616,19085,15529,14255,17927,28011,27326,27643,28263,28279,28102,28175,29074,28548,28898,31309,29630,28823,29844,30016,30682,29210,30206,31994,32291,32467,29160,28104,28516,27049,26616,33453,34695,34590,32524,32425,31051,28046,28336,26994,26495,33384,35689,35980,36606,36932,38525,39698,41456,42532,44409,47448,46871,46979,46235,46360,46999,46612,46442,46672,46368,46587,45129,43204,42063,41436,39609,39031,38391,38713,38016,37813,37366,36695,37195,38397,38135,38879,38689,39511,38648,38637,38973,38762,38530,38551,38212,39091,38804,38751,39193
60,11704,12232,12257,12131,11842,12668,13887,14534,15640,16281,15548,17107,16377,18288,19227,19822,19971,22114,22466,23644,22849,24133,24031,23150,23250,18764,15282,14042,17639,27465,26854,27209,27820,27805,27687,27772,28642,28134,28547,30976,29517,28454,29388,29649,30290,28807,29766,31514,31895,32044,28789,27883,28274,26894,26465,33384,34533,34369,32324,32174,28653,27804,28111,26858,26426,34259,35312,35747,36359,36688,38274,39441,41189,42261,44128,47153,46584,46695,45961,46088,46727,46344,46180,46412,46113,46335,44889,42979,41846,41225,39411,38838,38205,38527,37836,37636,37195,36530,37029,38227,37968,38710,38524,39344,38485,38476,38811,38603,38375,38397,38060,38937,38651,38599
61,10805,11492,12013,12148,11926,11586,12536,13709,14242,15395,15987,15216,16765,16062,17979,18907,19423,19693,21738,22238,23278,22377,23716,23578,22715,22814,18425,15015,13787,17326,27088,26403,26682,27402,27333,27171,27361,28125,27659,28183,30799,29079,27972,28918,29159,29870,28371,29310,31070,31434,31636,28578,27568,28077,26719,26322,33229,34310,34141,32087,31462,28434,27558,27953,26730,27132,34283,34887,35482,36096,36425,38003,39165,40903,41971,43829,46838,46277,46391,45668,45798,46436,46058,45900,46134,45840,46066,44632,42738,41615,41000,39200,38633,38005,38328,37644,37447,37012,36353,36851,38046,37791,38531,38347,39164,38312,38303,38638,38434,38209,38232,37899,38772,38489
62,11343,10567,11309,11802,11867,11678,11295,12337,13376,14029,15055,15697,15035,16371,15836,17648,18572,19108,19394,21327,21828,22793,21897,23242,23102,22260,22361,18085,14733,13489,17095,26550,25917,26152,26892,26790,26700,26916,27634,27244,27984,30267,28592,27499,28437,28654,29395,27945,28811,30603,30994,31369,28227,27347,27849,26522,26157,33018,34095,33889,30816,31169,28103,27325,27776,27415,32414,33938,34606,35202,35814,36144,37713,38870,40598,41663,43511,46502,45950,46068,45355,45489,46126,45753,45603,45838,45551,45781,44360,42483,41370,40761,38976,38415,37794,38117,37440,37247,36818,36165,36663,37853,37602,38340,38160,38974,38128,38120,38454,38254,38033,38057,37727,38597
63,10247,11146,10352,10961,11501,11638,11356,11086,12126,13170,13779,14793,15416,14732,16083,15571,17440,18237,18712,18968,20944,21300,22232,21357,22749,22611,21781,21862,17662,14383,13237,16672,25988,25364,25638,26377,26295,26157,26459,27169,26964,27509,29705,28146,27063,27955,28106,28889,27534,28335,30102,30675,30959,27948,27132,27683,26300,25928,32754,33875,30019,30497,30813,27800,27139,28433,31609,31992,33643,34311,34905,35516,35847,37408,38560,40277,41338,43175,46149,45606,45729,45027,45163,45801,45433,45290,45527,45247,45481,44074,42215,41112,40510,38741,38186,37572,37896,37226,37037,36614,35968,36465,37651,37404,38140,37962,38773,37934,37928,38262,38065,37847,37874,37547
64,10253,10023,10810,10166,10845,11191,11309,11108,10792,11880,12928,13439,14421,15169,14299,15684,15168,17038,17787,18386,18632,20389,20786,21663,20780,22198,22089,21255,21361,17232,14052,12962,16244,25421,24820,25120,25841,25731,25594,25985,26871,26448,26968,29138,27627,26586,27420,27572,28352,27044,27843,29745,30214,30603,27648,26957,27436,26082,25664,32501,27787,29746,30051,30405,27559,27775,30950,31139,31693,33335,34000,34593,35202,35534,37087,38234,39941,40998,42824,45779,45246,45373,44683,44823,45460,45099,44963,45203,44930,45168,43776,41935,40842,40248,38494,37947,37340,37665,37002,36818,36400,35762,36258,37440,37196,37930,37756,38564,37731,37727,38060,37868,37654,37682
65,9107,10062,9668,10628,9894,10496,10911,11057,10905,10492,11593,12484,13009,13988,14763,13956,15269,14926,16637,17354,18024,18081,19795,20221,21025,20165,21622,21529,20665,20755,16741,13704,12642,15838,24821,24296,24584,25273,25183,25113,25595,26268,25828,26402,28471,27068,26045,26826,27023,27805,26573,27534,29285,29895,30272,27374,26698,27173,25800,25375,26494,27533,29269,29687,30175,28184,31885,30481,30824,31380,33009,33671,34262,34870,35205,36750,37892,39587,40640,42454,45390,44868,44999,44321,44465,45102,44748,44620,44863,44597,44839,43462,41640,40559,39973,38236,37696,37097,37423,36768,36588,36177,35545,36041,37218,36978,37710,37539,38345,37519,37517,37850,37662,37452
66,9358,8933,9841,9459,10389,9561,10234,10642,10847,10597,10323,11327,12220,12628,13610,14432,13573,14853,14373,16239,17023,17445,17509,19101,19574,20300,19529,21016,20927,20048,20188,16322,13335,12268,15372,24220,23707,24004,24651,24658,24726,24960,25584,25235,25761,27830,26491,25461,26248,26515,27304,26202,27214,28965,29538,30039,27068,26445,26919,25565,27191,26198,27094,28844,29359,30883,31656,31412,30147,30493,31047,32662,33322,33911,34520,34858,36394,37530,39214,40262,42064,44980,44469,44605,43940,44088,44726,44378,44259,44505,44247,44494,43133,41331,40261,39684,37965,37432,36841,37168,36521,36346,35942,35318,35813,36984,36750,37478,37312,38114,37296,37297,37629,37446
67,8973,9054,8612,9499,9324,9987,9251,9922,10314,10470,10282,10013,10895,11760,12226,13138,14018,13213,14382,14096,15777,16396,16863,16918,18443,18886,19596,18842,20301,20286,19468,19575,15871,12973,11932,14887,23572,23113,23376,24006,24243,24100,24264,24925,24604,25110,27088,25887,24874,25653,25984,26860,25806,26805,28587,29216,29668,26732,26151,26556,25876,26832,25658,26589,28445,29922,33116,31138,31034,29793,30138,30691,32292,32950,33539,34148,34488,36014,37144,38816,39860,41650,44543,44044,44185,43534,43687,44325,43986,43875,44124,43875,44126,42782,41001,39945,39376,37676,37151,36569,36897,36259,36089,35691,35076,35569,36736,36506,37232,37070,37870,37060,37062,37394
68,8312,8675,8816,8430,9227,8893,9732,8986,9501,9963,10186,9893,9572,10520,11292,11819,12730,13623,12662,13924,13677,15180,15779,16173,16217,17739,18242,18900,18146,19603,19649,18891,18908,15378,12583,11571,14463,22930,22526,22776,23515,23504,23390,23594,24154,23952,24439,26369,25255,24292,25050,25557,26396,25417,26394,28186,28817,29256,26392,25833,24936,25562,26219,25177,26200,28902,32888,32530,30727,30633,29414,29758,30309,31896,32553,33141,33750,34093,35609,36733,38391,39430,41207,44077,43590,43737,43100,43259,43897,43567,43465,43717,43477,43733,42407,40649,39606,39047,37367,36851,36277,36607,35978,35813,35423,34816,35309,36470,36245,36969,36812,37608,36807,36811
69,7946,8026,8356,8465,8109,8907,8552,9253,8707,9155,9580,9844,9559,9164,9999,10929,11333,12169,13055,12318,13455,13151,14513,15143,15498,15528,17011,17514,18174,17372,18979,18965,18210,18204,14880,12152,11233,14005,22215,21945,22254,22787,22734,22675,22862,23439,23209,23773,25613,24640,23727,24529,25081,25900,24954,26027,27758,28386,28829,25980,23583,24574,24881,25615,24702,26592,31376,32277,32055,30290,30202,29005,29349,29900,31472,32127,32715,33324,33669,35174,36291,37936,38970,40732,43577,43103,43256,42635,42799,43438,43116,43024,43280,43049,43310,42003,40269,39242,38693,37034,36527,35963,36294,35675,35515,35133,34535,35027,36182,35963,36685,36532,37325,36533
70,7120,7634,7673,8148,8179,7822,8524,8276,9006,8435,8931,9157,9419,9206,8785,9562,10391,10831,11546,12606,11881,12871,12634,13806,14448,14762,14800,16309,16745,17369,16628,18264,18214,17512,17529,14345,11747,10847,13522,21527,21424,21500,21989,21978,21909,22070,22658,22424,23056,24891,23981,23205,23933,24547,25370,24536,25583,27272,27896,28343,23815,23175,23880,24279,25064,25026,24287,30763,31753,31549,29819,29738,28566,28911,29460,31017,31671,32258,32865,33214,34706,35815,37446,38473,40220,43038,42579,42738,42134,42304,42942,42630,42548,42808,42587,42853,41568,39859,38847,38310,36673,36176,35623,35955,35346,35192,34819,34230,34722,35871,35658,36377,36229,37018
71,5800,6771,7303,7359,7743,7923,7408,8142,7959,8685,8123,8389,8828,8944,8817,8421,9181,9949,10193,10955,12125,11327,12247,12013,13109,13726,14072,14071,15501,15899,16565,15924,17496,17475,16797,16826,13786,11340,10446,13047,20899,20618,20659,21166,21176,21160,21281,21843,21698,22348,24164,23335,22609,23352,24022,24867,23988,25079,26747,27355,24035,23362,22418,23163,23735,25316,24287,23703,30211,31194,31002,29309,29236,28092,28438,28987,30527,31178,31764,32370,32721,34200,35301,36915,37937,39666,42455,42011,42178,41591,41766,42405,42104,42032,42296,42085,42357,41094,39413,38419,37893,36281,35794,35252,35586,34988,34840,34475,33898,34389,35531,35324,36040,35899
72,5889,5510,6370,6862,7054,7296,7494,7058,7783,7588,8253,7662,7986,8282,8546,8275,7990,8668,9334,9693,10455,11416,10741,11583,11339,12343,12998,13338,13294,14659,15114,15824,15205,16724,16719,16065,16186,13288,10852,10007,12575,20026,19769,19885,20343,20372,20334,20411,21020,20897,21623,23524,22642,22009,22730,23498,24251,23400,24571,26150,21558,23521,22556,21661,22545,23879,24915,23773,23232,29622,30591,30411,28760,28696,27582,27929,28477,29998,30647,31231,31836,32190,33654,34746,36342,37356,39068,41825,41398,41571,41002,41184,41822,41532,41472,41740,41541,41819,40579,38928,37952,37439,35853,35378,34847,35182,34597,34456,34101,33535,34025,35159,34960,35672
73,5435,5592,5151,6078,6600,6701,6901,7227,6745,7401,7203,7795,7319,7596,7856,8058,7937,7528,8066,8906,9215,9871,10717,10125,10889,10658,11599,12246,12485,12479,13901,14254,15006,14408,15929,15995,15388,15496,12747,10423,9608,12048,19127,18924,19035,19475,19458,19468,19578,20201,20148,20886,22730,21958,21358,22164,22906,23652,22810,23962,20084,21021,22622,21684,21038,22658,24001,24201,23248,22732,28989,29943,29777,28170,28117,27035,27383,27930,29431,30076,30658,31261,31618,33065,34147,35724,36730,38423,41145,40735,40915,40365,40554,41191,40914,40865,41138,40951,41234,40021,38401,37445,36945,35387,34924,34406,34743,34170,34037,33693,33139,33628,34754,34562
74,4983,5064,5340,4977,5745,6250,6261,6538,6902,6282,6970,6712,7271,6922,7117,7355,7531,7358,7026,7628,8338,8677,9249,10040,9537,10194,9972,10855,11493,11698,11742,13051,13386,14153,13667,15144,15168,14689,14757,12163,9955,9167,11456,18218,18083,18193,18553,18508,18542,18718,19371,19457,20164,21985,21286,20705,21575,22244,22923,22166,19345,19508,20142,21714,20957,21060,24014,23268,23607,22692,22194,28309,29248,29097,27539,27497,26449,26798,27343,28821,29462,30042,30644,31002,32432,33502,35058,36056,37728,40412,40020,40207,39678,39873,40510,40247,40209,40487,40312,40602,39415,37829,36894,36409,34881,34431,33927,34265,33707,33582,33248,32708,33195,34313
75,4907,4688,4798,5015,4625,5294,5824,5878,6212,6500,5854,6580,6347,6860,6467,6671,6993,6970,6809,6602,7134,7799,8126,8614,9263,8859,9495,9278,10105,10616,10881,11046,12216,12584,13299,12862,14345,14366,13933,14041,11601,9498,8668,10862,17330,17203,17227,17604,17504,17754,17869,18638,18678,19441,21163,20601,19954,20847,21551,22204,17837,18697,18612,19272,20861,20932,25703,23240,22635,22978,22094,21617,27579,28503,28370,26863,26832,25820,26170,26712,28166,28803,29380,29978,30339,31749,32806,34341,35329,36977,39620,39246,39441,38934,39136,39772,39523,39498,39780,39619,39913,38756,37206,36294,35824,34328,33893,33404,33743,33201,33084,32762,32236,32722
