ETA,A_1952,A_1953,A_1954,A_1955,A_1956,A_1957,A_1958,A_1959,A_1960,A_1961,A_1962,A_1963,A_1964,A_1965,A_1966,A_1967,A_1968,A_1969,A_1970,A_1971,A_1972,A_1973,A_1974,A_1975,A_1976,A_1977,A_1978,A_1979,A_1980,A_1981,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017,A_2018,A_2019,A_2020,A_2021,A_2022,A_2023,A_2024,A_2025,A_2026,A_2027,A_2028,A_2029,A_2030,A_2031,A_2032,A_2033,A_2034,A_2035,A_2036,A_2037,A_2038,A_2039,A_2040,A_2041,A_2042,A_2043,A_2044,A_2045,A_2046,A_2047,A_2048,A_2049,A_2050,A_2051,A_2052,A_2053,A_2054,A_2055,A_2056,A_2057,A_2058,A_2059,A_2060,A_2061,A_2062,A_2063,A_2064,A_2065
37,25443,23331,17425,13841,13511,17801,28404,28116,26507,26746,26343,26107,25342,25483,25495,24305,26496,24856,22653,22941,22874,23544,23590,23725,25933,25361,25881,22477,21623,22252,21833,21381,27460,26637,26699,24444,23306,22464,22188,22118,22882,22905,23215,23371,23561,24950,25192,25872,26189,27264,29162,29053,29410,28631,28605,29158,28855,29157,29062,28552,29246,29397,29830,29367,29377,29950,24624,23190,22488,22036,21997,21585,21414,21331,20829,21444,22362,22097,22865,22458,22858,22533,22541,22847,23161,23457,23513,23168,23662,23454,23645,23641,24021,24024,24061,24305,24457,23901,23759,23236,22909,22168,21850,21157,20639,20597,20569,20472,20409,20271,20157,20069,20009,19954
38,24900,25433,23150,17380,13670,13385,17803,28322,28022,26462,26582,26291,26056,25234,25489,25370,24337,26494,24859,22619,22868,22895,23570,23492,23774,25974,25338,25790,22484,21690,22321,21805,21351,27425,26630,26700,24450,23305,22443,22214,22188,22869,22914,23205,23364,23555,24980,25229,25901,26255,27343,29272,29377,29758,28806,28650,29478,29018,29232,29042,27393,29622,29983,30352,29638,29553,25592,24652,23412,22708,22251,22210,21794,21619,21533,21029,21637,22550,22282,23044,22636,23031,22699,22701,23000,23309,23597,23648,23302,23793,23581,23766,23762,24138,24137,24174,24412,24561,24006,23861,23336,23007,22263,21943,21250,20731,20688,20658,20562,20498,20359,20245,20156,20095
39,26032,24811,25314,23170,17295,13691,13390,17843,28157,28003,26428,26478,26233,25992,25128,25373,25254,24184,26478,24908,22597,22883,22917,23585,23389,23820,26020,25302,25687,22483,21741,22273,21753,21315,27426,26652,26685,24464,23301,22451,22289,22205,22858,22865,23176,23342,23554,25008,25289,25967,26344,27534,29576,29708,29885,28871,28953,29674,29037,29241,26452,27697,30251,30441,30510,29788,26696,25562,24845,23601,22895,22435,22393,21974,21796,21706,21200,21801,22710,22440,23195,22787,23177,22838,22835,23128,23431,23714,23762,23415,23903,23688,23869,23864,24235,24231,24267,24502,24647,24094,23945,23419,23088,22341,22021,21329,20808,20763,20734,20637,20572,20433,20318,20228
40,24579,25852,24769,25162,23115,17260,13716,13377,17801,28125,27885,26281,26441,26158,25907,25111,25330,25347,24120,26355,24927,22615,22911,22934,23600,23276,23850,26064,25275,25594,22477,21718,22206,21722,21343,27398,26627,26699,24446,23287,22541,22270,22197,22837,22876,23167,23323,23582,25028,25371,26018,26500,27817,29871,29856,29981,29110,29092,29697,29053,26096,26748,28266,30666,30724,30601,28019,26699,25729,25008,23762,23055,22593,22550,22127,21946,21854,21346,21941,22847,22575,23324,22914,23301,22956,22948,23236,23534,23813,23858,23511,23995,23779,23954,23948,24316,24310,24345,24576,24718,24166,24015,23487,23154,22407,22087,21395,20873,20827,20797,20699,20634,20495,20379
41,25843,24542,25878,24679,25154,22979,17289,13622,13304,17787,28139,27757,26207,26274,26201,25795,24998,25333,25171,23958,26419,24852,22634,22934,22945,23610,23158,23877,26096,25229,25462,22446,21685,22172,21739,21325,27348,26617,26689,24440,23398,22538,22218,22185,22812,22829,23174,23333,23572,25064,25433,26109,26801,28081,29964,29940,30179,29291,29068,29683,25505,26354,27305,28669,30812,30806,29385,28041,26844,25871,25147,23899,23192,22728,22683,22258,22075,21981,21471,22061,22963,22689,23431,23021,23404,23054,23042,23325,23620,23896,23939,23591,24073,23854,24025,24019,24384,24375,24409,24637,24777,24226,24073,23543,23210,22462,22141,21450,20927,20880,20849,20752,20686,20546
42,23698,25699,24387,25801,24719,25062,22951,17175,13589,13304,17884,28087,27807,26092,26192,26051,25735,24894,25170,25140,23961,26321,24775,22625,22951,22950,23602,23038,23882,26124,25182,25387,22404,21665,22132,21730,21317,27317,26613,26681,24521,23403,22507,22186,22190,22802,22825,23199,23322,23607,25105,25524,26279,27029,28211,30088,30081,30248,29266,29093,25152,25678,26773,27614,28858,30921,29596,29353,28165,26966,25989,25264,24015,23308,22842,22796,22369,22184,22087,21577,22162,23060,22783,23520,23109,23489,23134,23119,23399,23692,23964,24005,23657,24136,23915,24082,24076,24438,24428,24461,24686,24823,24274,24118,23589,23255,22507,22186,21495,20971,20922,20891,20794,20727
43,25036,23692,25603,24357,25738,24572,25009,22907,17183,13579,13175,17806,28077,27774,25985,26080,26094,25579,24915,25067,25001,23958,26229,24690,22627,22968,22958,23584,22928,23905,26163,25140,25348,22380,21665,22091,21666,21320,27281,26625,26775,24486,23360,22453,22185,22147,22769,22836,23200,23326,23628,25220,25742,26495,27095,28327,30274,30167,30235,29251,23702,25422,26063,27079,27743,29012,30082,29631,29455,28266,27065,26087,25361,24111,23404,22937,22890,22461,22274,22176,21665,22245,23139,22860,23592,23181,23558,23199,23182,23459,23750,24019,24058,23709,24187,23964,24128,24121,24481,24469,24502,24723,24859,24311,24154,23625,23291,22542,22221,21530,21006,20956,20924,20827
44,22593,24892,23640,25555,24276,25694,24520,24930,22765,17140,13637,13235,17726,28065,27712,25940,26031,25992,25476,24841,25042,24958,23969,26117,24599,22634,22964,22949,23572,22798,23904,26115,25090,25328,22370,21633,22074,21632,21321,27243,26683,26724,24448,23297,22405,22149,22140,22734,22822,23242,23320,23697,25387,25906,26586,27144,28449,30367,30125,30180,23454,23904,25756,26422,27214,27880,30201,30062,29711,29536,28346,27145,26165,25439,24189,23482,23014,22966,22536,22348,22248,21736,22311,23201,22921,23648,23236,23611,23250,23231,23505,23794,24061,24099,23749,24225,24000,24161,24155,24512,24499,24531,24750,24884,24338,24181,23651,23316,22567,22247,21556,21032,20980,20948
45,22296,22507,24777,23523,25491,24192,25588,24384,24825,22749,17095,13504,13099,17571,28075,27748,25846,25764,26047,25386,24660,25013,24931,23961,25997,24507,22625,22976,22930,23554,22639,23824,26030,25067,25312,22331,21619,22028,21618,21306,27247,26636,26676,24411,23254,22333,22116,22112,22698,22799,23282,23400,23833,25509,25948,26622,27300,28464,30387,30163,23346,23632,24234,25966,26548,27288,29999,30167,30123,29771,29597,28408,27207,26226,25499,24250,23543,23074,23026,22595,22406,22304,21790,22362,23248,22966,23690,23277,23651,23288,23268,23540,23827,24091,24127,23777,24251,24026,24184,24178,24533,24518,24550,24767,24900,24356,24198,23668,23334,22585,22264,21574,21049,20996
46,21662,22129,22383,24733,23365,25374,24139,25549,24328,24661,22732,16966,13399,13127,17425,28058,27596,25678,25745,25931,25321,24620,24964,24886,23954,25877,24429,22623,22976,22916,23529,22580,23728,25964,25031,25276,22314,21586,22000,21583,21392,27179,26574,26605,24363,23233,22277,22095,22073,22663,22793,23317,23563,23994,25595,25985,26725,27392,28456,30319,22864,23522,23973,24415,26145,26704,30546,29964,30211,30166,29813,29641,28453,27252,26271,25544,24295,23590,23120,23072,22640,22449,22346,21831,22399,23282,22999,23718,23307,23679,23315,23293,23563,23848,24110,24145,23796,24268,24042,24198,24191,24545,24529,24560,24776,24908,24367,24207,23678,23343,22594,22273,21584,21059
47,21168,21575,22048,22332,24600,23347,25221,23964,25401,24255,24550,22549,16864,13337,12986,17340,28055,27576,25542,25455,25818,25258,24570,24890,24810,23917,25757,24328,22605,22970,22893,23434,22507,23650,25874,24993,25228,22290,21577,21975,21627,21318,27136,26484,26530,24313,23191,22180,22066,22035,22623,22846,23445,23726,24042,25645,26122,26768,27370,28413,22685,22948,23823,24240,24561,26239,29822,30513,29993,30239,30193,29841,29670,28483,27283,26302,25576,24328,23623,23154,23106,22672,22480,22375,21860,22424,23304,23020,23737,23327,23698,23332,23310,23577,23861,24121,24155,23806,24277,24049,24203,24197,24548,24532,24564,24778,24910,24370,24210,23681,23346,22598,22277,21589
48,19614,21080,21442,21912,22225,24427,23158,25061,23879,25193,24228,24391,22425,16821,13314,12856,17226,27982,27453,25354,25382,25696,25204,24519,24836,24740,23882,25614,24212,22561,22945,22832,23333,22453,23602,25775,24949,25190,22234,21535,22037,21567,21256,27046,26399,26440,24283,23168,22125,22048,22026,22663,22997,23544,23714,24074,25754,26105,26711,27311,22078,22767,23252,23941,24258,24636,29994,29800,30529,30009,30253,30206,29855,29686,28501,27303,26322,25596,24350,23646,23177,23128,22694,22501,22394,21879,22439,23317,23033,23747,23338,23708,23341,23318,23584,23866,24124,24158,23808,24278,24050,24202,24196,24546,24529,24562,24775,24906,24368,24208,23679,23344,22596,22275
49,20404,19482,20902,21338,21823,22140,24295,23069,24984,23672,25157,24070,24288,22338,16660,13196,12763,17087,28047,27428,25268,25316,25601,25132,24449,24752,24659,23814,25449,24081,22499,22853,22764,23256,22407,23526,25704,24886,25122,22193,21530,21987,21497,21177,26935,26281,26329,24224,23136,22103,22014,22025,22743,23062,23598,23746,24142,25759,26122,26640,21996,22159,23002,23392,24046,24316,30686,29960,29808,30534,30012,30257,30210,29859,29692,28509,27312,26333,25607,24363,23661,23191,23142,22706,22513,22405,21890,22447,23322,23039,23751,23343,23712,23344,23320,23584,23865,24122,24155,23806,24275,24046,24196,24190,24539,24522,24555,24767,24898,24362,24201,23673,23338,22590
50,19254,20235,19400,20800,21165,21691,21907,24222,22959,24857,23592,25069,23897,24124,22110,16674,13082,12672,16908,27856,27284,25174,25245,25472,25044,24354,24672,24561,23757,25279,23949,22379,22726,22707,23168,22304,23434,25619,24814,25051,22188,21454,21910,21413,21105,26829,26159,26232,24147,23085,22044,21967,22127,22814,23068,23588,23845,24184,25692,26092,22019,21999,22404,23123,23462,24043,30594,30608,29956,29805,30526,30005,30250,30203,29853,29688,28508,27313,26334,25610,24367,23666,23197,23147,22711,22517,22409,21894,22448,23322,23039,23748,23342,23710,23341,23316,23579,23859,24114,24146,23798,24266,24037,24185,24180,24528,24511,24544,24755,24885,24351,24190,23663,23329
51,18607,19091,20112,19305,20719,21009,21491,21782,24037,22922,24782,23597,24939,23705,23997,21892,16540,13030,12612,16713,27821,27121,25091,25152,25304,24917,24249,24586,24470,23679,25093,23796,22293,22607,22613,23075,22212,23354,25545,24733,25060,22088,21364,21782,21317,21035,26699,26036,26155,24084,23021,22059,21981,22181,22825,23067,23662,23897,24126,25616,22956,22010,22147,22409,23224,23460,30702,30547,30590,29940,29789,30508,29988,30233,30186,29838,29674,28497,27304,26327,25604,24363,23663,23194,23144,22708,22513,22404,21891,22443,23314,23032,23739,23334,23701,23332,23306,23568,23847,24101,24133,23785,24251,24022,24170,24165,24513,24495,24529,24739,24869,24337,24176,23649
52,18283,18389,19004,19925,19092,20456,20929,21272,21604,23779,22790,24676,23581,24693,23509,23761,21835,16442,12947,12496,16616,27596,26949,24983,25036,25149,24770,24125,24469,24326,23572,24946,23650,22206,22512,22492,22952,22167,23256,25488,24760,24964,22005,21273,21689,21207,20939,26572,25933,26055,24033,22998,22084,21990,22161,22841,23058,23694,23868,24030,23945,22989,22177,22164,22454,23263,28746,30630,30516,30559,29911,29763,30479,29960,30205,30159,29811,29650,28476,27285,26310,25588,24349,23651,23182,23132,22697,22502,22393,21880,22431,23300,23018,23723,23319,23686,23316,23291,23551,23829,24082,24113,23766,24232,24003,24149,24146,24492,24475,24510,24719,24848,24318,24156
53,16724,18110,18209,18753,19840,18874,20420,20669,21169,21394,23722,22706,24463,23502,24484,23238,23603,21628,16261,12815,12454,16519,27353,26756,24847,24898,24962,24624,23988,24345,24192,23401,24755,23512,22124,22399,22381,22844,22059,23158,25491,24637,24841,21891,21156,21602,21086,20821,26421,25786,25959,24024,23001,22095,21920,22106,22858,23047,23655,23773,25860,23939,23191,22335,22147,22408,27667,28682,30587,30473,30516,29872,29725,30439,29921,30166,30120,29775,29616,28445,27258,26284,25564,24328,23631,23163,23113,22678,22483,22375,21864,22412,23279,22998,23700,23299,23665,23295,23269,23529,23806,24058,24089,23743,24207,23979,24125,24122,24468,24450,24485,24694,24822,24295
54,16717,16498,17991,18136,18569,19556,18682,20184,20623,20951,21252,23530,22564,24430,23392,24314,23032,23378,21361,16149,12670,12365,16422,27067,26530,24713,24763,24744,24485,23819,24204,24007,23234,24605,23369,21990,22255,22253,22749,21994,23127,25355,24515,24712,21763,21031,21484,20953,20734,26292,25658,25920,23989,22993,22056,21882,22099,22817,22998,23552,25650,25882,24107,23189,22349,22132,26741,27527,28631,30532,30418,30462,29822,29677,30388,29872,30117,30073,29729,29572,28406,27221,26250,25531,24298,23604,23136,23087,22652,22459,22351,21841,22387,23253,22972,23672,23273,23638,23268,23242,23501,23777,24028,24059,23714,24178,23951,24096,24094,24439,24421,24457,24665,24793
55,16161,16511,16283,17759,17942,18422,19256,18539,20022,20373,20851,21215,23417,22508,24166,23351,23951,22696,23094,21233,15993,12602,12272,16325,26756,26290,24551,24593,24531,24313,23676,24017,23820,23059,24426,23226,21837,22133,22133,22642,21967,23019,25212,24388,24607,21612,20891,21354,20841,20647,26161,25631,25902,23992,22941,21998,21866,22035,22767,22901,26076,25744,26049,24101,23180,22315,26238,26660,27470,28571,30467,30354,30400,29763,29620,30329,29815,30060,30016,29675,29521,28358,27177,26208,25491,24261,23569,23103,23054,22621,22428,22321,21813,22357,23220,22941,23639,23242,23607,23237,23211,23469,23744,23994,24025,23682,24146,23918,24063,24062,24406,24389,24425,24632
56,14396,16028,16331,16215,17566,17704,18213,19135,18300,19771,20308,20669,20962,23249,22265,24147,23279,23848,22430,22897,20949,15881,12531,12166,16227,26448,26025,24329,24428,24310,24171,23449,23768,23639,22862,24217,23080,21722,21984,22031,22584,21813,22862,25060,24259,24461,21505,20749,21222,20722,20531,26098,25619,25870,23949,22863,21954,21799,21950,22698,20456,26066,25898,26032,24097,23108,25699,26134,26597,27404,28502,30394,30282,30329,29696,29556,30262,29750,29996,29953,29614,29462,28304,27126,26160,25445,24219,23530,23065,23017,22586,22393,22287,21780,22322,23184,22906,23602,23206,23571,23202,23176,23433,23708,23957,23989,23647,24110,23883,24027,24027,24370,24354,24391
57,15287,14338,15810,16247,16021,17368,17529,18046,18920,18027,19653,20115,20616,20909,23039,22128,23764,23147,23432,22217,22601,20779,15750,12429,12061,16106,26087,25738,24130,24231,24057,23897,23207,23546,23426,22649,24016,22913,21619,21853,21942,22437,21643,22719,24900,24139,24317,21367,20622,21098,20588,20496,26075,25575,25789,23860,22756,21916,21699,21846,20571,20352,26232,25823,25998,24024,24106,25564,26062,26525,27330,28426,30314,30203,30251,29622,29485,30188,29679,29926,29884,29547,29398,28243,27070,26106,25395,24172,23486,23023,22976,22546,22355,22249,21745,22285,23145,22868,23562,23168,23533,23164,23138,23394,23669,23918,23950,23609,24072,23846,23989,23990,24333,24317
58,14858,15116,14076,15575,15941,15789,17064,17290,17841,18643,17802,19513,19960,20428,20700,22685,21888,23561,22964,23136,21871,22393,20587,15597,12339,11924,15937,25705,25406,23884,24013,23795,23631,22953,23317,23230,22440,23800,22747,21476,21757,21760,22263,21479,22546,24705,23952,24152,21250,20490,20987,20520,20431,26004,25521,25713,23747,22713,21843,21591,20929,20502,20434,26217,25728,25931,23779,24039,25484,25982,26446,27249,28343,30226,30116,30166,29542,29406,30108,29601,29848,29808,29473,29326,28177,27008,26047,25339,24120,23438,22977,22931,22503,22313,22207,21705,22244,23102,22826,23518,23127,23491,23123,23097,23353,23627,23876,23908,23569,24032,23807,23949,23951,24293
59,15011,14735,14842,13911,15424,15750,15513,16809,17010,17488,18418,17586,19303,19784,20238,20491,22521,21680,23348,22795,22796,21674,22161,20380,15422,12192,11802,15806,25300,25109,23577,23680,23510,23365,22710,23059,22988,22213,23583,22593,21355,21559,21575,22079,21310,22341,24539,23769,23978,21104,20352,20896,20408,20334,25948,25424,25607,23652,22599,21761,20276,20846,20532,20326,26173,25606,23357,23618,23956,25396,25893,26358,27160,28250,30128,30020,30072,29452,29320,30019,29516,29764,29725,29392,29248,28104,26939,25982,25277,24064,23385,22926,22882,22455,22266,22162,21662,22199,23055,22781,23471,23082,23446,23078,23054,23309,23583,23831,23864,23527,23989,23765,23907,23910
60,14214,14654,14435,14613,13611,15243,15425,15255,16639,16772,17384,18224,17380,19124,19546,19959,20209,22156,21438,23111,22595,22547,21425,21884,20155,15264,12058,11654,15602,24853,24652,23270,23374,23227,23092,22441,22783,22776,21983,23387,22484,21120,21362,21335,21909,21135,22114,24369,23579,23784,20977,20272,20826,20303,20207,25864,25281,25489,23569,22483,20889,20173,20897,20434,20293,26108,22816,23267,23525,23862,25296,25794,26261,27060,28148,30020,29914,29968,29354,29224,29922,29421,29670,29632,29302,29161,28023,26863,25911,25209,24001,23326,22870,22827,22403,22215,22112,21614,22149,23003,22732,23420,23033,23396,23030,23006,23261,23536,23784,23817,23482,23943,23720,23861
61,13320,13935,14442,14294,14445,13370,14899,15225,15009,16251,16633,17330,17948,17233,18760,19300,19819,19870,21882,21130,22722,22120,22231,21163,21564,19936,15074,11918,11492,15371,24480,24270,22942,23031,22893,22802,22135,22511,22545,21716,23229,22223,20907,21128,21093,21713,20921,21909,24127,23385,23579,20870,20145,20727,20176,20092,25758,25185,25329,23372,23396,20797,20178,20822,20308,20166,22474,22650,23161,23421,23758,25186,25685,26152,26949,28034,29900,29797,29852,29244,29118,29813,29316,29565,29530,29203,29065,27932,26779,25832,25134,23931,23260,22807,22766,22344,22158,22056,21561,22094,22946,22676,23363,22979,23342,22978,22954,23209,23483,23731,23765,23432,23893,23671
62,14676,13142,13564,14181,13980,14125,13139,14629,14859,14742,16120,16403,17085,17736,17004,18574,18958,19455,19641,21573,20814,22292,21636,21859,20831,21222,19633,14872,11742,11318,15232,24028,23866,22608,22666,22546,22465,21785,22187,22224,21499,22935,21948,20609,20843,20848,21481,20675,21660,23926,23197,23421,20740,19985,20549,20050,19964,25601,25039,25170,23011,23294,20755,20045,20630,20210,21524,22315,22533,23043,23303,23641,25063,25562,26031,26825,27906,29767,29666,29724,29121,28999,29692,29198,29449,29415,29092,28957,27832,26685,25743,25049,23853,23187,22737,22697,22277,22093,21993,21501,22033,22883,22615,23299,22918,23282,22919,22897,23151,23426,23673,23708,23377,23837
63,12766,14383,12843,13376,13902,13718,13791,12836,14312,14629,14603,15748,16276,16994,17375,16744,18321,18738,19235,19318,21172,20368,21785,21144,21472,20470,20875,19279,14636,11547,11185,14958,23554,23432,22254,22281,22205,22118,21447,21925,21988,21197,22579,21631,20319,20575,20579,21253,20434,21427,23678,23008,23277,20545,19839,20393,19938,19870,25453,24867,23560,22882,23269,20621,19917,20502,21279,21381,22183,22402,22911,23174,23512,24928,25426,25896,26689,27766,29619,29521,29582,28986,28867,29557,29068,29320,29288,28969,28838,27721,26581,25645,24956,23767,23105,22659,22620,22204,22022,21923,21434,21965,22812,22547,23229,22852,23215,22854,22833,23088,23362,23610,23645,23316
64,13477,12467,13962,12598,13137,13628,13253,13521,12509,13908,14298,14247,15287,16066,16783,17084,16534,18006,18393,18766,18925,20648,19903,21264,20597,21108,20116,20481,18927,14372,11351,10939,14668,23093,23043,21876,21927,21849,21787,21100,21668,21606,20864,22212,21341,19988,20266,20334,20984,20191,21174,23504,22787,23081,20360,19646,20215,19792,19725,25219,21191,23441,22842,23164,20412,19729,21293,21106,21238,22038,22258,22767,23032,23370,24778,25276,25747,26537,27611,29457,29362,29425,28836,28721,29408,28924,29177,29148,28833,28707,27597,26465,25536,24852,23670,23014,22571,22535,22122,21942,21845,21360,21888,22734,22470,23151,22777,23141,22782,22762,23017,23291,23539,23575
65,12028,13082,12173,13745,12172,12850,13201,13015,13179,12228,13736,13916,13765,14868,15757,16555,16929,16141,17647,18064,18482,18400,20065,19371,20712,20019,20703,19731,20091,18577,14058,11080,10715,14365,22612,22541,21450,21532,21464,21399,20818,21294,21205,20494,21842,20982,19629,19954,20041,20731,19932,20973,23256,22568,22826,20161,19468,20039,19626,19537,19799,21019,23347,22589,22858,20197,21889,21119,20946,21081,21877,22100,22608,22875,23213,24613,25111,25583,26371,27440,29277,29186,29252,28670,28559,29244,28765,29019,28994,28684,28561,27461,26337,25415,24737,23564,22913,22474,22440,22030,21853,21758,21277,21803,22646,22386,23065,22695,23059,22703,22684,22939,23213,23461
66,12168,11694,12794,11861,13370,11932,12517,12933,12570,12776,11795,13321,13544,13368,14594,15631,16289,16491,15763,17275,17680,17931,17857,19452,18829,20140,19401,20255,19291,19651,18174,13740,10764,10486,14056,22078,22083,21017,21105,21043,21073,20396,20920,20786,20099,21438,20627,19287,19660,19738,20433,19666,20759,23010,22316,22555,19942,19282,19885,19434,20301,19611,20898,23088,22296,22603,22653,21717,20939,20771,20909,21702,21928,22434,22703,23041,24433,24931,25404,26188,27253,29081,28993,29062,28488,28382,29064,28592,28847,28825,28520,28402,27312,26197,25282,24611,23446,22801,22367,22336,21930,21755,21662,21185,21710,22551,22294,22970,22605,22968,22615,22598,22853,23128
67,10989,11786,11401,12434,11600,12916,11516,12062,12472,12345,12495,11486,12812,13103,12868,14120,15274,16039,16048,15408,16817,17076,17316,17300,18798,18231,19574,18814,19724,18824,19157,17679,13379,10508,10225,13700,21531,21656,20595,20668,20652,20574,19937,20422,20347,19702,21006,20215,18923,19313,19420,20167,19409,20506,22691,22040,22253,19668,19075,19641,19371,20110,19456,20571,22801,22067,24191,22424,21509,20742,20581,20722,21513,21739,22244,22515,22853,24236,24734,25208,25989,27049,28867,28783,28855,28290,28188,28868,28402,28660,28641,28341,28229,27149,26044,25137,24473,23318,22680,22250,22221,21819,21647,21556,21084,21608,22446,22192,22867,22505,22869,22519,22504,22759
68,10993,10606,11356,11015,11970,11211,12523,11163,11761,12072,12006,12108,11079,12409,12554,12519,13552,15017,15648,15696,14985,16198,16453,16728,16694,18153,17615,18923,18114,19148,18301,18594,17173,13024,10200,9926,13348,20979,21112,20122,20238,20143,20080,19469,19899,19834,19289,20534,19809,18517,18975,19130,19846,19095,20195,22377,21709,21996,19422,18844,18935,19150,19904,19155,20252,22483,23880,23920,22182,21283,20529,20375,20520,21306,21535,22039,22311,22650,24023,24521,24995,25773,26828,28634,28555,28631,28074,27977,28655,28197,28456,28441,28147,28040,26971,25877,24980,24323,23178,22547,22122,22096,21698,21530,21441,20974,21496,22331,22082,22754,22397,22761,22414,22401
69,9948,10602,10298,11029,10750,11556,10830,12125,10793,11436,11914,11487,11738,10725,11942,12144,11944,13083,14717,15346,15214,14421,15499,15822,16049,16070,17478,16950,18233,17396,18581,17741,18003,16661,12661,9924,9610,12982,20417,20583,19683,19663,19642,19530,18904,19422,19371,18853,20080,19398,18120,18642,18827,19518,18738,19882,22021,21445,21682,19167,17988,18657,18920,19528,18714,19934,24017,23611,23629,21920,21039,20299,20152,20300,21082,21312,21815,22089,22428,23791,24289,24763,25538,26587,28381,28306,28386,27839,27748,28424,27972,28234,28223,27936,27833,26777,25695,24807,24158,23024,22400,21981,21958,21565,21400,21314,20853,21373,22205,21959,22630,22278,22642,22298
70,10309,9499,10216,9935,10636,10237,11134,10388,11560,10284,11052,11444,11007,11173,10193,11385,11603,11481,12442,14343,14973,14585,13786,14817,15104,15400,15403,16783,16296,17519,16675,17950,17136,17374,16130,12247,9632,9309,12593,19858,20080,19104,19088,19056,18995,18319,18911,18842,18388,19594,18967,17773,18291,18511,19164,18382,19531,21715,21105,21359,18889,17703,18350,18554,19163,18387,18499,23710,23289,23313,21634,20773,20048,19908,20059,20836,21069,21570,21846,22186,23537,24034,24509,25280,26322,28103,28033,28117,27581,27496,28169,27726,27989,27983,27702,27606,26563,25493,24616,23975,22854,22238,21825,21804,21417,21256,21173,20718,21237,22065,21824,22491,22144,22509
71,8204,9781,9059,9768,9426,10129,9705,10666,10068,11101,10031,10496,10818,10577,10677,9843,10860,11109,10889,11777,13889,14276,13896,13120,14088,14342,14688,14680,15969,15585,16810,16051,17269,16511,16741,15579,11843,9301,9000,12185,19270,19483,18534,18458,18463,18388,17745,18330,18274,17885,19064,18542,17403,17939,18135,18829,18040,19201,21320,20731,18975,18543,17369,17935,18173,18825,18321,18204,23345,22937,22968,21324,20483,19774,19641,19796,20567,20802,21301,21579,21919,23258,23754,24229,24995,26030,27796,27732,27820,27296,27217,27887,27453,27718,27717,27444,27354,26325,25269,24404,23772,22664,22057,21651,21633,21252,21095,21016,20567,21084,21909,21672,22336,21995
72,8706,7817,9261,8688,9220,9020,9524,9162,10174,9622,10706,9585,9977,10337,10063,10242,9182,10388,10511,10309,11235,13130,13468,13140,12451,13325,13598,14002,13925,15169,14788,16098,15327,16553,15823,16093,14998,11433,8976,8684,11802,18602,18841,17903,17842,17838,17779,17142,17764,17712,17383,18571,18045,16986,17485,17732,18415,17687,18803,20913,17259,18591,18184,16870,17476,17791,18280,18007,17892,22947,22555,22594,20986,20166,19473,19348,19506,20272,20508,21006,21285,21625,22950,23445,23920,24681,25707,27458,27400,27493,26980,26908,27575,27151,27418,27422,27157,27074,26061,25020,24167,23546,22452,21855,21456,21442,21068,20915,20839,20398,20912,21733,21501,22163
73,7396,8175,7418,8873,8154,8715,8514,9124,8848,9745,9269,10087,9087,9555,9695,9647,9628,8701,9780,10048,9725,10670,12338,12635,12373,11772,12590,12817,13228,13183,14463,14111,15344,14633,15858,15178,15428,14379,11008,8616,8325,11315,17862,18171,17212,17240,17195,17100,16546,17169,17161,16905,18047,17502,16535,17049,17321,18005,17285,18427,17082,16851,18150,17619,16514,17035,17340,17940,17661,17554,22517,22142,22189,20618,19821,19146,19029,19190,19949,20187,20682,20963,21303,22613,23106,23580,24335,25353,27086,27035,27132,26633,26568,27231,26818,27088,27097,26841,26764,25768,24744,23905,23295,22217,21630,21238,21229,20862,20714,20643,20209,20721,21537,21310
74,7211,6877,7619,6912,8435,7673,8098,7967,8618,8330,9181,8764,9507,8599,8958,9144,9089,8974,8159,9197,9461,9205,10029,11514,11704,11630,11006,11861,12078,12412,12373,13743,13363,14577,13880,15127,14498,14773,13788,10524,8260,7966,10824,17102,17414,16466,16611,16475,16448,15930,16586,16606,16324,17503,16980,16074,16600,16887,17572,16868,16535,16656,16378,17571,17008,16056,17516,16936,17556,17289,17190,22056,21699,21753,20221,19447,18791,18683,18848,19599,19839,20331,20613,20953,22246,22738,23210,23959,24968,26680,26636,26739,26253,26196,26854,26453,26725,26740,26493,26424,25446,24440,23616,23017,21957,21381,20999,20993,20634,20492,20425,19999,20509,21319
75,7283,6721,6395,7058,6498,7797,7055,7611,7640,7978,7828,8631,8217,8864,8063,8459,8585,8503,8425,7642,8568,8890,8651,9384,10677,10812,10842,10313,11055,11257,11582,11655,12899,12600,13773,13185,14394,13768,14172,13166,10125,7878,7584,10363,16369,16684,15721,15920,15759,15750,15362,16021,15948,15731,16940,16395,15609,16093,16408,17083,15360,16031,16097,15738,16922,16413,19236,17102,16533,17142,16889,16799,21562,21221,21282,19793,19043,18408,18308,18476,19218,19461,19949,20232,20571,21846,22335,22807,23549,24546,26236,26199,26307,25837,25787,26441,26052,26327,26347,26111,26049,25091,24104,23296,22710,21669,21106,20733,20732,20381,20245,20182,19766,20272
