ETA,A_1952,A_1953,A_1954,A_1955,A_1956,A_1957,A_1958,A_1959,A_1960,A_1961,A_1962,A_1963,A_1964,A_1965,A_1966,A_1967,A_1968,A_1969,A_1970,A_1971,A_1972,A_1973,A_1974,A_1975,A_1976,A_1977,A_1978,A_1979,A_1980,A_1981,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017,A_2018,A_2019,A_2020,A_2021,A_2022,A_2023,A_2024,A_2025,A_2026,A_2027,A_2028,A_2029,A_2030,A_2031,A_2032,A_2033,A_2034,A_2035,A_2036,A_2037,A_2038,A_2039,A_2040,A_2041,A_2042,A_2043,A_2044,A_2045,A_2046,A_2047,A_2048,A_2049,A_2050,A_2051,A_2052,A_2053,A_2054,A_2055,A_2056,A_2057,A_2058,A_2059,A_2060,A_2061,A_2062,A_2063,A_2064,A_2065
37,10510,10212,7887,5783,5500,7438,11187,10632,11015,10924,10440,10864,10465,10562,10040,9570,10569,9999,8948,9300,9417,9218,8970,9462,9980,9991,9539,8234,8168,8569,7889,8121,9830,9542,9756,9375,9772,9398,9280,9171,9399,9540,9844,9849,9959,10230,10554,11123,11094,11453,12052,11745,11833,11788,11963,11977,11865,12181,11947,11653,12266,11951,12012,12147,12359,12292,10631,9801,9454,9124,8997,8676,8488,8414,8419,8264,8388,8414,8592,8608,8639,8396,8326,8505,8527,8543,8687,8441,8657,8354,8484,8376,8533,8474,8493,8593,8672,8610,8490,8271,8049,7897,7694,7422,7245,7023,7053,7065,7034,7014,6998,6994,6956,6922
38,10139,10364,10085,7825,5706,5411,7366,11135,10474,10922,10947,10407,10812,10432,10575,10002,9570,10458,9885,8819,9189,9431,9223,8967,9483,10002,10000,9528,8246,8187,8592,7891,8127,9821,9552,9772,9387,9786,9415,9296,9260,9387,9573,9872,9848,10016,10277,10630,11134,11160,11399,12179,11944,12024,11859,12009,12108,11994,12126,11903,11546,12457,12220,12243,12221,12415,10691,10529,9826,9481,9152,9027,8708,8521,8447,8450,8296,8421,8445,8622,8637,8668,8424,8353,8529,8550,8565,8706,8460,8675,8373,8501,8395,8549,8491,8509,8608,8686,8622,8503,8284,8063,7910,7708,7437,7260,7039,7069,7081,7050,7029,7013,7008,6971
39,10765,10014,10267,10058,7759,5714,5318,7278,11000,10359,10887,10769,10300,10848,10417,10486,9886,9476,10484,9949,8762,9194,9441,9233,8953,9490,10026,10007,9509,8249,8200,8590,7899,8129,9817,9570,9782,9401,9797,9431,9361,9276,9398,9587,9899,9847,10049,10315,10691,11188,11075,11484,12306,12032,12101,11926,12174,12199,11985,12133,11216,11691,12664,12285,12352,12300,11164,10673,10547,9848,9505,9178,9054,8736,8550,8475,8476,8324,8449,8472,8649,8661,8692,8448,8376,8550,8569,8583,8722,8477,8690,8390,8515,8410,8563,8504,8523,8620,8697,8633,8514,8295,8075,7922,7720,7450,7273,7054,7083,7095,7063,7043,7027,7021
40,10340,10720,9928,10193,9904,7694,5602,5277,7170,10910,10416,10769,10731,10153,10712,10315,10500,9846,9457,10447,9818,8768,9195,9449,9249,8941,9510,10044,10017,9500,8255,8203,8588,7898,8129,9802,9591,9801,9409,9809,9502,9363,9271,9400,9600,9925,9850,10079,10368,10758,11074,11175,11647,12409,12097,12143,12056,12274,12173,11950,11247,11363,11898,12770,12327,12407,11599,11164,10690,10564,9867,9526,9200,9078,8760,8575,8500,8499,8349,8475,8496,8671,8683,8713,8468,8395,8567,8586,8599,8735,8491,8703,8405,8528,8423,8575,8516,8534,8630,8706,8642,8523,8305,8087,7932,7731,7462,7284,7066,7095,7107,7076,7055,7039
41,10841,10210,10646,9850,10007,9851,7584,5592,5184,7103,10939,10277,10669,10747,10172,10603,10218,10432,9752,9362,10360,9814,8765,9198,9450,9257,8929,9524,10051,10014,9468,8256,8201,8599,7891,8133,9785,9599,9809,9420,9874,9492,9384,9288,9394,9605,9957,9831,10116,10409,10686,11172,11304,11761,12444,12093,12236,12165,12275,12111,10835,11383,11534,12026,12790,12366,12024,11555,11178,10705,10578,9885,9545,9220,9098,8782,8597,8522,8520,8371,8497,8518,8691,8701,8732,8486,8412,8581,8600,8612,8747,8504,8715,8418,8539,8435,8586,8527,8545,8640,8715,8651,8533,8315,8097,7941,7742,7473,7295,7078,7107,7118,7087,7066
42,9074,10708,10110,10511,9736,9971,9741,7594,5459,5189,7075,10840,10165,10585,10560,10122,10589,10092,10334,9666,9322,10337,9811,8767,9203,9456,9255,8913,9537,10069,10022,9454,8258,8194,8586,7898,8128,9772,9611,9821,9485,9851,9497,9399,9297,9417,9612,9992,9855,10137,10310,10723,11297,11389,11848,12497,12206,12297,12144,12233,10494,10959,11525,11678,12113,12857,11724,11955,11567,11190,10719,10591,9900,9561,9237,9117,8801,8617,8541,8538,8390,8517,8536,8708,8717,8747,8501,8427,8594,8612,8624,8757,8515,8725,8429,8548,8446,8596,8536,8554,8648,8722,8659,8541,8324,8106,7950,7751,7483,7305,7089,7117,7128,7097
43,9425,9010,10616,9983,10423,9710,9870,9635,7546,5473,5203,7079,10850,10182,10482,10513,10041,10458,10046,10317,9649,9314,10305,9805,8767,9204,9459,9257,8901,9543,10080,10009,9431,8256,8188,8596,7883,8146,9779,9630,9883,9492,9852,9519,9424,9323,9429,9622,10013,9880,10043,10384,10831,11394,11456,11834,12590,12281,12279,12093,10185,10629,11136,11597,11749,12116,11952,11702,11965,11577,11201,10731,10602,9914,9576,9252,9132,8818,8634,8558,8554,8407,8534,8551,8723,8731,8761,8514,8439,8604,8622,8634,8766,8525,8734,8439,8556,8455,8604,8544,8562,8655,8730,8666,8549,8332,8115,7957,7759,7492,7313,7099,7127,7138
44,8610,9377,8853,10471,9846,10341,9553,9777,9544,7375,5455,5076,7044,10715,10119,10417,10366,9972,10397,9967,10230,9636,9304,10276,9791,8763,9209,9463,9256,8887,9547,10066,9987,9430,8259,8186,8580,7892,8159,9790,9675,9866,9512,9867,9535,9430,9340,9439,9642,10024,9772,10145,10479,10865,11444,11461,11914,12627,12305,12243,10025,10315,10772,11149,11650,11766,12183,11836,11711,11973,11586,11210,10741,10612,9925,9588,9265,9146,8832,8649,8573,8567,8421,8548,8564,8735,8742,8772,8525,8450,8613,8631,8643,8773,8533,8741,8448,8564,8463,8611,8551,8570,8662,8736,8673,8556,8339,8123,7965,7767,7500,7321,7108,7135
45,8293,8626,9309,8847,10441,9746,10067,9450,9676,9549,7397,5433,5088,7047,10639,9950,10306,10277,9891,10396,9901,10202,9621,9292,10231,9777,8767,9207,9460,9260,8873,9526,10055,9982,9426,8243,8178,8559,7875,8170,9836,9676,9862,9526,9874,9531,9453,9359,9444,9681,9950,9825,10234,10532,10927,11428,11509,11938,12593,12257,10071,10095,10435,10827,11203,11673,11962,12104,11843,11719,11981,11594,11219,10750,10620,9935,9599,9277,9158,8845,8663,8587,8579,8433,8561,8576,8746,8752,8782,8535,8459,8622,8639,8651,8780,8541,8749,8456,8570,8471,8618,8559,8577,8669,8743,8679,8563,8346,8131,7972,7774,7508,7329,7116
46,7989,8312,8511,9340,8660,10268,9569,9977,9445,9645,9427,7432,5422,4956,6877,10613,9881,10113,10298,9799,10298,9877,10174,9607,9272,10196,9771,8755,9195,9447,9246,8867,9497,10043,9971,9406,8229,8169,8550,7878,8206,9804,9662,9860,9552,9845,9531,9477,9362,9450,9570,9985,9894,10259,10551,10936,11490,11531,11889,12565,9703,10132,10182,10521,10812,11241,12145,11862,12108,11849,11725,11987,11601,11225,10757,10627,9943,9608,9287,9169,8857,8674,8598,8589,8444,8572,8586,8755,8760,8790,8543,8468,8629,8646,8658,8786,8547,8755,8463,8576,8477,8624,8565,8584,8676,8749,8686,8569,8353,8138,7978,7781,7515,7336
47,7596,7981,8150,8365,9176,8680,10186,9465,9907,9267,9508,9321,7298,5305,5037,6852,10481,9787,10115,10231,9731,10271,9844,10151,9589,9240,10156,9757,8750,9177,9433,9226,8862,9476,10021,9963,9393,8229,8143,8531,7884,8184,9791,9645,9832,9557,9850,9549,9483,9356,9340,9621,10077,9944,10306,10563,11018,11491,11461,11829,9511,9775,10248,10246,10567,10835,12140,12105,11865,12111,11854,11731,11992,11606,11231,10763,10632,9950,9615,9295,9178,8866,8684,8607,8597,8453,8581,8594,8763,8767,8798,8551,8475,8635,8653,8664,8792,8554,8761,8470,8582,8484,8631,8572,8591,8682,8755,8691,8575,8359,8145,7984,7788,7522
48,6967,7588,7891,8118,8344,9138,8569,10118,9363,9783,9198,9506,9300,7172,5310,5039,6820,10357,9675,9945,10069,9700,10237,9815,10117,9566,9223,10121,9730,8745,9166,9404,9198,8828,9461,9992,9946,9380,8226,8133,8549,7860,8160,9772,9643,9803,9564,9858,9537,9521,9260,9390,9628,10129,9973,10324,10594,11026,11454,11439,9367,9581,9827,10335,10259,10552,12067,12102,12106,11867,12112,11857,11734,11995,11609,11234,10767,10636,9956,9622,9302,9185,8874,8692,8615,8604,8461,8589,8601,8769,8773,8804,8557,8482,8641,8658,8670,8796,8559,8765,8475,8587,8490,8636,8577,8597,8688,8760,8697,8581,8365,8151,7990,7794
49,7709,6902,7499,7755,8031,8191,9146,8516,9938,9324,9788,9210,9450,9234,7245,5186,4904,6670,10322,9601,9815,10016,9650,10206,9763,10068,9530,9197,10067,9705,8725,9128,9368,9174,8811,9448,9967,9937,9361,8221,8140,8538,7861,8151,9749,9631,9787,9569,9846,9546,9420,9297,9459,9667,10143,9997,10382,10606,11007,11430,9463,9418,9663,9879,10341,10297,12180,12004,12100,12105,11867,12112,11858,11737,11997,11611,11236,10770,10638,9959,9626,9307,9191,8880,8699,8621,8609,8466,8595,8607,8774,8778,8809,8563,8487,8645,8663,8674,8800,8564,8770,8481,8591,8495,8641,8583,8603,8693,8766,8702,8586,8371,8157,7995
50,7119,7645,6752,7374,7726,7981,8082,9034,8446,9765,9189,9654,9123,9267,9070,7113,5238,4890,6735,10275,9545,9768,9971,9596,10166,9717,10021,9496,9172,10006,9666,8698,9106,9337,9144,8796,9416,9937,9919,9349,8229,8114,8532,7859,8127,9707,9612,9783,9573,9826,9424,9431,9319,9468,9681,10114,10043,10402,10583,10961,9521,9498,9472,9693,9897,10323,12206,12132,11999,12096,12102,11864,12109,11857,11735,11995,11610,11235,10770,10637,9961,9628,9309,9194,8884,8703,8625,8612,8470,8599,8610,8778,8781,8813,8566,8491,8648,8666,8677,8802,8567,8773,8485,8595,8500,8645,8587,8607,8697,8769,8706,8591,8375,8162
51,6354,6958,7489,6727,7332,7643,7936,7985,8876,8263,9831,9130,9562,8969,9212,8959,7011,5102,4751,6627,10165,9518,9732,9923,9540,10125,9665,9961,9465,9156,9979,9622,8667,9085,9317,9129,8785,9403,9915,9913,9384,8207,8097,8502,7838,8114,9660,9589,9764,9599,9690,9437,9440,9316,9452,9671,10125,10067,10366,10550,9807,9556,9558,9490,9697,9884,12546,12157,12124,11992,12089,12096,11859,12103,11853,11732,11991,11606,11232,10767,10634,9960,9628,9310,9195,8885,8705,8627,8613,8472,8602,8612,8779,8783,8815,8569,8493,8650,8668,8679,8804,8569,8775,8488,8597,8503,8649,8590,8611,8700,8773,8709,8594,8379
52,6608,6448,6858,7442,6620,7199,7526,7756,7886,8930,8168,9746,9130,9479,8859,9066,8898,6957,4958,4665,6549,10083,9479,9687,9874,9470,10080,9597,9898,9431,9127,9924,9581,8659,9062,9279,9087,8764,9380,9871,9954,9347,8188,8069,8493,7817,8104,9622,9560,9754,9507,9704,9452,9469,9294,9445,9696,10172,10034,10304,9584,9838,9617,9569,9435,9687,11768,12487,12146,12115,11983,12080,12088,11852,12096,11847,11726,11985,11601,11227,10763,10630,9957,9626,9308,9194,8885,8705,8627,8613,8473,8603,8613,8780,8783,8815,8570,8495,8651,8669,8680,8804,8570,8776,8490,8599,8506,8651,8593,8614,8703,8775,8712,8597
53,6111,6483,6324,6818,7304,6494,7105,7424,7716,7830,8825,8072,9636,8988,9440,8788,9014,8818,6869,4974,4695,6508,9986,9423,9643,9823,9415,10025,9533,9837,9380,9075,9873,9548,8615,9036,9246,9067,8755,9355,9889,9921,9325,8165,8049,8480,7788,8098,9580,9544,9590,9482,9720,9429,9432,9288,9450,9724,10116,9996,9753,9593,9892,9587,9552,9422,11369,11735,12473,12134,12103,11973,12070,12079,11843,12086,11839,11719,11977,11593,11220,10757,10623,9952,9622,9306,9192,8884,8704,8626,8611,8472,8603,8613,8779,8783,8815,8570,8495,8650,8669,8680,8804,8571,8777,8492,8600,8508,8653,8595,8616,8705,8777,8714
54,6269,6049,6420,6162,6670,7170,6399,6985,7285,7602,7697,8661,8129,9475,8857,9271,8655,8949,8650,6848,4906,4668,6462,9900,9366,9579,9762,9352,9962,9481,9784,9334,9021,9808,9489,8590,8989,9208,9046,8737,9379,9848,9890,9298,8131,8021,8454,7765,8086,9549,9403,9600,9474,9733,9404,9395,9290,9458,9684,10064,9591,9766,9600,9929,9539,9523,11357,11340,11719,12456,12120,12091,11962,12059,12068,11833,12075,11830,11711,11968,11585,11212,10750,10616,9946,9617,9302,9188,8881,8702,8624,8609,8471,8602,8612,8778,8782,8814,8570,8495,8649,8668,8680,8803,8571,8777,8493,8601,8509,8654,8597,8618,8707,8778
55,5417,6227,5897,6275,6054,6573,7129,6308,6939,7205,7453,7645,8589,8043,9414,8839,9211,8633,8770,8611,6733,4879,4639,6409,9808,9310,9515,9686,9298,9896,9410,9735,9262,8977,9731,9448,8557,8954,9173,9044,8764,9338,9826,9884,9283,8119,7969,8422,7733,8072,9394,9442,9612,9440,9728,9366,9386,9269,9421,9634,9535,9627,9806,9586,9924,9504,10811,11312,11322,11702,12439,12105,12077,11948,12045,12056,11821,12063,11819,11700,11957,11575,11202,10741,10607,9939,9611,9296,9184,8877,8699,8622,8606,8469,8601,8610,8776,8780,8813,8568,8494,8648,8667,8679,8802,8571,8777,8494,8601,8510,8655,8598,8619,8708
56,4971,5347,6053,5772,6175,6079,6509,6979,6223,6819,7141,7350,7536,8492,7937,9278,8671,9057,8531,8711,8496,6667,4849,4613,6368,9706,9236,9437,9613,9203,9818,9347,9659,9204,8915,9684,9381,8547,8932,9147,9062,8707,9293,9805,9828,9263,8076,7958,8405,7697,7959,9399,9452,9588,9406,9718,9371,9328,9200,9406,8019,9531,9658,9824,9524,9893,10412,10758,11290,11302,11682,12418,12087,12060,11932,12029,12041,11807,12048,11806,11688,11944,11562,11190,10731,10596,9930,9603,9289,9177,8872,8695,8618,8601,8465,8598,8607,8773,8776,8810,8566,8492,8646,8665,8678,8800,8570,8776,8494,8600,8511,8655,8598,8620
57,5327,4954,5223,6019,5814,6109,6005,6383,6838,6066,6656,6997,7328,7396,8341,7806,9214,8646,9038,8362,8566,8423,6619,4816,4575,6313,9581,9153,9351,9520,9109,9754,9263,9581,9139,8875,9616,9334,8514,8913,9158,9006,8670,9251,9756,9793,9216,8034,7910,8379,7601,7943,9399,9450,9592,9397,9704,9341,9274,9147,7687,8016,9586,9670,9824,9550,10116,10330,10734,11265,11279,11659,12395,12066,12040,11913,12010,12022,11789,12030,11789,11672,11927,11547,11175,10717,10582,9919,9593,9280,9169,8865,8689,8612,8595,8460,8594,8602,8769,8772,8806,8563,8489,8643,8662,8675,8797,8568,8773,8493,8599,8510,8654,8598
58,5335,5161,4885,5228,5883,5701,5976,5884,6235,6700,5997,6572,6947,7180,7285,8189,7685,8978,8505,8928,8272,8493,8337,6570,4771,4545,6262,9469,9077,9277,9449,9022,9654,9187,9484,9064,8807,9550,9265,8471,8896,9086,8956,8623,9195,9716,9734,9171,7974,7887,8210,7591,7939,9405,9432,9547,9348,9686,9278,9210,8303,7690,8031,9582,9653,9772,9883,10083,10304,10707,11236,11252,11632,12368,12042,12016,11890,11987,12000,11769,12009,11770,11653,11908,11528,11158,10701,10566,9905,9580,9269,9159,8856,8681,8604,8587,8454,8588,8596,8762,8766,8801,8558,8485,8638,8658,8671,8793,8565,8770,8491,8596,8509,8652
59,5131,5168,5136,4783,5113,5823,5470,5857,5820,6092,6626,5923,6487,6778,7140,7156,8111,7571,8906,8343,8739,8201,8416,8237,6498,4718,4495,6197,9357,8993,9174,9336,8924,9582,9115,9405,9004,8743,9488,9221,8465,8825,9020,8924,8570,9141,9684,9677,9132,7937,7750,8185,7587,7917,9391,9421,9542,9305,9625,9243,7823,8286,7695,8023,9583,9616,9854,9835,10053,10275,10677,11205,11223,11603,12337,12013,11989,11864,11961,11975,11745,11984,11747,11632,11886,11507,11137,10682,10548,9889,9566,9256,9147,8846,8671,8595,8578,8446,8580,8589,8755,8758,8794,8552,8480,8632,8653,8666,8787,8561,8766,8488,8593,8506
60,4598,4982,5098,5000,4685,5014,5721,5401,5825,5730,6070,6533,5878,6372,6655,7044,7123,7925,7459,8800,8195,8635,8099,8312,8124,6406,4670,4442,6140,9228,8884,9093,9225,8842,9461,9033,9311,8933,8709,9431,9224,8385,8771,8969,8861,8511,9070,9617,9612,9095,7803,7704,8152,7574,7895,9368,9393,9544,9248,9582,7900,7789,8283,7692,8006,9547,9469,9798,9802,10019,10242,10643,11170,11190,11569,12302,11981,11958,11834,11932,11946,11717,11956,11721,11606,11859,11482,11114,10661,10526,9871,9549,9240,9133,8833,8659,8584,8566,8436,8571,8579,8745,8749,8785,8544,8473,8625,8646,8660,8780,8555,8760,8484,8588
61,4504,4492,4940,4977,4892,4605,4852,5557,5327,5704,5645,5952,6268,5817,6259,6599,6774,6974,7772,7288,8605,8071,8513,7985,8207,8013,6326,4608,4374,6065,9114,8795,8975,9112,8750,9372,8955,9206,8851,8632,9435,9132,8304,8708,8904,8801,8452,9006,9537,9542,8955,7769,7688,8126,7552,7871,9343,9369,9500,9180,9016,7883,7779,8286,7674,7986,9259,9431,9759,9764,9980,10205,10606,11130,11152,11531,12262,11944,11922,11799,11897,11913,11685,11923,11690,11576,11829,11453,11086,10635,10501,9848,9529,9222,9115,8817,8645,8570,8552,8423,8558,8567,8733,8737,8774,8534,8463,8615,8636,8651,8771,8547,8752,8477
62,4963,4424,4378,4792,4859,4754,4524,4768,5527,5158,5578,5499,5828,6184,5705,6216,6533,6685,6829,7552,7182,8450,7935,8387,7847,8090,7902,6225,4552,4322,6039,8995,8654,8856,9003,8669,9274,8875,9102,8779,8595,9314,9045,8245,8636,8821,8725,8380,8943,9476,9373,8914,7706,7641,8095,7512,7824,9331,9308,9446,9453,8999,7846,7755,8266,7621,8915,9190,9388,9714,9721,9938,10164,10563,11085,11109,11487,12216,11901,11881,11759,11857,11873,11647,11884,11654,11541,11793,11419,11053,10605,10471,9822,9504,9199,9094,8798,8627,8552,8535,8407,8543,8552,8718,8722,8760,8521,8451,8602,8624,8639,8759,8536,8741
63,4351,4877,4344,4315,4732,4813,4673,4427,4675,5267,5114,5422,5365,5725,6079,5474,6065,6442,6638,6706,7408,7042,8273,7797,8246,7719,7967,7771,6131,4481,4276,5930,8874,8522,8735,8912,8553,9181,8768,8989,8785,8499,9209,8946,8156,8552,8727,8643,8276,8873,9306,9318,8859,7661,7597,8052,7486,7787,9286,9259,9395,9424,8991,7823,7720,8219,8976,8870,9142,9339,9664,9673,9890,10117,10514,11034,11059,11437,12164,11852,11833,11712,11810,11828,11603,11840,11612,11500,11751,11380,11016,10570,10437,9792,9476,9173,9069,8775,8605,8532,8514,8388,8525,8534,8699,8704,8742,8505,8436,8586,8609,8624,8744,8523
64,4614,4278,4751,4243,4232,4515,4743,4599,4292,4611,5184,4908,5299,5176,5574,6005,5381,5975,6218,6403,6557,7238,6909,8094,7624,8075,7566,7840,7616,6030,4398,4202,5817,8743,8398,8621,8766,8452,9074,8695,8933,8658,8394,9101,8824,8052,8485,8631,8572,8184,8700,9251,9267,8797,7615,7545,7990,7454,7727,9213,8810,9344,9403,8915,7762,7682,9016,8923,8817,9088,9286,9610,9622,9838,10065,10460,10978,11005,11381,12106,11798,11780,11661,11759,11778,11555,11790,11565,11455,11705,11336,10974,10531,10399,9758,9444,9144,9041,8749,8581,8508,8491,8366,8503,8513,8678,8683,8722,8487,8418,8568,8591,8607,8726
65,4162,4459,4226,4561,4149,4112,4378,4493,4420,4165,4475,4984,4766,5196,5062,5500,5845,5274,5817,6113,6226,6402,7036,6727,7891,7462,7912,7426,7702,7464,5888,4309,4093,5726,8604,8276,8483,8649,8331,8983,8654,8804,8535,8292,8965,8685,7917,8379,8510,8477,8000,8639,9213,9197,8717,7534,7529,7916,7411,7655,8074,8744,9305,9332,8853,7679,9279,8943,8863,8760,9031,9229,9552,9566,9781,10009,10403,10917,10946,11322,12044,11739,11723,11605,11703,11723,11502,11737,11515,11406,11656,11289,10929,10489,10358,9721,9410,9112,9011,8720,8554,8482,8465,8342,8480,8489,8655,8660,8700,8466,8398,8548,8571,8587
66,4321,4112,4446,3989,4479,3876,3955,4326,4355,4303,4095,4397,4909,4654,4992,5024,5296,5597,5050,5596,5911,6053,6202,6848,6548,7676,7294,7731,7253,7536,7299,5762,4224,4013,5609,8434,8100,8348,8528,8220,8893,8476,8637,8384,8154,8850,8540,7787,8282,8394,8272,7930,8562,9146,9141,8628,7493,7481,7827,7370,8343,8009,8677,9252,9281,8751,8898,9185,8876,8798,8698,8970,9168,9490,9505,9720,9948,10340,10851,10882,11257,11976,11675,11660,11544,11643,11664,11445,11679,11460,11353,11601,11238,10880,10444,10313,9681,9373,9077,8977,8689,8524,8453,8436,8315,8453,8463,8629,8634,8675,8442,8375,8524,8548
67,4069,4092,3885,4186,3899,4378,3752,3900,4173,4292,4181,3907,4173,4691,4510,4926,4894,5179,5540,5020,5467,5699,5883,6034,6627,6375,7477,7141,7553,7079,7345,7147,5616,4137,3935,5492,8286,7960,8217,8371,8108,8721,8329,8444,8250,8004,8697,8404,7672,8189,8200,8187,7836,8496,9053,9031,8548,7442,7382,7737,8321,8268,7930,8620,9174,9173,9102,8801,9107,8801,8727,8631,8903,9101,9421,9438,9652,9880,10270,10779,10811,11185,11901,11604,11590,11477,11575,11598,11382,11615,11398,11293,11541,11180,10826,10393,10263,9636,9330,9037,8939,8653,8490,8420,8404,8284,8423,8433,8599,8605,8646,8415,8348,8498
68,3857,3975,4034,3764,4116,3841,4223,3700,3701,4001,4062,4053,3765,4113,4542,4289,4659,4655,4997,5341,4855,5287,5500,5680,5819,6380,6177,7246,6912,7346,6875,7175,6960,5479,4037,3853,5374,8121,7795,8054,8227,7911,8544,8138,8286,8104,7872,8521,8238,7525,7945,8121,8076,7740,8409,8932,8921,8483,7336,7326,7970,8266,8157,7836,8540,9048,8875,9007,8715,9018,8718,8647,8555,8826,9024,9343,9361,9574,9803,10190,10696,10730,11103,11815,11522,11510,11398,11498,11521,11308,11541,11327,11224,11471,11114,10763,10333,10206,9583,9281,8990,8894,8611,8450,8381,8365,8247,8387,8397,8562,8569,8611,8382,8316
69,3601,3689,3841,3781,3663,3855,3583,4105,3571,3590,3926,3978,3926,3665,3864,4381,4212,4526,4570,4814,5120,4672,5088,5294,5462,5606,6124,5950,7004,6666,7126,6692,6971,6777,5331,3914,3763,5242,7932,7642,7900,8022,7749,8341,7946,8112,7924,7698,8338,8100,7278,7841,7985,7959,7626,8302,8790,8807,8349,7248,7293,7882,8147,8041,7737,8416,8721,8762,8905,8618,8919,8625,8557,8470,8739,8936,9253,9274,9485,9714,10099,10601,10638,11008,11716,11428,11418,11308,11408,11433,11223,11455,11245,11144,11391,11037,10689,10264,10138,9522,9223,8935,8841,8561,8402,8335,8319,8203,8343,8354,8519,8527,8569,8342
70,3629,3447,3597,3719,3641,3515,3711,3535,3912,3437,3352,3731,3782,3696,3480,3835,4173,4032,4320,4443,4628,4913,4480,4893,5057,5224,5370,5901,5764,6741,6413,6908,6475,6749,6577,5186,3791,3670,5093,7743,7461,7671,7809,7551,8128,7747,7899,7753,7555,8171,7850,7144,7662,7867,7820,7504,8186,8684,8654,8235,7919,7165,7727,8005,7956,7606,7282,8599,8647,8790,8510,8809,8521,8457,8372,8641,8837,9151,9174,9385,9613,9996,10493,10532,10901,11603,11320,11312,11205,11305,11332,11125,11356,11151,11052,11298,10948,10605,10185,10061,9451,9155,8872,8779,8503,8346,8280,8265,8152,8292,8303,8468,8476,8520
71,2868,3417,3210,3404,3487,3441,3342,3609,3266,3690,3261,3264,3547,3553,3462,3398,3554,3982,3821,4089,4200,4387,4705,4288,4662,4813,5030,5114,5667,5566,6536,6194,6658,6249,6542,6380,5032,3687,3563,4933,7557,7249,7452,7612,7332,7923,7499,7673,7550,7388,7925,7717,6990,7508,7722,7671,7391,8027,8547,8515,7916,7794,7031,7588,7839,7789,6894,7145,8471,8520,8664,8391,8687,8406,8345,8264,8531,8727,9038,9063,9272,9501,9880,10373,10413,10780,11476,11199,11193,11089,11190,11218,11015,11245,11044,10948,11193,10848,10509,10095,9973,9370,9079,8799,8709,8436,8282,8217,8203,8092,8233,8245,8409,8418
72,2759,2768,3152,3142,3288,3318,3225,3106,3356,3078,3616,3064,3093,3393,3446,3426,3167,3444,3741,3564,3879,3985,4181,4466,4107,4418,4594,4805,4856,5389,5299,6271,5947,6424,6039,6303,6151,4865,3572,3441,4782,7316,7033,7230,7368,7097,7689,7261,7460,7350,7101,7717,7531,6839,7314,7524,7521,7259,7878,8389,7149,7740,7634,6877,7399,7649,7266,6798,7024,8330,8382,8528,8262,8555,8280,8222,8145,8411,8605,8914,8940,9149,9377,9752,10240,10282,10646,11337,11065,11062,10961,11062,11092,10893,11122,10926,10833,11076,10737,10403,9994,9875,9280,8993,8717,8630,8361,8210,8147,8133,8025,8166,8178,8342
73,2693,2621,2637,3044,2929,3019,3133,3149,3000,3204,3029,3400,2864,2924,3120,3321,3207,3037,3238,3471,3372,3664,3771,3957,4225,3884,4159,4340,4574,4618,5158,5079,5973,5709,6149,5827,6057,5942,4707,3441,3320,4616,7074,6818,6999,7094,6859,7410,7047,7246,7074,6928,7482,7336,6667,7125,7365,7371,7075,7710,7127,6986,7542,7424,6717,7191,6800,7128,6670,6892,8179,8234,8380,8121,8411,8143,8088,8015,8278,8472,8778,8806,9013,9240,9611,10094,10139,10500,11183,10918,10916,10819,10921,10953,10759,10986,10795,10705,10947,10613,10284,9882,9765,9179,8897,8626,8541,8276,8128,8067,8055,7949,8090,8103
74,2430,2464,2402,2364,2753,2663,2835,2919,2911,2804,2995,2811,3118,2790,2832,3041,3097,3009,2944,3084,3284,3188,3449,3540,3712,3951,3652,3915,4090,4335,4395,4901,4834,5696,5453,5864,5606,5833,5712,4515,3329,3202,4430,6806,6555,6750,6850,6606,7140,6774,6887,6878,6752,7285,7145,6473,6919,7201,7203,6889,7000,6937,6810,7315,7223,6512,6635,6635,6975,6530,6750,8016,8073,8219,7968,8254,7993,7942,7873,8134,8326,8628,8659,8864,9090,9457,9934,9980,10338,11013,10755,10756,10663,10765,10799,10610,10836,10650,10563,10804,10476,10153,9758,9644,9067,8790,8524,8442,8182,8037,7978,7967,7864,8004
75,2339,2208,2300,2174,2298,2593,2534,2588,2654,2630,2643,2795,2575,2946,2580,2604,2826,2936,2841,2718,2845,3071,2984,3208,3307,3448,3687,3411,3678,3842,4109,4152,4624,4600,5449,5194,5618,5346,5577,5447,4325,3168,3063,4219,6545,6304,6468,6577,6341,6810,6449,6680,6661,6518,7069,6946,6269,6725,6985,7018,6500,6762,6728,6592,7081,7022,7433,6452,6476,6809,6379,6597,7838,7898,8044,7801,8082,7829,7781,7717,7975,8165,8464,8497,8700,8924,9287,9757,9806,10160,10826,10575,10579,10489,10592,10629,10444,10669,10488,10405,10644,10324,10007,9620,9509,8942,8671,8410,8331,8076,7935,7877,7867,7767
