ETA,A_1952,A_1953,A_1954,A_1955,A_1956,A_1957,A_1958,A_1959,A_1960,A_1961,A_1962,A_1963,A_1964,A_1965,A_1966,A_1967,A_1968,A_1969,A_1970,A_1971,A_1972,A_1973,A_1974,A_1975,A_1976,A_1977,A_1978,A_1979,A_1980,A_1981,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017,A_2018,A_2019,A_2020,A_2021,A_2022,A_2023,A_2024,A_2025,A_2026,A_2027,A_2028,A_2029,A_2030,A_2031,A_2032,A_2033,A_2034,A_2035,A_2036,A_2037,A_2038,A_2039,A_2040,A_2041,A_2042,A_2043,A_2044,A_2045,A_2046,A_2047,A_2048,A_2049,A_2050,A_2051,A_2052,A_2053,A_2054,A_2055,A_2056,A_2057,A_2058,A_2059,A_2060,A_2061,A_2062,A_2063,A_2064,A_2065
37,20388,20020,15769,13340,12632,14786,23237,21186,22070,22162,21616,22180,22430,22724,22101,22034,23823,22396,21168,21376,21377,21164,21763,21257,21906,23121,23498,20708,21698,20987,20700,22924,26362,26502,27934,26175,26125,24949,24148,24837,25762,26072,26099,26711,25965,27535,28096,28821,28835,29267,31298,30786,31141,30529,30074,29982,29582,29967,29205,29607,31498,30983,31415,31234,30710,30593,27796,26717,25509,24538,24398,24033,23616,23059,23348,23438,24046,23373,23921,23847,24112,23167,22515,22268,22247,22187,21937,21862,21823,21586,21014,20949,20790,20491,20075,20090,19912,19705,19420,18891,18427,17752,17540,16782,16441,16329,16479,16505,16331,16179,16031,15899,15776,15650
38,21296,20285,19819,15589,13222,12407,14557,22867,20977,21831,22026,21638,21992,22187,22630,21847,21817,23625,22129,21039,21195,21368,21154,21597,21275,21920,23073,23425,20733,21752,21003,20704,22962,26386,26512,27975,26158,26168,24914,24140,25009,25685,26024,26047,26620,25826,27466,27952,28668,28691,29065,31250,30753,31153,30578,30004,29973,29658,29953,29250,29220,31493,31012,31558,31167,30457,28889,27696,26697,25498,24534,24394,24029,23615,23061,23343,23432,24036,23369,23912,23837,24100,23161,22514,22268,22248,22187,21938,21860,21824,21585,21017,20952,20794,20496,20084,20096,19918,19711,19427,18899,18437,17764,17553,16799,16458,16346,16494,16520,16347,16195,16049,15917,15795
39,21287,21081,20099,19605,15525,13031,12284,14368,22737,20717,21590,21848,21415,21736,21976,22347,21673,21613,23545,22024,20649,21171,21358,21139,21436,21282,21928,23029,23339,20754,21818,21003,20701,23027,26365,26564,28005,26219,26167,24931,24295,24915,25612,25967,25950,26458,25742,27334,27854,28499,28532,28987,31263,30842,31121,30598,30102,30003,29619,29970,28709,29153,31521,31262,31502,31151,29769,28828,27677,26679,25489,24530,24391,24026,23614,23064,23339,23426,24028,23366,23905,23829,24089,23155,22512,22268,22248,22187,21939,21860,21825,21585,21020,20955,20798,20500,20091,20101,19925,19718,19434,18907,18448,17777,17565,16816,16475,16362,16509,16534,16363,16212,16066,15935
40,19913,21089,20930,19984,19532,15426,12789,12135,14192,22362,20644,21419,21643,21286,21574,21680,22101,21434,21335,23288,21648,20630,21150,21345,21106,21264,21295,21939,22981,23261,20778,21805,21004,20715,23016,26392,26588,28035,26225,26163,25101,24227,24857,25514,25901,25843,26349,25586,27209,27763,28375,28513,29008,31325,30825,31098,30668,30143,30040,29704,28399,28724,29235,31743,31272,31502,30648,29681,28802,27657,26661,25479,24525,24386,24021,23610,23063,23333,23419,24019,23361,23896,23819,24078,23147,22509,22266,22247,22185,21939,21857,21824,21583,21021,20956,20800,20502,20096,20105,19930,19724,19440,18915,18458,17789,17577,16831,16489,16377,16522,16547,16377,16227,16081
41,20787,19790,20961,20834,19848,19235,15212,12667,12002,13972,22223,20449,21210,21432,21143,21303,21580,21902,21194,21243,23113,21608,20610,21131,21325,21088,21086,21303,21936,22920,23163,20770,21793,21032,20724,23030,26415,26587,28036,26224,26370,25037,24187,24794,25447,25778,25755,26237,25463,27064,27680,28310,28542,29004,31346,30793,31125,30708,30192,30176,27788,28376,28731,29428,31840,31236,30986,30578,29651,28774,27635,26641,25464,24516,24377,24011,23602,23059,23323,23409,24007,23352,23885,23806,24064,23137,22503,22261,22242,22180,21935,21852,21820,21579,21019,20953,20797,20501,20098,20106,19933,19726,19444,18920,18465,17797,17586,16843,16501,16389,16532,16557,16388,16238
42,18385,20720,19663,20814,20640,19614,18866,15089,12537,11792,13899,22062,20143,20986,21050,20968,21114,21251,21710,20980,20870,23019,21577,20591,21104,21299,21040,20910,21303,21933,22860,23129,20756,21776,21020,20711,23042,26427,26579,28040,26383,26283,25003,24136,24691,25337,25655,25648,26102,25355,26974,27591,28342,28567,28987,31313,30822,31195,30732,30290,27055,27672,28373,28873,29403,31685,30076,30888,30545,29620,28744,27611,26617,25447,24503,24365,23999,23591,23050,23311,23396,23992,23341,23870,23791,24048,23124,22494,22254,22234,22173,21928,21843,21814,21571,21013,20947,20792,20497,20098,20106,19933,19728,19446,18924,18470,17804,17593,16853,16510,16397,16540,16565,16397
43,19530,18334,20543,19476,20552,20367,19379,18684,14883,12430,11809,13757,21993,19924,20675,21026,20819,20821,21059,21539,20735,20835,22894,21530,20552,21061,21280,21010,20736,21301,21925,22834,23119,20760,21762,21000,20697,23042,26420,26581,28225,26306,26249,24955,24055,24562,25242,25550,25490,25977,25249,26901,27594,28274,28538,28983,31401,30821,31161,30847,25253,27029,27646,28483,28900,29282,29714,29991,30854,30509,29586,28711,27583,26591,25426,24486,24348,23982,23576,23038,23294,23379,23973,23325,23853,23773,24028,23109,22481,22242,22223,22162,21919,21832,21804,21560,21004,20938,20785,20491,20094,20102,19931,19727,19446,18925,18473,17808,17596,16859,16516,16404,16546,16570
44,17476,19293,18054,20329,19324,20389,20112,19249,18528,14809,12299,11595,13565,21725,19745,20478,20666,20765,20615,21001,21250,20680,20785,22772,21470,20515,21028,21246,20967,20544,21297,21901,22815,23114,20749,21755,20974,20688,23031,26413,26743,28100,26214,26188,24870,23935,24467,25125,25416,25373,25878,25161,26916,27594,28273,28516,29038,31397,30796,31200,26007,25158,27011,27853,28688,28818,30394,29664,29958,30817,30470,29548,28675,27552,26561,25401,24464,24328,23961,23558,23022,23274,23359,23952,23307,23832,23752,24007,23090,22466,22228,22209,22148,21906,21818,21790,21545,20992,20927,20775,20482,20089,20096,19927,19724,19444,18924,18474,17809,17598,16863,16520,16407,16548
45,17244,17386,19114,17964,20228,19078,20203,19934,18977,18216,14675,12081,11583,13516,21635,19509,20286,20485,20637,20252,20666,21194,20638,20746,22630,21422,20480,20980,21213,20932,20369,21259,21864,22796,23059,20726,21709,20950,20639,23009,26506,26614,28002,26115,26106,24770,23847,24359,25013,25298,25277,25843,25157,26950,27608,28181,28518,29058,31430,30832,25375,25924,25162,27092,27816,28453,30237,30286,29629,29920,30776,30427,29507,28635,27516,26526,25372,24439,24303,23937,23535,23002,23251,23335,23927,23285,23808,23727,23982,23068,22447,22211,22192,22131,21889,21800,21774,21528,20977,20913,20763,20471,20081,20089,19921,19718,19439,18920,18471,17808,17597,16864,16520,16408
46,16371,17027,17248,19026,17783,19867,18931,20043,19745,18806,18073,14624,11984,11382,13250,21418,19214,20007,20226,20433,20048,20607,21126,20585,20692,22489,21359,20433,20908,21174,20875,20329,21198,21802,22738,23027,20701,21682,20933,20621,23125,26380,26537,27917,26030,25973,24684,23720,24219,24896,25221,25235,25864,25192,26957,27584,28212,28446,29080,31465,25231,25266,25943,25349,27173,27771,30513,30144,30243,29590,29879,30732,30381,29463,28592,27478,26490,25340,24411,24276,23910,23510,22979,23225,23309,23899,23261,23782,23701,23955,23044,22426,22191,22173,22112,21871,21781,21755,21510,20962,20898,20749,20458,20072,20080,19913,19711,19433,18915,18468,17805,17594,16863,16519
47,15129,16254,16864,17046,18772,17565,19711,18744,19761,19407,18627,17953,14310,11764,11166,13052,21180,18929,19755,20025,20257,19973,20527,21047,20513,20614,22353,21288,20390,20855,21136,20828,20262,21156,21729,22706,23001,20671,21658,20876,20705,23030,26301,26427,27779,25894,25851,24566,23593,24080,24771,25145,25177,25863,25157,26906,27586,28187,28424,29104,24746,25132,25230,26147,25374,27020,30699,30468,30096,30196,29548,29835,30684,30333,29416,28547,27437,26450,25305,24379,24245,23880,23481,22952,23196,23280,23869,23233,23753,23672,23926,23018,22402,22169,22151,22090,21850,21759,21735,21490,20944,20881,20733,20445,20061,20069,19904,19702,19425,18908,18462,17800,17589,16861
48,13735,14951,16212,16795,16910,18591,17438,19527,18454,19634,19334,18437,17701,14199,11716,11096,12967,21030,18656,19522,19750,20114,19877,20440,20979,20455,20529,22200,21198,20327,20787,21051,20763,20219,21107,21705,22649,22948,20612,21608,20951,20605,22941,26190,26289,27602,25778,25750,24461,23491,23985,24665,25136,25160,25833,25136,26908,27584,28158,28438,23930,24585,25109,25417,26041,25282,31210,30616,30417,30045,30147,29503,29788,30635,30282,29367,28499,27393,26408,25268,24346,24212,23847,23450,22924,23165,23249,23838,23205,23723,23642,23895,22990,22378,22145,22128,22067,21828,21736,21714,21469,20925,20863,20718,20430,20049,20058,19893,19693,19416,18901,18455,17795,17584
49,13215,13649,14840,16092,16647,16653,18429,17221,19258,18278,19399,19055,18226,17642,13983,11582,10951,12790,20941,18415,19237,19681,19959,19790,20338,20884,20356,20434,22034,21113,20261,20711,20985,20721,20176,21053,21658,22568,22895,20553,21713,20854,20512,22856,26029,26109,27430,25667,25607,24392,23378,23923,24608,25137,25134,25785,25115,26840,27542,28145,23317,23793,24543,25285,25386,25925,31526,31123,30559,30362,29992,30095,29455,29739,30583,30229,29316,28449,27348,26364,25229,24310,24178,23813,23418,22894,23133,23217,23805,23175,23692,23611,23864,22962,22351,22120,22103,22043,21804,21713,21692,21447,20906,20845,20701,20415,20037,20045,19883,19683,19407,18892,18448,17788
50,12434,13081,13381,14635,15955,16446,16406,18183,17138,19026,18090,19244,18892,18047,17320,13790,11537,10809,12682,20664,18153,19170,19623,19789,19688,20230,20785,20275,20344,21878,21035,20164,20616,20925,20645,20135,20982,21602,22495,22824,20632,21601,20775,20428,22756,25861,25941,27259,25492,25444,24289,23310,23911,24575,25061,25141,25764,25115,26791,27510,24265,23161,23808,24645,25120,25367,31171,31389,31059,30499,30306,29937,30042,29406,29688,30529,30174,29263,28398,27301,26319,25188,24274,24142,23778,23384,22863,23099,23184,23771,23144,23660,23579,23832,22932,22324,22094,22078,22018,21781,21689,21670,21426,20887,20827,20685,20400,20024,20033,19871,19672,19397,18883,18440
51,14044,12348,12958,13232,14476,15826,16165,16156,17856,16766,18769,17994,18963,18674,17824,17070,13718,11267,10689,12583,20479,18077,19075,19518,19599,19566,20114,20662,20171,20249,21726,20952,20081,20556,20827,20581,20073,20901,21551,22443,22937,20498,21505,20682,20302,22589,25710,25769,27083,25361,25336,24200,23263,23904,24539,25025,25140,25734,25091,26744,25228,24033,23122,23927,24697,25173,31719,31086,31319,30991,30437,30246,29878,29985,29353,29634,30472,30117,29207,28345,27252,26272,25146,24234,24103,23740,23349,22830,23064,23149,23736,23111,23626,23546,23798,22901,22295,22067,22051,21992,21756,21664,21647,21403,20867,20808,20668,20384,20011,20020,19859,19661,19386,18873
52,13464,13852,12232,12892,13071,14243,15726,16032,15964,17670,16675,18664,17793,18691,18379,17613,16931,13436,11051,10612,12314,20294,17991,18980,19410,19407,19432,19986,20546,20053,20133,21620,20821,19963,20459,20735,20505,20027,20841,21523,22537,22788,20423,21401,20578,20151,22448,25504,25573,26893,25253,25210,24135,23178,23860,24501,25009,25083,25724,25037,25146,25022,23997,23196,23917,24669,29262,31642,31010,31244,30918,30369,30182,29815,29923,29295,29574,30410,30054,29147,28287,27198,26220,25099,24191,24061,23699,23309,22793,23025,23111,23697,23075,23589,23509,23761,22867,22264,22037,22022,21964,21729,21637,21622,21379,20845,20788,20648,20366,19995,20005,19845,19648,19373
53,12901,13429,13736,11960,12735,12929,14015,15639,15839,15793,17504,16584,18514,17703,18503,18184,17263,16660,13235,10990,10326,12245,20096,17882,18872,19264,19217,19318,19859,20422,19925,20031,21526,20707,19856,20381,20618,20409,19953,20773,21609,22425,22683,20310,21262,20422,20007,22289,25296,25428,26724,25177,25137,24039,23110,23811,24482,24974,25039,25719,26659,24953,24983,24068,23127,23869,28565,29200,31555,30927,31162,30839,30295,30111,29746,29855,29231,29509,30342,29986,29082,28224,27140,26164,25047,24144,24015,23654,23266,22752,22983,23069,23655,23036,23549,23469,23721,22829,22229,22004,21990,21932,21700,21608,21595,21352,20821,20764,20627,20346,19977,19987,19829,19632
54,11688,12849,13198,13606,11912,12536,12720,13833,15377,15576,15566,17424,16522,18265,17551,18304,18010,17012,16351,12951,10825,10258,12175,19880,17794,18738,19121,19016,19173,19706,20272,19784,19893,21429,20611,19738,20258,20514,20323,19863,20826,21485,22305,22561,20195,21103,20315,19857,22142,25098,25292,26642,25085,25095,23980,23064,23806,24402,24880,25005,25245,26459,24862,25054,24146,23028,28238,28474,29112,31460,30837,31073,30753,30214,30033,29669,29780,29160,29437,30268,29912,29010,28155,27076,26102,24991,24091,23964,23604,23218,22707,22936,23022,23608,22992,23504,23424,23676,22788,22191,21967,21954,21898,21667,21576,21565,21323,20794,20739,20603,20324,19957,19968,19811
55,10673,11557,12575,13027,13444,11657,12254,12469,13465,15172,15391,15511,17263,16370,18127,17418,18045,17689,16690,16099,12805,10755,10159,12083,19673,17682,18602,18978,18791,19028,19568,20159,19677,19787,21334,20477,19604,20131,20397,20240,19932,20673,21362,22155,22409,20046,20935,20177,19715,22001,24943,25209,26533,25048,25027,23908,23000,23707,24346,24798,24952,25038,26386,24948,24930,24041,27574,28154,28377,29016,31357,30740,30977,30660,30126,29948,29586,29698,29083,29359,30187,29832,28933,28080,27006,26035,24929,24034,23908,23549,23166,22657,22885,22972,23557,22944,23455,23376,23628,22743,22150,21928,21916,21861,21632,21541,21532,21291,20764,20710,20576,20299,19935,19945
56,10394,10602,11499,12537,12801,13235,11556,12173,12406,13268,15002,15320,15424,17092,16305,17930,17264,17696,17421,16524,15880,12702,10679,10080,11987,19445,17573,18447,18836,18533,18854,19389,20051,19575,19669,21246,20367,19507,20017,20320,20268,19799,20551,21221,22005,22280,19917,20781,20044,19579,21875,24855,25153,26427,24963,24932,23847,22917,23641,24273,21716,24753,25007,26371,24946,24933,26696,27484,28047,28272,28911,31246,30634,30873,30559,30030,29855,29495,29608,28998,29273,30099,29744,28848,27999,26930,25963,24862,23971,23847,23490,23109,22603,22830,22917,23501,22891,23402,23323,23576,22695,22105,21885,21875,21821,21594,21503,21496,21256,20732,20679,20547,20271,19910
57,9625,10201,10352,11349,12315,12599,13022,11435,12022,12086,13143,14973,15194,15251,17022,16175,17665,17050,17424,17221,16180,15752,12571,10575,9964,11885,19190,17424,18275,18665,18275,18676,19226,19888,19420,19549,21150,20242,19392,19916,20337,20091,19675,20402,21070,21828,22120,19759,20593,19907,19426,21770,24790,25103,26351,24868,24818,23720,22811,23545,19399,21511,24691,25031,26321,24853,25006,26606,27367,27930,28158,28799,31127,30521,30759,30449,29925,29754,29395,29511,28906,29180,30003,29649,28757,27911,26848,25884,24790,23904,23781,23425,23047,22545,22769,22857,23441,22835,23344,23267,23520,22642,22056,21838,21830,21777,21552,21462,21456,21217,20697,20645,20514,20240
58,10148,9466,10146,10256,11082,12058,12438,12774,11168,11788,11996,13038,14770,15135,15096,16792,16042,17364,16782,17052,16874,16055,15609,12460,10461,9876,11757,18906,17262,18099,18506,18099,18494,19093,19724,19278,19402,21024,20104,19264,19923,20198,19909,19529,20246,20881,21687,21967,19628,20444,19770,19346,21643,24681,24977,26246,24783,24692,23593,22710,19686,19218,21421,24702,24986,26227,25579,24873,26482,27241,27805,28036,28678,30999,30398,30638,30330,29812,29645,29289,29406,28806,29080,29900,29547,28659,27817,26760,25800,24712,23831,23710,23356,22980,22482,22705,22793,23377,22774,23283,23206,23460,22587,22004,21789,21781,21731,21507,21418,21414,21177,20659,20609,20480
59,10647,9911,9357,9950,10145,10890,11922,12249,12604,11071,11618,11946,12802,14676,14972,14969,16748,15769,17214,16634,16743,16693,15889,15441,12338,10360,9736,11641,18630,17070,17871,18281,17915,18314,18903,19550,19083,19229,20874,19954,19269,19737,20033,19743,19337,20035,20720,21545,21788,19505,20259,19632,19273,21502,24609,24891,26127,24679,24544,23492,20240,19460,19118,21396,24702,24852,24855,25443,24748,26350,27107,27673,27907,28551,30862,30268,30508,30204,29692,29529,29175,29295,28700,28973,29791,29439,28555,27717,26667,25711,24629,23753,23635,23283,22910,22414,22636,22726,23308,22710,23218,23142,23396,22528,21949,21736,21730,21681,21460,21371,21370,21133,20618,20570
60,9941,10410,9684,9161,9723,9856,10660,11554,11920,12433,10861,11569,11813,12719,14617,14759,14822,16375,15646,16963,16368,16529,16507,15715,15241,12176,10235,9610,11504,18312,16800,17660,18111,17726,18088,18766,19347,18906,19061,20760,19959,19059,19576,19843,19553,19162,19845,20519,21382,21623,19334,20131,19547,19214,21368,24501,24797,26037,24600,24417,19262,20030,19397,19110,21353,24512,24517,24728,25302,24616,26210,26968,27534,27772,28416,30718,30130,30371,30071,29565,29406,29055,29177,28588,28860,29676,29325,28446,27612,26568,25617,24542,23672,23555,23205,22835,22343,22564,22654,23237,22642,23150,23076,23330,22466,21891,21681,21677,21629,21409,21322,21322,21087,20575
61,8888,9763,10162,9550,8998,9534,9720,10533,11420,11721,12148,10793,11433,11672,12560,14413,14649,14701,16155,15442,16653,16053,16318,16261,15495,15073,12012,10085,9456,11328,18053,16595,17436,17901,17575,17882,18562,19128,18701,18928,20764,19733,18860,19390,19600,19377,18992,19624,20314,21164,21412,19217,19993,19431,19090,21228,24376,24690,25910,24463,21278,19039,19910,19363,19215,21151,24033,24387,24580,25153,24475,26064,26820,27389,27629,28273,30566,29984,30226,29930,29430,29275,28928,29052,28469,28741,29554,29205,28330,27502,26465,25518,24450,23586,23471,23124,22756,22268,22488,22579,23161,22571,23078,23005,23260,22401,21830,21622,21620,21573,21356,21270,21272,21038
62,9258,8731,9641,9998,9288,8925,9287,9544,10309,11158,11392,12049,10698,11330,11572,12388,14198,14541,14524,15969,15158,16328,15710,16058,15976,15282,14858,11825,9919,9309,11218,17816,16361,17209,17664,17327,17668,18351,18911,18512,18846,20460,19511,18656,19166,19388,19154,18785,19446,20086,20957,21247,19079,19890,19311,18957,21053,24246,24529,25769,20862,21035,18890,19862,19161,18945,23184,23863,24226,24422,24993,24327,25908,26664,27232,27475,28120,30401,29826,30070,29778,29285,29135,28791,28916,28340,28612,29422,29075,28206,27383,26353,25411,24352,23493,23381,23035,22671,22187,22406,22498,23080,22494,23000,22929,23185,22330,21764,21559,21558,21513,21298,21213,21217
63,9616,9085,8485,9433,9820,9102,8656,9064,9265,10103,10864,11210,11844,10568,11085,11421,12332,14012,14159,14329,15691,14772,15988,15342,15760,15704,15047,14615,11636,9793,9219,10994,17522,16118,16959,17373,17094,17451,18129,18698,18380,18566,20216,19228,18446,18936,19138,18906,18567,19196,19884,20801,21039,18942,19754,19197,18810,20866,24092,24417,19805,20639,20840,18800,19709,19063,22206,23003,23690,24054,24252,24824,24169,25742,26495,27064,27308,27953,30223,29655,29901,29613,29128,28982,28641,28769,28200,28471,29278,28934,28071,27253,26232,25296,24244,23392,23282,22939,22579,22099,22317,22411,22992,22411,22916,22846,23103,22254,21693,21490,21491,21448,21236,21151
64,9071,9448,9014,8310,9108,9622,8912,8536,8942,9056,9796,10677,10765,11699,10454,11019,11252,12131,13673,13959,14020,15267,14414,15628,14942,15458,15410,14766,14352,11419,9606,9062,10763,17220,15822,16663,17086,16859,17206,17914,18556,18077,18242,19881,18963,18200,18667,18875,18672,18338,18987,19726,20596,20892,18775,19529,19008,18686,20686,23952,19008,19593,20465,20714,18903,19554,22967,22067,22821,23506,23870,24072,24643,24000,25563,26313,26882,27129,27773,30030,29470,29717,29434,28956,28815,28479,28609,28047,28318,29122,28780,27924,27113,26100,25170,24127,23282,23174,22835,22479,22004,22221,22316,22896,22320,22825,22757,23014,22172,21615,21416,21418,21377,21167
65,7698,9004,9159,8758,8071,8900,9330,8675,8346,8569,8927,9643,10437,10596,11471,10345,10812,11000,11833,13453,13714,13644,14833,14012,15230,14537,15126,15111,14481,14052,11132,9412,8873,10531,16913,15524,16404,16794,16583,16971,17777,18179,17778,17928,19560,18651,17940,18386,18614,18436,18120,18838,19516,20445,20691,18624,19405,18862,18511,20502,17997,18776,19385,20309,20317,18639,23777,22801,21874,22622,23304,23671,23877,24447,23815,25367,26114,26682,26932,27575,29818,29266,29514,29237,28767,28631,28299,28432,27878,28149,28949,28611,27762,26957,25954,25031,23998,23161,23056,22720,22368,21898,22114,22211,22790,22220,22724,22658,22916,22080,21529,21333,21337,21298
66,8055,7486,8724,8869,8570,7756,8720,8966,8417,8067,8377,8612,9289,10147,10338,11289,10102,10635,10834,11587,13157,13287,13204,14346,13572,14794,14130,14787,14791,14138,13725,10909,9198,8681,10277,16555,15206,16111,16497,16308,16807,17401,17842,17427,17593,19143,18342,17634,18066,18301,18175,17924,18651,19383,20240,20491,18437,19223,18651,18363,18139,17743,18551,19281,20141,20308,23739,23569,22569,21657,22401,23083,23450,23660,24228,23607,25148,25892,26459,26711,27354,29580,29038,29287,29016,28554,28423,28097,28233,27687,27958,28754,28420,27579,26783,25789,24875,23852,23023,22922,22589,22242,21778,21994,22092,22670,22107,22609,22546,22805,21976,21431,21238,21244
67,8361,7864,7249,8456,8702,8256,7474,8390,8805,8099,7949,8064,8266,8955,9695,10019,11016,9957,10388,10639,11393,12681,12808,12759,13852,13112,14350,13672,14444,14421,13802,13362,10667,8954,8458,10035,16198,14876,15844,16148,16054,16447,17041,17449,17112,17247,18768,17987,17330,17726,17938,17973,17685,18428,19162,19941,20239,18223,18997,18441,17887,17899,17526,18374,19093,19860,24794,23487,23295,22311,21416,22157,22837,23207,23419,23985,23376,24904,25644,26210,26465,27106,29316,28784,29035,28769,28317,28192,27872,28010,27474,27744,28536,28207,27376,26588,25605,24700,23688,22868,22770,22442,22100,21642,21858,21958,22535,21978,22479,22419,22678,21857,21318,21128
68,8080,8204,7713,7038,8164,8438,8026,7313,8237,8620,7861,7580,7767,8033,8725,9364,9574,10843,9759,10135,10311,10913,12186,12316,12264,13360,12636,13891,13212,14037,14039,13443,12968,10416,8743,8217,9760,15822,14555,15517,15911,15670,16089,16628,17024,16752,16844,18330,17626,17035,17357,17688,17738,17409,18133,18896,19675,19945,17995,18788,17341,17614,17619,17279,18115,18812,23358,24511,23180,22995,22029,21155,21891,22569,22939,23154,23717,23121,24636,25372,25937,26194,26835,29026,28504,28757,28498,28056,27937,27623,27765,27237,27508,28297,27973,27151,26373,25402,24507,23506,22697,22602,22279,21942,21491,21706,21808,22384,21834,22334,22276,22536,21723,21190
69,7895,7808,7918,7361,6835,7916,8127,7826,7039,7843,8276,7571,7269,7607,7670,8441,9007,9233,10562,9459,9722,9898,10454,11663,11807,11755,12845,12149,13384,12702,13596,13597,13031,12617,10080,8498,8015,9476,15441,14185,15250,15423,15209,15665,16173,16538,16296,16447,17931,17252,16697,17043,17375,17457,17114,17853,18599,19401,19616,17765,16570,17022,17313,17411,16963,17816,22694,23015,24153,22847,22670,21726,20871,21604,22278,22648,22865,23426,22843,24343,25076,25640,25899,26538,28709,28199,28453,28202,27771,27658,27351,27495,26978,27250,28034,27716,26905,26137,25179,24295,23307,22508,22417,22100,21768,21324,21539,21643,22217,21675,22174,22119,22380,21575
70,7181,7608,7515,7465,7129,6476,7615,7836,7462,6681,7543,8041,7266,7005,7175,7387,8015,8623,8816,10300,9237,9271,9418,9952,11107,11304,11230,12300,11635,12869,12174,13115,13155,12628,12231,9744,8222,7805,9213,15023,13893,14795,14966,14780,15199,15708,16022,15818,16025,17525,16886,16366,16720,17085,17135,16805,17580,18302,19071,19327,16782,16237,16670,17057,17111,16637,19328,22342,22641,23765,22486,22321,21398,20566,21291,21961,22331,22551,23108,22540,24025,24752,25315,25577,26214,28363,27864,28122,27878,27458,27351,27052,27200,26694,26966,27745,27434,26635,25878,24934,24061,23087,22300,22213,21901,21576,21139,21354,21460,22033,21498,21996,21944,22205
71,6424,6986,7285,7173,7374,6762,6179,7323,7507,7206,6444,7180,7621,6990,6660,6889,6991,7600,8342,8351,9997,8781,8843,8927,9446,10542,10784,10685,11722,11078,12338,11704,12642,12666,12154,11848,9420,7930,7574,8913,14729,13470,14371,14467,14358,14714,15236,15565,15309,15581,17067,16481,15959,16350,16678,16775,16450,17240,17991,18723,16928,16374,15884,16301,16648,16792,17105,19006,21935,22234,23342,22098,21944,21044,20232,20951,21616,21985,22207,22761,22208,23676,24398,24959,25223,25857,27983,27497,27757,27522,27113,27014,26723,26874,26379,26652,27426,27122,26336,25592,24663,23803,22844,22069,21987,21681,21363,20934,21149,21257,21828,21302,21798,21749
72,6177,6151,6620,7041,6926,7107,6582,5903,6871,7216,6892,6086,6798,7230,6705,6356,6625,6579,7307,7766,7908,9429,8285,8351,8377,8936,9928,10197,10123,11090,10475,11816,11229,12126,12130,11650,11424,9126,7643,7310,8684,14208,13019,13865,13958,13876,14246,14679,15048,14860,15139,16624,16058,15554,15924,16304,16404,16105,16829,17628,15139,16474,15971,15453,15867,16262,16963,16817,18615,21494,21793,22891,21679,21537,20660,19869,20580,21240,21608,21833,22384,21847,23296,24012,24570,24837,25468,27568,27096,27357,27132,26734,26643,26361,26516,26034,26307,27076,26780,26008,25278,24365,23519,22576,21814,21737,21438,21127,20707,20923,21033,21601,21084,21578
73,6026,5755,5810,6271,6660,6505,6778,6296,5644,6649,6766,6634,5804,6356,6828,6370,6016,6211,6162,6769,7356,7475,8824,7749,7841,7838,8395,9355,9552,9562,10487,10007,11265,10649,11562,11579,11179,10945,8773,7353,7046,8332,13628,12478,13350,13454,13329,13719,14098,14518,14391,14681,16118,15589,15101,15492,15867,15991,15668,16455,14349,14676,15979,15527,15007,15436,17189,16619,16436,18195,21020,21324,22407,21231,21098,20245,19478,20181,20834,21201,21428,21975,21455,22883,23594,24149,24417,25045,27116,26659,26922,26706,26322,26239,25967,26125,25656,25931,26694,26406,25650,24934,24039,23208,22282,21535,21463,21172,20869,20458,20674,20787,21352,20845
74,5562,5729,5470,5547,6043,6325,6099,6428,5886,5305,6280,6437,6183,5504,6134,6476,6014,5737,5759,5806,6461,6923,7026,8271,7246,7321,7299,7818,8735,8950,8959,9918,9487,10699,10173,10984,11063,10641,10503,8427,7061,6709,7949,13094,11931,12822,12960,12732,13173,13531,13955,13945,14188,15611,15103,14665,15008,15418,15572,15192,13927,13945,14187,15426,15087,14622,16131,16794,16199,16026,17745,20516,20823,21891,20749,20626,19799,19057,19750,20396,20762,20992,21533,21031,22438,23140,23692,23963,24586,26627,26185,26450,26245,25875,25800,25538,25700,25246,25521,26277,25999,25259,24559,23683,22868,21962,21230,21164,20880,20586,20185,20401,20516,21078
75,5656,5247,5382,5160,5235,5607,5855,5754,6081,5592,4965,5896,6021,5830,5200,5670,6122,5556,5267,5431,5442,5994,6481,6531,7643,6692,6742,6793,7258,8056,8252,8448,9350,8981,10082,9632,10424,10501,10174,10044,8132,6750,6396,7583,12515,11464,12249,12341,12105,12675,12983,13493,13441,13667,15102,14561,14166,14516,14893,15101,12905,13474,13429,13648,14939,14551,17295,15722,16321,15750,15588,17269,19980,20290,21337,20233,20120,19321,18604,19287,19925,20290,20522,21058,20575,21957,22652,23199,23473,24091,26097,25672,25939,25745,25389,25323,25072,25238,24799,25075,25824,25556,24834,24151,23295,22499,21612,20897,20837,20562,20277,19887,20103,20221
